Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
10.0,LeBron James,32.0,CLE,SF,74.0,74.0,2794.0,0.548,11.0,0.746,0.432,0.106,0.105,0.102,0.254,0.611,0.78,0.385,0.44,0.307,0.363,0.355,0.492,0.112,145.0,0.102,0.371,0.0,0.0,"MVP-4,DPOY-5,AS,NBA1"
11.0,Trevor Ariza,31.0,HOU,SF,80.0,80.0,2773.0,0.409,18.6,0.305,0.207,0.054,0.013,0.031,0.695,0.556,0.655,0.395,0.4,0.28,0.344,0.615,0.958,0.041,29.0,0.351,0.39,1.0,0.0,
12.0,Rudy Gobert,24.0,UTA,C,81.0,81.0,2744.0,0.661,1.7,0.998,0.845,0.144,0.005,0.002,0.002,0.662,0.731,0.278,0.667,0.0,0.0,0.741,,0.392,235.0,0.0,,1.0,0.0,"DPOY-2,NBA2,DEF1"
13.0,Kemba Walker,26.0,CHO,PG,79.0,79.0,2739.0,0.444,15.0,0.585,0.304,0.065,0.073,0.144,0.415,0.476,0.549,0.33,0.387,0.428,0.399,0.201,0.513,0.0,0.0,0.066,0.525,3.0,0.0,AS
14.0,Devin Booker,20.0,PHO,SG,78.0,78.0,2730.0,0.423,14.8,0.717,0.202,0.129,0.156,0.229,0.283,0.447,0.578,0.443,0.381,0.381,0.363,0.333,0.762,0.021,28.0,0.133,0.389,2.0,0.0,
15.0,Anthony Davis,23.0,NOP,C,75.0,75.0,2708.0,0.505,10.6,0.912,0.283,0.233,0.168,0.228,0.088,0.524,0.706,0.454,0.467,0.414,0.299,0.644,1.0,0.094,135.0,0.082,0.273,2.0,0.0,"MVP-9,AS,NBA1,DEF2"
16.0,Damian Lillard,26.0,POR,PG,75.0,75.0,2694.0,0.444,15.1,0.611,0.269,0.126,0.08,0.137,0.389,0.492,0.6,0.335,0.437,0.451,0.37,0.235,0.495,0.003,4.0,0.045,0.577,2.0,0.0,
17.0,Paul George,26.0,IND,SF,75.0,75.0,2689.0,0.461,17.1,0.632,0.131,0.099,0.121,0.283,0.368,0.501,0.625,0.489,0.411,0.484,0.393,0.375,0.815,0.026,31.0,0.19,0.404,1.0,0.0,AS
18.0,Bradley Beal,23.0,WAS,SG,77.0,77.0,2684.0,0.482,15.9,0.582,0.238,0.101,0.085,0.157,0.418,0.538,0.634,0.425,0.469,0.505,0.404,0.486,0.803,0.038,48.0,0.154,0.447,3.0,0.0,
19.0,Jeff Teague,28.0,IND,PG,82.0,82.0,2657.0,0.442,12.4,0.723,0.237,0.295,0.099,0.091,0.277,0.475,0.558,0.407,0.5,0.458,0.357,0.096,0.6,0.002,2.0,0.091,0.304,3.0,0.0,
20.0,Gorgui Dieng,27.0,MIN,PF,82.0,82.0,2653.0,0.502,10.4,0.935,0.337,0.177,0.135,0.286,0.065,0.511,0.641,0.436,0.449,0.434,0.372,0.782,0.938,0.079,47.0,0.721,0.452,3.0,0.0,
21.0,Klay Thompson,26.0,GSW,SG,78.0,78.0,2649.0,0.468,17.7,0.53,0.156,0.061,0.124,0.189,0.47,0.516,0.664,0.393,0.474,0.462,0.414,0.75,0.955,0.004,5.0,0.272,0.432,0.0,0.0,AS
22.0,Stephen Curry,28.0,GSW,PG,79.0,79.0,2638.0,0.468,18.4,0.453,0.219,0.069,0.049,0.116,0.547,0.537,0.642,0.4,0.451,0.455,0.411,0.413,0.639,0.003,3.0,0.136,0.449,18.0,1.0,"MVP-6,AS,NBA2"
23.0,DeMar DeRozan,27.0,TOR,SG,74.0,74.0,2620.0,0.467,12.6,0.92,0.158,0.216,0.236,0.31,0.08,0.484,0.668,0.482,0.493,0.384,0.266,0.188,0.848,0.02,28.0,0.395,0.408,3.0,0.0,"MVP-11,AS,NBA3"
24.0,Nicolas Batum,28.0,CHO,SG,77.0,77.0,2617.0,0.403,17.3,0.585,0.117,0.102,0.182,0.185,0.415,0.453,0.64,0.384,0.435,0.389,0.333,0.457,0.867,0.013,12.0,0.089,0.333,2.0,0.0,
25.0,Otto Porter Jr.,23.0,WAS,SF,80.0,80.0,2605.0,0.516,16.3,0.575,0.197,0.1,0.09,0.189,0.425,0.576,0.709,0.513,0.5,0.507,0.434,0.665,0.966,0.027,21.0,0.402,0.423,1.0,0.0,
26.0,DeAndre Jordan,28.0,LAC,C,81.0,81.0,2570.0,0.714,1.3,0.997,0.877,0.12,0.0,0.0,0.003,0.717,0.753,0.449,,,0.0,0.723,,0.477,253.0,0.0,,0.0,0.0,"AS,NBA3"
27.0,Isaiah Thomas,27.0,BOS,PG,76.0,76.0,2569.0,0.463,14.3,0.561,0.331,0.104,0.064,0.062,0.439,0.528,0.589,0.359,0.516,0.5,0.379,0.341,0.604,0.0,0.0,0.13,0.429,0.0,0.0,"MVP-5,AS,NBA2"
28.0,Tobias Harris,24.0,DET,PF,82.0,48.0,2567.0,0.481,13.3,0.705,0.207,0.22,0.169,0.108,0.295,0.537,0.705,0.474,0.444,0.487,0.347,0.502,0.991,0.051,50.0,0.258,0.346,2.0,0.0,
29.0,Marcus Morris,27.0,DET,SF,79.0,79.0,2565.0,0.418,17.3,0.645,0.113,0.086,0.192,0.255,0.355,0.466,0.623,0.356,0.43,0.459,0.331,0.38,0.915,0.007,7.0,0.154,0.436,6.0,0.0,
30.0,Marcin Gortat,32.0,WAS,C,82.0,82.0,2556.0,0.579,5.0,0.997,0.522,0.312,0.141,0.022,0.003,0.58,0.702,0.486,0.368,0.4,0.0,0.71,,0.083,46.0,0.0,,0.0,0.0,
31.0,Myles Turner,20.0,IND,C,81.0,81.0,2541.0,0.511,12.0,0.868,0.295,0.15,0.122,0.3,0.132,0.536,0.715,0.469,0.453,0.429,0.348,0.812,0.975,0.1,86.0,0.113,0.154,1.0,0.0,
32.0,Carmelo Anthony,32.0,NYK,SF,74.0,74.0,2538.0,0.433,16.6,0.697,0.127,0.076,0.211,0.284,0.303,0.466,0.563,0.419,0.437,0.457,0.359,0.313,0.762,0.011,12.0,0.109,0.435,7.0,0.0,AS
33.0,Marc Gasol,32.0,MEM,C,74.0,74.0,2531.0,0.459,13.9,0.769,0.129,0.255,0.196,0.189,0.231,0.48,0.673,0.48,0.441,0.388,0.388,0.57,0.981,0.022,23.0,0.019,0.4,2.0,0.0,AS
34.0,Kentavious Caldwell-Pope,23.0,DET,SG,76.0,75.0,2529.0,0.399,17.8,0.529,0.152,0.079,0.113,0.185,0.471,0.442,0.61,0.274,0.381,0.413,0.35,0.525,0.784,0.02,19.0,0.172,0.467,7.0,0.0,
35.0,Kyrie Irving,24.0,CLE,PG,72.0,72.0,2525.0,0.473,14.0,0.689,0.264,0.123,0.159,0.144,0.311,0.505,0.603,0.362,0.469,0.485,0.401,0.223,0.531,0.001,2.0,0.195,0.384,1.0,0.0,AS
36.0,Gordon Hayward,26.0,UTA,SF,73.0,73.0,2516.0,0.471,14.4,0.676,0.23,0.126,0.138,0.181,0.324,0.506,0.692,0.425,0.444,0.378,0.398,0.429,0.745,0.062,68.0,0.134,0.4,1.0,0.0,AS
37.0,Hassan Whiteside,27.0,MIA,C,77.0,77.0,2513.0,0.557,5.4,1.0,0.445,0.374,0.106,0.075,0.0,0.557,0.741,0.423,0.398,0.37,,0.585,,0.179,163.0,,,0.0,0.0,DPOY-5
38.0,Wesley Matthews,30.0,DAL,SG,73.0,73.0,2495.0,0.393,18.7,0.434,0.113,0.091,0.112,0.119,0.566,0.432,0.552,0.377,0.432,0.356,0.363,0.296,0.839,0.001,1.0,0.177,0.435,2.0,0.0,
39.0,Dennis SchrÃ¶der,23.0,ATL,PG,79.0,78.0,2485.0,0.451,11.8,0.758,0.375,0.125,0.091,0.168,0.242,0.487,0.558,0.382,0.387,0.456,0.34,0.21,0.67,0.002,1.0,0.088,0.5,1.0,0.0,
40.0,Kawhi Leonard,25.0,SAS,SF,74.0,74.0,2474.0,0.485,14.8,0.705,0.172,0.143,0.18,0.21,0.295,0.529,0.664,0.527,0.441,0.493,0.38,0.384,0.782,0.055,67.0,0.155,0.483,0.0,0.0,"MVP-3,DPOY-3,AS,NBA1,DEF1"
41.0,Draymond Green,26.0,GSW,PF,76.0,76.0,2471.0,0.418,12.8,0.595,0.394,0.138,0.035,0.031,0.405,0.494,0.637,0.211,0.174,0.25,0.308,0.712,0.975,0.109,65.0,0.068,0.389,1.0,0.0,"DPOY-1,AS,NBA3,DEF1"
42.0,Ricky Rubio,26.0,MIN,PG,75.0,75.0,2469.0,0.402,16.1,0.698,0.194,0.062,0.105,0.337,0.302,0.443,0.484,0.325,0.471,0.434,0.306,0.269,0.95,0.0,0.0,0.291,0.298,3.0,0.0,
43.0,DeMarcus Cousins,26.0,2TM,C,72.0,72.0,2465.0,0.452,11.8,0.747,0.339,0.214,0.054,0.139,0.253,0.483,0.604,0.408,0.312,0.372,0.361,0.399,0.893,0.056,66.0,0.03,0.273,6.0,0.0,AS
43.0,DeMarcus Cousins,26.0,SAC,C,55.0,55.0,1891.0,0.452,11.5,0.761,0.327,0.227,0.058,0.147,0.239,0.482,0.615,0.406,0.277,0.39,0.356,0.424,0.884,0.059,56.0,0.041,0.273,4.0,0.0,
43.0,DeMarcus Cousins,26.0,NOP,C,17.0,17.0,574.0,0.452,12.2,0.694,0.379,0.166,0.038,0.111,0.306,0.486,0.571,0.423,0.5,0.286,0.375,0.302,0.917,0.045,10.0,0.0,,2.0,0.0,
44.0,Courtney Lee,31.0,NYK,SG,77.0,74.0,2459.0,0.456,16.0,0.618,0.163,0.107,0.152,0.202,0.382,0.49,0.574,0.427,0.486,0.444,0.401,0.521,0.889,0.014,9.0,0.405,0.459,0.0,0.0,
45.0,Goran DragiÄ,30.0,MIA,PG,73.0,73.0,2459.0,0.475,12.5,0.743,0.267,0.187,0.177,0.113,0.257,0.499,0.61,0.486,0.417,0.386,0.405,0.204,0.658,0.0,0.0,0.211,0.426,0.0,0.0,
46.0,Serge Ibaka,27.0,2TM,PF,79.0,79.0,2422.0,0.48,15.5,0.677,0.146,0.189,0.177,0.165,0.323,0.522,0.727,0.457,0.466,0.475,0.391,0.666,0.984,0.038,35.0,0.057,0.167,0.0,0.0,
46.0,Serge Ibaka,27.0,ORL,PF,56.0,56.0,1710.0,0.488,14.5,0.696,0.171,0.189,0.168,0.168,0.304,0.532,0.725,0.496,0.449,0.458,0.388,0.673,0.976,0.048,32.0,0.061,0.231,0.0,0.0,
46.0,Serge Ibaka,27.0,TOR,PF,23.0,23.0,712.0,0.459,16.4,0.631,0.082,0.19,0.201,0.158,0.369,0.494,0.739,0.358,0.5,0.523,0.398,0.644,1.0,0.011,3.0,0.049,0.0,0.0,0.0,
47.0,Elfrid Payton,22.0,ORL,PG,82.0,58.0,2412.0,0.471,9.2,0.84,0.424,0.219,0.088,0.106,0.16,0.509,0.61,0.43,0.363,0.402,0.274,0.133,0.9,0.018,16.0,0.253,0.324,2.0,0.0,
48.0,Andre Drummond,23.0,DET,C,81.0,81.0,2409.0,0.53,4.4,0.992,0.494,0.42,0.07,0.004,0.008,0.532,0.684,0.381,0.406,0.0,0.286,0.603,0.0,0.147,118.0,0.0,,4.0,1.0,
49.0,Marcus Smart,22.0,BOS,SG,79.0,24.0,2399.0,0.359,15.7,0.557,0.224,0.179,0.077,0.076,0.443,0.42,0.488,0.396,0.362,0.333,0.283,0.417,0.904,0.013,9.0,0.223,0.419,9.0,0.0,
50.0,Jordan Clarkson,24.0,LAL,SG,82.0,19.0,2397.0,0.445,13.5,0.668,0.246,0.205,0.109,0.106,0.332,0.503,0.627,0.445,0.419,0.425,0.329,0.253,0.778,0.02,18.0,0.16,0.281,1.0,0.0,
51.0,Steven Adams,23.0,OKC,C,80.0,80.0,2389.0,0.571,3.7,0.998,0.557,0.388,0.046,0.005,0.002,0.572,0.655,0.488,0.367,0.0,0.0,0.668,,0.198,112.0,0.0,,1.0,0.0,
52.0,Andre Roberson,25.0,OKC,SF,79.0,79.0,2376.0,0.464,10.9,0.603,0.518,0.069,0.004,0.013,0.397,0.609,0.667,0.25,0.0,0.333,0.245,0.765,0.978,0.14,59.0,0.451,0.229,1.0,0.0,"DPOY-5,DEF2"
53.0,Solomon Hill,25.0,NOP,SF,80.0,71.0,2374.0,0.383,16.3,0.435,0.276,0.077,0.048,0.029,0.565,0.428,0.523,0.27,0.304,0.214,0.348,0.348,1.0,0.044,17.0,0.341,0.37,2.0,0.0,
54.0,Markieff Morris,27.0,WAS,PF,76.0,76.0,2374.0,0.457,11.9,0.78,0.287,0.181,0.154,0.157,0.22,0.483,0.612,0.422,0.401,0.4,0.362,0.597,0.972,0.083,65.0,0.332,0.323,0.0,0.0,
55.0,Michael Kidd-Gilchrist,23.0,CHO,SF,81.0,81.0,2349.0,0.477,8.2,0.985,0.474,0.129,0.121,0.259,0.015,0.483,0.621,0.263,0.467,0.35,0.111,0.707,1.0,0.065,39.0,0.444,0.0,2.0,0.0,
56.0,Paul Millsap,31.0,ATL,PF,69.0,67.0,2343.0,0.442,12.2,0.752,0.254,0.216,0.184,0.098,0.248,0.486,0.611,0.395,0.475,0.379,0.311,0.558,0.947,0.017,15.0,0.166,0.45,1.0,0.0,AS
57.0,Tony Snell,25.0,MIL,SG,80.0,80.0,2336.0,0.455,19.0,0.344,0.17,0.048,0.052,0.078,0.656,0.548,0.685,0.308,0.464,0.429,0.406,0.657,0.993,0.039,19.0,0.386,0.394,0.0,0.0,
58.0,Tristan Thompson,25.0,CLE,C,78.0,78.0,2336.0,0.6,3.0,0.993,0.686,0.263,0.034,0.009,0.007,0.604,0.677,0.435,0.467,0.5,0.0,0.71,,0.293,122.0,0.0,,1.0,0.0,
59.0,LaMarcus Aldridge,31.0,SAS,PF,72.0,72.0,2335.0,0.477,11.8,0.947,0.222,0.194,0.202,0.328,0.053,0.48,0.7,0.422,0.387,0.424,0.411,0.577,0.957,0.041,37.0,0.411,0.435,0.0,0.0,DPOY-8
60.0,Jae Crowder,26.0,BOS,SF,72.0,72.0,2335.0,0.463,17.9,0.453,0.213,0.039,0.038,0.164,0.547,0.54,0.739,0.321,0.444,0.356,0.398,0.761,0.93,0.018,13.0,0.228,0.478,1.0,0.0,
61.0,Eric Gordon,28.0,HOU,SG,75.0,15.0,2323.0,0.406,18.7,0.349,0.194,0.094,0.015,0.044,0.651,0.468,0.574,0.365,0.2,0.333,0.372,0.446,0.841,0.007,6.0,0.13,0.372,2.0,0.0,6MOY-1
62.0,Aaron Gordon,21.0,ORL,SF,80.0,72.0,2298.0,0.454,12.7,0.691,0.361,0.092,0.106,0.131,0.309,0.528,0.683,0.325,0.446,0.319,0.288,0.503,0.844,0.123,99.0,0.255,0.265,3.0,0.0,
63.0,Marvin Williams,30.0,CHO,PF,76.0,76.0,2295.0,0.422,15.7,0.497,0.23,0.143,0.07,0.055,0.503,0.494,0.611,0.416,0.367,0.359,0.35,0.717,0.976,0.02,14.0,0.246,0.368,1.0,1.0,
64.0,Mike Conley,29.0,MEM,PG,69.0,68.0,2292.0,0.46,16.2,0.585,0.199,0.135,0.083,0.167,0.415,0.497,0.607,0.471,0.405,0.432,0.408,0.266,0.561,0.001,1.0,0.115,0.438,9.0,0.0,
65.0,Brandon Ingram,19.0,LAL,SF,79.0,40.0,2279.0,0.402,12.9,0.727,0.278,0.141,0.15,0.159,0.273,0.443,0.607,0.289,0.33,0.394,0.294,0.362,0.982,0.047,30.0,0.412,0.364,1.0,0.0,
66.0,Robin Lopez,28.0,CHI,C,81.0,81.0,2271.0,0.493,8.8,0.997,0.312,0.324,0.094,0.267,0.003,0.494,0.566,0.474,0.452,0.449,0.0,0.681,,0.04,26.0,0.5,0.0,0.0,0.0,
67.0,Allen Crabbe,24.0,POR,SG,79.0,7.0,2254.0,0.468,17.7,0.533,0.153,0.088,0.07,0.224,0.467,0.49,0.646,0.404,0.467,0.421,0.444,0.775,0.97,0.005,3.0,0.268,0.42,0.0,0.0,
68.0,Kyle Lowry,30.0,TOR,PG,60.0,60.0,2244.0,0.464,16.4,0.49,0.194,0.167,0.059,0.071,0.51,0.518,0.68,0.399,0.463,0.4,0.412,0.142,0.523,0.0,0.0,0.083,0.308,1.0,0.0,AS
69.0,Thaddeus Young,28.0,IND,PF,74.0,74.0,2237.0,0.527,8.3,0.828,0.438,0.281,0.044,0.067,0.172,0.557,0.651,0.482,0.4,0.348,0.381,0.729,0.978,0.061,36.0,0.492,0.345,1.0,0.0,
70.0,P.J. Tucker,31.0,2TM,SF,81.0,21.0,2236.0,0.413,13.8,0.593,0.299,0.16,0.071,0.062,0.407,0.451,0.507,0.377,0.412,0.433,0.357,0.457,0.986,0.015,7.0,0.77,0.391,1.0,0.0,
70.0,P.J. Tucker,31.0,PHO,SF,57.0,17.0,1627.0,0.415,12.8,0.616,0.319,0.155,0.079,0.059,0.384,0.463,0.522,0.364,0.464,0.429,0.338,0.436,0.978,0.02,7.0,0.787,0.364,1.0,0.0,
70.0,P.J. Tucker,31.0,TOR,SF,24.0,4.0,609.0,0.406,14.7,0.531,0.242,0.172,0.047,0.07,0.469,0.412,0.452,0.409,0.167,0.444,0.4,0.536,1.0,0.0,0.0,0.733,0.455,0.0,0.0,
71.0,Evan Fournier,24.0,ORL,SG,68.0,66.0,2234.0,0.439,14.2,0.613,0.276,0.166,0.065,0.105,0.387,0.491,0.591,0.416,0.45,0.378,0.356,0.457,0.875,0.011,10.0,0.172,0.387,2.0,0.0,
72.0,Maurice Harkless,23.0,POR,SF,77.0,69.0,2223.0,0.503,9.9,0.689,0.522,0.112,0.014,0.042,0.311,0.572,0.613,0.457,0.444,0.385,0.351,0.626,1.0,0.119,69.0,0.459,0.303,1.0,0.0,
73.0,Brook Lopez,28.0,BRK,C,75.0,75.0,2222.0,0.474,12.6,0.67,0.229,0.298,0.108,0.037,0.33,0.536,0.675,0.479,0.468,0.326,0.346,0.504,0.985,0.049,55.0,0.137,0.415,0.0,0.0,
74.0,Victor Oladipo,24.0,OKC,SG,67.0,67.0,2222.0,0.442,14.5,0.622,0.265,0.092,0.118,0.144,0.378,0.491,0.607,0.349,0.418,0.44,0.361,0.428,0.882,0.041,36.0,0.307,0.435,2.0,0.0,
75.0,Dwight Howard,31.0,ATL,C,74.0,74.0,2199.0,0.633,2.9,0.997,0.757,0.175,0.029,0.038,0.003,0.635,0.735,0.327,0.333,0.261,0.0,0.657,,0.346,199.0,1.0,0.0,0.0,0.0,
76.0,JJ Redick,32.0,LAC,SG,78.0,78.0,2198.0,0.445,20.3,0.474,0.076,0.056,0.049,0.293,0.526,0.462,0.559,0.48,0.341,0.452,0.429,0.815,0.955,0.0,0.0,0.143,0.478,0.0,0.0,
77.0,Wilson Chandler,29.0,DEN,SF,71.0,33.0,2197.0,0.461,13.5,0.653,0.266,0.19,0.093,0.104,0.347,0.527,0.68,0.433,0.391,0.429,0.337,0.495,0.918,0.051,46.0,0.248,0.284,1.0,0.0,
78.0,Al Horford,30.0,BOS,C,68.0,68.0,2193.0,0.473,13.4,0.698,0.213,0.22,0.127,0.136,0.302,0.524,0.708,0.472,0.392,0.45,0.355,0.59,0.977,0.052,41.0,0.157,0.368,0.0,0.0,
79.0,Jrue Holiday,26.0,NOP,PG,67.0,61.0,2190.0,0.454,13.4,0.685,0.292,0.158,0.095,0.14,0.315,0.498,0.598,0.461,0.506,0.328,0.356,0.23,0.48,0.02,16.0,0.132,0.378,1.0,0.0,
80.0,Nik Stauskas,23.0,PHI,SG,80.0,27.0,2188.0,0.396,17.2,0.434,0.241,0.062,0.057,0.073,0.566,0.433,0.536,0.205,0.472,0.261,0.368,0.487,0.818,0.027,16.0,0.189,0.485,1.0,0.0,
81.0,Tyler Johnson,24.0,MIA,PG,73.0,0.0,2178.0,0.433,13.9,0.697,0.261,0.149,0.087,0.198,0.303,0.46,0.595,0.439,0.292,0.374,0.372,0.451,0.957,0.046,35.0,0.208,0.385,2.0,0.0,6MOY-11
82.0,Eric Bledsoe,27.0,PHO,PG,66.0,66.0,2176.0,0.434,13.8,0.7,0.278,0.143,0.105,0.178,0.3,0.477,0.606,0.459,0.385,0.332,0.335,0.116,0.51,0.004,4.0,0.077,0.292,4.0,0.0,
83.0,Kristaps PorziÅÄ£is,21.0,NYK,PF,66.0,65.0,2164.0,0.45,14.1,0.681,0.207,0.162,0.196,0.116,0.319,0.493,0.701,0.338,0.482,0.36,0.357,0.668,0.982,0.086,78.0,0.111,0.429,0.0,0.0,
84.0,Nikola VuÄeviÄ,26.0,ORL,C,75.0,55.0,2163.0,0.468,11.4,0.927,0.215,0.256,0.193,0.264,0.073,0.481,0.608,0.485,0.417,0.419,0.307,0.617,1.0,0.017,16.0,0.08,0.167,0.0,0.0,
85.0,Jamal Crawford,36.0,LAC,SG,82.0,1.0,2157.0,0.413,17.7,0.63,0.093,0.125,0.122,0.292,0.37,0.443,0.556,0.385,0.434,0.433,0.36,0.21,0.612,0.002,2.0,0.171,0.382,5.0,2.0,6MOY-7
86.0,Tim Hardaway Jr.,24.0,ATL,SG,79.0,30.0,2154.0,0.455,15.5,0.543,0.292,0.078,0.066,0.107,0.457,0.537,0.654,0.408,0.4,0.398,0.357,0.635,0.846,0.054,47.0,0.168,0.414,4.0,0.0,6MOY-10
87.0,Mason Plumlee,26.0,2TM,C,81.0,64.0,2148.0,0.536,4.8,0.99,0.626,0.197,0.08,0.09,0.01,0.541,0.654,0.398,0.32,0.25,0.0,0.719,,0.226,131.0,0.0,,5.0,0.0,
87.0,Mason Plumlee,26.0,POR,C,54.0,54.0,1516.0,0.532,5.3,0.989,0.609,0.19,0.081,0.109,0.011,0.538,0.658,0.381,0.389,0.25,0.0,0.74,,0.215,90.0,0.0,,4.0,0.0,
87.0,Mason Plumlee,26.0,DEN,C,27.0,10.0,632.0,0.547,4.2,0.994,0.669,0.215,0.077,0.044,0.006,0.55,0.645,0.436,0.143,0.25,0.0,0.667,,0.254,41.0,0.0,,1.0,0.0,
88.0,Ersan Ä°lyasova,29.0,3TM,PF,82.0,52.0,2142.0,0.431,16.4,0.548,0.245,0.098,0.081,0.124,0.452,0.496,0.601,0.368,0.375,0.473,0.353,0.736,0.93,0.009,8.0,0.204,0.427,0.0,0.0,
88.0,Ersan Ä°lyasova,29.0,OKC,PF,3.0,0.0,62.0,0.375,18.7,0.25,0.25,0.0,0.0,0.0,0.75,0.75,0.75,,,,0.25,0.333,1.0,0.0,0.0,0.25,0.333,0.0,0.0,
88.0,Ersan Ä°lyasova,29.0,PHI,PF,53.0,40.0,1447.0,0.44,16.0,0.54,0.235,0.1,0.077,0.128,0.46,0.509,0.658,0.369,0.32,0.458,0.359,0.736,0.925,0.011,7.0,0.185,0.455,0.0,0.0,
88.0,Ersan Ä°lyasova,29.0,ATL,PF,26.0,12.0,633.0,0.412,14.6,0.593,0.274,0.097,0.097,0.119,0.407,0.455,0.452,0.364,0.5,0.519,0.348,0.754,0.938,0.004,1.0,0.261,0.375,0.0,0.0,
89.0,Danilo Gallinari,28.0,DEN,SF,63.0,63.0,2134.0,0.447,16.6,0.568,0.208,0.073,0.097,0.188,0.432,0.491,0.679,0.382,0.329,0.411,0.389,0.502,0.952,0.063,39.0,0.185,0.433,0.0,0.0,
90.0,T.J. McConnell,24.0,PHI,PG,81.0,51.0,2133.0,0.461,9.2,0.893,0.35,0.273,0.174,0.096,0.107,0.492,0.615,0.407,0.461,0.347,0.2,0.244,0.909,0.0,0.0,0.164,0.222,2.0,0.0,
91.0,Julius Randle,22.0,LAL,PF,74.0,73.0,2132.0,0.488,7.1,0.918,0.437,0.335,0.062,0.085,0.082,0.507,0.651,0.367,0.5,0.318,0.27,0.489,0.941,0.067,50.0,0.063,0.5,0.0,0.0,
92.0,Dario Å ariÄ,22.0,PHI,PF,81.0,36.0,2129.0,0.411,14.2,0.632,0.283,0.146,0.056,0.149,0.368,0.469,0.599,0.437,0.404,0.275,0.311,0.513,0.925,0.015,12.0,0.082,0.357,1.0,0.0,ROY-2
