Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
10.0,Baron Davis,21.0,CHH,PG,82.0,82.0,3192.0,0.427,12.3,0.714,0.389,0.077,0.082,0.166,0.286,0.474,0.589,0.351,0.269,0.365,0.31,0.432,0.788,0.04,31.0,0.055,0.6,3.0,1.0,
11.0,Mike Bibby,22.0,VAN,PG,82.0,82.0,3190.0,0.454,17.0,0.754,0.103,0.086,0.119,0.445,0.246,0.478,0.58,0.43,0.37,0.493,0.379,0.482,0.917,0.0,0.0,0.165,0.34,0.0,0.0,
12.0,Reggie Miller,35.0,IND,SG,81.0,81.0,3181.0,0.44,17.8,0.605,0.107,0.077,0.114,0.307,0.395,0.487,0.722,0.44,0.388,0.454,0.366,0.726,0.882,0.005,6.0,0.336,0.397,2.0,0.0,
13.0,Tim Duncan,24.0,SAS,PF,82.0,82.0,3174.0,0.499,8.8,0.981,0.25,0.341,0.262,0.127,0.019,0.504,0.707,0.452,0.413,0.43,0.259,0.528,0.857,0.052,67.0,0.111,0.0,1.0,0.0,"MVP-2,DPOY-3,AS,NBA1,DEF1"
14.0,Ray Allen,25.0,MIL,SG,82.0,82.0,3129.0,0.48,14.7,0.643,0.235,0.086,0.183,0.14,0.357,0.506,0.659,0.429,0.418,0.41,0.433,0.437,0.856,0.027,31.0,0.27,0.5,1.0,0.0,"MVP-11,AS,NBA3"
15.0,Dirk Nowitzki,22.0,DAL,PF,82.0,82.0,3125.0,0.474,14.7,0.687,0.212,0.098,0.166,0.212,0.313,0.513,0.705,0.295,0.478,0.451,0.387,0.602,0.947,0.036,44.0,0.29,0.398,4.0,0.0,NBA3
16.0,Paul Pierce,23.0,BOS,SF,82.0,82.0,3120.0,0.454,13.4,0.746,0.261,0.115,0.147,0.223,0.254,0.478,0.592,0.374,0.423,0.435,0.383,0.576,0.891,0.014,16.0,0.19,0.397,2.0,0.0,MVP-13
17.0,David Wesley,30.0,CHH,SG,82.0,82.0,3106.0,0.422,16.2,0.792,0.167,0.037,0.107,0.48,0.208,0.434,0.575,0.239,0.331,0.424,0.376,0.714,0.938,0.0,0.0,0.233,0.4,1.0,0.0,
18.0,Jason Terry,23.0,ATL,SG,82.0,77.0,3089.0,0.436,15.1,0.77,0.131,0.121,0.225,0.293,0.23,0.448,0.564,0.355,0.445,0.438,0.395,0.339,0.774,0.007,9.0,0.175,0.327,1.0,1.0,
19.0,Tracy McGrady,21.0,ORL,SG,77.0,77.0,3087.0,0.457,11.5,0.904,0.28,0.141,0.203,0.28,0.096,0.468,0.586,0.416,0.4,0.425,0.355,0.427,0.814,0.051,80.0,0.09,0.467,2.0,0.0,"MVP-6,MIP-1,AS,NBA2"
20.0,Jason Kidd,27.0,PHO,PG,77.0,76.0,3065.0,0.411,13.6,0.789,0.248,0.112,0.165,0.263,0.211,0.442,0.64,0.317,0.326,0.381,0.297,0.348,0.754,0.002,2.0,0.108,0.28,4.0,0.0,"MVP-8,DPOY-11,AS,NBA1,DEF1"
21.0,Latrell Sprewell,30.0,NYK,SF,77.0,77.0,3017.0,0.43,11.9,0.889,0.222,0.171,0.244,0.252,0.111,0.446,0.605,0.413,0.416,0.355,0.304,0.354,0.805,0.008,7.0,0.2,0.407,0.0,0.0,AS
22.0,Cuttino Mobley,25.0,HOU,SG,79.0,49.0,3002.0,0.434,12.4,0.792,0.309,0.121,0.127,0.236,0.208,0.454,0.619,0.32,0.338,0.371,0.357,0.387,0.844,0.03,34.0,0.266,0.328,5.0,1.0,
23.0,Jamal Mashburn,28.0,CHH,SF,76.0,76.0,2989.0,0.413,14.2,0.792,0.192,0.105,0.208,0.286,0.208,0.428,0.596,0.473,0.381,0.332,0.356,0.534,0.893,0.016,19.0,0.26,0.413,1.0,0.0,
24.0,Vince Carter,24.0,TOR,SF,75.0,75.0,2979.0,0.46,14.1,0.76,0.245,0.1,0.124,0.29,0.24,0.477,0.613,0.337,0.432,0.428,0.408,0.558,0.772,0.028,44.0,0.169,0.403,1.0,0.0,"MVP-11,AS,NBA2"
25.0,Allen Iverson,25.0,PHI,SG,71.0,71.0,2979.0,0.42,12.7,0.831,0.223,0.175,0.185,0.248,0.169,0.441,0.686,0.268,0.33,0.423,0.32,0.37,0.786,0.004,7.0,0.108,0.364,1.0,0.0,"MVP-1,DPOY-11,AS,NBA1"
26.0,Juwan Howard,27.0,2TM,PF,81.0,81.0,2974.0,0.479,8.2,0.998,0.222,0.398,0.306,0.071,0.002,0.48,0.649,0.416,0.458,0.395,0.0,0.628,,0.049,49.0,0.333,0.0,0.0,0.0,
26.0,Juwan Howard,27.0,WAS,PF,54.0,54.0,1981.0,0.474,7.6,1.0,0.232,0.407,0.296,0.064,0.0,0.474,0.646,0.401,0.465,0.358,,0.638,,0.045,31.0,,,0.0,0.0,
26.0,Juwan Howard,27.0,DAL,PF,27.0,27.0,993.0,0.488,8.8,0.992,0.202,0.379,0.327,0.084,0.008,0.492,0.658,0.453,0.445,0.455,0.0,0.607,,0.059,18.0,0.333,0.0,0.0,0.0,
27.0,Jalen Rose,28.0,IND,SF,72.0,72.0,2943.0,0.457,13.6,0.86,0.111,0.203,0.26,0.286,0.14,0.476,0.652,0.44,0.474,0.434,0.339,0.528,0.864,0.007,9.0,0.42,0.384,0.0,0.0,
28.0,Rasheed Wallace,26.0,POR,PF,77.0,75.0,2940.0,0.501,11.5,0.862,0.252,0.205,0.18,0.226,0.138,0.53,0.707,0.444,0.491,0.44,0.321,0.727,0.981,0.086,92.0,0.185,0.267,0.0,0.0,AS
29.0,Doug Christie,30.0,SAC,SG,81.0,81.0,2939.0,0.395,12.9,0.683,0.308,0.124,0.07,0.18,0.317,0.403,0.584,0.245,0.309,0.239,0.376,0.502,0.926,0.043,29.0,0.388,0.412,3.0,0.0,"DPOY-4,DEF2"
30.0,Shaquille O'Neal,28.0,LAL,C,74.0,74.0,2924.0,0.572,4.7,0.999,0.429,0.452,0.113,0.005,0.001,0.573,0.792,0.417,0.375,0.286,0.0,0.645,,0.16,219.0,0.0,,1.0,0.0,"MVP-3,DPOY-8,AS,NBA1,DEF2"
31.0,Elton Brand,21.0,CHI,PF,74.0,74.0,2906.0,0.476,7.6,0.998,0.31,0.315,0.287,0.086,0.002,0.477,0.621,0.439,0.424,0.276,0.0,0.666,,0.042,49.0,1.0,0.0,0.0,0.0,
32.0,Peja StojakoviÄ,23.0,SAC,SF,75.0,75.0,2905.0,0.47,14.4,0.697,0.22,0.134,0.116,0.228,0.303,0.501,0.701,0.365,0.413,0.432,0.4,0.605,0.84,0.012,13.0,0.264,0.379,1.0,0.0,
33.0,Karl Malone,37.0,UTA,PF,81.0,81.0,2895.0,0.498,10.1,0.996,0.326,0.114,0.209,0.347,0.004,0.499,0.674,0.373,0.413,0.426,0.4,0.822,1.0,0.023,29.0,0.0,,0.0,0.0,"MVP-7,AS,NBA3"
34.0,Derek Anderson,26.0,SAS,SG,82.0,82.0,2859.0,0.416,14.2,0.745,0.251,0.072,0.121,0.302,0.255,0.422,0.606,0.141,0.35,0.363,0.399,0.529,0.871,0.047,41.0,0.308,0.5,1.0,0.0,
35.0,Allan Houston,29.0,NYK,SG,78.0,78.0,2858.0,0.449,15.7,0.791,0.103,0.105,0.252,0.33,0.209,0.467,0.44,0.378,0.489,0.486,0.381,0.437,0.75,0.003,4.0,0.143,0.444,0.0,0.0,AS
36.0,Shawn Marion,22.0,PHO,SF,79.0,79.0,2857.0,0.48,10.2,0.929,0.27,0.22,0.237,0.203,0.071,0.497,0.674,0.424,0.407,0.447,0.256,0.672,1.0,0.079,84.0,0.622,0.353,3.0,0.0,DPOY-11
37.0,Wally Szczerbiak,23.0,MIN,SF,82.0,82.0,2856.0,0.51,12.9,0.916,0.223,0.126,0.154,0.413,0.084,0.526,0.688,0.414,0.415,0.513,0.338,0.804,0.923,0.008,7.0,0.286,0.318,1.0,0.0,
38.0,Andre Miller,24.0,CLE,PG,82.0,82.0,2848.0,0.452,11.0,0.936,0.264,0.205,0.26,0.206,0.064,0.465,0.629,0.341,0.454,0.393,0.266,0.244,0.529,0.003,2.0,0.047,0.333,13.0,1.0,
39.0,Lamar Odom,21.0,LAC,PF,76.0,74.0,2836.0,0.46,12.2,0.758,0.278,0.222,0.104,0.154,0.242,0.506,0.632,0.47,0.339,0.441,0.316,0.409,0.713,0.017,13.0,0.043,0.091,1.0,0.0,
40.0,Chris Webber,27.0,SAC,PF,70.0,70.0,2836.0,0.481,10.2,0.983,0.256,0.259,0.122,0.346,0.017,0.488,0.73,0.385,0.395,0.419,0.071,0.568,1.0,0.068,100.0,0.0,,1.0,0.0,"MVP-4,AS,NBA1"
41.0,Jeff McInnis,26.0,LAC,PG,81.0,81.0,2831.0,0.463,13.7,0.846,0.098,0.245,0.274,0.228,0.154,0.482,0.626,0.555,0.422,0.413,0.361,0.297,0.885,0.002,2.0,0.042,0.167,0.0,0.0,
42.0,Terrell Brandon,30.0,MIN,PG,78.0,78.0,2821.0,0.451,14.2,0.92,0.178,0.078,0.198,0.466,0.08,0.458,0.584,0.386,0.391,0.451,0.363,0.498,0.788,0.0,0.0,0.121,0.364,1.0,0.0,
43.0,Glenn Robinson,28.0,MIL,SF,76.0,74.0,2813.0,0.468,12.9,0.874,0.145,0.169,0.362,0.199,0.126,0.493,0.602,0.494,0.487,0.424,0.299,0.566,0.873,0.028,40.0,0.185,0.206,4.0,0.0,AS
44.0,P.J. Brown,31.0,CHH,C,80.0,79.0,2811.0,0.444,9.6,0.993,0.357,0.114,0.237,0.285,0.007,0.447,0.555,0.375,0.406,0.375,0.0,0.711,,0.041,18.0,0.25,0.0,1.0,0.0,DEF2
45.0,Kobe Bryant,22.0,LAL,SG,68.0,68.0,2783.0,0.464,12.8,0.868,0.24,0.134,0.189,0.303,0.132,0.489,0.653,0.409,0.462,0.41,0.305,0.384,0.77,0.035,49.0,0.12,0.375,4.0,0.0,"MVP-9,DPOY-11,AS,NBA2,DEF2"
46.0,Clarence Weatherspoon,30.0,CLE,PF,82.0,82.0,2774.0,0.501,5.6,1.0,0.465,0.305,0.145,0.085,0.0,0.501,0.63,0.365,0.41,0.441,,0.631,,0.082,48.0,,,0.0,0.0,
47.0,Brian Grant,28.0,MIA,C,82.0,79.0,2771.0,0.479,7.9,0.999,0.381,0.227,0.166,0.225,0.001,0.48,0.605,0.332,0.458,0.432,0.0,0.719,,0.075,59.0,0.0,,0.0,0.0,
48.0,Charles Oakley,37.0,TOR,PF,78.0,77.0,2767.0,0.388,16.7,0.938,0.106,0.017,0.093,0.723,0.062,0.399,0.542,0.154,0.315,0.394,0.224,0.864,0.909,0.0,0.0,0.122,0.5,0.0,0.0,
49.0,Darrell Armstrong,32.0,ORL,PG,75.0,75.0,2767.0,0.412,16.9,0.598,0.16,0.068,0.128,0.243,0.402,0.451,0.544,0.397,0.383,0.44,0.355,0.315,0.734,0.003,3.0,0.151,0.361,0.0,0.0,
50.0,Ben Wallace,26.0,DET,C,80.0,80.0,2760.0,0.49,3.7,0.991,0.665,0.196,0.059,0.073,0.009,0.492,0.61,0.233,0.308,0.281,0.25,0.551,1.0,0.191,78.0,0.0,,1.0,0.0,DPOY-5
51.0,Clifford Robinson,34.0,PHO,PF,82.0,82.0,2751.0,0.422,12.6,0.79,0.196,0.226,0.172,0.196,0.21,0.439,0.631,0.358,0.407,0.366,0.361,0.757,1.0,0.03,31.0,0.277,0.362,0.0,0.0,
52.0,Antonio Davis,32.0,TOR,C,78.0,77.0,2729.0,0.433,7.2,0.999,0.424,0.171,0.263,0.141,0.001,0.434,0.55,0.304,0.408,0.287,0.0,0.656,,0.102,79.0,1.0,0.0,0.0,0.0,AS
53.0,Rashard Lewis,21.0,SEA,PF,78.0,78.0,2720.0,0.48,13.4,0.679,0.245,0.174,0.11,0.15,0.321,0.503,0.719,0.383,0.408,0.361,0.432,0.723,0.992,0.067,55.0,0.225,0.422,2.0,0.0,
54.0,Sam Cassell,31.0,MIL,PG,76.0,75.0,2709.0,0.474,13.2,0.913,0.14,0.103,0.413,0.258,0.087,0.49,0.601,0.385,0.471,0.503,0.306,0.333,0.833,0.0,0.0,0.316,0.387,1.0,0.0,
55.0,Nick Van Exel,29.0,DEN,PG,71.0,70.0,2688.0,0.414,14.9,0.678,0.165,0.202,0.119,0.192,0.322,0.431,0.552,0.431,0.379,0.36,0.377,0.246,0.644,0.0,0.0,0.078,0.286,0.0,0.0,
56.0,Bruce Bowen,29.0,MIA,SF,82.0,72.0,2685.0,0.363,17.1,0.472,0.184,0.083,0.091,0.114,0.528,0.394,0.561,0.271,0.264,0.318,0.336,0.556,0.99,0.026,15.0,0.384,0.331,2.0,0.0,"DPOY-8,DEF2"
57.0,Damon Stoudamire,27.0,POR,PG,82.0,82.0,2655.0,0.434,14.2,0.766,0.229,0.113,0.118,0.306,0.234,0.453,0.542,0.387,0.364,0.444,0.374,0.346,0.805,0.0,0.0,0.16,0.371,0.0,0.0,
58.0,George Lynch,30.0,PHI,SF,82.0,80.0,2649.0,0.445,9.3,0.907,0.354,0.196,0.188,0.169,0.093,0.463,0.683,0.24,0.353,0.385,0.263,0.718,0.933,0.039,22.0,0.509,0.276,0.0,0.0,
59.0,Jermaine O'Neal,22.0,IND,C,81.0,80.0,2641.0,0.465,6.2,0.994,0.378,0.382,0.164,0.07,0.006,0.468,0.652,0.328,0.38,0.443,0.0,0.599,,0.116,92.0,0.2,0.0,0.0,0.0,
60.0,Michael Dickerson,25.0,VAN,SG,70.0,69.0,2618.0,0.417,14.4,0.775,0.206,0.128,0.113,0.327,0.225,0.429,0.576,0.282,0.33,0.428,0.374,0.552,0.93,0.023,22.0,0.265,0.377,0.0,0.0,
61.0,Tim Hardaway,34.0,MIA,PG,77.0,77.0,2613.0,0.392,19.1,0.504,0.104,0.066,0.062,0.272,0.496,0.417,0.519,0.333,0.4,0.403,0.366,0.205,0.587,0.0,0.0,0.087,0.444,2.0,0.0,
62.0,Dikembe Mutombo,34.0,2TM,C,75.0,75.0,2591.0,0.484,4.7,1.0,0.437,0.428,0.131,0.004,0.0,0.484,0.687,0.349,0.26,0.0,,0.39,,0.122,64.0,,,0.0,0.0,"DPOY-1,AS,NBA2,DEF1"
62.0,Dikembe Mutombo,34.0,ATL,C,49.0,49.0,1716.0,0.477,4.3,1.0,0.46,0.421,0.116,0.003,0.0,0.477,0.663,0.336,0.268,0.0,,0.349,,0.141,47.0,,,0.0,0.0,
62.0,Dikembe Mutombo,34.0,PHI,C,26.0,26.0,875.0,0.495,5.1,1.0,0.396,0.441,0.158,0.005,0.0,0.495,0.738,0.371,0.25,0.0,,0.46,,0.089,17.0,,,0.0,0.0,
63.0,Mark Jackson,35.0,2TM,PG,83.0,82.0,2588.0,0.419,13.0,0.645,0.209,0.252,0.089,0.094,0.355,0.463,0.615,0.401,0.327,0.418,0.338,0.328,0.886,0.0,0.0,0.135,0.25,3.0,0.0,
63.0,Mark Jackson,35.0,TOR,PG,54.0,54.0,1802.0,0.422,15.1,0.591,0.189,0.216,0.092,0.094,0.409,0.475,0.632,0.425,0.297,0.447,0.345,0.301,0.877,0.0,0.0,0.097,0.25,3.0,0.0,
63.0,Mark Jackson,35.0,NYK,PG,29.0,28.0,786.0,0.411,10.9,0.767,0.256,0.333,0.083,0.094,0.233,0.442,0.587,0.367,0.4,0.353,0.31,0.377,0.923,0.0,0.0,0.286,0.25,0.0,0.0,
64.0,Stephon Marbury,23.0,NJN,PG,67.0,67.0,2557.0,0.441,12.6,0.738,0.335,0.121,0.096,0.186,0.262,0.481,0.577,0.442,0.328,0.412,0.328,0.285,0.527,0.002,2.0,0.072,0.167,4.0,1.0,AS
65.0,Antonio McDyess,26.0,DEN,PF,70.0,70.0,2555.0,0.495,9.1,1.0,0.342,0.142,0.282,0.234,0.0,0.495,0.716,0.4,0.395,0.352,,0.778,,0.11,110.0,,,0.0,0.0,AS
66.0,Steve Smith,31.0,POR,SG,81.0,36.0,2542.0,0.456,13.9,0.708,0.239,0.126,0.152,0.192,0.292,0.504,0.644,0.444,0.4,0.45,0.339,0.516,0.833,0.009,6.0,0.296,0.412,2.0,0.0,6MOY-6
67.0,Ron Mercer,24.0,CHI,SG,61.0,61.0,2535.0,0.446,13.3,0.959,0.214,0.076,0.183,0.486,0.041,0.452,0.629,0.259,0.405,0.422,0.304,0.671,1.0,0.029,24.0,0.174,0.25,1.0,0.0,
68.0,Bo Outlaw,29.0,ORL,PF,80.0,69.0,2534.0,0.614,2.2,0.995,0.755,0.193,0.038,0.008,0.005,0.615,0.683,0.394,0.429,0.333,0.5,0.702,0.0,0.147,52.0,0.0,,0.0,0.0,
69.0,Richard Hamilton,22.0,WAS,SF,78.0,42.0,2519.0,0.438,12.7,0.883,0.124,0.235,0.316,0.208,0.117,0.46,0.658,0.416,0.415,0.458,0.274,0.491,0.875,0.006,7.0,0.315,0.348,0.0,0.0,
70.0,Bryant Stith,30.0,BOS,SG,78.0,74.0,2504.0,0.401,15.9,0.604,0.165,0.128,0.088,0.223,0.396,0.417,0.525,0.359,0.315,0.412,0.376,0.61,0.978,0.005,3.0,0.517,0.4,0.0,0.0,
71.0,Bryon Russell,30.0,UTA,SF,78.0,46.0,2473.0,0.44,13.9,0.671,0.313,0.073,0.054,0.231,0.329,0.453,0.589,0.235,0.316,0.37,0.413,0.77,0.958,0.033,21.0,0.3,0.493,1.0,0.0,
72.0,Raef LaFrentz,24.0,DEN,C,78.0,74.0,2457.0,0.477,9.7,0.829,0.437,0.14,0.079,0.172,0.171,0.499,0.648,0.342,0.375,0.307,0.367,0.693,0.961,0.103,76.0,0.151,0.524,0.0,0.0,
73.0,Travis Best,28.0,IND,PG,77.0,21.0,2457.0,0.44,13.4,0.877,0.206,0.15,0.169,0.353,0.123,0.449,0.586,0.398,0.414,0.406,0.381,0.306,0.73,0.0,0.0,0.103,0.1,2.0,0.0,6MOY-5
74.0,Howard Eisley,28.0,DAL,SG,82.0,40.0,2426.0,0.393,16.9,0.601,0.135,0.104,0.104,0.259,0.399,0.389,0.538,0.3,0.357,0.36,0.398,0.304,0.71,0.0,0.0,0.175,0.255,1.0,0.0,
75.0,Vlade Divac,32.0,SAC,C,81.0,81.0,2420.0,0.482,6.6,0.981,0.421,0.315,0.07,0.175,0.019,0.486,0.635,0.403,0.377,0.318,0.286,0.578,0.75,0.03,22.0,0.0,,0.0,0.0,AS
76.0,John Stockton,38.0,UTA,PG,82.0,82.0,2397.0,0.504,11.9,0.797,0.352,0.077,0.126,0.243,0.203,0.514,0.616,0.3,0.415,0.487,0.462,0.419,0.787,0.0,0.0,0.106,0.714,1.0,0.0,MVP-15
77.0,Shandon Anderson,27.0,HOU,SG,82.0,82.0,2396.0,0.446,11.1,0.712,0.397,0.132,0.088,0.095,0.288,0.517,0.675,0.346,0.269,0.321,0.271,0.668,0.957,0.022,13.0,0.3,0.314,1.0,0.0,
78.0,Alvin Williams,26.0,TOR,SG,82.0,34.0,2394.0,0.43,14.7,0.859,0.197,0.089,0.133,0.441,0.141,0.451,0.623,0.368,0.392,0.408,0.306,0.519,0.636,0.0,0.0,0.167,0.444,3.0,0.0,
79.0,Aaron McKie,28.0,PHI,SG,76.0,33.0,2394.0,0.473,13.5,0.762,0.232,0.137,0.183,0.209,0.238,0.524,0.777,0.337,0.42,0.456,0.312,0.481,0.943,0.0,0.0,0.359,0.426,1.0,0.0,6MOY-1
80.0,Mike Miller,20.0,ORL,SF,82.0,62.0,2390.0,0.436,17.6,0.569,0.153,0.056,0.101,0.26,0.431,0.457,0.605,0.319,0.353,0.441,0.407,0.677,0.946,0.009,8.0,0.176,0.391,0.0,0.0,ROY-1
81.0,Horace Grant,35.0,LAL,PF,77.0,77.0,2390.0,0.462,10.3,0.995,0.355,0.09,0.146,0.404,0.005,0.465,0.584,0.216,0.373,0.448,0.0,0.768,,0.037,20.0,0.0,,1.0,0.0,
82.0,Steve Nash,26.0,DAL,PG,70.0,70.0,2387.0,0.487,12.7,0.723,0.284,0.138,0.135,0.167,0.277,0.518,0.627,0.321,0.486,0.523,0.406,0.209,0.618,0.0,0.0,0.196,0.349,0.0,0.0,
83.0,David Robinson,35.0,SAS,C,80.0,80.0,2371.0,0.486,7.1,0.999,0.417,0.205,0.259,0.118,0.001,0.487,0.668,0.29,0.408,0.361,0.0,0.743,,0.145,114.0,0.0,,0.0,0.0,"MVP-10,DPOY-5,AS,NBA3"
84.0,Chucky Atkins,26.0,DET,PG,81.0,75.0,2363.0,0.399,17.1,0.644,0.162,0.051,0.105,0.326,0.356,0.423,0.526,0.245,0.32,0.432,0.357,0.371,0.884,0.0,0.0,0.218,0.419,2.0,0.0,
85.0,Tyrone Hill,32.0,PHI,PF,76.0,75.0,2363.0,0.474,5.9,0.998,0.394,0.327,0.225,0.053,0.002,0.474,0.723,0.297,0.364,0.194,0.0,0.712,,0.043,23.0,0.0,,0.0,0.0,
86.0,Metta World Peace,21.0,CHI,SF,76.0,74.0,2363.0,0.401,12.2,0.818,0.325,0.103,0.118,0.272,0.182,0.426,0.54,0.31,0.344,0.369,0.291,0.57,0.884,0.028,16.0,0.162,0.458,1.0,0.0,
87.0,Mookie Blaylock,33.0,GSW,PG,69.0,59.0,2352.0,0.396,16.4,0.719,0.152,0.077,0.139,0.351,0.281,0.424,0.631,0.129,0.333,0.434,0.324,0.377,0.767,0.0,0.0,0.258,0.397,4.0,0.0,
88.0,Elden Campbell,32.0,CHH,PF,78.0,78.0,2337.0,0.44,8.0,0.993,0.282,0.324,0.283,0.104,0.007,0.443,0.587,0.407,0.36,0.391,0.0,0.728,,0.078,54.0,0.0,,1.0,0.0,
89.0,Aaron Williams,29.0,NJN,PF,82.0,25.0,2336.0,0.457,5.4,0.997,0.502,0.262,0.131,0.103,0.003,0.458,0.577,0.376,0.294,0.299,0.0,0.623,,0.129,70.0,0.0,,0.0,0.0,
90.0,Voshon Lenard,27.0,DEN,SG,80.0,58.0,2331.0,0.397,16.9,0.548,0.17,0.065,0.104,0.209,0.452,0.407,0.583,0.2,0.284,0.39,0.385,0.608,0.973,0.001,1.0,0.531,0.414,1.0,0.0,
91.0,Donyell Marshall,27.0,UTA,SF,81.0,49.0,2326.0,0.503,8.1,0.849,0.514,0.135,0.062,0.138,0.151,0.535,0.651,0.339,0.396,0.359,0.32,0.689,0.976,0.11,84.0,0.273,0.429,1.0,0.0,6MOY-9
92.0,Rick Fox,31.0,LAL,SF,82.0,77.0,2291.0,0.444,15.8,0.536,0.252,0.077,0.087,0.119,0.464,0.488,0.681,0.24,0.304,0.377,0.393,0.686,0.856,0.028,18.0,0.247,0.419,1.0,0.0,
93.0,Jason Williams,25.0,SAC,PG,77.0,77.0,2290.0,0.407,17.6,0.549,0.213,0.075,0.038,0.223,0.451,0.483,0.626,0.404,0.462,0.377,0.315,0.361,0.643,0.0,0.0,0.087,0.222,12.0,1.0,
94.0,Tony Delk,27.0,PHO,SG,82.0,11.0,2288.0,0.415,14.3,0.818,0.215,0.085,0.145,0.374,0.182,0.436,0.53,0.321,0.358,0.438,0.321,0.626,0.759,0.01,8.0,0.292,0.306,2.0,0.0,6MOY-10
95.0,Eddie Jones,29.0,MIA,SG,63.0,58.0,2282.0,0.445,15.2,0.727,0.207,0.085,0.118,0.317,0.273,0.471,0.606,0.378,0.408,0.431,0.378,0.523,0.956,0.025,20.0,0.265,0.46,3.0,0.0,
96.0,Kenyon Martin,23.0,NJN,PF,68.0,68.0,2272.0,0.445,10.4,0.986,0.269,0.203,0.221,0.292,0.014,0.45,0.699,0.411,0.291,0.37,0.091,0.696,1.0,0.095,68.0,0.182,0.0,1.0,0.0,ROY-2
97.0,James Posey,24.0,DEN,SF,82.0,82.0,2255.0,0.412,13.2,0.632,0.358,0.073,0.061,0.141,0.368,0.477,0.564,0.326,0.5,0.325,0.3,0.697,0.923,0.075,38.0,0.465,0.317,3.0,0.0,
