Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
17.0,Goran DragiÄ,28.0,2TM,PG,78.0,78.0,2640.0,0.501,10.4,0.742,0.415,0.105,0.126,0.096,0.258,0.555,0.7,0.381,0.373,0.354,0.347,0.383,0.756,0.001,1.0,0.32,0.349,0.0,0.0,
17.0,Goran DragiÄ,28.0,PHO,SG,52.0,52.0,1735.0,0.501,10.8,0.726,0.405,0.108,0.118,0.096,0.274,0.556,0.705,0.356,0.388,0.354,0.355,0.434,0.758,0.001,1.0,0.366,0.324,0.0,0.0,
17.0,Goran DragiÄ,28.0,MIA,PG,26.0,26.0,905.0,0.502,10.0,0.774,0.437,0.099,0.142,0.096,0.226,0.552,0.688,0.438,0.348,0.355,0.329,0.283,0.75,0.0,0.0,0.205,0.467,0.0,0.0,
18.0,Gordon Hayward,24.0,UTA,SF,76.0,76.0,2618.0,0.445,13.8,0.696,0.209,0.172,0.119,0.197,0.304,0.481,0.634,0.358,0.426,0.458,0.364,0.299,0.858,0.046,50.0,0.142,0.426,1.0,0.0,
19.0,Stephen Curry,26.0,GSW,PG,80.0,80.0,2613.0,0.487,17.1,0.518,0.186,0.098,0.072,0.163,0.482,0.528,0.687,0.458,0.515,0.394,0.443,0.332,0.584,0.003,4.0,0.122,0.557,8.0,0.0,"MVP-1,AS,NBA1"
20.0,Kentavious Caldwell-Pope,21.0,DET,SG,82.0,82.0,2587.0,0.401,15.8,0.543,0.226,0.099,0.08,0.138,0.457,0.449,0.6,0.26,0.436,0.343,0.345,0.608,0.863,0.036,30.0,0.241,0.383,4.0,0.0,
21.0,Markieff Morris,25.0,PHO,PF,82.0,82.0,2581.0,0.465,12.0,0.837,0.229,0.163,0.246,0.199,0.163,0.494,0.611,0.436,0.502,0.397,0.318,0.523,0.982,0.053,48.0,0.145,0.269,2.0,0.0,
22.0,Victor Oladipo,22.0,ORL,SG,72.0,71.0,2573.0,0.436,10.8,0.772,0.424,0.104,0.08,0.164,0.228,0.464,0.567,0.265,0.402,0.354,0.339,0.316,0.726,0.046,45.0,0.214,0.34,1.0,0.0,
23.0,Giannis Antetokounmpo,20.0,MIL,SG,81.0,71.0,2541.0,0.491,7.2,0.944,0.506,0.178,0.067,0.192,0.056,0.511,0.646,0.288,0.423,0.393,0.159,0.519,0.857,0.129,95.0,0.159,0.143,1.0,0.0,
24.0,Kevin Love,26.0,CLE,PF,75.0,75.0,2532.0,0.434,14.3,0.588,0.213,0.181,0.08,0.114,0.412,0.48,0.611,0.366,0.408,0.468,0.367,0.691,0.986,0.03,27.0,0.321,0.365,0.0,0.0,
25.0,Nikola VuÄeviÄ,24.0,ORL,C,74.0,74.0,2529.0,0.523,8.6,0.995,0.308,0.276,0.153,0.257,0.005,0.524,0.664,0.45,0.47,0.468,0.333,0.655,1.0,0.053,56.0,0.0,,0.0,0.0,
26.0,Jimmy Butler,25.0,CHI,SG,65.0,65.0,2513.0,0.462,11.8,0.788,0.336,0.121,0.121,0.212,0.212,0.484,0.624,0.345,0.427,0.373,0.378,0.569,0.918,0.058,49.0,0.244,0.447,2.0,0.0,"DPOY-10,MIP-1,AS,DEF2"
27.0,LaMarcus Aldridge,29.0,POR,PF,71.0,71.0,2512.0,0.466,12.3,0.926,0.193,0.163,0.206,0.365,0.074,0.475,0.7,0.448,0.392,0.415,0.352,0.468,0.919,0.02,27.0,0.295,0.355,1.0,0.0,"MVP-7,AS,NBA2"
28.0,Andre Drummond,21.0,DET,C,82.0,82.0,2502.0,0.514,2.4,0.998,0.687,0.29,0.019,0.003,0.002,0.515,0.6,0.344,0.111,0.0,0.0,0.579,,0.196,166.0,0.0,,2.0,0.0,
29.0,Arron Afflalo,29.0,2TM,SG,78.0,72.0,2502.0,0.424,16.0,0.623,0.124,0.136,0.161,0.202,0.377,0.466,0.573,0.375,0.486,0.447,0.354,0.549,0.958,0.0,0.0,0.387,0.341,0.0,0.0,
29.0,Arron Afflalo,29.0,DEN,SG,53.0,53.0,1750.0,0.428,15.7,0.63,0.117,0.148,0.17,0.195,0.37,0.481,0.571,0.361,0.5,0.5,0.337,0.543,0.976,0.0,0.0,0.383,0.355,0.0,0.0,
29.0,Arron Afflalo,29.0,POR,SG,25.0,19.0,752.0,0.414,16.3,0.604,0.145,0.101,0.132,0.225,0.396,0.423,0.576,0.435,0.433,0.314,0.4,0.569,0.917,0.0,0.0,0.4,0.306,0.0,0.0,
30.0,LeBron James,30.0,CLE,SF,69.0,69.0,2493.0,0.488,12.1,0.735,0.334,0.125,0.116,0.159,0.265,0.536,0.721,0.413,0.356,0.377,0.354,0.315,0.467,0.072,88.0,0.115,0.385,1.0,0.0,"MVP-3,DPOY-13,AS,NBA1"
31.0,Draymond Green,24.0,GSW,PF,79.0,79.0,2490.0,0.443,13.6,0.57,0.335,0.115,0.051,0.069,0.43,0.523,0.68,0.205,0.462,0.34,0.337,0.737,1.0,0.051,36.0,0.085,0.286,0.0,0.0,"DPOY-2,DEF1"
32.0,Elfrid Payton,20.0,ORL,PG,82.0,63.0,2489.0,0.425,6.4,0.941,0.458,0.301,0.103,0.078,0.059,0.435,0.515,0.376,0.329,0.345,0.262,0.179,0.909,0.041,27.0,0.31,0.385,0.0,0.0,ROY-4
33.0,Wilson Chandler,27.0,DEN,SF,78.0,75.0,2471.0,0.429,13.8,0.584,0.267,0.175,0.057,0.084,0.416,0.49,0.642,0.392,0.339,0.317,0.342,0.452,0.935,0.038,32.0,0.244,0.343,1.0,0.0,
34.0,Klay Thompson,24.0,GSW,SG,77.0,77.0,2455.0,0.463,16.1,0.58,0.172,0.107,0.131,0.171,0.42,0.481,0.682,0.345,0.418,0.414,0.439,0.556,0.908,0.019,21.0,0.229,0.52,3.0,0.0,"MVP-10,AS,NBA3"
35.0,Anthony Davis,21.0,NOP,PF,68.0,68.0,2455.0,0.535,9.1,0.99,0.352,0.173,0.177,0.289,0.01,0.54,0.737,0.43,0.453,0.419,0.083,0.715,1.0,0.135,150.0,0.333,0.0,3.0,0.0,"MVP-5,DPOY-4,AS,NBA1,DEF2"
36.0,Jeff Green,28.0,2TM,SF,78.0,70.0,2454.0,0.43,12.6,0.698,0.266,0.208,0.1,0.124,0.302,0.473,0.623,0.433,0.361,0.308,0.332,0.498,0.856,0.069,55.0,0.267,0.423,5.0,0.0,
36.0,Jeff Green,28.0,BOS,SF,33.0,33.0,1093.0,0.434,13.3,0.676,0.236,0.196,0.116,0.128,0.324,0.495,0.643,0.484,0.364,0.361,0.305,0.503,0.894,0.061,27.0,0.214,0.394,2.0,0.0,
36.0,Jeff Green,28.0,MEM,SF,45.0,37.0,1361.0,0.427,11.8,0.72,0.295,0.22,0.085,0.12,0.28,0.452,0.607,0.389,0.357,0.254,0.362,0.494,0.82,0.077,28.0,0.326,0.444,3.0,0.0,
37.0,Marcin Gortat,30.0,WAS,C,82.0,82.0,2453.0,0.566,5.6,0.996,0.475,0.274,0.186,0.062,0.004,0.569,0.739,0.41,0.438,0.354,0.0,0.768,,0.077,58.0,0.0,,0.0,0.0,
38.0,Thaddeus Young,26.0,2TM,PF,76.0,68.0,2434.0,0.466,8.0,0.881,0.4,0.277,0.08,0.124,0.119,0.484,0.615,0.41,0.364,0.3,0.33,0.557,0.921,0.03,26.0,0.165,0.263,1.0,0.0,
38.0,Thaddeus Young,26.0,MIN,PF,48.0,48.0,1605.0,0.451,8.4,0.899,0.378,0.267,0.098,0.154,0.101,0.469,0.579,0.439,0.381,0.303,0.292,0.556,0.947,0.027,14.0,0.185,0.167,1.0,0.0,
38.0,Thaddeus Young,26.0,BRK,PF,28.0,20.0,829.0,0.495,7.5,0.847,0.443,0.297,0.043,0.064,0.153,0.516,0.676,0.361,0.286,0.286,0.38,0.559,0.895,0.037,12.0,0.14,0.429,0.0,0.0,
39.0,Avery Bradley,24.0,BOS,SG,77.0,77.0,2428.0,0.429,16.8,0.652,0.168,0.05,0.044,0.389,0.348,0.47,0.612,0.392,0.356,0.431,0.352,0.661,0.895,0.016,14.0,0.358,0.389,2.0,0.0,
40.0,Luol Deng,29.0,MIA,SF,72.0,72.0,2421.0,0.469,12.5,0.72,0.309,0.122,0.098,0.192,0.28,0.513,0.646,0.458,0.377,0.404,0.355,0.595,0.974,0.028,21.0,0.5,0.436,2.0,0.0,
41.0,Kyle Korver,33.0,ATL,SG,75.0,75.0,2418.0,0.487,21.7,0.252,0.047,0.022,0.035,0.148,0.748,0.47,0.679,0.231,0.429,0.449,0.492,0.915,0.964,0.005,3.0,0.247,0.541,0.0,0.0,AS
42.0,Kyle Lowry,28.0,TOR,PG,70.0,70.0,2414.0,0.412,15.1,0.625,0.201,0.138,0.097,0.188,0.375,0.457,0.629,0.403,0.317,0.388,0.338,0.262,0.576,0.0,0.0,0.151,0.339,2.0,0.0,AS
43.0,JJ Redick,30.0,LAC,SG,78.0,78.0,2409.0,0.477,19.0,0.512,0.091,0.049,0.068,0.304,0.488,0.515,0.624,0.413,0.469,0.509,0.437,0.887,0.96,0.0,0.0,0.286,0.443,0.0,0.0,
44.0,Rudy Gay,28.0,SAC,SF,68.0,67.0,2408.0,0.455,11.8,0.803,0.203,0.264,0.167,0.168,0.197,0.479,0.617,0.437,0.468,0.388,0.359,0.312,0.734,0.06,60.0,0.223,0.347,1.0,0.0,
45.0,Paul Millsap,29.0,ATL,PF,73.0,73.0,2390.0,0.476,9.8,0.768,0.377,0.214,0.086,0.09,0.232,0.513,0.638,0.427,0.275,0.417,0.356,0.59,0.948,0.057,44.0,0.241,0.442,0.0,0.0,AS
46.0,P.J. Tucker,29.0,PHO,SF,78.0,63.0,2383.0,0.438,13.9,0.577,0.267,0.141,0.049,0.121,0.423,0.506,0.679,0.345,0.276,0.403,0.345,0.397,0.874,0.015,9.0,0.611,0.357,0.0,0.0,
47.0,Solomon Hill,23.0,IND,SF,82.0,78.0,2381.0,0.396,12.0,0.672,0.352,0.142,0.084,0.095,0.328,0.43,0.502,0.333,0.377,0.35,0.327,0.35,0.971,0.06,30.0,0.346,0.375,1.0,0.0,
48.0,Nicolas Batum,26.0,POR,SF,71.0,71.0,2380.0,0.4,17.4,0.485,0.18,0.04,0.078,0.187,0.515,0.481,0.694,0.292,0.404,0.348,0.324,0.564,0.77,0.033,20.0,0.207,0.359,0.0,0.0,
49.0,Khris Middleton,23.0,MIL,SF,79.0,58.0,2378.0,0.467,14.8,0.692,0.176,0.112,0.159,0.245,0.308,0.494,0.621,0.474,0.449,0.441,0.407,0.596,0.982,0.018,16.0,0.399,0.523,0.0,0.0,
50.0,Tobias Harris,22.0,ORL,SF,68.0,63.0,2369.0,0.466,11.5,0.748,0.296,0.201,0.115,0.136,0.252,0.5,0.683,0.382,0.367,0.388,0.364,0.558,0.966,0.052,46.0,0.427,0.451,2.0,0.0,
51.0,Mario Chalmers,28.0,MIA,PG,80.0,37.0,2368.0,0.403,13.1,0.626,0.306,0.166,0.065,0.089,0.374,0.467,0.532,0.418,0.419,0.373,0.294,0.366,0.932,0.006,4.0,0.375,0.366,7.0,1.0,
52.0,Blake Griffin,25.0,LAC,PF,67.0,67.0,2356.0,0.502,10.0,0.978,0.332,0.185,0.082,0.378,0.022,0.504,0.708,0.396,0.383,0.404,0.4,0.672,0.8,0.08,84.0,0.24,0.5,1.0,0.0,"MVP-8,AS,NBA3"
53.0,Courtney Lee,29.0,MEM,SG,77.0,74.0,2354.0,0.448,15.7,0.652,0.156,0.103,0.145,0.249,0.348,0.473,0.65,0.273,0.452,0.456,0.402,0.601,0.989,0.002,1.0,0.353,0.392,2.0,0.0,
54.0,Harrison Barnes,22.0,GSW,SF,82.0,82.0,2318.0,0.482,12.9,0.672,0.309,0.122,0.081,0.16,0.328,0.519,0.685,0.325,0.415,0.4,0.405,0.611,0.977,0.104,66.0,0.526,0.478,1.0,0.0,
55.0,Al Horford,28.0,ATL,C,76.0,76.0,2318.0,0.538,10.2,0.963,0.288,0.211,0.111,0.352,0.037,0.547,0.748,0.407,0.458,0.494,0.306,0.789,0.909,0.088,81.0,0.806,0.379,0.0,0.0,AS
56.0,Gerald Henderson,27.0,CHO,SG,80.0,72.0,2315.0,0.437,13.2,0.839,0.208,0.106,0.189,0.336,0.161,0.457,0.636,0.356,0.406,0.407,0.331,0.517,0.956,0.044,36.0,0.493,0.418,0.0,0.0,
57.0,Danny Green,27.0,SAS,SG,81.0,80.0,2312.0,0.436,18.0,0.381,0.169,0.058,0.056,0.098,0.619,0.466,0.584,0.465,0.317,0.347,0.418,0.649,0.937,0.007,4.0,0.328,0.467,1.0,0.0,
58.0,Nerlens Noel,20.0,PHI,C,75.0,71.0,2311.0,0.462,5.1,1.0,0.462,0.329,0.124,0.084,0.0,0.462,0.662,0.288,0.309,0.273,,0.672,,0.193,118.0,,,0.0,0.0,"ROY-3,DPOY-15"
59.0,Zach Randolph,33.0,MEM,PF,71.0,71.0,2304.0,0.487,7.2,0.979,0.409,0.282,0.122,0.165,0.021,0.49,0.646,0.403,0.325,0.377,0.35,0.477,0.857,0.011,8.0,0.1,0.0,5.0,2.0,
60.0,Russell Westbrook,26.0,OKC,PG,67.0,67.0,2302.0,0.426,11.3,0.804,0.349,0.103,0.17,0.183,0.196,0.457,0.579,0.305,0.4,0.364,0.299,0.185,0.512,0.036,48.0,0.052,0.267,2.0,0.0,"MVP-4,AS,NBA2"
61.0,Josh Smith,29.0,2TM,PF,83.0,35.0,2300.0,0.419,10.5,0.769,0.297,0.291,0.037,0.144,0.231,0.451,0.635,0.348,0.324,0.31,0.316,0.579,0.958,0.047,42.0,0.232,0.434,0.0,0.0,
61.0,Josh Smith,29.0,DET,PF,28.0,28.0,896.0,0.391,9.5,0.905,0.297,0.322,0.028,0.258,0.095,0.407,0.586,0.31,0.182,0.347,0.243,0.611,0.889,0.033,10.0,0.189,0.571,0.0,0.0,
61.0,Josh Smith,29.0,HOU,PF,55.0,7.0,1404.0,0.438,11.4,0.68,0.297,0.27,0.044,0.069,0.32,0.489,0.667,0.379,0.385,0.22,0.33,0.556,0.968,0.055,32.0,0.241,0.413,0.0,0.0,
62.0,Trey Burke,22.0,UTA,PG,76.0,43.0,2288.0,0.368,16.0,0.612,0.149,0.156,0.085,0.222,0.388,0.4,0.493,0.306,0.412,0.399,0.318,0.211,0.895,0.0,0.0,0.19,0.419,6.0,1.0,
63.0,Tyson Chandler,32.0,DAL,C,75.0,75.0,2286.0,0.666,2.5,1.0,0.805,0.086,0.03,0.08,0.0,0.666,0.746,0.237,0.462,0.4,,0.727,,0.432,179.0,,,0.0,0.0,
64.0,Dirk Nowitzki,36.0,DAL,PF,77.0,77.0,2282.0,0.459,16.4,0.742,0.066,0.07,0.283,0.323,0.258,0.486,0.7,0.365,0.478,0.475,0.38,0.64,0.981,0.004,4.0,0.04,0.364,0.0,0.0,AS
65.0,Derrick Favors,23.0,UTA,PF,74.0,74.0,2280.0,0.525,6.8,0.993,0.442,0.214,0.204,0.134,0.007,0.527,0.739,0.327,0.401,0.341,0.167,0.68,1.0,0.117,105.0,0.333,0.5,0.0,0.0,
66.0,Matt Barnes,34.0,LAC,SF,76.0,74.0,2271.0,0.444,16.0,0.397,0.253,0.099,0.014,0.03,0.603,0.569,0.684,0.323,0.444,0.474,0.362,0.723,0.985,0.032,18.0,0.468,0.375,0.0,0.0,
67.0,Reggie Jackson,24.0,2TM,PG,77.0,40.0,2268.0,0.434,11.9,0.758,0.271,0.197,0.119,0.171,0.242,0.477,0.615,0.418,0.429,0.359,0.299,0.131,0.486,0.024,22.0,0.091,0.227,3.0,0.0,
67.0,Reggie Jackson,24.0,OKC,PG,50.0,13.0,1398.0,0.432,13.0,0.726,0.236,0.186,0.099,0.205,0.274,0.49,0.596,0.505,0.491,0.356,0.278,0.146,0.5,0.03,15.0,0.114,0.222,0.0,0.0,
67.0,Reggie Jackson,24.0,DET,PG,27.0,27.0,870.0,0.436,10.9,0.802,0.319,0.212,0.148,0.124,0.198,0.46,0.634,0.315,0.371,0.365,0.337,0.11,0.464,0.017,7.0,0.048,0.25,3.0,0.0,
68.0,Evan Turner,26.0,BOS,SG,82.0,57.0,2260.0,0.429,11.8,0.84,0.248,0.126,0.263,0.204,0.16,0.458,0.584,0.309,0.449,0.408,0.277,0.244,0.818,0.032,19.0,0.319,0.342,0.0,0.0,
69.0,Wesley Johnson,27.0,LAL,SF,76.0,59.0,2245.0,0.414,16.8,0.625,0.156,0.052,0.109,0.308,0.375,0.451,0.704,0.444,0.387,0.347,0.351,0.651,0.923,0.055,35.0,0.336,0.368,1.0,0.0,
70.0,Jarrett Jack,31.0,BRK,PG,80.0,27.0,2241.0,0.439,13.7,0.821,0.131,0.214,0.204,0.272,0.179,0.477,0.607,0.503,0.395,0.455,0.267,0.191,0.872,0.001,1.0,0.295,0.465,7.0,0.0,
71.0,Jeff Teague,26.0,ATL,PG,73.0,72.0,2228.0,0.46,10.0,0.767,0.364,0.234,0.085,0.083,0.233,0.496,0.619,0.365,0.413,0.405,0.343,0.193,0.69,0.024,20.0,0.116,0.333,0.0,0.0,AS
72.0,Tim Duncan,38.0,SAS,C,77.0,77.0,2227.0,0.512,6.9,0.991,0.355,0.353,0.138,0.144,0.009,0.514,0.711,0.453,0.327,0.356,0.286,0.739,1.0,0.057,42.0,0.286,1.0,2.0,0.0,"MVP-10,DPOY-8,AS,NBA3,DEF2"
73.0,Mike Conley,27.0,MEM,PG,70.0,70.0,2225.0,0.446,13.1,0.686,0.277,0.17,0.098,0.142,0.314,0.473,0.586,0.433,0.395,0.352,0.386,0.241,0.72,0.0,0.0,0.159,0.432,3.0,0.0,
74.0,Dion Waiters,23.0,2TM,SG,80.0,23.0,2208.0,0.396,12.6,0.74,0.335,0.089,0.055,0.261,0.26,0.431,0.508,0.286,0.423,0.385,0.297,0.371,0.849,0.024,20.0,0.447,0.336,0.0,0.0,
74.0,Dion Waiters,23.0,CLE,SG,33.0,3.0,786.0,0.404,12.6,0.749,0.342,0.085,0.035,0.287,0.251,0.453,0.556,0.345,0.417,0.367,0.256,0.491,0.864,0.023,6.0,0.442,0.395,0.0,0.0,
74.0,Dion Waiters,23.0,OKC,SG,47.0,20.0,1422.0,0.392,12.5,0.735,0.331,0.091,0.066,0.247,0.265,0.419,0.48,0.255,0.425,0.396,0.319,0.296,0.843,0.025,14.0,0.45,0.306,0.0,0.0,
75.0,Tristan Thompson,23.0,CLE,PF,82.0,15.0,2194.0,0.547,2.8,1.0,0.668,0.244,0.072,0.016,0.0,0.547,0.647,0.353,0.314,0.375,,0.715,,0.26,117.0,,,0.0,0.0,6MOY-5
76.0,Gorgui Dieng,25.0,MIN,C,73.0,49.0,2193.0,0.506,7.2,0.988,0.406,0.234,0.213,0.135,0.012,0.51,0.635,0.35,0.569,0.319,0.167,0.632,1.0,0.104,49.0,0.0,,3.0,0.0,
77.0,DeMarre Carroll,28.0,ATL,SF,70.0,69.0,2189.0,0.487,13.8,0.534,0.308,0.121,0.043,0.063,0.466,0.567,0.657,0.468,0.357,0.463,0.395,0.727,0.992,0.018,12.0,0.438,0.444,0.0,0.0,DPOY-15
78.0,Chandler Parsons,26.0,DAL,SF,66.0,66.0,2186.0,0.462,13.1,0.581,0.316,0.145,0.049,0.071,0.419,0.521,0.634,0.392,0.268,0.458,0.38,0.446,0.909,0.031,24.0,0.265,0.359,0.0,0.0,
79.0,Rudy Gobert,22.0,UTA,C,82.0,37.0,2158.0,0.604,1.7,0.995,0.789,0.185,0.007,0.014,0.005,0.607,0.709,0.241,0.0,0.0,0.0,0.597,,0.344,135.0,0.0,,0.0,0.0,DPOY-5
80.0,Patrick Patterson,25.0,TOR,PF,81.0,4.0,2156.0,0.449,16.4,0.471,0.159,0.144,0.095,0.073,0.529,0.536,0.553,0.597,0.529,0.385,0.371,0.533,1.0,0.017,7.0,0.353,0.41,1.0,0.0,
81.0,Michael Carter-Williams,23.0,2TM,PG,66.0,63.0,2149.0,0.396,9.7,0.834,0.333,0.229,0.096,0.176,0.166,0.428,0.588,0.338,0.42,0.247,0.235,0.204,0.917,0.032,27.0,0.124,0.211,2.0,0.0,
81.0,Michael Carter-Williams,23.0,PHI,PG,41.0,38.0,1391.0,0.38,11.0,0.795,0.311,0.223,0.079,0.183,0.205,0.412,0.626,0.294,0.313,0.232,0.256,0.21,0.906,0.025,15.0,0.088,0.182,1.0,0.0,
81.0,Michael Carter-Williams,23.0,MIL,PG,25.0,25.0,758.0,0.429,8.4,0.909,0.377,0.24,0.13,0.162,0.091,0.457,0.526,0.419,0.55,0.28,0.143,0.195,1.0,0.045,12.0,0.286,0.25,1.0,0.0,
82.0,Greg Monroe,24.0,DET,PF,69.0,57.0,2137.0,0.496,3.5,1.0,0.531,0.393,0.033,0.043,0.0,0.496,0.614,0.367,0.321,0.351,,0.499,,0.027,22.0,,,0.0,0.0,
83.0,Enes Freedom,22.0,2TM,C,75.0,74.0,2135.0,0.519,6.5,0.952,0.503,0.177,0.089,0.182,0.048,0.528,0.666,0.409,0.41,0.32,0.356,0.528,1.0,0.039,30.0,0.778,0.343,0.0,0.0,
83.0,Enes Freedom,22.0,UTA,C,49.0,48.0,1326.0,0.491,7.9,0.93,0.452,0.175,0.086,0.216,0.07,0.505,0.673,0.402,0.36,0.294,0.317,0.538,1.0,0.045,20.0,0.756,0.29,0.0,0.0,
83.0,Enes Freedom,22.0,OKC,C,26.0,26.0,809.0,0.566,5.2,0.988,0.59,0.179,0.095,0.124,0.012,0.564,0.657,0.419,0.485,0.395,0.75,0.513,1.0,0.029,10.0,1.0,0.75,0.0,0.0,
84.0,Kemba Walker,24.0,CHO,PG,62.0,58.0,2119.0,0.385,13.8,0.715,0.258,0.115,0.13,0.211,0.285,0.418,0.494,0.381,0.297,0.42,0.304,0.259,0.659,0.0,0.0,0.089,0.28,4.0,0.0,
85.0,Serge Ibaka,25.0,OKC,PF,64.0,64.0,2116.0,0.476,13.9,0.739,0.202,0.127,0.118,0.291,0.261,0.511,0.679,0.43,0.505,0.432,0.376,0.741,0.987,0.064,46.0,0.18,0.405,0.0,0.0,
