Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
Rk,Player,Age,Team,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
80.0,Jason Richardson,28.0,2TM,SG,72.0,71.0,2410.0,0.477,13.4,0.666,0.323,0.114,0.057,0.171,0.334,0.518,0.667,0.396,0.411,0.353,0.397,0.568,0.907,0.079,67.0,0.317,0.447,2.0,0.0,
80.0,Jason Richardson,28.0,CHA,SG,14.0,14.0,491.0,0.441,13.5,0.732,0.305,0.086,0.064,0.277,0.268,0.435,0.552,0.316,0.357,0.361,0.458,0.5,0.963,0.041,8.0,0.39,0.522,0.0,0.0,
80.0,Jason Richardson,28.0,PHO,SG,58.0,57.0,1919.0,0.488,13.2,0.647,0.329,0.122,0.056,0.141,0.353,0.545,0.698,0.413,0.429,0.349,0.383,0.586,0.892,0.09,59.0,0.301,0.425,2.0,0.0,
81.0,Mehmet Okur,29.0,UTA,C,72.0,72.0,2409.0,0.485,13.1,0.773,0.262,0.151,0.117,0.241,0.227,0.497,0.618,0.455,0.471,0.407,0.446,0.572,1.0,0.036,31.0,0.069,0.571,1.0,0.0,
82.0,Kelenna Azubuike,25.0,GSW,SF,74.0,51.0,2375.0,0.464,12.0,0.751,0.351,0.142,0.073,0.185,0.249,0.469,0.609,0.333,0.258,0.391,0.448,0.473,0.947,0.039,31.0,0.257,0.444,0.0,0.0,
83.0,Mike Miller,28.0,MIN,SF,73.0,47.0,2356.0,0.482,15.3,0.589,0.305,0.051,0.02,0.214,0.411,0.554,0.647,0.536,0.091,0.47,0.378,0.508,0.835,0.033,17.0,0.178,0.475,0.0,0.0,
84.0,Stephen Jackson,30.0,GSW,SF,59.0,59.0,2339.0,0.414,14.5,0.694,0.256,0.13,0.087,0.221,0.306,0.448,0.573,0.331,0.379,0.4,0.338,0.265,0.65,0.019,17.0,0.089,0.556,3.0,0.0,
85.0,Michael Finley,35.0,SAS,SF,81.0,77.0,2336.0,0.437,18.6,0.537,0.083,0.061,0.128,0.266,0.463,0.459,0.632,0.5,0.432,0.41,0.411,0.741,0.985,0.009,6.0,0.464,0.405,2.0,0.0,
86.0,JosÃ© CalderÃ³n,27.0,TOR,PG,68.0,68.0,2333.0,0.497,17.0,0.686,0.194,0.009,0.054,0.429,0.314,0.538,0.752,0.167,0.457,0.46,0.406,0.185,0.878,0.003,2.0,0.129,0.423,2.0,0.0,
87.0,Lamar Odom,29.0,LAL,PF,78.0,32.0,2316.0,0.492,7.8,0.853,0.538,0.137,0.06,0.119,0.147,0.522,0.59,0.406,0.357,0.429,0.32,0.572,0.909,0.06,36.0,0.33,0.324,3.0,0.0,6MOY-4
88.0,Raja Bell,32.0,2TM,SG,67.0,66.0,2315.0,0.437,19.6,0.604,0.076,0.028,0.07,0.43,0.396,0.448,0.635,0.316,0.375,0.435,0.421,0.741,0.939,0.004,3.0,0.292,0.38,2.0,0.0,DPOY-12
88.0,Raja Bell,32.0,PHO,SG,22.0,22.0,712.0,0.429,20.0,0.469,0.096,0.011,0.056,0.305,0.531,0.386,0.588,0.5,0.2,0.352,0.468,0.688,0.932,0.0,0.0,0.277,0.423,1.0,0.0,
88.0,Raja Bell,32.0,CHA,SG,45.0,44.0,1603.0,0.44,19.3,0.651,0.069,0.034,0.075,0.473,0.349,0.464,0.657,0.294,0.421,0.454,0.395,0.752,0.943,0.006,3.0,0.299,0.358,1.0,0.0,
89.0,Anderson VarejÃ£o,26.0,CLE,PF,81.0,42.0,2306.0,0.536,6.7,0.996,0.53,0.149,0.125,0.192,0.004,0.538,0.7,0.347,0.349,0.361,0.0,0.785,,0.083,40.0,0.0,,1.0,0.0,DPOY-13
90.0,Jason Thompson,22.0,SAC,PF,82.0,56.0,2303.0,0.497,6.2,0.989,0.495,0.243,0.096,0.155,0.011,0.502,0.623,0.362,0.348,0.432,0.0,0.632,,0.138,91.0,0.0,,4.0,0.0,
91.0,Paul Millsap,23.0,UTA,PF,76.0,38.0,2290.0,0.534,5.0,0.995,0.619,0.135,0.101,0.139,0.005,0.537,0.636,0.366,0.368,0.385,0.0,0.648,,0.119,79.0,0.0,,1.0,0.0,6MOY-17
92.0,Richard Hamilton,30.0,DET,SG,67.0,51.0,2279.0,0.447,15.0,0.818,0.156,0.061,0.229,0.371,0.182,0.464,0.644,0.422,0.448,0.406,0.368,0.654,0.971,0.002,2.0,0.537,0.392,0.0,0.0,
93.0,Carmelo Anthony,24.0,DEN,SF,66.0,66.0,2277.0,0.443,11.5,0.859,0.351,0.084,0.132,0.292,0.141,0.455,0.568,0.386,0.314,0.402,0.371,0.428,0.873,0.057,64.0,0.176,0.433,3.0,0.0,NBA3
94.0,Beno Udrih,26.0,SAC,PG,73.0,72.0,2270.0,0.461,12.3,0.838,0.283,0.109,0.203,0.243,0.162,0.491,0.533,0.421,0.546,0.426,0.31,0.304,0.829,0.0,0.0,0.354,0.375,3.0,0.0,
95.0,Spencer Hawes,20.0,SAC,C,77.0,51.0,2259.0,0.466,9.9,0.856,0.325,0.255,0.111,0.165,0.144,0.486,0.619,0.392,0.427,0.409,0.348,0.586,0.95,0.09,60.0,0.296,0.441,1.0,0.0,
96.0,T.J. Ford,25.0,IND,PG,74.0,49.0,2258.0,0.452,10.7,0.886,0.315,0.162,0.18,0.229,0.114,0.467,0.542,0.446,0.439,0.402,0.337,0.156,0.857,0.003,1.0,0.279,0.414,0.0,0.0,
97.0,Kendrick Perkins,24.0,BOS,C,76.0,76.0,2253.0,0.577,3.9,0.996,0.556,0.351,0.065,0.023,0.004,0.58,0.68,0.464,0.323,0.636,0.0,0.562,,0.119,52.0,0.0,,1.0,0.0,
98.0,Shaquille O'Neal,36.0,PHO,C,75.0,75.0,2252.0,0.609,3.4,0.999,0.576,0.359,0.064,0.0,0.001,0.61,0.746,0.437,0.352,,0.0,0.594,,0.233,180.0,0.0,,1.0,0.0,"AS,NBA3"
99.0,Baron Davis,29.0,LAC,PG,65.0,60.0,2248.0,0.37,14.3,0.658,0.29,0.083,0.108,0.176,0.342,0.406,0.493,0.35,0.308,0.349,0.302,0.145,0.505,0.003,3.0,0.098,0.281,4.0,0.0,
100.0,Travis Outlaw,24.0,POR,SF,81.0,6.0,2246.0,0.453,14.9,0.722,0.188,0.104,0.152,0.279,0.278,0.482,0.619,0.432,0.403,0.451,0.377,0.497,0.978,0.073,58.0,0.631,0.389,5.0,1.0,6MOY-5
101.0,J.R. Smith,23.0,DEN,SG,81.0,18.0,2245.0,0.446,17.7,0.523,0.216,0.049,0.038,0.22,0.477,0.491,0.585,0.426,0.361,0.435,0.397,0.332,0.8,0.034,28.0,0.115,0.538,5.0,0.0,6MOY-2
102.0,Al Horford,22.0,ATL,C,67.0,67.0,2242.0,0.525,7.9,0.998,0.337,0.281,0.195,0.185,0.002,0.526,0.705,0.455,0.448,0.391,0.0,0.663,,0.131,69.0,0.0,,0.0,0.0,
103.0,Nate Robinson,24.0,NYK,PG,74.0,11.0,2209.0,0.437,14.3,0.625,0.299,0.08,0.091,0.156,0.375,0.504,0.596,0.402,0.426,0.425,0.325,0.284,0.768,0.008,5.0,0.223,0.372,6.0,0.0,6MOY-3
104.0,Steve Blake,28.0,POR,PG,69.0,69.0,2188.0,0.428,19.0,0.493,0.114,0.06,0.079,0.24,0.507,0.429,0.5,0.308,0.255,0.484,0.427,0.416,0.9,0.0,0.0,0.381,0.48,5.0,0.0,
105.0,Tyrus Thomas,22.0,CHI,PF,79.0,61.0,2175.0,0.451,8.9,0.987,0.435,0.097,0.141,0.315,0.013,0.453,0.589,0.197,0.406,0.363,0.333,0.679,0.667,0.176,106.0,0.333,0.0,1.0,0.0,
106.0,Ramon Sessions,22.0,MIL,PG,79.0,39.0,2173.0,0.445,8.2,0.956,0.43,0.195,0.135,0.196,0.044,0.457,0.541,0.424,0.41,0.342,0.176,0.381,0.833,0.018,12.0,0.118,0.5,1.0,0.0,
107.0,Delonte West,25.0,CLE,SG,64.0,64.0,2152.0,0.457,15.2,0.635,0.229,0.067,0.138,0.2,0.365,0.49,0.615,0.31,0.442,0.44,0.399,0.268,0.923,0.016,10.0,0.456,0.394,0.0,0.0,
108.0,James Posey,32.0,NOH,SG,75.0,0.0,2140.0,0.412,17.3,0.401,0.216,0.08,0.05,0.055,0.599,0.476,0.54,0.452,0.385,0.345,0.369,0.39,0.931,0.025,12.0,0.347,0.459,2.0,0.0,6MOY-16
109.0,Rasheed Wallace,34.0,DET,C,66.0,63.0,2123.0,0.419,18.2,0.557,0.088,0.076,0.229,0.164,0.443,0.471,0.619,0.564,0.436,0.398,0.354,0.614,0.991,0.025,16.0,0.129,0.293,1.0,0.0,
110.0,Luc Mbah a Moute,22.0,MIL,PF,82.0,52.0,2114.0,0.462,8.2,0.992,0.489,0.073,0.116,0.314,0.008,0.466,0.604,0.222,0.263,0.383,0.0,0.727,,0.061,26.0,0.5,0.0,0.0,0.0,
111.0,Kenyon Martin,31.0,DEN,PF,66.0,66.0,2111.0,0.491,8.5,0.941,0.404,0.228,0.086,0.222,0.059,0.498,0.656,0.466,0.196,0.361,0.368,0.701,0.929,0.182,110.0,0.263,0.4,0.0,0.0,
112.0,Brad Miller,32.0,2TM,C,70.0,43.0,2100.0,0.476,10.3,0.909,0.363,0.132,0.085,0.329,0.091,0.482,0.561,0.358,0.385,0.47,0.411,0.651,0.957,0.016,10.0,0.357,0.6,1.0,0.0,
112.0,Brad Miller,32.0,SAC,C,43.0,43.0,1354.0,0.474,11.3,0.889,0.317,0.152,0.077,0.343,0.111,0.475,0.553,0.339,0.367,0.489,0.465,0.628,0.95,0.013,5.0,0.372,0.688,1.0,0.0,
112.0,Brad Miller,32.0,CHI,C,27.0,0.0,746.0,0.478,9.2,0.942,0.442,0.097,0.097,0.305,0.058,0.493,0.57,0.409,0.409,0.435,0.231,0.686,1.0,0.022,5.0,0.308,0.25,0.0,0.0,
113.0,Charlie Villanueva,24.0,MIL,PF,78.0,47.0,2095.0,0.447,12.5,0.763,0.274,0.173,0.154,0.163,0.237,0.479,0.544,0.5,0.417,0.407,0.345,0.578,0.989,0.052,48.0,0.14,0.278,2.0,1.0,
114.0,Sebastian Telfair,23.0,MIN,PG,75.0,43.0,2095.0,0.383,14.9,0.697,0.234,0.082,0.121,0.261,0.303,0.399,0.436,0.368,0.429,0.363,0.346,0.134,0.781,0.0,0.0,0.284,0.483,1.0,0.0,
115.0,Marvin Williams,22.0,ATL,SF,61.0,59.0,2093.0,0.458,12.4,0.751,0.28,0.188,0.098,0.185,0.249,0.493,0.58,0.504,0.311,0.443,0.355,0.613,0.964,0.058,33.0,0.49,0.368,1.0,0.0,
116.0,Allen Iverson,33.0,2TM,SG,57.0,53.0,2093.0,0.417,11.9,0.881,0.29,0.076,0.167,0.349,0.119,0.435,0.517,0.413,0.417,0.381,0.283,0.256,0.929,0.0,0.0,0.232,0.261,1.0,0.0,AS
116.0,Allen Iverson,33.0,DEN,SG,3.0,3.0,123.0,0.45,11.5,0.8,0.425,0.0,0.15,0.225,0.2,0.5,0.647,,0.333,0.333,0.25,0.188,1.0,0.0,0.0,0.375,0.667,0.0,0.0,
116.0,Allen Iverson,33.0,DET,PG,54.0,50.0,1970.0,0.416,12.4,0.885,0.283,0.079,0.168,0.355,0.115,0.432,0.507,0.413,0.421,0.383,0.286,0.26,0.923,0.0,0.0,0.22,0.2,1.0,0.0,
117.0,Peja StojakoviÄ,31.0,NOH,SF,61.0,59.0,2089.0,0.399,19.3,0.466,0.092,0.043,0.092,0.239,0.534,0.424,0.591,0.355,0.348,0.401,0.378,0.62,0.979,0.001,1.0,0.352,0.37,0.0,0.0,
118.0,Matt Barnes,28.0,PHO,PF,77.0,40.0,2082.0,0.423,15.8,0.494,0.234,0.129,0.053,0.077,0.506,0.505,0.639,0.46,0.278,0.327,0.343,0.565,0.923,0.034,20.0,0.346,0.339,2.0,0.0,
119.0,Keyon Dooling,28.0,NJN,PG,77.0,18.0,2074.0,0.436,15.7,0.607,0.239,0.055,0.102,0.211,0.393,0.446,0.601,0.515,0.344,0.302,0.421,0.272,0.788,0.035,20.0,0.37,0.483,0.0,0.0,
120.0,Dominic McGuire,23.0,WAS,SF,79.0,57.0,2072.0,0.432,9.3,0.988,0.426,0.139,0.059,0.364,0.012,0.431,0.558,0.178,0.368,0.39,0.5,0.572,1.0,0.117,34.0,0.0,,0.0,0.0,
121.0,Jamario Moon,28.0,2TM,SF,80.0,60.0,2068.0,0.468,16.4,0.614,0.247,0.008,0.042,0.316,0.386,0.54,0.761,0.25,0.35,0.4,0.355,0.72,0.892,0.129,56.0,0.328,0.417,2.0,0.0,
121.0,Jamario Moon,28.0,TOR,SF,54.0,39.0,1379.0,0.473,16.6,0.653,0.23,0.006,0.057,0.36,0.347,0.541,0.767,0.0,0.278,0.447,0.345,0.714,0.895,0.114,34.0,0.3,0.424,1.0,0.0,
121.0,Jamario Moon,28.0,MIA,SF,26.0,21.0,689.0,0.459,16.2,0.535,0.28,0.013,0.013,0.229,0.465,0.536,0.75,0.5,1.0,0.25,0.37,0.733,0.889,0.159,22.0,0.37,0.407,1.0,0.0,
122.0,Kevin Love,20.0,MIN,C,81.0,37.0,2048.0,0.459,7.1,0.972,0.528,0.164,0.103,0.177,0.028,0.469,0.551,0.416,0.282,0.385,0.105,0.599,0.5,0.06,38.0,0.105,0.5,5.0,0.0,ROY-6
123.0,Samuel Dalembert,27.0,PHI,C,82.0,82.0,2036.0,0.498,5.8,0.995,0.532,0.157,0.21,0.097,0.005,0.5,0.597,0.368,0.396,0.405,0.0,0.671,,0.212,87.0,0.5,0.0,0.0,0.0,
124.0,Luke Ridnour,27.0,MIL,PG,72.0,50.0,2033.0,0.403,16.2,0.747,0.137,0.09,0.135,0.385,0.253,0.42,0.388,0.393,0.429,0.435,0.35,0.272,0.636,0.0,0.0,0.21,0.364,1.0,0.0,
125.0,Shane Battier,30.0,HOU,SG,60.0,59.0,2031.0,0.41,18.7,0.331,0.153,0.093,0.04,0.045,0.669,0.462,0.574,0.485,0.214,0.25,0.384,0.556,0.989,0.006,2.0,0.414,0.439,2.0,0.0,"DPOY-4,DEF2"
126.0,Hakim Warrick,26.0,MEM,PF,82.0,7.0,2029.0,0.491,8.1,0.967,0.444,0.179,0.089,0.254,0.033,0.5,0.636,0.395,0.339,0.392,0.217,0.642,1.0,0.166,105.0,0.391,0.333,1.0,0.0,6MOY-17
127.0,Jermaine O'Neal,30.0,2TM,C,68.0,61.0,2027.0,0.474,8.4,0.999,0.29,0.281,0.275,0.153,0.001,0.475,0.628,0.472,0.354,0.407,0.0,0.581,,0.077,50.0,0.0,,1.0,0.0,
127.0,Jermaine O'Neal,30.0,TOR,C,41.0,34.0,1216.0,0.473,8.8,0.998,0.282,0.286,0.252,0.178,0.002,0.474,0.641,0.474,0.342,0.398,0.0,0.573,,0.065,25.0,0.0,,1.0,0.0,
127.0,Jermaine O'Neal,30.0,MIA,C,27.0,27.0,811.0,0.475,8.1,1.0,0.302,0.272,0.311,0.115,0.0,0.475,0.609,0.47,0.368,0.429,,0.593,,0.095,25.0,,,0.0,0.0,
128.0,Michael Beasley,20.0,MIA,PF,81.0,19.0,2009.0,0.472,11.4,0.915,0.284,0.165,0.135,0.331,0.085,0.478,0.555,0.462,0.403,0.451,0.407,0.551,0.909,0.04,32.0,0.296,0.458,0.0,0.0,"ROY-7,6MOY-17"
129.0,Trevor Ariza,23.0,LAL,SF,82.0,20.0,1999.0,0.46,12.3,0.68,0.435,0.05,0.037,0.158,0.32,0.526,0.625,0.4,0.182,0.372,0.319,0.549,0.934,0.122,67.0,0.429,0.28,5.0,0.0,"DPOY-16,6MOY-17"
130.0,Aaron Brooks,24.0,HOU,PG,80.0,35.0,1998.0,0.404,14.8,0.605,0.269,0.135,0.095,0.106,0.395,0.428,0.469,0.358,0.378,0.458,0.366,0.202,0.664,0.001,1.0,0.146,0.422,11.0,0.0,
131.0,Rudy FernÃ¡ndez,23.0,POR,SG,78.0,4.0,1993.0,0.425,18.8,0.368,0.159,0.044,0.049,0.116,0.632,0.47,0.72,0.25,0.258,0.301,0.399,0.578,0.893,0.043,26.0,0.249,0.364,2.0,0.0,ROY-9
132.0,AndrÃ©s Nocioni,29.0,2TM,PF,76.0,18.0,1991.0,0.427,15.6,0.556,0.225,0.103,0.057,0.171,0.444,0.449,0.601,0.375,0.225,0.367,0.399,0.577,0.984,0.016,9.0,0.248,0.416,0.0,0.0,
132.0,AndrÃ©s Nocioni,29.0,CHI,PF,53.0,2.0,1278.0,0.414,16.2,0.535,0.236,0.067,0.06,0.171,0.465,0.446,0.547,0.333,0.259,0.416,0.378,0.654,0.987,0.018,6.0,0.23,0.375,0.0,0.0,
132.0,AndrÃ©s Nocioni,29.0,SAC,SF,23.0,16.0,713.0,0.448,14.9,0.595,0.206,0.167,0.052,0.171,0.405,0.453,0.712,0.405,0.154,0.279,0.441,0.456,0.978,0.012,3.0,0.284,0.483,0.0,0.0,
133.0,Ronald Murray,29.0,ATL,SG,80.0,2.0,1975.0,0.447,14.8,0.696,0.245,0.113,0.143,0.194,0.304,0.485,0.626,0.411,0.491,0.344,0.36,0.299,0.759,0.034,23.0,0.231,0.357,9.0,0.0,6MOY-7
134.0,Francisco GarcÃ­a,27.0,SAC,SF,65.0,36.0,1975.0,0.444,15.4,0.668,0.242,0.065,0.083,0.278,0.332,0.466,0.621,0.349,0.418,0.373,0.398,0.469,0.818,0.023,14.0,0.249,0.455,0.0,0.0,
135.0,Joel Przybilla,29.0,POR,C,82.0,43.0,1952.0,0.625,1.2,0.996,0.859,0.134,0.004,0.0,0.004,0.627,0.654,0.472,0.0,,0.0,0.589,,0.242,61.0,0.0,,1.0,0.0,DPOY-16
136.0,Amar'e Stoudemire,26.0,PHO,PF,53.0,53.0,1948.0,0.539,7.8,0.991,0.426,0.214,0.092,0.259,0.009,0.54,0.652,0.481,0.362,0.469,0.429,0.571,0.667,0.159,109.0,0.0,,1.0,0.0,AS
137.0,Kevin Martin,25.0,SAC,SG,51.0,46.0,1947.0,0.42,15.8,0.658,0.2,0.083,0.1,0.276,0.342,0.423,0.543,0.403,0.37,0.362,0.415,0.442,0.809,0.03,22.0,0.256,0.507,0.0,0.0,
138.0,Courtney Lee,23.0,ORL,SG,77.0,42.0,1939.0,0.45,14.5,0.624,0.291,0.046,0.085,0.202,0.376,0.478,0.611,0.4,0.304,0.376,0.404,0.534,0.963,0.043,20.0,0.473,0.448,0.0,0.0,ROY-11
139.0,Joakim Noah,23.0,CHI,C,80.0,55.0,1938.0,0.556,1.0,0.997,0.895,0.086,0.011,0.005,0.003,0.558,0.583,0.313,0.75,0.0,0.0,0.589,,0.25,88.0,0.0,,1.0,0.0,
140.0,Matt Bonner,28.0,SAS,PF,81.0,67.0,1928.0,0.496,17.4,0.5,0.131,0.116,0.103,0.151,0.5,0.552,0.6,0.548,0.491,0.556,0.44,0.682,1.0,0.009,4.0,0.231,0.452,0.0,0.0,
141.0,Marcus Camby,34.0,LAC,C,62.0,55.0,1925.0,0.512,7.7,0.992,0.5,0.097,0.121,0.274,0.008,0.514,0.677,0.354,0.3,0.368,0.25,0.676,1.0,0.075,34.0,0.0,,1.0,0.0,DPOY-16
142.0,Lou Williams,22.0,PHI,SG,81.0,0.0,1919.0,0.398,12.8,0.739,0.347,0.073,0.105,0.213,0.261,0.438,0.512,0.371,0.438,0.339,0.286,0.3,0.619,0.024,20.0,0.295,0.338,1.0,0.0,6MOY-10
143.0,D.J. Augustin,21.0,CHA,PG,72.0,12.0,1908.0,0.43,15.2,0.604,0.277,0.066,0.079,0.182,0.396,0.424,0.471,0.366,0.286,0.434,0.439,0.151,0.861,0.0,0.0,0.191,0.447,4.0,0.0,
144.0,Quentin Richardson,28.0,NYK,SG,72.0,51.0,1894.0,0.393,15.7,0.507,0.289,0.055,0.036,0.126,0.493,0.42,0.508,0.297,0.333,0.298,0.365,0.415,0.983,0.013,8.0,0.231,0.368,1.0,0.0,
145.0,C.J. Watson,24.0,GSW,PG,77.0,18.0,1883.0,0.457,14.8,0.786,0.21,0.114,0.103,0.359,0.214,0.473,0.576,0.453,0.345,0.455,0.4,0.33,0.917,0.004,1.0,0.442,0.547,4.0,1.0,
146.0,Kyle Korver,27.0,UTA,SF,78.0,2.0,1874.0,0.438,18.9,0.523,0.093,0.02,0.082,0.329,0.477,0.485,0.538,0.182,0.457,0.495,0.386,0.866,1.0,0.007,4.0,0.494,0.394,0.0,0.0,
147.0,Antonio McDyess,34.0,DET,PF,62.0,30.0,1866.0,0.51,13.4,1.0,0.248,0.017,0.116,0.619,0.0,0.51,0.615,0.778,0.443,0.474,,0.866,,0.017,9.0,,,0.0,0.0,
148.0,Andris BiedriÅÅ¡,22.0,GSW,C,62.0,58.0,1863.0,0.578,2.0,0.998,0.749,0.244,0.004,0.002,0.002,0.579,0.672,0.3,0.0,1.0,0.0,0.636,,0.133,67.0,0.0,,0.0,0.0,
149.0,Maurice Evans,30.0,ATL,SF,80.0,25.0,1840.0,0.432,16.2,0.485,0.261,0.054,0.041,0.129,0.515,0.47,0.563,0.346,0.5,0.323,0.395,0.482,0.939,0.083,36.0,0.476,0.449,1.0,0.0,
150.0,Nick Young,23.0,WAS,SG,82.0,5.0,1837.0,0.444,14.9,0.783,0.168,0.098,0.179,0.339,0.217,0.473,0.606,0.541,0.452,0.398,0.341,0.264,0.946,0.038,27.0,0.28,0.391,0.0,0.0,
151.0,Erick Dampier,33.0,DAL,C,80.0,80.0,1836.0,0.65,1.4,1.0,0.821,0.139,0.032,0.007,0.0,0.65,0.713,0.359,0.333,0.5,,0.643,,0.261,70.0,,,0.0,0.0,
152.0,Al Jefferson,24.0,MIN,C,50.0,50.0,1836.0,0.497,7.1,0.996,0.381,0.281,0.21,0.124,0.004,0.499,0.628,0.445,0.41,0.38,0.0,0.522,,0.042,37.0,0.0,,2.0,0.0,
153.0,Daequan Cook,21.0,MIA,SF,75.0,4.0,1833.0,0.375,20.8,0.388,0.067,0.026,0.074,0.22,0.612,0.356,0.488,0.353,0.333,0.324,0.387,0.596,0.954,0.012,8.0,0.309,0.443,3.0,0.0,
154.0,Jarvis Hayes,27.0,NJN,SF,74.0,1.0,1832.0,0.445,17.0,0.577,0.168,0.036,0.121,0.251,0.423,0.489,0.639,0.381,0.414,0.441,0.385,0.724,0.936,0.012,6.0,0.529,0.434,0.0,0.0,
155.0,Jason Kapono,27.0,TOR,SG,80.0,12.0,1831.0,0.432,18.6,0.621,0.068,0.058,0.103,0.392,0.379,0.435,0.488,0.457,0.339,0.447,0.428,0.828,0.959,0.0,0.0,0.384,0.466,0.0,0.0,6MOY-15
156.0,Nick Collison,28.0,OKC,C,71.0,40.0,1831.0,0.568,5.4,0.995,0.57,0.192,0.075,0.159,0.005,0.57,0.73,0.354,0.406,0.338,0.0,0.663,,0.166,67.0,0.0,,1.0,0.0,
157.0,Andrei Kirilenko,27.0,UTA,PF,67.0,10.0,1831.0,0.449,10.3,0.872,0.461,0.079,0.039,0.293,0.128,0.475,0.597,0.133,0.364,0.389,0.274,0.75,1.0,0.111,60.0,0.178,0.538,0.0,0.0,6MOY-9
158.0,Willie Green,27.0,PHI,SG,81.0,60.0,1828.0,0.435,14.2,0.755,0.254,0.07,0.122,0.31,0.245,0.473,0.563,0.391,0.463,0.422,0.317,0.664,0.961,0.015,7.0,0.261,0.452,0.0,0.0,
159.0,Jeff Foster,32.0,IND,C,74.0,26.0,1828.0,0.501,6.2,0.98,0.603,0.122,0.062,0.193,0.02,0.506,0.62,0.372,0.273,0.309,0.286,0.634,1.0,0.042,14.0,0.0,,0.0,0.0,
160.0,Linas Kleiza,24.0,DEN,SF,82.0,7.0,1824.0,0.447,13.0,0.587,0.37,0.104,0.034,0.079,0.413,0.533,0.665,0.403,0.182,0.235,0.326,0.772,0.989,0.076,45.0,0.416,0.297,2.0,0.0,
161.0,Brandon Rush,23.0,IND,SG,75.0,19.0,1803.0,0.423,15.9,0.637,0.21,0.082,0.106,0.238,0.363,0.451,0.529,0.362,0.393,0.438,0.373,0.479,0.949,0.03,15.0,0.325,0.382,1.0,0.0,
162.0,Daniel Gibson,22.0,CLE,PG,75.0,0.0,1795.0,0.391,19.2,0.463,0.112,0.055,0.049,0.247,0.537,0.402,0.458,0.207,0.385,0.423,0.382,0.469,0.898,0.002,1.0,0.424,0.383,0.0,0.0,
163.0,Anthony Carter,33.0,DEN,PG,78.0,5.0,1787.0,0.433,14.6,0.772,0.272,0.085,0.057,0.358,0.228,0.49,0.6,0.424,0.364,0.442,0.239,0.61,0.952,0.003,1.0,0.216,0.158,4.0,0.0,
164.0,Charlie Bell,29.0,MIL,SG,70.0,23.0,1783.0,0.414,18.5,0.542,0.153,0.017,0.061,0.311,0.458,0.458,0.538,0.556,0.375,0.429,0.363,0.523,0.839,0.004,1.0,0.446,0.449,3.0,0.0,
165.0,Earl Watson,29.0,OKC,PG,68.0,18.0,1776.0,0.384,12.4,0.812,0.318,0.117,0.075,0.302,0.188,0.418,0.535,0.377,0.324,0.336,0.235,0.188,0.8,0.002,1.0,0.188,0.25,2.0,0.0,
166.0,Kevin Garnett,32.0,BOS,PF,57.0,57.0,1772.0,0.531,11.4,0.989,0.243,0.185,0.184,0.377,0.011,0.534,0.767,0.511,0.441,0.441,0.25,0.742,1.0,0.096,70.0,0.125,1.0,0.0,0.0,"DPOY-8,AS,DEF1"
167.0,Zydrunas Ilgauskas,33.0,CLE,C,65.0,65.0,1765.0,0.472,12.1,0.946,0.287,0.112,0.119,0.428,0.054,0.477,0.558,0.457,0.43,0.442,0.385,0.697,1.0,0.022,15.0,0.897,0.429,1.0,0.0,
168.0,Zach Randolph,27.0,2TM,PF,50.0,45.0,1757.0,0.475,9.9,0.889,0.344,0.213,0.102,0.23,0.111,0.494,0.617,0.468,0.371,0.388,0.33,0.548,0.844,0.008,6.0,0.227,0.409,3.0,1.0,
168.0,Zach Randolph,27.0,NYK,C,11.0,11.0,388.0,0.434,9.8,0.873,0.381,0.153,0.143,0.196,0.127,0.455,0.514,0.517,0.37,0.351,0.292,0.587,0.714,0.0,0.0,0.333,0.125,0.0,0.0,
168.0,Zach Randolph,27.0,LAC,PF,39.0,34.0,1369.0,0.487,10.0,0.893,0.333,0.23,0.091,0.24,0.107,0.504,0.649,0.459,0.371,0.396,0.342,0.539,0.88,0.01,6.0,0.192,0.571,3.0,1.0,
169.0,Bobby Simmons,28.0,NJN,SF,71.0,44.0,1729.0,0.449,18.4,0.406,0.152,0.041,0.052,0.161,0.594,0.453,0.582,0.333,0.348,0.394,0.447,0.605,0.932,0.016,6.0,0.561,0.476,0.0,0.0,
170.0,Leandro Barbosa,26.0,PHO,SG,70.0,11.0,1705.0,0.482,13.0,0.684,0.337,0.096,0.092,0.158,0.316,0.532,0.66,0.342,0.286,0.517,0.375,0.449,0.9,0.0,0.0,0.358,0.407,3.0,0.0,6MOY-10
