Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,Heaves,Heaves,Unnamed: 30_level_0
15.0,Ben Wallace,29.0,DET,C,81.0,81.0,3050.0,0.421,4.9,0.989,0.61,0.163,0.131,0.086,0.011,0.424,0.544,0.197,0.224,0.313,0.125,0.618,1.0,0.178,113.0,0.125,0.0,2.0,0.0,"MVP-7,DPOY-2,AS,NBA2,DEF1"
16.0,Michael Redd,24.0,MIL,SG,82.0,82.0,3021.0,0.44,13.1,0.748,0.252,0.127,0.203,0.166,0.252,0.47,0.602,0.421,0.414,0.377,0.35,0.563,0.913,0.024,32.0,0.298,0.361,2.0,0.0,"MVP-14,AS,NBA3"
17.0,Jason Terry,26.0,ATL,PG,81.0,78.0,3018.0,0.417,16.1,0.648,0.133,0.12,0.17,0.226,0.352,0.455,0.522,0.455,0.404,0.456,0.347,0.346,0.719,0.004,5.0,0.287,0.364,1.0,0.0,
18.0,Lamar Odom,24.0,MIA,PF,80.0,80.0,3003.0,0.43,9.1,0.818,0.398,0.243,0.086,0.091,0.182,0.46,0.537,0.427,0.32,0.343,0.298,0.344,0.902,0.035,30.0,0.102,0.429,1.0,0.0,
19.0,Eddie Jones,32.0,MIA,SG,81.0,81.0,2998.0,0.409,17.0,0.586,0.138,0.088,0.119,0.24,0.414,0.437,0.619,0.402,0.307,0.41,0.37,0.527,0.927,0.014,13.0,0.338,0.407,0.0,0.0,
20.0,Carmelo Anthony,19.0,DEN,SF,82.0,82.0,2995.0,0.426,10.3,0.854,0.452,0.065,0.06,0.277,0.146,0.444,0.541,0.232,0.341,0.357,0.322,0.528,0.768,0.087,121.0,0.079,0.353,0.0,0.0,"MVP-14,ROY-2"
21.0,Donyell Marshall,30.0,2TM,PF,82.0,74.0,2988.0,0.461,13.0,0.681,0.325,0.109,0.07,0.177,0.319,0.488,0.63,0.459,0.254,0.337,0.403,0.693,0.992,0.054,50.0,0.48,0.429,1.0,0.0,
21.0,Donyell Marshall,30.0,CHI,PF,16.0,8.0,408.0,0.419,13.1,0.801,0.338,0.051,0.066,0.346,0.199,0.422,0.565,0.286,0.111,0.362,0.407,0.739,1.0,0.044,3.0,0.296,0.5,0.0,0.0,
21.0,Donyell Marshall,30.0,TOR,PF,66.0,66.0,2580.0,0.467,12.9,0.663,0.324,0.118,0.07,0.152,0.337,0.5,0.64,0.471,0.274,0.328,0.403,0.686,0.992,0.055,47.0,0.497,0.426,1.0,0.0,
22.0,Mike Bibby,25.0,SAC,PG,82.0,82.0,2980.0,0.45,15.1,0.677,0.232,0.077,0.067,0.301,0.323,0.479,0.581,0.378,0.423,0.438,0.392,0.591,0.872,0.001,1.0,0.323,0.393,0.0,0.0,
23.0,Eric Snow,30.0,PHI,PG,82.0,82.0,2966.0,0.413,9.7,0.975,0.343,0.123,0.245,0.264,0.025,0.42,0.543,0.318,0.366,0.36,0.111,0.474,1.0,0.0,0.0,0.111,0.0,1.0,0.0,
24.0,Stephen Jackson,25.0,ATL,SF,80.0,78.0,2940.0,0.425,14.0,0.661,0.288,0.076,0.112,0.186,0.339,0.469,0.617,0.354,0.319,0.376,0.34,0.517,0.903,0.038,46.0,0.314,0.351,0.0,0.0,
25.0,Jason Richardson,23.0,GSW,SG,78.0,78.0,2936.0,0.438,11.7,0.787,0.29,0.188,0.109,0.199,0.213,0.481,0.686,0.368,0.3,0.387,0.282,0.506,0.961,0.075,86.0,0.223,0.262,3.0,0.0,
26.0,Rashard Lewis,24.0,SEA,SF,80.0,80.0,2931.0,0.435,14.3,0.686,0.174,0.203,0.124,0.186,0.314,0.463,0.687,0.45,0.362,0.333,0.376,0.569,0.945,0.047,53.0,0.345,0.451,2.0,0.0,
27.0,Dirk Nowitzki,25.0,DAL,C,77.0,77.0,2915.0,0.462,15.3,0.779,0.154,0.085,0.198,0.342,0.221,0.496,0.658,0.387,0.471,0.464,0.341,0.67,0.97,0.028,35.0,0.097,0.357,3.0,0.0,"MVP-10,AS,NBA3"
28.0,Andrei Kirilenko,22.0,UTA,PF,78.0,78.0,2895.0,0.443,9.3,0.784,0.521,0.072,0.049,0.142,0.216,0.471,0.575,0.373,0.174,0.242,0.338,0.529,0.956,0.114,100.0,0.085,0.471,1.0,0.0,"MVP-13,DPOY-5,AS,DEF2"
29.0,Juwan Howard,30.0,ORL,PF,81.0,77.0,2877.0,0.453,9.0,0.999,0.236,0.295,0.297,0.171,0.001,0.453,0.554,0.417,0.432,0.41,0.0,0.586,,0.034,32.0,0.0,,0.0,0.0,
30.0,Clifford Robinson,37.0,GSW,PF,82.0,82.0,2846.0,0.387,16.1,0.668,0.106,0.187,0.12,0.255,0.332,0.403,0.63,0.39,0.336,0.349,0.357,0.563,0.991,0.003,3.0,0.121,0.289,1.0,0.0,DPOY-8
31.0,Kerry Kittles,29.0,NJN,SG,82.0,82.0,2842.0,0.453,14.3,0.712,0.282,0.047,0.101,0.283,0.288,0.493,0.656,0.289,0.371,0.41,0.351,0.831,0.907,0.044,40.0,0.12,0.333,2.0,0.0,
32.0,Antoine Walker,27.0,DAL,PF,82.0,82.0,2840.0,0.428,9.8,0.73,0.404,0.226,0.064,0.036,0.27,0.487,0.577,0.424,0.306,0.195,0.269,0.449,0.927,0.021,20.0,0.157,0.292,0.0,0.0,
33.0,Andre Miller,27.0,DEN,PG,82.0,82.0,2838.0,0.457,9.1,0.931,0.368,0.186,0.238,0.139,0.069,0.477,0.613,0.423,0.406,0.313,0.185,0.356,0.5,0.005,4.0,0.154,0.2,6.0,0.0,
34.0,Sam Cassell,34.0,MIN,PG,81.0,81.0,2838.0,0.488,15.2,0.854,0.103,0.089,0.284,0.377,0.146,0.504,0.618,0.575,0.501,0.457,0.398,0.251,0.838,0.0,0.0,0.183,0.412,2.0,0.0,"MVP-10,AS,NBA2"
35.0,Gary Payton,35.0,LAL,PG,82.0,82.0,2825.0,0.471,9.5,0.839,0.416,0.148,0.146,0.129,0.161,0.497,0.606,0.447,0.369,0.348,0.333,0.508,0.964,0.0,0.0,0.188,0.387,3.0,0.0,
36.0,Jamal Crawford,23.0,CHI,SG,80.0,73.0,2811.0,0.386,17.5,0.605,0.14,0.088,0.107,0.27,0.395,0.432,0.5,0.422,0.362,0.427,0.317,0.422,0.642,0.015,20.0,0.192,0.22,5.0,1.0,
37.0,Jermaine O'Neal,25.0,IND,PF,78.0,78.0,2788.0,0.434,9.3,0.987,0.232,0.312,0.273,0.17,0.013,0.438,0.591,0.382,0.414,0.374,0.111,0.706,1.0,0.069,89.0,0.278,0.2,2.0,0.0,"MVP-3,AS,NBA2"
38.0,Vince Carter,27.0,TOR,SG,73.0,73.0,2785.0,0.417,13.7,0.833,0.199,0.141,0.168,0.325,0.167,0.424,0.583,0.4,0.343,0.38,0.383,0.384,0.86,0.039,52.0,0.243,0.458,3.0,0.0,AS
39.0,Doug Christie,33.0,SAC,SG,82.0,82.0,2780.0,0.461,14.0,0.794,0.289,0.071,0.051,0.382,0.206,0.491,0.698,0.245,0.457,0.384,0.345,0.66,0.898,0.084,55.0,0.387,0.4,2.0,0.0,DEF2
40.0,Michael Finley,30.0,DAL,SG,72.0,72.0,2778.0,0.443,17.1,0.681,0.109,0.084,0.148,0.341,0.319,0.461,0.643,0.433,0.462,0.41,0.405,0.591,0.867,0.031,33.0,0.259,0.438,3.0,0.0,
41.0,Jamaal Magloire,25.0,NOH,C,82.0,82.0,2777.0,0.473,4.6,0.999,0.488,0.365,0.082,0.064,0.001,0.474,0.605,0.363,0.273,0.365,0.0,0.624,,0.158,110.0,0.0,,0.0,0.0,AS
42.0,Richard Hamilton,25.0,DET,SG,78.0,78.0,2772.0,0.455,10.7,0.942,0.274,0.163,0.256,0.249,0.058,0.466,0.611,0.389,0.455,0.369,0.265,0.58,0.889,0.018,19.0,0.441,0.367,0.0,0.0,
43.0,Chauncey Billups,27.0,DET,PG,78.0,78.0,2758.0,0.394,15.2,0.664,0.245,0.05,0.13,0.239,0.336,0.396,0.475,0.28,0.349,0.366,0.388,0.344,0.685,0.003,2.0,0.164,0.473,0.0,0.0,
44.0,P.J. Brown,34.0,NOH,PF,80.0,80.0,2753.0,0.476,9.8,0.999,0.32,0.111,0.271,0.296,0.001,0.477,0.575,0.342,0.446,0.45,0.0,0.767,,0.067,46.0,0.0,,0.0,0.0,
45.0,Metta World Peace,24.0,IND,SF,73.0,71.0,2714.0,0.421,11.6,0.782,0.341,0.143,0.127,0.172,0.218,0.452,0.573,0.39,0.312,0.366,0.31,0.438,0.827,0.039,37.0,0.31,0.333,0.0,0.0,"DPOY-1,AS,NBA3,DEF1"
46.0,Kirk Hinrich,23.0,CHI,PG,76.0,66.0,2706.0,0.386,16.4,0.552,0.207,0.079,0.091,0.175,0.448,0.383,0.429,0.431,0.373,0.313,0.39,0.328,0.868,0.004,3.0,0.19,0.429,1.0,0.0,ROY-4
47.0,Tayshaun Prince,23.0,DET,SF,82.0,80.0,2701.0,0.467,11.6,0.783,0.311,0.163,0.12,0.188,0.217,0.496,0.631,0.381,0.414,0.426,0.363,0.58,0.982,0.068,48.0,0.382,0.483,0.0,0.0,
48.0,Kenny Thomas,26.0,PHI,PF,74.0,72.0,2699.0,0.469,6.7,0.994,0.486,0.197,0.113,0.198,0.006,0.47,0.567,0.394,0.196,0.466,0.2,0.624,0.0,0.069,51.0,0.0,,1.0,0.0,
49.0,Yao Ming,23.0,HOU,C,82.0,82.0,2692.0,0.522,7.1,0.998,0.322,0.367,0.211,0.099,0.002,0.523,0.73,0.415,0.444,0.416,0.0,0.613,,0.101,94.0,0.0,,0.0,0.0,"MVP-14,AS,NBA3"
50.0,Baron Davis,24.0,NOH,PG,67.0,66.0,2686.0,0.395,15.0,0.585,0.289,0.052,0.091,0.153,0.415,0.448,0.546,0.315,0.336,0.374,0.321,0.286,0.529,0.024,31.0,0.129,0.32,3.0,0.0,"MVP-10,AS,NBA3"
51.0,Shareef Abdur-Rahim,27.0,2TM,PF,85.0,56.0,2684.0,0.475,7.6,0.968,0.357,0.319,0.116,0.176,0.032,0.482,0.585,0.426,0.426,0.414,0.265,0.539,0.889,0.069,71.0,0.206,0.429,0.0,0.0,
51.0,Shareef Abdur-Rahim,27.0,ATL,PF,53.0,53.0,1956.0,0.485,7.9,0.971,0.351,0.309,0.132,0.18,0.029,0.493,0.581,0.447,0.452,0.43,0.217,0.54,0.8,0.068,52.0,0.174,0.0,0.0,0.0,
51.0,Shareef Abdur-Rahim,27.0,POR,PF,32.0,3.0,728.0,0.447,7.4,0.958,0.375,0.348,0.068,0.167,0.042,0.451,0.596,0.37,0.278,0.364,0.364,0.535,1.0,0.072,19.0,0.273,1.0,0.0,0.0,
52.0,Tracy McGrady,24.0,ORL,SG,67.0,67.0,2675.0,0.417,16.8,0.672,0.192,0.042,0.073,0.365,0.328,0.455,0.58,0.303,0.4,0.418,0.339,0.457,0.609,0.036,53.0,0.043,0.364,0.0,0.0,"AS,NBA2"
53.0,Elton Brand,24.0,LAC,PF,69.0,68.0,2670.0,0.493,7.0,0.999,0.393,0.256,0.244,0.106,0.001,0.493,0.63,0.454,0.383,0.337,0.0,0.576,,0.037,35.0,0.0,,0.0,0.0,
54.0,Theo Ratliff,30.0,2TM,C,85.0,83.0,2664.0,0.485,6.4,1.0,0.397,0.24,0.259,0.104,0.0,0.485,0.702,0.356,0.338,0.316,,0.643,,0.182,100.0,,,0.0,0.0,"DPOY-3,DEF2"
54.0,Theo Ratliff,30.0,ATL,C,53.0,52.0,1648.0,0.458,7.9,1.0,0.324,0.252,0.306,0.118,0.0,0.458,0.661,0.351,0.368,0.364,,0.673,,0.142,53.0,,,0.0,0.0,
54.0,Theo Ratliff,30.0,POR,C,32.0,31.0,1016.0,0.54,4.9,1.0,0.551,0.216,0.159,0.074,0.0,0.54,0.753,0.368,0.214,0.154,,0.589,,0.267,47.0,,,0.0,0.0,
55.0,Corey Maggette,24.0,LAC,SF,73.0,72.0,2628.0,0.447,12.7,0.772,0.354,0.078,0.073,0.267,0.228,0.482,0.655,0.291,0.405,0.33,0.329,0.578,0.934,0.058,55.0,0.078,0.278,2.0,0.0,
56.0,Bruce Bowen,32.0,SAS,SF,82.0,82.0,2624.0,0.42,15.0,0.578,0.175,0.157,0.116,0.129,0.422,0.462,0.591,0.38,0.414,0.431,0.363,0.619,1.0,0.012,6.0,0.835,0.373,0.0,0.0,"DPOY-4,DEF1"
57.0,Brad Miller,27.0,SAC,PF,72.0,53.0,2621.0,0.51,10.0,0.948,0.364,0.152,0.119,0.313,0.052,0.521,0.692,0.288,0.391,0.485,0.316,0.726,1.0,0.062,43.0,0.026,1.0,5.0,0.0,AS
58.0,Steve Nash,29.0,DAL,PG,78.0,78.0,2612.0,0.47,14.4,0.696,0.226,0.127,0.138,0.205,0.304,0.498,0.55,0.467,0.513,0.451,0.405,0.167,0.558,0.0,0.0,0.054,0.571,2.0,0.0,
59.0,Carlos Boozer,22.0,CLE,PF,75.0,75.0,2592.0,0.523,7.4,0.993,0.451,0.159,0.229,0.154,0.007,0.526,0.702,0.294,0.437,0.381,0.167,0.696,1.0,0.091,74.0,0.0,,0.0,0.0,
60.0,Rafer Alston,27.0,MIA,PG,82.0,28.0,2581.0,0.376,17.9,0.432,0.174,0.086,0.047,0.124,0.568,0.382,0.504,0.318,0.167,0.337,0.371,0.214,0.851,0.001,1.0,0.134,0.362,3.0,0.0,6MOY-7
61.0,Tony Parker,21.0,SAS,PG,75.0,75.0,2577.0,0.447,12.6,0.79,0.296,0.17,0.053,0.271,0.21,0.483,0.639,0.398,0.42,0.379,0.312,0.321,0.694,0.001,1.0,0.191,0.316,1.0,0.0,
62.0,Antonio Davis,35.0,2TM,C,80.0,79.0,2570.0,0.403,8.3,1.0,0.341,0.168,0.277,0.214,0.0,0.403,0.467,0.396,0.377,0.34,,0.669,,0.074,45.0,,,0.0,0.0,
62.0,Antonio Davis,35.0,TOR,C,15.0,15.0,538.0,0.383,7.4,1.0,0.4,0.167,0.342,0.092,0.0,0.383,0.417,0.35,0.415,0.182,,0.565,,0.083,7.0,,,0.0,0.0,
62.0,Antonio Davis,35.0,CHI,C,65.0,64.0,2032.0,0.407,9.1,1.0,0.328,0.169,0.263,0.241,0.0,0.407,0.48,0.407,0.366,0.354,,0.691,,0.072,38.0,,,0.0,0.0,
63.0,Kurt Thomas,31.0,NYK,PF,80.0,75.0,2548.0,0.473,11.9,0.996,0.165,0.157,0.328,0.346,0.004,0.475,0.54,0.485,0.445,0.467,0.0,0.801,,0.005,4.0,0.0,,0.0,0.0,
64.0,Zydrunas Ilgauskas,28.0,CLE,C,81.0,81.0,2539.0,0.483,7.0,0.993,0.434,0.22,0.199,0.14,0.007,0.484,0.597,0.382,0.417,0.393,0.286,0.651,0.5,0.062,58.0,0.0,,0.0,0.0,
65.0,Desmond Mason,26.0,MIL,SF,82.0,31.0,2534.0,0.472,9.5,0.955,0.371,0.153,0.168,0.262,0.045,0.483,0.578,0.429,0.377,0.449,0.231,0.64,0.889,0.075,56.0,0.59,0.261,1.0,0.0,6MOY-6
66.0,Tim Duncan,27.0,SAS,PF,69.0,68.0,2527.0,0.501,7.7,0.99,0.333,0.317,0.215,0.125,0.01,0.505,0.712,0.42,0.386,0.372,0.167,0.532,0.5,0.073,80.0,0.0,,0.0,0.0,"MVP-2,DPOY-7,AS,NBA1,DEF2"
67.0,Chris Bosh,19.0,TOR,C,75.0,63.0,2510.0,0.459,9.0,0.98,0.35,0.149,0.261,0.221,0.02,0.461,0.614,0.387,0.382,0.363,0.357,0.609,1.0,0.118,74.0,0.214,0.667,0.0,0.0,ROY-5
68.0,Nen̻,21.0,DEN,PF,77.0,77.0,2504.0,0.53,4.9,0.997,0.581,0.19,0.117,0.108,0.003,0.532,0.686,0.35,0.311,0.265,0.0,0.713,,0.213,120.0,0.0,,1.0,0.0,
69.0,Jalen Rose,31.0,2TM,SF,66.0,64.0,2497.0,0.402,14.5,0.788,0.147,0.153,0.232,0.255,0.212,0.419,0.579,0.363,0.407,0.37,0.342,0.312,0.957,0.008,7.0,0.391,0.405,0.0,0.0,
69.0,Jalen Rose,31.0,CHI,SF,16.0,14.0,529.0,0.375,15.0,0.73,0.175,0.115,0.165,0.275,0.27,0.356,0.457,0.217,0.394,0.327,0.426,0.365,0.913,0.015,2.0,0.167,0.667,0.0,0.0,
69.0,Jalen Rose,31.0,TOR,PG,50.0,50.0,1968.0,0.41,13.9,0.803,0.14,0.164,0.25,0.25,0.197,0.434,0.619,0.39,0.41,0.383,0.311,0.302,0.978,0.007,5.0,0.473,0.371,0.0,0.0,
70.0,Ricky Davis,24.0,2TM,SF,79.0,27.0,2474.0,0.469,13.2,0.853,0.252,0.089,0.205,0.306,0.147,0.486,0.69,0.353,0.395,0.419,0.371,0.523,0.923,0.074,67.0,0.429,0.45,4.0,0.0,6MOY-14
70.0,Ricky Davis,24.0,CLE,SG,22.0,22.0,796.0,0.431,13.8,0.846,0.199,0.096,0.251,0.299,0.154,0.445,0.613,0.3,0.436,0.387,0.354,0.615,0.824,0.045,14.0,0.333,0.375,3.0,0.0,
70.0,Ricky Davis,24.0,BOS,SF,57.0,5.0,1678.0,0.488,12.7,0.856,0.277,0.086,0.183,0.31,0.144,0.506,0.718,0.382,0.368,0.434,0.38,0.484,0.971,0.088,53.0,0.478,0.477,1.0,0.0,
71.0,Shaquille O'Neal,31.0,LAL,C,67.0,67.0,2464.0,0.584,3.2,1.0,0.576,0.366,0.057,0.001,0.0,0.584,0.731,0.418,0.185,0.0,,0.659,,0.236,213.0,,,0.0,0.0,"MVP-6,DPOY-10,AS,NBA1"
72.0,Pau Gasol,23.0,MEM,PF,78.0,78.0,2458.0,0.482,6.3,0.986,0.394,0.376,0.108,0.109,0.014,0.485,0.603,0.421,0.345,0.421,0.267,0.57,1.0,0.118,114.0,0.333,0.4,0.0,0.0,
73.0,James Posey,27.0,MEM,SG,82.0,82.0,2451.0,0.478,12.4,0.623,0.37,0.105,0.053,0.095,0.377,0.533,0.646,0.42,0.293,0.356,0.386,0.617,0.875,0.078,53.0,0.41,0.37,0.0,0.0,DPOY-10
74.0,Jason Kidd,30.0,NJN,PG,67.0,66.0,2450.0,0.384,15.9,0.694,0.214,0.048,0.123,0.31,0.306,0.411,0.488,0.326,0.339,0.401,0.321,0.482,0.84,0.0,0.0,0.106,0.355,9.0,2.0,"MVP-8,AS,NBA1,DEF2"
75.0,Kobe Bryant,25.0,LAL,SG,65.0,64.0,2447.0,0.438,11.9,0.816,0.319,0.147,0.131,0.219,0.184,0.463,0.609,0.341,0.39,0.376,0.327,0.42,0.775,0.049,51.0,0.152,0.273,6.0,0.0,"MVP-5,DPOY-10,AS,NBA1,DEF1"
76.0,DeShawn Stevenson,22.0,2TM,SF,80.0,78.0,2444.0,0.432,13.9,0.918,0.268,0.053,0.046,0.552,0.082,0.446,0.506,0.261,0.35,0.443,0.268,0.664,0.842,0.03,24.0,0.366,0.231,0.0,0.0,
76.0,DeShawn Stevenson,22.0,UTA,SG,54.0,54.0,1511.0,0.445,14.2,0.949,0.259,0.056,0.026,0.608,0.051,0.457,0.52,0.212,0.4,0.455,0.233,0.76,0.714,0.034,18.0,0.3,0.111,0.0,0.0,
76.0,DeShawn Stevenson,22.0,ORL,SF,26.0,24.0,933.0,0.404,13.6,0.856,0.284,0.046,0.088,0.439,0.144,0.422,0.481,0.385,0.32,0.408,0.293,0.427,0.917,0.021,6.0,0.415,0.294,0.0,0.0,
77.0,Al Harrington,23.0,IND,PF,79.0,15.0,2441.0,0.463,10.6,0.915,0.327,0.138,0.237,0.215,0.085,0.481,0.589,0.264,0.428,0.513,0.273,0.585,0.905,0.073,65.0,0.364,0.321,3.0,0.0,6MOY-2
78.0,Erick Dampier,28.0,GSW,C,74.0,74.0,2403.0,0.535,3.1,0.997,0.617,0.295,0.069,0.015,0.003,0.537,0.666,0.323,0.289,0.6,0.0,0.534,,0.185,113.0,0.0,,2.0,0.0,
79.0,Mark Blount,28.0,BOS,C,82.0,73.0,2402.0,0.566,6.1,1.0,0.505,0.205,0.154,0.136,0.0,0.566,0.675,0.419,0.495,0.463,,0.737,,0.114,67.0,,,0.0,0.0,
80.0,Rasheed Wallace,29.0,3TM,PF,68.0,66.0,2390.0,0.436,14.2,0.745,0.177,0.209,0.203,0.156,0.255,0.472,0.64,0.422,0.48,0.342,0.331,0.691,0.988,0.077,68.0,0.153,0.263,2.0,0.0,
80.0,Rasheed Wallace,29.0,POR,PF,45.0,44.0,1675.0,0.442,13.6,0.741,0.169,0.224,0.193,0.155,0.259,0.478,0.637,0.453,0.504,0.308,0.341,0.637,1.0,0.066,39.0,0.133,0.261,2.0,0.0,
80.0,Rasheed Wallace,29.0,ATL,PF,1.0,1.0,42.0,0.333,15.5,0.75,0.083,0.167,0.25,0.25,0.25,0.389,0.5,0.5,0.5,0.167,0.167,0.429,1.0,0.0,0.0,0.0,,0.0,0.0,
80.0,Rasheed Wallace,29.0,DET,PF,22.0,21.0,673.0,0.431,13.3,0.754,0.203,0.178,0.224,0.149,0.246,0.467,0.649,0.32,0.429,0.452,0.319,0.838,0.955,0.11,29.0,0.217,0.267,0.0,0.0,
81.0,Antawn Jamison,27.0,DAL,SF,82.0,2.0,2376.0,0.535,7.1,0.956,0.403,0.315,0.103,0.135,0.044,0.541,0.693,0.469,0.404,0.358,0.4,0.744,1.0,0.019,17.0,0.35,0.429,0.0,0.0,6MOY-1
82.0,Jeff McInnis,29.0,2TM,PG,70.0,57.0,2365.0,0.447,13.2,0.83,0.181,0.177,0.25,0.222,0.17,0.465,0.504,0.402,0.481,0.464,0.362,0.497,0.957,0.001,1.0,0.189,0.458,3.0,0.0,
82.0,Jeff McInnis,29.0,POR,SG,39.0,26.0,1269.0,0.471,13.0,0.887,0.168,0.168,0.264,0.286,0.113,0.491,0.6,0.443,0.5,0.445,0.319,0.508,1.0,0.002,1.0,0.17,0.375,2.0,0.0,
82.0,Jeff McInnis,29.0,CLE,PG,31.0,31.0,1096.0,0.417,13.4,0.758,0.196,0.187,0.233,0.142,0.242,0.426,0.4,0.355,0.455,0.511,0.388,0.477,0.935,0.0,0.0,0.2,0.5,1.0,0.0,
