Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
170,Marcus Morris,32,LAC,PF,54,54,1564,0,7,49,40,4,-4.9,-8.2,32,19,52,8,59,9,284,14,22,
171,Gordon Hayward,31,CHO,SF,49,48,1564,0,3,78,18,0,-0.2,-1.2,42,22,35,15,67,8,445,17,27,
172,Tyus Jones,25,MEM,PG,73,23,1549,88,13,0,0,0,8.0,3.5,27,12,13,2,19,4,792,5,18,6MOY-11
173,Chris Duarte,24,IND,SG,55,39,1541,19,61,19,0,0,-2.2,3.0,45,21,35,8,53,5,265,10,36,
174,Trey Lyles,26,2TM,PF,75,23,1537,0,0,1,57,42,-7.7,-0.7,34,19,68,15,127,10,217,42,34,
174,Trey Lyles,26,DET,PF,51,3,990,0,0,0,35,65,-8.1,-0.2,25,14,51,11,93,6,145,33,18,
174,Trey Lyles,26,SAC,PF,24,20,547,0,0,4,95,1,-6.8,-1.6,9,5,17,4,34,4,72,9,16,
175,Javonte Green,28,CHI,SF,65,45,1519,0,13,68,19,0,1.8,3.4,9,10,68,5,47,12,143,8,17,
176,Talen Horton-Tucker,21,LAL,SG,60,19,1511,0,14,78,9,0,-2.7,0.7,44,23,75,8,59,6,386,11,28,
177,Jerami Grant,27,DET,PF,47,47,1500,0,0,2,95,3,-7.5,0.9,38,24,53,19,109,11,280,18,30,
178,Alperen ÅengÃ¼n,19,HOU,C,72,13,1489,0,0,0,0,100,-10.6,-2.5,59,42,119,28,96,23,453,23,46,
179,Kyle Anderson,28,MEM,PF,69,11,1484,0,0,8,62,30,3.0,-4.5,33,19,44,8,46,6,440,14,25,
180,Kristaps PorziÅÄ£is,26,2TM,PF,51,51,1481,0,0,0,27,73,0.6,-1.1,33,24,59,18,115,3,278,18,29,
180,Kristaps PorziÅÄ£is,26,DAL,PF,34,34,1002,0,0,0,39,61,2.0,-2.1,19,19,35,11,66,1,164,10,18,
180,Kristaps PorziÅÄ£is,26,WAS,PF,17,17,479,0,0,0,3,97,-2.4,1.0,14,5,24,7,49,2,114,8,11,
181,Austin Rivers,29,DEN,SG,67,18,1480,0,29,69,2,0,2.8,0.8,26,18,54,3,17,4,232,4,13,
182,Patrick Beverley,33,MIN,PG,58,54,1476,96,4,0,0,0,3.7,2.1,50,9,66,6,44,31,648,9,23,
183,Nickeil Alexander-Walker,23,2TM,SG,65,21,1466,3,42,41,14,0,-4.1,-5.6,63,18,47,7,47,10,373,7,41,
183,Nickeil Alexander-Walker,23,NOP,SG,50,19,1317,4,40,42,15,0,-5.3,-6.3,58,16,38,6,42,10,329,5,39,
183,Nickeil Alexander-Walker,23,UTA,SG,15,2,149,0,61,38,1,0,6.6,0.6,5,2,9,1,5,0,44,2,2,
184,Cedi Osman,26,CLE,SF,66,3,1462,0,32,60,9,0,-1.9,-6.3,34,19,48,8,55,10,330,15,26,
185,Nicolas Batum,33,LAC,PF,59,54,1462,0,0,0,89,12,-5.1,-8.3,29,2,27,2,16,11,236,3,5,
186,Norman Powell,28,2TM,SG,45,41,1458,4,21,68,6,0,-7.4,1.3,30,29,48,4,107,6,233,21,32,
186,Norman Powell,28,POR,SF,40,39,1333,0,18,75,7,0,-7.6,2.0,27,27,41,3,92,6,200,18,29,
186,Norman Powell,28,LAC,SG,5,2,125,44,56,0,0,0,-5.9,-6.2,3,2,7,1,15,0,33,3,3,
187,Delon Wright,29,ATL,SG,77,8,1452,34,65,1,0,0,3.1,1.9,26,14,25,0,23,15,476,2,12,
188,Maxi Kleber,30,DAL,PF,59,21,1450,0,0,0,53,48,4.1,0.8,12,11,76,14,21,20,172,5,14,6MOY-11
189,Terrence Ross,30,ORL,SG,63,0,1448,0,26,74,0,0,-12.7,-7.1,43,18,20,8,55,5,273,18,24,
190,Daniel Gafford,23,WAS,C,72,53,1444,0,0,0,0,100,-6.7,-5.4,22,22,112,15,76,4,166,30,38,
191,Bradley Beal,28,WAS,SG,40,40,1439,16,83,1,0,0,-3.2,0.1,73,38,49,9,85,16,623,16,32,
192,Landry Shamet,24,PHO,SG,69,14,1437,3,84,13,0,0,5.0,-4.3,29,6,40,5,30,12,248,6,29,
193,Andre Drummond,28,2TM,C,73,36,1437,0,0,0,1,99,2.5,0.2,47,20,103,31,72,3,315,24,47,
193,Andre Drummond,28,PHI,C,49,12,902,0,0,0,1,99,0.8,-2.5,35,13,66,19,34,3,230,10,23,
193,Andre Drummond,28,BRK,C,24,24,535,0,0,0,0,100,5.6,4.9,12,7,37,12,38,0,85,14,24,
194,Austin Reaves,23,LAL,SG,61,19,1418,5,47,47,2,0,1.1,6.5,23,10,40,2,51,33,271,14,11,
195,Furkan Korkmaz,24,PHI,SG,67,19,1414,1,26,67,6,0,0.9,-2.9,30,9,28,1,32,10,311,4,18,
196,Avery Bradley,31,LAL,SG,62,45,1406,17,79,3,0,0,-4.8,-2.5,23,7,43,3,6,11,111,1,18,
197,Anthony Davis,28,LAL,C,40,40,1404,0,0,0,24,76,-3.2,-0.2,31,34,57,11,89,5,309,25,18,
198,R.J. Hampton,20,ORL,SG,64,14,1402,20,76,4,0,0,-14.3,-9.5,52,21,51,3,52,11,409,10,38,
199,Jaxson Hayes,21,NOP,C,70,28,1398,0,0,0,48,52,0.7,2.8,18,13,85,19,101,6,101,31,19,
200,Otto Porter Jr.,28,GSW,PF,63,15,1396,0,0,0,64,36,6.8,1.6,18,7,47,7,27,3,241,6,9,
201,Raul Neto,29,WAS,PG,70,19,1372,90,10,0,0,0,-2.5,1.2,53,15,44,5,45,22,519,14,24,
202,Caleb Martin,26,MIA,SF,60,12,1372,0,20,58,22,0,7.0,3.7,21,12,48,9,45,17,165,9,23,
203,Tre Mann,20,OKC,PG,60,26,1367,100,0,0,0,0,-10.9,-4.0,30,28,62,2,39,4,216,9,33,
204,Eric Bledsoe,32,LAC,PG,54,29,1361,100,0,0,0,0,-1.4,-2.3,63,33,24,10,60,23,550,23,19,
205,Danny Green,34,PHI,SF,62,28,1353,0,6,84,10,0,2.4,-0.5,24,10,52,3,3,8,154,2,11,
206,Ziaire Williams,20,MEM,SF,62,31,1346,0,1,96,3,0,4.7,-1.6,21,12,56,1,24,13,156,6,17,
207,Josh Christopher,20,HOU,SG,74,2,1334,11,59,28,1,0,-10.5,-2.3,55,36,42,6,47,7,361,10,34,
208,Draymond Green,31,GSW,PF,46,44,1329,0,0,6,75,19,6.6,1.3,106,9,64,19,41,13,778,7,15,"DPOY-10,AS,DEF2"
209,Bones Hyland,21,DEN,SG,69,4,1310,51,46,4,0,0,1.5,-1.3,40,26,68,6,43,2,463,7,38,
210,Jalen Suggs,20,ORL,PG,48,45,1307,46,54,0,0,0,-7.6,1.0,67,48,63,17,72,23,518,11,48,
211,John Konchar,25,MEM,SG,72,7,1292,24,59,17,0,0,4.0,-2.6,19,7,51,1,22,4,266,2,3,
212,Bryn Forbes,28,2TM,SG,75,2,1286,15,79,7,0,0,0.3,-1.1,24,17,46,7,36,3,183,8,29,
212,Bryn Forbes,28,SAS,SG,40,1,676,28,70,2,0,0,-3.8,-4.8,15,7,16,5,18,3,92,3,16,
212,Bryn Forbes,28,DEN,SG,35,1,610,1,88,12,0,0,4.8,2.9,9,10,30,2,18,0,91,5,13,
213,Ben McLemore,28,POR,SG,64,6,1285,11,72,18,0,0,-13.4,-6.7,25,17,62,2,29,9,146,5,21,
214,Chimezie Metu,24,SAC,C,60,20,1279,0,0,0,84,16,-5.7,-0.3,23,25,38,9,45,8,146,7,29,
215,Cameron Payne,27,PHO,PG,58,12,1278,81,19,0,0,0,6.1,-2.4,61,28,52,9,40,25,682,11,33,
216,Hamidou Diallo,23,DET,SG,58,29,1269,0,57,40,3,0,-8.2,-0.2,26,15,70,6,77,10,184,22,25,
217,Damion Lee,29,GSW,SG,63,5,1256,2,55,40,3,0,2.8,-4.3,9,11,50,10,23,16,160,5,12,
218,George Hill,35,MIL,PG,54,17,1253,95,4,0,0,0,11.4,11.9,25,5,35,3,12,10,297,2,15,
219,Gary Payton II,29,GSW,SG,71,16,1247,46,54,0,0,0,9.8,5.9,24,5,34,8,27,5,157,6,9,
220,Brandon Clarke,25,MEM,PF,64,1,1246,0,0,17,82,1,8.0,3.2,6,10,57,12,60,4,206,21,26,6MOY-11
221,Tim Hardaway Jr.,29,DAL,SG,42,20,1245,0,50,48,2,0,1.3,-3.3,17,12,26,1,43,13,220,9,18,
222,Drew Eubanks,24,2TM,C,71,31,1245,0,0,0,3,97,-12.9,-9.8,30,14,58,22,57,12,210,11,26,
222,Drew Eubanks,24,SAS,C,49,9,595,0,0,0,6,94,-5.4,-6.4,17,7,29,14,32,4,124,7,17,
222,Drew Eubanks,24,POR,C,22,22,650,0,0,0,0,100,-19.7,-12.9,13,7,29,8,25,8,86,4,9,
223,Myles Turner,25,IND,C,42,42,1235,0,0,0,0,100,-0.4,5.2,18,12,70,17,50,8,107,15,15,
224,Aleksej Pokusevski,20,OKC,PF,61,12,1233,0,0,2,49,49,-3.3,7.3,51,24,46,10,21,5,322,3,24,
225,Obi Toppin,23,NYK,PF,72,10,1230,0,0,0,98,2,7.1,9.9,18,12,50,15,60,2,203,13,28,
226,Doug McDermott,30,SAS,PF,51,51,1223,0,0,0,97,3,-3.2,-4.7,18,14,39,5,21,2,150,4,23,
227,Isaiah Hartenstein,23,LAC,C,68,0,1216,0,0,0,0,100,7.0,9.9,37,19,85,16,63,11,376,17,18,
228,Naz Reid,22,MIN,C,77,6,1215,0,0,0,7,93,-3.6,-8.7,25,24,100,19,78,7,178,20,33,
229,Lonzo Ball,24,CHI,PG,35,35,1212,82,18,0,0,0,2.8,4.5,57,15,41,7,13,4,408,5,18,
230,Aaron Wiggins,23,OKC,SG,50,35,1209,4,43,49,4,0,-7.2,1.5,30,13,47,2,39,0,161,12,21,
231,Malcolm Brogdon,29,IND,PG,36,36,1206,60,38,3,0,0,-1.4,3.8,47,15,28,8,56,7,514,10,36,
232,James Johnson,34,BRK,PF,62,10,1191,0,0,30,66,4,-0.9,-3.2,27,9,80,8,30,3,318,9,19,
233,Jonathan Kuminga,19,GSW,SF,70,12,1185,0,0,14,63,24,2.0,-5.3,33,19,66,18,93,5,156,11,35,
234,Jordan Nwora,23,MIL,SF,62,13,1185,1,5,46,43,5,-3.1,-9.0,26,17,45,3,19,5,149,4,20,
235,Facundo Campazzo,30,DEN,PG,65,4,1184,100,0,0,0,0,-8.4,-15.2,51,8,41,6,21,27,543,4,9,
236,Shake Milton,25,PHI,SG,55,6,1179,7,64,27,2,0,-1.3,-5.7,23,8,47,10,37,5,332,15,20,
237,Taurean Prince,27,MIN,PF,69,8,1177,0,1,53,45,0,-0.1,-3.6,24,14,65,2,42,23,164,13,13,
238,Cam Thomas,20,BRK,SG,67,2,1176,1,53,43,3,0,-6.2,-10.9,23,19,42,6,46,1,177,10,27,
239,CJ Elleby,21,POR,SF,58,28,1174,0,6,60,33,1,-14.8,-8.4,35,17,57,3,41,6,200,8,12,
240,JaVale McGee,34,PHO,C,74,17,1172,0,0,0,0,100,4.4,-4.7,27,25,104,32,67,6,95,24,20,
241,Frank Jackson,23,DET,PG,53,7,1164,45,54,1,0,0,-7.3,1.1,20,8,50,3,48,10,138,12,25,
242,Hassan Whiteside,32,UTA,C,65,8,1162,0,0,0,0,100,10.1,5.7,9,17,117,18,72,2,66,17,30,
243,Tre Jones,22,SAS,PG,69,11,1148,100,0,0,0,0,-0.5,-0.9,29,10,30,5,40,27,572,12,28,
244,Alex Caruso,27,CHI,SG,41,18,1147,36,60,4,0,0,4.9,7.4,39,14,54,2,30,30,383,7,18,
245,Marvin Bagley III,22,2TM,PF,48,25,1146,0,0,0,78,21,-5.9,0.8,9,5,57,14,55,9,95,19,30,
245,Marvin Bagley III,22,SAC,PF,30,17,656,0,0,1,92,8,-2.9,3.1,4,4,32,7,24,5,45,9,21,
245,Marvin Bagley III,22,DET,PF,18,8,490,0,0,0,60,40,-10.0,-2.2,5,1,25,7,31,4,50,10,9,
246,Nemanja Bjelica,33,GSW,C,71,0,1142,0,0,0,0,100,4.9,-1.2,41,22,69,14,34,0,381,7,19,
247,Ish Smith,33,2TM,PG,65,1,1126,100,0,0,0,0,-6.6,-5.8,47,24,51,2,10,9,581,4,21,
247,Ish Smith,33,CHO,PG,37,1,511,100,0,0,0,0,-8.7,-10.6,21,11,20,1,8,4,227,3,10,
247,Ish Smith,33,WAS,PG,28,0,615,100,0,0,0,0,-4.8,-1.8,26,13,31,1,2,5,354,1,11,
248,Joe Ingles,34,UTA,SF,45,15,1122,0,0,91,9,0,7.9,2.5,28,11,15,4,6,4,383,1,8,
249,Garrett Temple,35,NOP,SG,59,16,1098,17,81,3,0,0,-14.1,-17.9,21,11,38,7,17,7,175,4,13,
250,Stanley Johnson,25,LAL,PF,48,27,1094,0,0,23,71,6,-1.2,2.6,15,10,50,6,35,5,195,8,19,
251,Kyrie Irving,29,BRK,PG,29,29,1091,99,1,0,0,0,5.5,5.8,46,23,36,3,53,6,395,19,25,
252,Nassir Little,21,POR,SF,42,23,1088,0,0,64,35,0,-0.7,11.3,15,12,47,5,42,4,147,11,14,
253,Jeremiah Robinson-Earl,21,OKC,C,49,36,1087,0,0,0,21,79,-10.9,-3.6,10,20,47,4,25,9,129,2,25,
254,JaMychal Green,31,DEN,PF,67,8,1085,0,0,27,63,10,-2.8,-7.0,23,8,77,23,41,10,148,2,31,
255,Paul George,31,LAC,PF,31,31,1077,0,0,40,55,6,4.3,5.7,79,32,25,8,61,11,430,13,29,
256,Richaun Holmes,28,SAC,C,45,37,1074,0,0,0,0,100,-5.9,-0.6,18,18,73,13,43,4,118,17,18,
257,Kenrich Williams,27,OKC,SF,49,0,1072,1,24,57,18,0,1.3,13.1,20,18,38,4,27,21,257,3,18,
258,Dewayne Dedmon,32,MIA,C,67,15,1065,0,0,0,0,100,3.1,-2.0,11,12,78,34,38,16,114,7,22,
259,Damian Lillard,31,POR,PG,29,29,1056,100,0,0,0,0,-1.5,10.1,57,17,21,4,52,8,505,8,21,
260,Troy Brown Jr.,22,CHI,SF,66,7,1055,0,11,57,32,0,-1.4,-1.4,14,8,33,1,14,4,160,5,25,
261,LaMarcus Aldridge,36,BRK,C,47,12,1050,0,0,0,0,100,1.5,0.1,11,11,46,12,56,0,110,22,11,
262,Larry Nance Jr.,29,2TM,PF,46,11,1040,0,0,0,50,50,-1.4,7.8,17,7,31,9,24,11,208,5,10,
262,Larry Nance Jr.,29,POR,C,37,11,858,0,0,0,47,53,-1.3,9.7,12,3,24,8,21,10,186,5,8,
262,Larry Nance Jr.,29,NOP,PF,9,0,182,0,0,0,65,35,-2.1,-1.1,5,4,7,1,3,1,22,0,2,
263,Josh Green,21,DAL,SG,67,3,1039,1,43,55,1,0,3.5,-0.1,29,4,51,9,20,17,194,7,18,
264,Rudy Gay,35,UTA,PF,55,1,1038,0,0,0,77,23,8.7,3.6,20,16,49,6,37,4,140,7,19,
265,DeAndre' Bembry,27,2TM,SF,56,20,1026,0,16,66,19,0,1.4,0.0,18,5,45,4,17,8,157,3,22,
265,DeAndre' Bembry,27,BRK,SF,48,20,949,0,15,65,20,0,1.6,0.4,17,5,39,4,17,7,142,3,22,
265,DeAndre' Bembry,27,MIL,SF,8,0,77,0,30,67,3,0,-1.2,-4.5,1,0,6,0,0,1,15,0,0,
266,Aaron Holiday,25,2TM,PG,63,15,1021,99,1,0,0,0,-2.1,-3.2,42,14,40,2,29,9,370,7,18,
266,Aaron Holiday,25,WAS,PG,41,14,663,100,0,0,0,0,-6.6,-4.0,19,10,27,1,15,7,187,3,10,
266,Aaron Holiday,25,PHO,PG,22,1,358,98,2,0,0,0,6.4,-1.5,23,4,13,1,14,2,183,4,8,
267,Damian Jones,26,SAC,C,56,15,1017,0,0,0,0,100,-8.6,-4.2,22,16,71,15,66,7,167,21,18,
268,Lamar Stevens,24,CLE,PF,63,13,1015,0,5,51,38,5,-0.6,-3.6,13,19,56,8,37,3,115,13,26,
269,Cam Reddish,22,2TM,SF,49,7,1012,0,0,74,25,0,-9.3,-13.2,19,20,29,4,52,6,115,9,23,
269,Cam Reddish,22,ATL,SF,34,7,797,0,1,73,27,0,-9.5,-14.2,16,15,20,3,37,5,93,7,20,
269,Cam Reddish,22,NYK,SF,15,0,215,0,0,79,21,0,-8.4,-9.2,3,5,9,1,15,1,22,2,3,
270,Donte DiVincenzo,25,2TM,SG,42,1,1006,8,69,22,1,0,-4.8,-2.4,41,26,35,4,19,16,269,2,11,
270,Donte DiVincenzo,25,MIL,SG,17,0,341,15,76,9,0,0,-5.6,-9.6,13,11,14,3,5,4,67,1,6,
270,Donte DiVincenzo,25,SAC,SG,25,1,665,5,66,28,2,0,-4.3,1.3,28,15,21,1,14,12,202,1,5,
271,Wesley Matthews,35,MIL,SG,49,14,1002,8,51,40,1,0,8.3,6.8,11,5,43,1,12,25,85,5,10,
272,Payton Pritchard,24,BOS,PG,71,2,1001,94,6,0,0,0,3.5,-5.6,22,9,20,2,6,3,353,2,13,
273,Juan Toscano-Anderson,28,GSW,SF,73,6,994,0,6,60,33,2,4.7,-1.4,37,12,60,8,25,5,320,6,19,
274,Onyeka Okongwu,21,ATL,C,48,6,992,0,0,0,2,98,5.2,4.4,14,12,91,13,55,3,133,16,21,
275,Khem Birch,29,TOR,C,55,28,991,0,0,0,0,100,0.1,-2.7,10,6,50,10,33,3,139,8,12,
276,Kessler Edwards,21,BRK,SF,48,23,987,0,3,42,53,2,-1.9,-4.4,19,12,44,2,11,2,80,5,19,
277,Dean Wade,25,CLE,PF,51,28,980,0,0,45,49,6,2.5,0.5,9,6,37,1,12,3,131,5,6,
278,Daniel Theis,29,2TM,C,47,27,977,0,0,0,14,86,-3.2,-1.3,22,10,71,11,35,9,105,10,12,
278,Daniel Theis,29,HOU,C,26,21,584,0,0,0,1,99,-17.4,-9.8,17,6,34,6,17,6,52,4,7,
278,Daniel Theis,29,BOS,C,21,6,393,0,0,0,32,68,18.0,11.4,5,4,37,5,18,3,53,6,5,
279,Jaylen Nowell,22,MIN,SG,62,1,975,14,56,30,0,0,3.0,0.7,21,9,48,1,46,5,313,15,16,
280,Nic Claxton,22,BRK,C,47,19,974,0,0,0,7,93,0.7,-0.9,7,12,59,12,48,5,104,15,20,
281,Dwight Howard,36,LAL,C,60,27,971,0,0,0,0,100,-6.2,-4.1,8,14,66,18,69,3,80,11,22,
282,Ricky Rubio,31,CLE,PG,34,8,970,47,53,0,0,0,8.8,9.0,59,16,18,6,29,14,527,5,26,
283,Duane Washington Jr.,21,IND,PG,48,7,968,66,34,0,0,0,-7.8,-5.0,38,18,40,0,29,11,191,7,29,
284,Joshua Primo,19,SAS,SF,50,16,965,0,7,77,16,0,-3.7,-5.0,40,7,51,5,24,10,187,4,10,
285,Moritz Wagner,24,ORL,C,63,3,960,0,0,0,31,70,-7.8,0.5,19,13,51,18,59,28,222,16,22,
286,Blake Griffin,32,BRK,C,56,24,958,0,0,0,16,84,-4.7,-8.0,14,9,44,5,33,36,253,9,19,
287,Keita Bates-Diop,26,SAS,SF,59,14,956,0,0,18,78,4,1.7,2.2,18,15,29,5,32,1,99,9,26,
288,Isaiah Roby,23,OKC,PF,45,28,948,0,0,5,48,47,-9.3,-1.4,13,18,69,7,52,5,175,7,24,
289,Kemba Walker,31,NYK,PG,37,37,948,100,0,0,0,0,-9.6,-13.1,30,14,21,0,30,25,327,6,16,
290,Taj Gibson,36,NYK,C,52,4,946,0,0,0,10,90,4.1,4.9,8,3,56,11,22,4,84,4,9,
291,Rui Hachimura,23,WAS,PF,42,13,943,0,0,19,77,5,-5.8,-3.4,11,10,22,3,33,1,125,8,16,
292,Klay Thompson,31,GSW,SG,32,32,941,1,49,46,4,0,3.5,-2.9,20,13,32,1,21,1,210,3,13,
293,Jeremy Lamb,29,2TM,SF,56,0,935,8,43,47,2,0,-0.3,5.0,20,7,24,1,42,3,190,13,10,
293,Jeremy Lamb,29,IND,SF,39,0,613,0,35,62,2,0,1.5,6.6,12,4,18,1,30,1,120,7,6,
293,Jeremy Lamb,29,SAC,SG,17,0,322,25,58,17,0,0,-3.6,2.0,8,3,6,0,12,2,70,6,4,
294,Jalen Smith,21,2TM,PF,51,8,925,0,0,0,33,67,1.4,0.7,12,10,53,13,45,10,53,9,12,
294,Jalen Smith,21,PHO,PF,29,4,382,0,0,0,29,71,7.2,-0.7,7,3,28,7,24,6,14,6,8,
294,Jalen Smith,21,IND,PF,22,4,543,0,0,0,36,65,-2.6,1.7,5,7,25,6,21,4,39,3,4,
295,ThÃ©o Maledon,20,OKC,PG,51,7,908,74,26,0,0,0,-11.7,-4.4,37,14,27,1,48,7,279,12,24,
296,TomÃ¡Å¡ SatoranskÃ½,30,3TM,SG,55,13,906,34,35,25,6,0,-7.9,-6.6,32,10,23,2,27,10,440,6,11,
296,TomÃ¡Å¡ SatoranskÃ½,30,NOP,SG,32,3,481,5,38,47,11,0,-14.4,-15.1,13,7,6,1,15,5,182,5,6,
296,TomÃ¡Å¡ SatoranskÃ½,30,SAS,SF,1,0,9,0,0,41,60,0,19.3,19.2,0,0,0,0,2,0,0,0,0,
296,TomÃ¡Å¡ SatoranskÃ½,30,WAS,PG,22,10,416,68,32,0,0,0,-0.9,2.6,19,3,17,1,10,5,258,1,5,
297,Jevon Carter,26,2TM,PG,66,3,905,100,0,0,0,0,-1.6,-4.1,24,5,30,1,2,1,226,0,6,
297,Jevon Carter,26,BRK,PG,46,1,552,100,0,0,0,0,-1.0,-2.7,17,4,18,1,2,1,110,0,4,
297,Jevon Carter,26,MIL,PG,20,2,353,100,0,0,0,0,-2.7,-6.4,7,1,12,0,0,0,116,0,2,
298,Jordan McLaughlin,25,MIN,PG,62,3,902,100,0,0,0,0,1.8,-0.9,29,9,19,0,17,10,451,6,14,
299,Derrick Jones Jr.,24,CHI,PF,51,8,899,0,1,44,46,10,2.2,3.3,7,8,54,9,35,6,75,10,20,
300,Tristan Thompson,30,3TM,C,57,6,897,0,0,0,3,97,-3.8,-0.6,4,14,45,20,48,1,82,9,29,
300,Tristan Thompson,30,SAC,C,30,3,455,0,0,0,0,100,-5.7,-0.2,2,9,20,14,23,0,44,4,19,
300,Tristan Thompson,30,IND,C,4,0,66,0,0,0,0,100,-16.0,-12.2,1,2,3,1,5,1,6,1,1,
300,Tristan Thompson,30,CHI,C,23,3,376,0,0,0,7,93,0.7,1.1,1,3,22,5,20,0,32,4,9,
301,Jalen McDaniels,24,CHO,SF,55,2,895,0,1,32,64,2,2.7,2.9,10,16,44,3,34,8,142,6,5,
302,Dillon Brooks,26,MEM,SF,32,31,885,0,13,84,3,0,11.5,7.4,10,24,46,8,50,18,199,14,27,
303,D.J. Augustin,34,2TM,PG,55,2,883,100,0,0,0,0,-11.7,-5.8,44,8,20,1,11,2,265,3,10,
303,D.J. Augustin,34,HOU,PG,34,2,510,100,0,0,0,0,-13.9,-5.6,33,8,8,1,9,1,181,2,5,
303,D.J. Augustin,34,LAL,PG,21,0,373,100,0,0,0,0,-8.7,-6.1,11,0,12,0,2,1,84,1,5,
304,Serge Ibaka,32,2TM,C,54,12,877,0,0,0,11,89,-2.2,-4.0,13,14,47,10,20,1,116,7,13,
304,Serge Ibaka,32,LAC,C,35,10,538,0,0,0,16,84,-3.0,-3.7,11,11,25,7,13,0,85,3,10,
304,Serge Ibaka,32,MIL,C,19,2,339,0,0,0,2,98,-0.9,-4.5,2,3,22,3,7,1,31,4,3,
305,Trendon Watford,21,POR,SF,48,10,869,0,0,5,42,53,-18.7,-12.6,20,6,59,14,47,4,200,9,20,
306,Trey Murphy III,21,NOP,SF,62,1,864,0,2,50,47,2,-1.2,-0.2,8,5,30,1,24,9,94,6,12,
307,Maurice Harkless,28,SAC,SF,47,24,863,0,2,75,24,0,-4.5,1.2,12,6,36,7,13,2,54,3,9,
308,Thaddeus Young,33,2TM,PF,52,1,845,0,0,1,46,53,1.8,0.6,33,16,46,3,23,12,246,9,20,
308,Thaddeus Young,33,SAS,PF,26,1,370,0,0,2,7,91,-3.6,-4.1,19,9,19,2,7,5,139,4,9,
308,Thaddeus Young,33,TOR,PF,26,0,475,0,0,0,76,23,6.0,4.4,14,7,27,1,16,7,107,5,11,
309,Armoni Brooks,23,2TM,SG,54,11,844,61,36,3,0,0,-6.2,1.1,12,7,46,1,9,4,149,3,4,
309,Armoni Brooks,23,HOU,SG,41,8,690,58,39,3,0,0,-6.4,3.1,10,7,35,1,8,3,115,3,4,
309,Armoni Brooks,23,TOR,PG,13,3,154,75,25,0,0,0,-5.2,-7.7,2,0,11,0,1,1,34,0,0,
310,Willy HernangÃ³mez,27,NOP,C,50,8,839,0,0,0,0,100,-1.9,-1.0,20,14,48,15,64,2,144,15,27,
311,Jose Alvarado,23,NOP,PG,54,1,834,100,0,0,0,0,8.1,11.7,26,11,34,2,20,14,354,4,19,
312,Josh Jackson,24,2TM,SF,51,3,830,0,2,51,47,0,-9.2,-1.7,33,8,41,3,39,16,127,12,22,
312,Josh Jackson,24,DET,SF,39,3,707,0,0,47,53,0,-9.2,-1.4,29,5,32,1,28,12,115,9,17,
312,Josh Jackson,24,SAC,SF,12,0,123,0,10,77,13,0,-9.0,-3.7,4,3,9,2,11,4,12,3,5,
313,Tony Snell,30,2TM,SG,53,12,823,2,30,62,6,0,-7.1,-1.1,12,4,37,1,3,0,70,2,4,
313,Tony Snell,30,POR,SG,38,10,546,4,24,67,5,0,-12.5,-4.2,9,2,21,0,2,0,48,1,3,
313,Tony Snell,30,NOP,SG,15,2,277,0,41,53,6,0,3.5,5.0,3,2,16,1,1,0,22,1,1,
314,Lance Stephenson,31,2TM,SG,46,1,814,21,52,25,2,0,-7.1,-4.4,39,15,38,11,36,6,398,6,18,
314,Lance Stephenson,31,ATL,SG,6,0,70,1,36,45,18,0,6.5,4.7,2,1,4,1,1,0,27,0,1,
314,Lance Stephenson,31,IND,PG,40,1,744,23,53,24,0,0,-8.3,-5.3,37,14,34,10,35,6,371,6,17,
315,Wayne Ellington,34,LAL,SG,43,9,810,10,45,43,3,0,-3.9,-1.0,16,1,22,1,1,5,73,0,4,
316,DÄvis BertÄns,29,2TM,PF,56,0,807,0,0,0,76,24,1.3,2.1,12,3,40,3,9,6,75,2,3,
316,DÄvis BertÄns,29,WAS,PF,34,0,501,0,0,0,81,20,-4.9,-1.9,8,3,27,2,6,4,37,1,0,
316,DÄvis BertÄns,29,DAL,PF,22,0,306,0,0,0,68,32,11.6,8.8,4,0,13,1,3,2,38,1,3,
317,Ty Jerome,24,OKC,SG,48,4,801,31,65,5,0,0,-3.3,6.2,19,12,26,2,20,4,276,4,18,
318,Lou Williams,35,ATL,PG,56,0,799,84,16,0,0,0,0.6,-1.6,30,12,16,0,30,2,251,4,12,
319,Quentin Grimes,21,NYK,SG,46,6,786,14,76,10,0,0,-1.1,-1.7,16,4,30,2,4,5,108,3,2,
320,Justise Winslow,25,2TM,PF,48,11,774,0,0,5,74,21,2.5,6.5,27,16,28,4,29,6,200,5,22,
320,Justise Winslow,25,LAC,PF,37,1,479,0,0,8,72,20,5.2,5.7,20,12,20,3,17,1,128,1,13,
320,Justise Winslow,25,POR,PF,11,10,295,0,0,0,77,23,-1.8,7.6,7,4,8,1,12,5,72,4,9,
321,Romeo Langford,22,2TM,SG,48,5,771,2,44,51,2,0,1.9,-6.7,9,3,28,1,19,5,53,6,14,
