Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
54,Markieff Morris,27,WAS,PF,76,76,2374,0,0,0,94,6,3.6,4.7,58,28,137,31,98,4,290,17,47,
55,Michael Kidd-Gilchrist,23,CHO,SF,81,81,2349,0,0,88,12,0,1.4,2.5,17,22,105,12,100,18,277,19,69,
56,Paul Millsap,31,ATL,PF,69,67,2343,0,0,0,91,9,1.8,7.5,81,48,99,20,181,7,598,39,55,AS
57,Tony Snell,25,MIL,SG,80,80,2336,1,86,13,0,0,-1.7,-4.5,28,15,78,5,22,7,221,4,10,
58,Tristan Thompson,25,CLE,C,78,78,2336,0,0,0,15,85,3.7,1.0,14,18,79,21,88,3,193,15,45,
59,LaMarcus Aldridge,31,SAS,PF,72,72,2335,0,0,0,69,31,5.8,-5.0,33,34,95,15,112,4,345,17,32,DPOY-8
60,Jae Crowder,26,BOS,SF,72,72,2335,0,0,78,22,0,7.5,11.0,53,16,76,9,94,6,373,18,12,
61,Eric Gordon,28,HOU,SG,75,15,2323,0,68,31,1,0,6.6,1.0,54,38,79,6,84,4,448,26,48,6MOY-1
62,Aaron Gordon,21,ORL,SF,80,72,2298,0,2,63,35,0,-2.8,9.8,41,25,98,17,111,7,352,29,44,
63,Marvin Williams,30,CHO,PF,76,76,2295,0,0,0,99,1,-0.4,-1.8,28,10,63,13,57,5,252,17,35,
64,Mike Conley,29,MEM,PG,69,68,2292,100,0,0,0,0,3.8,7.4,93,45,44,9,134,27,1005,30,37,
65,Brandon Ingram,19,LAL,SF,79,40,2279,0,8,80,12,0,-7.7,-1.2,60,27,90,14,93,8,386,23,53,
66,Robin Lopez,28,CHI,C,81,81,2271,0,0,0,0,100,0.8,1.6,27,20,86,24,47,3,184,14,39,
67,Allen Crabbe,24,POR,SG,79,7,2254,0,68,32,0,0,-3.1,-6.4,23,20,95,8,55,3,226,14,17,
68,Kyle Lowry,30,TOR,PG,60,60,2244,100,0,0,0,0,8.2,8.4,102,45,70,11,162,20,940,41,57,AS
69,Thaddeus Young,28,IND,PF,74,74,2237,0,0,0,99,0,2.2,5.5,50,29,67,7,39,5,280,12,47,
70,P.J. Tucker,31,2TM,SF,81,21,2236,0,1,80,19,0,-1.5,2.3,28,10,83,12,35,13,230,7,34,
70,P.J. Tucker,31,PHO,SF,57,17,1627,0,1,84,15,0,-4.6,2.2,21,7,63,9,31,10,169,7,28,
70,P.J. Tucker,31,TOR,SF,24,4,609,0,0,69,31,0,6.9,2.7,7,3,20,3,4,3,61,0,6,
71,Evan Fournier,24,ORL,SG,68,66,2234,0,87,13,0,0,-4.9,4.6,64,54,65,10,110,10,458,30,63,
72,Maurice Harkless,23,POR,SF,77,69,2223,0,0,69,31,0,2.7,6.6,25,34,119,8,62,3,217,13,51,
73,Brook Lopez,28,BRK,C,75,75,2222,0,0,0,0,100,-4.4,4.6,65,55,77,37,185,3,420,53,50,
74,Victor Oladipo,24,OKC,SG,67,67,2222,3,94,4,0,0,3.4,6.8,51,45,87,10,70,2,401,17,53,
75,Dwight Howard,31,ATL,C,74,74,2199,0,0,0,0,100,-2.3,-2.4,49,33,83,43,194,1,233,38,40,
76,JJ Redick,32,LAC,SG,78,78,2198,14,84,2,0,0,8.9,11.0,47,32,66,8,59,17,251,14,19,
77,Wilson Chandler,29,DEN,SF,71,33,2197,0,1,79,20,0,-1.1,-2.6,40,32,96,17,89,2,359,35,36,
78,Al Horford,30,BOS,C,68,68,2193,0,0,0,25,75,4.6,3.4,56,30,77,11,64,3,797,23,26,
79,Jrue Holiday,26,NOP,PG,67,61,2190,63,34,3,0,0,0.6,5.6,110,56,62,6,69,6,1151,12,39,
80,Nik Stauskas,23,PHI,SG,80,27,2188,5,78,17,0,0,-4.7,2.8,76,42,92,4,62,3,441,7,34,
81,Tyler Johnson,24,MIA,PG,73,0,2178,100,0,0,0,0,0.7,-1.0,50,29,107,2,105,25,559,19,54,6MOY-11
82,Eric Bledsoe,27,PHO,PG,66,66,2176,96,4,0,0,0,-4.4,3.3,128,58,69,24,183,9,979,41,45,
83,Kristaps PorziÅÄ£is,21,NYK,PF,66,65,2164,0,0,0,79,21,-2.8,2.4,41,46,145,18,115,8,233,26,31,
84,Nikola VuÄeviÄ,26,ORL,C,75,55,2163,0,0,0,0,100,-4.3,5.8,56,24,126,14,60,0,512,13,34,
85,Jamal Crawford,36,LAC,SG,82,1,2157,1,26,70,3,0,-2.0,-13.4,76,43,48,6,75,9,491,18,18,6MOY-7
86,Tim Hardaway Jr.,24,ATL,SG,79,30,2154,5,92,4,0,0,2.9,9.0,62,26,57,13,89,6,420,24,49,6MOY-10
87,Mason Plumlee,26,2TM,C,81,64,2148,0,0,0,8,92,0.2,0.8,58,35,108,32,132,8,664,31,53,
87,Mason Plumlee,26,POR,C,54,54,1516,0,0,0,0,100,0.7,1.6,40,23,69,19,99,2,495,24,39,
87,Mason Plumlee,26,DEN,C,27,10,632,0,0,0,28,72,-0.8,-1.0,18,12,39,13,33,6,169,7,14,
88,Ersan Ä°lyasova,29,3TM,PF,82,52,2142,0,0,9,82,10,-0.9,4.9,54,23,101,18,91,31,323,18,48,
88,Ersan Ä°lyasova,29,OKC,PF,3,0,62,0,0,0,100,0,7.9,7.5,1,2,4,0,0,0,2,0,0,
88,Ersan Ä°lyasova,29,PHI,PF,53,40,1447,0,0,13,87,0,-3.1,4.6,36,17,57,12,64,20,226,13,34,
88,Ersan Ä°lyasova,29,ATL,PF,26,12,633,0,0,0,68,32,3.3,5.4,17,4,40,6,27,11,95,5,14,
89,Danilo Gallinari,28,DEN,SF,63,63,2134,0,0,37,62,0,2.7,5.7,36,30,41,7,154,1,311,22,30,
90,T.J. McConnell,24,PHI,PG,81,51,2133,100,0,0,0,0,-6.6,-1.3,106,32,76,3,35,18,1272,7,29,
91,Julius Randle,22,LAL,PF,74,73,2132,0,0,0,67,33,-10.6,-7.4,63,52,109,34,134,5,664,36,74,
92,Dario Å ariÄ,22,PHI,PF,81,36,2129,0,0,1,94,6,-7.2,-2.7,87,48,87,20,100,2,434,24,74,ROY-2
93,Robert Covington,26,PHI,SF,67,67,2119,0,13,84,4,0,-3.4,5.5,51,29,90,25,76,7,250,10,30,DPOY-4
94,Ryan Anderson,28,HOU,PF,72,72,2116,0,0,0,95,5,9.0,6.1,14,23,76,10,62,12,185,11,24,
95,JaMychal Green,26,MEM,PF,77,75,2101,0,0,3,96,1,0.8,0.1,43,17,115,19,73,4,201,17,43,
96,James Johnson,29,MIA,PF,76,5,2085,0,0,1,92,8,2.9,3.6,92,39,98,25,109,6,661,33,41,6MOY-5
97,Bojan BogdanoviÄ,27,2TM,SF,81,54,2083,0,0,65,35,0,-7.3,-5.0,55,50,59,12,98,6,267,26,71,
97,Bojan BogdanoviÄ,27,BRK,SF,55,54,1482,0,0,73,27,0,-10.2,-6.1,42,36,41,6,72,5,214,20,53,
97,Bojan BogdanoviÄ,27,WAS,SF,26,0,601,0,0,45,55,0,-0.2,-2.3,13,14,18,6,26,1,53,6,18,
98,Derrick Rose,28,NYK,PG,64,64,2082,83,17,0,0,0,-4.2,-0.6,79,47,35,11,128,9,680,26,85,
99,Blake Griffin,27,LAC,PF,61,61,2076,0,0,0,98,3,10.1,12.7,75,42,76,11,186,12,723,40,38,
100,Kevin Durant,28,GSW,PF,62,62,2070,0,0,2,75,23,15.8,8.7,78,39,73,10,179,6,733,46,28,"MVP-9,AS,NBA2"
101,Jonas ValanÄiÅ«nas,24,TOR,C,80,80,2066,0,0,0,10,91,2.2,-4.9,26,28,116,31,99,3,139,20,36,
102,Darren Collison,29,SAC,PG,68,64,2063,100,0,0,0,0,-3.6,0.8,73,26,58,4,59,8,754,13,36,
103,Patrick Beverley,28,HOU,SG,67,67,2058,24,73,3,0,0,7.8,3.5,61,20,95,4,40,40,684,8,29,"DPOY-8,DEF1"
104,Austin Rivers,24,LAC,SG,74,29,2054,8,67,25,0,0,-0.5,-9.5,47,47,89,9,89,12,498,25,47,
105,T.J. Warren,23,PHO,SF,66,59,2048,0,1,69,30,1,-6.8,-1.9,24,14,89,9,69,5,171,15,42,
106,Jameer Nelson,34,DEN,PG,75,39,2045,100,0,0,0,0,2.4,4.9,76,28,88,6,18,11,914,4,22,
107,Nikola JokiÄ,21,DEN,C,73,59,2038,0,0,0,5,95,5.6,11.5,89,42,92,24,92,6,816,27,51,
108,Seth Curry,26,DAL,PG,70,42,2029,58,42,0,0,0,-1.2,4.1,51,19,50,6,37,6,442,14,28,
109,Cory Joseph,25,TOR,PG,80,22,2003,61,39,0,0,0,1.8,-5.5,65,23,62,11,51,19,644,12,40,
110,Andre Iguodala,33,GSW,SF,76,0,1998,0,3,90,8,0,12.6,1.7,45,7,50,2,35,7,607,5,10,6MOY-2
111,Monta Ellis,31,IND,SG,74,33,1998,1,96,3,0,0,-1.1,-1.8,76,38,65,8,59,10,553,15,31,
112,Lou Williams,30,2TM,SG,81,1,1994,65,34,1,0,0,0.3,6.0,106,36,40,9,195,7,520,37,57,6MOY-3
112,Lou Williams,30,LAL,SG,58,1,1403,75,25,0,0,0,-0.5,10.5,79,27,26,6,149,5,400,29,41,
112,Lou Williams,30,HOU,SG,23,0,591,41,56,3,0,0,2.3,-4.6,27,9,14,3,46,2,120,8,16,
113,Taj Gibson,31,2TM,PF,78,71,1989,0,0,2,96,2,1.1,1.1,29,36,84,24,79,8,164,21,58,
113,Taj Gibson,31,CHI,PF,55,55,1502,0,0,2,96,2,0.4,0.5,23,23,61,20,59,4,133,16,41,
113,Taj Gibson,31,OKC,PF,23,16,487,0,0,0,98,2,3.1,3.0,6,13,23,4,20,4,31,5,17,
114,Matthew Dellavedova,26,MIL,PG,76,54,1986,100,0,0,0,0,-1.9,-4.0,107,13,55,7,24,9,811,5,28,
115,Malcolm Brogdon,24,MIL,SG,75,28,1982,44,51,5,0,0,2.6,5.1,65,29,70,8,48,8,742,13,41,"ROY-1,6MOY-11"
116,Joe Ingles,29,UTA,SF,82,26,1972,0,0,65,36,0,4.8,0.4,63,19,61,11,18,7,522,2,16,
117,Rodney McGruder,25,MIA,SG,78,65,1966,6,55,39,0,0,0.4,-1.5,25,23,68,4,27,12,298,5,25,ROY-8
118,Kent Bazemore,27,ATL,SF,73,64,1963,1,40,58,2,0,-2.8,-3.1,81,35,85,5,68,17,395,11,30,
119,Ish Smith,28,DET,PG,81,32,1955,100,0,0,0,0,1.5,5.8,59,36,72,6,42,5,989,6,35,
120,Terrence Ross,25,2TM,SF,78,24,1955,0,4,85,10,0,3.0,3.7,40,20,72,5,30,7,207,8,17,
120,Terrence Ross,25,TOR,SF,54,0,1207,0,1,82,16,0,6.5,2.9,19,10,47,2,20,5,107,6,9,
120,Terrence Ross,25,ORL,SF,24,24,748,0,9,90,1,0,-2.8,5.1,21,10,25,3,10,2,100,2,8,
121,Frank Kaminsky,23,CHO,C,75,16,1954,0,0,0,17,83,0.9,1.0,28,21,85,10,76,2,385,19,37,
122,Jon Leuer,27,DET,PF,75,34,1944,0,0,0,94,6,-1.7,-0.3,38,21,97,2,50,4,247,15,41,
123,Iman Shumpert,26,CLE,SG,76,31,1937,16,78,6,0,0,2.1,-2.4,47,12,70,12,33,22,265,2,13,
124,Chris Paul,31,LAC,PG,61,61,1921,100,0,0,0,0,14.3,19.9,94,37,46,8,39,8,1293,8,14,DEF1
125,Tony Allen,35,MEM,SG,71,66,1914,2,77,21,0,0,1.6,1.7,49,30,79,6,59,7,214,13,73,DEF2
126,Buddy Hield,24,2TM,SG,82,55,1888,0,62,37,1,0,-6.0,-4.6,46,39,48,5,29,1,286,4,43,ROY-4
126,Buddy Hield,24,NOP,SG,57,37,1161,1,71,28,0,0,-7.2,-7.4,23,15,35,4,15,1,179,3,33,
126,Buddy Hield,24,SAC,SG,25,18,727,0,50,50,1,0,-4.1,-0.2,23,24,13,1,14,0,107,1,10,
127,Kevin Love,28,CLE,PF,60,60,1885,0,0,0,86,14,8.1,9.3,57,41,63,17,114,5,274,21,59,AS
128,DeMarre Carroll,30,TOR,SF,72,72,1882,0,0,77,23,0,3.2,-2.5,25,17,65,8,55,9,175,5,28,
129,Joe Johnson,35,UTA,SF,78,14,1843,0,12,69,19,0,3.7,-1.5,35,27,45,4,27,0,346,6,11,
130,Rajon Rondo,30,CHI,PG,69,42,1843,100,0,0,0,0,-2.3,-4.5,119,34,39,4,18,12,1035,5,35,
131,Avery Bradley,26,BOS,SG,55,55,1835,16,82,2,0,0,1.3,-3.2,55,28,66,3,34,5,286,8,60,
132,Greg Monroe,26,MIL,C,81,0,1823,0,0,0,0,100,3.7,6.7,64,54,88,11,125,3,428,36,65,6MOY-6
133,E'Twaun Moore,27,NOP,SG,73,22,1820,5,84,11,1,0,-2.8,-1.6,38,10,57,4,31,3,370,9,24,
134,D'Angelo Russell,20,LAL,PG,63,60,1811,93,7,0,0,0,-9.7,-4.7,110,40,53,15,75,11,708,16,37,
135,Danny Green,29,SAS,SG,68,68,1807,0,78,22,1,0,8.3,0.6,55,9,65,4,13,10,270,1,13,DEF2
136,Brandon Jennings,27,2TM,PG,81,13,1802,100,0,0,0,0,-2.0,1.1,70,38,31,11,61,12,913,10,17,
136,Brandon Jennings,27,NYK,PG,58,11,1428,100,0,0,0,0,-3.3,0.9,58,32,19,9,53,11,669,10,12,
136,Brandon Jennings,27,WAS,PG,23,2,374,100,0,0,0,0,3.2,1.7,12,6,12,2,8,1,244,0,5,
137,Vince Carter,40,MEM,SF,73,15,1799,0,7,81,12,0,4.2,6.4,30,8,108,8,40,3,305,4,16,6MOY-11
138,Bismack Biyombo,24,ORL,C,81,27,1793,0,0,0,15,85,-8.6,-2.9,24,19,107,31,104,3,174,18,44,
139,Dwyane Wade,35,CHI,SG,60,59,1792,9,84,7,0,0,-2.3,-4.4,86,35,59,10,136,4,519,30,49,
140,Luc Mbah a Moute,30,LAC,SF,80,76,1787,0,0,71,29,0,9.9,10.7,20,18,69,3,47,5,89,15,31,
141,Zach Randolph,35,MEM,PF,73,5,1786,0,0,1,56,43,0.4,-0.6,34,39,43,16,87,3,292,21,68,6MOY-4
142,Gary Harris,22,DEN,SG,57,56,1782,0,95,4,0,0,1.3,2.3,47,14,43,7,61,2,402,18,35,
143,Marco Belinelli,30,CHO,SG,74,0,1778,0,63,36,1,0,0.0,-0.7,42,20,37,5,54,15,349,9,11,
144,Matt Barnes,36,2TM,SF,74,18,1777,0,2,72,26,0,-2.0,-1.9,74,18,107,8,31,6,447,4,21,
144,Matt Barnes,36,SAC,SF,54,13,1367,0,3,83,14,0,-4.0,-0.1,59,15,81,6,22,6,342,4,19,
144,Matt Barnes,36,GSW,SF,20,5,410,0,1,33,66,0,4.5,-8.1,15,3,26,2,9,0,105,0,2,
145,C.J. Miles,29,IND,SF,76,29,1776,0,55,45,0,0,1.2,2.6,25,9,88,4,44,5,109,12,22,
146,Al-Farouq Aminu,26,POR,PF,61,25,1773,0,0,0,95,5,1.8,3.9,35,30,48,9,69,11,241,13,24,
147,Jamal Murray,19,DEN,SG,82,10,1764,34,64,2,0,0,1.7,3.0,62,37,66,5,46,9,403,12,33,ROY-5
148,Rondae Hollis-Jefferson,22,BRK,SF,78,50,1761,0,12,36,52,1,-5.4,1.9,59,41,99,11,124,9,375,23,45,
149,Patty Mills,28,SAS,PG,80,8,1754,100,0,0,0,0,11.6,6.7,72,16,44,3,27,23,634,6,14,6MOY-8
150,Trevor Booker,29,BRK,PF,71,43,1754,0,0,0,87,13,-7.8,-2.6,47,47,54,16,55,1,356,18,36,
151,Sean Kilpatrick,27,BRK,SG,70,24,1754,22,69,9,0,0,-6.4,0.0,57,52,54,17,100,9,389,23,60,
152,Kyle Korver,35,2TM,SG,67,22,1753,3,65,29,2,0,-5.9,-8.9,41,17,66,6,10,8,252,3,10,
152,Kyle Korver,35,ATL,SG,32,21,894,1,75,24,0,0,-8.0,-8.8,25,11,26,2,7,2,165,3,3,
152,Kyle Korver,35,CLE,SG,35,1,859,6,56,34,5,0,-3.7,-9.0,16,6,40,4,3,6,87,0,7,
153,Zach LaVine,21,MIN,SG,47,47,1749,0,99,1,0,0,-3.5,-4.4,37,26,45,7,61,1,309,15,38,
154,Marquese Chriss,19,PHO,PF,82,75,1743,0,0,4,83,13,-10.7,-8.6,37,31,140,26,74,23,124,16,55,ROY-7
155,Ty Lawson,29,SAC,PG,69,24,1732,80,20,0,0,0,-3.7,0.5,95,24,49,6,91,15,783,19,52,
156,Garrett Temple,30,SAC,SG,65,20,1728,5,77,18,0,0,-5.0,-1.9,51,18,64,6,26,21,383,8,19,
157,Jabari Parker,21,MIL,PF,51,50,1728,0,0,30,68,1,-3.0,-5.5,37,28,46,16,115,2,336,30,65,
158,Cody Zeller,24,CHO,C,62,58,1725,0,0,0,27,73,6.2,10.3,19,12,98,29,85,5,238,21,56,
159,Will Barton,26,DEN,SG,60,19,1705,0,47,52,1,0,-2.5,-4.6,47,30,49,10,85,4,507,20,45,
160,Raymond Felton,32,LAC,PG,80,11,1700,91,9,0,0,0,-4.4,-14.9,49,27,68,1,25,8,457,5,23,
161,Nikola MirotiÄ,25,CHI,PF,70,15,1679,0,0,0,88,12,4.7,8.0,41,19,55,8,52,2,175,9,30,
162,Gerald Henderson,29,PHI,SG,72,41,1667,7,93,1,0,0,-9.5,-6.0,29,21,44,11,61,10,282,15,25,
163,Evan Turner,28,POR,SF,65,12,1658,0,7,91,2,0,-4.7,-7.5,66,23,70,5,45,3,477,16,37,
164,Deron Williams,32,2TM,PG,64,44,1657,48,52,0,0,0,-3.4,-2.3,88,28,72,12,49,8,867,15,25,
164,Deron Williams,32,DAL,PG,40,40,1171,36,64,1,0,0,-3.0,0.3,62,17,46,10,35,7,659,9,18,
164,Deron Williams,32,CLE,PG,24,4,486,77,23,0,0,0,-4.2,-8.6,26,11,26,2,14,1,208,6,7,
165,Dante Cunningham,29,NOP,PF,66,35,1649,0,0,21,78,1,-0.4,2.6,16,4,56,6,13,4,86,3,18,
166,Isaiah Whitehead,21,BRK,PG,73,26,1643,92,8,0,0,0,-2.8,6.1,70,45,88,19,51,15,460,10,53,
167,Dorian Finney-Smith,23,DAL,PF,81,35,1642,0,2,82,16,0,-2.2,1.8,19,13,63,4,28,8,174,3,24,
168,Justin Holiday,27,NYK,SG,82,4,1639,23,70,8,0,0,-1.1,4.8,46,13,53,3,33,7,232,6,21,
169,Domantas Sabonis,20,OKC,PF,81,66,1632,0,0,0,84,16,0.3,-0.4,31,25,125,18,33,1,200,9,30,
170,Pau Gasol,36,SAS,C,64,39,1627,0,0,0,0,100,6.6,-2.2,47,24,68,4,79,6,340,16,37,
171,Richard Jefferson,36,CLE,SF,79,13,1614,0,17,69,14,0,3.6,0.5,23,12,74,11,46,16,185,11,18,
172,Josh Richardson,23,MIA,SG,53,34,1614,1,16,80,4,0,0.6,-1.0,29,17,58,4,26,13,336,5,18,
