Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss,+/- Per 100 Poss,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.,Unnamed: 24_level_0
Rk,Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,Awards
139,Quincy Pondexter,26,NOP,SF,45,28,1253,0,13,86,1,0,0.9,-0.7,19,9,48,7,34,6,141,9,14,
140,Jason Smith,28,NYK,C,82,31,1785,0,0,0,10,90,-13.2,-5.5,41,25,90,23,62,11,326,5,33,
141,Hollis Thompson,23,PHI,SG,71,23,1776,6,61,31,1,0,-9.9,-0.8,34,13,64,10,42,5,196,11,25,
142,Steven Adams,21,OKC,C,70,67,1771,0,0,0,0,100,0.9,-2.0,25,30,86,30,84,2,156,22,27,
143,Alan Anderson,32,BRK,SG,74,19,1744,0,75,25,0,0,-1.6,2.8,31,15,64,5,38,19,193,8,29,
144,Mason Plumlee,24,BRK,C,82,45,1743,0,0,0,25,75,-5.4,-4.0,25,37,86,34,163,3,169,36,59,
145,Kyle Singler,26,2TM,SF,80,58,1743,0,1,94,5,0,-2.4,-2.4,26,16,76,7,22,8,198,4,27,
145,Kyle Singler,26,DET,SF,54,40,1287,0,1,99,0,0,-2.5,-1.6,19,11,45,5,16,7,157,4,18,
145,Kyle Singler,26,OKC,SF,26,18,456,0,0,80,20,0,-2.2,-4.9,7,5,31,2,6,1,41,0,9,
146,Tyler Zeller,25,BOS,C,82,59,1731,0,0,0,0,100,-2.8,-5.0,22,29,125,18,85,6,254,20,56,
147,Zaza Pachulia,30,MIL,C,73,45,1730,0,0,0,0,100,7.0,11.0,53,41,67,28,71,12,391,16,40,
148,Patrick Beverley,26,HOU,PG,56,55,1727,100,0,0,0,0,2.2,-2.5,51,15,65,9,17,20,457,2,35,DPOY-15
149,Isaiah Thomas,25,2TM,PG,67,1,1726,100,0,0,0,0,4.1,6.3,57,58,54,11,118,10,696,18,54,6MOY-2
149,Isaiah Thomas,25,PHO,PG,46,1,1181,100,0,0,0,0,2.9,5.6,33,39,35,7,71,6,427,8,31,
149,Isaiah Thomas,25,BOS,PG,21,0,545,100,0,0,0,0,6.8,7.9,24,19,19,4,47,4,269,10,23,
150,Jerryd Bayless,26,MIL,PG,77,4,1717,69,31,0,0,0,0.1,-1.1,79,27,67,11,44,10,537,8,27,
151,Jared Dudley,29,MIL,SG,72,22,1717,0,37,54,9,0,3.4,4.6,35,11,54,9,24,14,302,3,16,
152,Jamal Crawford,34,LAC,SG,64,4,1703,1,59,40,0,0,2.4,-8.7,42,27,45,11,101,5,368,18,21,6MOY-3
153,O.J. Mayo,27,MIL,SG,71,15,1697,0,77,22,0,0,-1.7,-4.2,65,33,62,12,52,3,429,13,29,
154,NenÃª,32,WAS,PF,67,58,1693,0,0,0,85,15,4.7,6.5,45,32,76,23,101,16,269,26,39,
155,Carlos Boozer,33,LAL,PF,71,26,1692,0,0,15,62,24,-8.9,-3.0,27,31,80,18,76,0,210,20,64,
156,Taj Gibson,29,CHI,PF,62,17,1692,0,0,17,83,0,1.7,-2.8,13,24,87,20,76,6,172,14,55,6MOY-10
157,Devin Harris,31,DAL,PG,76,3,1685,46,53,2,0,0,3.1,0.2,54,13,74,10,65,27,546,10,21,
158,Tim Hardaway Jr.,22,NYK,SG,70,30,1681,5,71,24,0,0,-11.4,-2.0,33,30,54,11,74,5,277,20,42,
159,Wayne Ellington,27,LAL,SG,65,36,1675,3,94,3,0,0,-3.4,6.4,29,18,46,2,21,7,233,3,31,
160,Ryan Anderson,26,NOP,PF,61,5,1675,0,0,4,95,2,-1.2,-4.5,18,22,57,10,75,6,129,18,29,
161,Joe Ingles,27,UTA,SF,79,32,1673,0,0,95,5,0,-2.1,-3.9,55,23,50,12,13,8,415,4,8,
162,Evan Fournier,22,ORL,SG,58,32,1661,0,51,47,2,0,-4.4,2.8,31,27,44,7,65,7,280,15,37,
163,Luis Scola,34,IND,PF,81,16,1659,0,0,0,99,1,1.0,1.6,40,33,63,13,104,3,248,25,45,
164,Nikola MirotiÄ,23,CHI,PF,82,3,1654,0,0,4,72,24,5.6,3.8,34,27,88,13,110,6,225,18,36,"ROY-2,6MOY-6"
165,Dante Cunningham,27,NOP,PF,66,27,1652,0,0,69,30,0,1.3,-0.2,12,9,57,8,22,4,113,2,24,
166,Tony Allen,33,MEM,SG,63,41,1648,7,92,1,0,0,10.0,11.4,34,33,61,10,56,7,186,14,52,"DPOY-7,DEF1"
167,Jae Crowder,24,2TM,SF,82,17,1647,0,11,66,23,0,3.6,4.7,33,6,70,6,69,7,223,16,25,
167,Jae Crowder,24,DAL,SF,25,0,265,0,47,51,2,0,3.6,0.7,8,0,13,2,6,2,30,4,5,
167,Jae Crowder,24,BOS,SF,57,17,1382,0,4,69,27,0,3.6,5.4,25,6,57,4,63,5,193,12,20,
168,Jason Terry,37,HOU,SG,77,18,1641,83,17,0,0,0,3.4,-0.4,47,15,51,5,14,4,345,5,7,
169,Robin Lopez,26,POR,C,59,59,1638,0,0,0,0,100,5.4,1.9,16,23,74,18,65,7,136,17,31,
170,Caron Butler,34,DET,SF,78,21,1623,0,12,88,0,0,-1.3,0.2,32,6,67,6,19,3,184,6,8,
171,Kirk Hinrich,34,CHI,SG,66,22,1610,34,63,2,0,0,2.1,-2.1,51,14,73,4,18,9,335,3,28,
172,Manu GinÃ³bili,37,SAS,SG,70,0,1587,1,66,32,0,0,9.2,4.5,107,35,46,6,76,19,675,16,37,6MOY-8
173,Michael Kidd-Gilchrist,21,CHO,SF,55,52,1587,0,0,94,6,0,3.9,12.3,6,28,59,20,101,8,168,22,63,DPOY-9
174,Andrew Bogut,30,GSW,C,67,65,1583,0,0,0,0,100,16.6,9.6,53,21,94,27,20,10,425,10,19,"DPOY-6,DEF2"
175,Lance Stephenson,24,CHO,SG,61,25,1573,2,37,61,0,0,-7.1,-6.0,66,36,39,13,61,13,539,24,29,
176,Jared Sullinger,22,BOS,PF,58,49,1566,0,0,0,60,40,-2.3,-3.8,30,14,70,24,56,8,321,14,36,
177,Darren Collison,27,SAC,PG,45,45,1565,100,0,0,0,0,1.2,8.3,50,42,52,7,64,8,545,7,25,
178,Trevor Booker,27,UTA,PF,79,5,1564,0,0,0,95,5,0.8,1.1,40,30,70,12,64,3,204,10,21,
179,Austin Rivers,22,2TM,SG,76,5,1563,41,57,2,0,0,-2.2,-8.2,33,20,71,6,58,9,366,9,25,
179,Austin Rivers,22,NOP,SG,35,3,772,34,64,3,0,0,-0.6,-2.5,18,5,31,3,30,7,205,2,13,
179,Austin Rivers,22,LAC,SG,41,2,791,49,50,1,0,0,-3.6,-13.7,15,15,40,3,28,2,161,7,12,
180,Chris Bosh,30,MIA,C,44,44,1556,0,0,0,27,73,-3.1,-0.7,33,42,31,6,104,5,213,15,30,AS
181,Iman Shumpert,24,2TM,SG,62,25,1545,4,85,11,0,0,3.3,5.9,45,24,56,15,22,17,326,7,13,
181,Iman Shumpert,24,NYK,SG,24,24,625,3,79,18,0,0,-8.0,2.6,23,10,26,5,11,8,180,4,8,
181,Iman Shumpert,24,CLE,SG,38,1,920,5,89,6,0,0,10.9,8.2,22,14,30,10,11,9,146,3,5,
182,Derrick Rose,26,CHI,PG,51,51,1530,88,13,0,0,0,4.1,1.3,89,52,35,5,85,9,567,19,49,
183,Steve Blake,34,POR,PG,81,0,1529,99,1,0,0,0,3.2,-1.7,73,20,39,3,11,10,662,3,6,
184,Alex Len,21,PHO,C,69,44,1518,0,0,0,0,100,-0.6,0.7,26,17,119,19,55,7,77,18,31,
185,Dennis SchrÃ¶der,21,ATL,PG,77,10,1516,100,0,0,0,0,0.7,-8.2,86,44,52,11,65,5,761,11,74,6MOY-11
186,Rasual Butler,35,WAS,SF,75,1,1505,0,57,43,0,0,-2.1,-4.9,18,19,48,6,26,6,134,6,12,
187,Beno Udrih,32,MEM,PG,79,12,1494,93,7,0,0,0,0.1,-5.3,56,26,52,0,48,9,497,11,20,
188,Lance Thomas,26,2TM,PF,62,37,1490,0,5,67,26,2,-11.1,-5.2,31,21,37,8,43,13,163,8,35,
188,Lance Thomas,26,OKC,SF,22,13,450,1,15,79,5,0,-12.9,-16.7,7,4,11,0,15,3,48,3,15,
188,Lance Thomas,26,NYK,PF,40,24,1040,0,0,62,35,3,-10.4,-0.3,24,17,26,8,28,10,115,5,20,
189,Cody Zeller,22,CHO,C,62,45,1487,0,0,0,60,41,1.4,7.7,31,9,57,14,72,10,216,12,43,
190,Jordan Clarkson,22,LAL,PG,59,38,1476,65,34,1,0,0,-8.9,-2.8,35,38,46,10,73,6,454,15,39,ROY-7
191,Shaun Livingston,29,GSW,PG,78,2,1468,80,20,0,0,0,2.9,-12.4,48,28,40,14,41,7,590,8,16,
192,Derrick Williams,23,SAC,PF,74,6,1462,0,0,31,68,1,-7.8,-6.4,20,19,37,8,99,3,114,19,35,
193,Jodie Meeks,27,DET,SG,60,0,1462,0,100,0,0,0,-3.6,-3.5,24,27,34,3,71,4,179,17,20,
194,Langston Galloway,23,NYK,PG,45,41,1457,67,33,0,0,0,-10.0,0.3,39,11,56,6,35,14,341,10,22,
195,Brandan Wright,27,3TM,PF,75,7,1449,0,0,0,67,33,0.5,-0.2,9,15,72,4,55,4,98,15,23,
195,Brandan Wright,27,DAL,PF,27,0,505,0,0,0,67,33,7.9,5.6,3,5,32,1,25,2,26,8,8,
195,Brandan Wright,27,BOS,PF,8,0,86,0,0,0,81,19,3.5,3.6,1,3,3,1,2,0,20,0,2,
195,Brandan Wright,27,PHO,PF,40,7,858,0,0,0,65,35,-4.2,-4.0,5,7,37,2,28,2,52,7,13,
196,Gerald Green,29,PHO,SG,74,4,1446,0,59,39,2,0,-0.2,1.4,41,37,67,9,50,8,217,18,15,
197,Cory Joseph,23,SAS,PG,79,14,1444,74,26,0,0,0,6.3,-0.3,25,29,53,9,59,13,445,19,32,
198,Ray McCallum,23,SAC,PG,68,30,1436,91,10,0,0,0,-7.9,-6.5,40,28,50,5,27,8,410,4,36,
199,Otto Porter Jr.,21,WAS,SF,74,13,1432,0,12,86,2,0,-0.2,-1.8,23,10,41,10,32,2,142,6,18,
200,Anthony Tolliver,29,2TM,PF,76,11,1432,0,0,1,99,0,2.8,6.1,28,4,61,13,29,8,134,7,17,
200,Anthony Tolliver,29,PHO,PF,24,0,272,0,0,1,98,2,-4.6,-3.8,6,2,6,3,2,0,23,0,4,
200,Anthony Tolliver,29,DET,PF,52,11,1160,0,0,1,99,0,4.5,8.5,22,2,55,10,27,8,111,7,13,
201,Carmelo Anthony,30,NYK,SF,40,40,1428,0,0,79,21,0,-4.1,9.4,36,20,26,19,99,3,284,24,36,AS
202,Danilo Gallinari,26,DEN,SF,59,27,1426,0,1,45,54,1,0.9,7.3,32,17,44,5,72,16,191,15,33,
203,Kelly Olynyk,23,BOS,C,64,13,1423,0,0,0,10,90,5.0,7.8,33,29,100,16,56,8,246,4,31,
204,C.J. Watson,30,IND,PG,57,21,1422,100,0,0,0,0,-0.6,-1.0,60,25,38,8,55,20,468,9,17,
205,Omri Casspi,26,SAC,SF,67,19,1416,0,13,84,3,0,-5.8,-3.1,40,33,52,7,81,1,225,12,34,
206,Tony Snell,23,CHI,SF,72,22,1412,0,48,51,1,0,3.3,-0.1,32,11,52,0,24,5,143,4,21,
207,J.J. Hickson,26,DEN,C,73,8,1411,0,0,0,37,63,-7.3,-5.4,35,24,64,20,105,2,140,16,56,
208,Jameer Nelson,32,3TM,PG,63,29,1407,87,13,0,0,0,-0.8,-0.1,63,30,59,7,15,14,579,3,20,
208,Jameer Nelson,32,DAL,PG,23,23,584,99,2,0,0,0,7.4,5.2,21,9,30,3,3,5,226,0,4,
208,Jameer Nelson,32,BOS,PG,6,1,121,100,0,0,0,0,-6.8,-7.0,7,2,6,0,4,2,76,0,1,
208,Jameer Nelson,32,DEN,PG,34,5,702,76,24,0,0,0,-6.6,-3.3,35,19,23,4,8,7,277,3,15,
209,Henry Sims,24,PHI,C,73,32,1399,0,0,0,1,99,-12.3,-4.3,52,22,64,14,58,4,178,12,30,
210,Chris Kaman,32,POR,C,74,13,1398,0,0,0,3,97,-0.2,-6.8,33,47,86,12,53,1,164,16,35,6MOY-11
211,Tayshaun Prince,34,3TM,SF,58,16,1397,0,0,65,35,0,-4.5,-6.5,20,10,26,2,21,1,208,4,9,
211,Tayshaun Prince,34,MEM,SF,26,9,628,0,0,63,37,0,-0.5,-4.6,8,5,12,0,11,0,83,1,7,
211,Tayshaun Prince,34,BOS,SF,9,0,198,0,0,47,53,0,6.3,6.6,3,0,1,1,0,0,40,0,0,
211,Tayshaun Prince,34,DET,SF,23,7,571,0,0,73,27,0,-12.7,-13.1,9,5,13,1,10,1,85,3,2,
212,Marco Belinelli,28,SAS,SG,62,9,1388,11,84,5,0,0,-0.1,-10.2,33,18,30,4,35,9,226,4,9,
213,Matthew Dellavedova,24,CLE,SG,67,13,1380,67,33,0,0,0,1.5,-4.7,45,12,50,2,6,11,486,0,20,
214,Jerami Grant,20,PHI,SF,65,11,1377,0,1,43,54,2,-6.4,4.7,41,21,65,13,81,11,187,9,35,
215,James Johnson,27,TOR,PF,70,17,1370,0,0,80,19,0,6.6,5.1,26,29,83,13,51,2,225,15,24,
216,Al-Farouq Aminu,24,DAL,SF,74,3,1366,0,1,79,20,0,6.2,4.9,15,17,71,9,53,5,143,12,22,
217,J.J. Barea,30,DAL,PG,77,10,1362,100,0,0,0,0,4.8,2.7,45,16,39,4,36,25,593,6,33,
218,K.J. McDaniels,21,2TM,SG,62,15,1352,7,81,12,0,0,-9.7,-0.5,41,35,66,17,66,4,165,11,33,
218,K.J. McDaniels,21,PHI,SG,52,15,1319,7,82,12,0,0,-9.4,0.1,40,35,63,17,65,4,161,11,33,
218,K.J. McDaniels,21,HOU,SG,10,0,33,0,63,38,0,0,-22.3,-26.1,1,0,3,0,1,0,4,0,0,
219,Kosta Koufos,25,MEM,C,81,3,1348,0,0,0,0,100,4.6,1.8,16,19,63,20,36,4,82,4,22,
220,Kris Humphries,29,WAS,PF,64,17,1345,0,0,0,96,4,-2.2,-4.6,19,8,59,14,52,8,133,11,25,
221,Brian Roberts,29,CHO,PG,72,10,1330,100,0,0,0,0,-3.6,-0.2,38,13,45,1,24,11,376,5,14,
222,Kent Bazemore,25,ATL,SG,75,10,1324,1,83,15,0,0,-1.1,-10.4,28,31,81,3,46,6,186,10,23,
223,Ersan Ä°lyasova,27,MIL,PF,58,36,1319,0,0,0,90,10,1.0,0.4,18,11,68,11,50,27,132,7,30,
224,Jrue Holiday,24,NOP,PG,40,37,1303,94,6,0,0,0,4.2,4.3,56,23,46,6,32,5,601,6,31,
225,Kevin Martin,31,MIN,SG,39,36,1302,0,92,8,0,0,-10.5,-1.4,28,22,34,10,71,7,190,15,24,
226,Quincy Acy,24,NYK,PF,68,22,1287,0,0,13,81,7,-8.4,2.7,25,22,78,9,41,7,158,10,10,
227,Chase Budinger,26,MIN,SF,67,4,1286,0,10,61,29,0,-10.5,-1.3,29,11,39,3,39,3,140,9,28,
228,Andre Roberson,23,OKC,SG,67,65,1286,1,61,36,3,0,6.2,6.2,22,9,61,8,16,2,165,2,18,
229,Spencer Hawes,26,LAC,PF,73,15,1274,0,0,0,40,60,-2.3,-14.1,19,17,118,8,30,1,215,4,26,
230,JosÃ© CalderÃ³n,33,NYK,PG,42,42,1270,41,57,2,0,0,-14.0,-5.6,62,11,44,1,9,4,446,2,12,
231,George Hill,28,IND,PG,43,36,1267,86,14,0,0,0,6.4,9.3,40,16,44,9,46,15,499,10,26,
232,Andre Miller,38,2TM,PG,81,0,1253,92,8,0,0,0,-4.5,-3.6,72,22,35,5,26,14,627,3,29,
232,Andre Miller,38,WAS,PG,51,0,631,100,0,0,0,0,-7.3,-9.7,29,12,19,3,16,6,309,1,18,
232,Andre Miller,38,SAC,PG,30,0,622,83,17,0,0,0,-1.6,2.6,43,10,16,2,10,8,318,2,11,
233,Amar'e Stoudemire,32,2TM,PF,59,15,1245,0,0,0,57,42,-3.6,3.6,14,34,69,15,84,9,104,26,44,
233,Amar'e Stoudemire,32,NYK,PF,36,14,865,0,0,0,48,52,-3.1,9.0,12,26,45,11,58,8,87,15,29,
233,Amar'e Stoudemire,32,DAL,PF,23,1,380,0,0,0,79,21,-4.7,-8.5,2,8,24,4,26,1,17,11,15,
234,Richard Jefferson,34,DAL,SF,74,18,1244,0,4,92,4,0,2.9,-0.1,26,14,56,5,50,7,146,7,20,
235,Bismack Biyombo,22,CHO,C,64,21,1243,0,0,0,29,72,-1.2,3.2,6,20,69,14,74,4,41,10,26,
236,Kevin SÃ©raphin,25,WAS,C,79,0,1235,0,0,0,4,97,-6.5,-10.6,13,34,113,29,47,4,130,13,18,
237,Ryan Kelly,23,LAL,PF,52,34,1233,0,0,20,62,18,-6.8,0.5,16,13,76,5,42,1,213,4,12,
238,Jonas Jerebko,27,2TM,PF,75,0,1230,0,0,1,87,12,6.6,8.6,17,9,45,13,27,5,176,6,16,
238,Jonas Jerebko,27,DET,PF,46,0,703,0,0,0,99,0,2.8,5.1,8,5,26,10,12,2,98,2,7,
238,Jonas Jerebko,27,BOS,PF,29,0,527,0,0,2,71,27,11.6,13.3,9,4,19,3,15,3,78,4,9,
239,John Henson,24,MIL,C,67,11,1228,0,0,0,6,94,-2.4,-4.6,27,25,77,15,62,5,133,11,19,
240,Dwight Howard,29,HOU,C,41,41,1223,0,0,0,0,100,8.8,7.5,25,32,56,34,120,1,126,29,37,
241,Marreese Speights,27,GSW,C,76,9,1207,0,0,0,5,95,7.2,-5.2,32,19,114,19,85,13,162,13,25,6MOY-7
242,Kobe Bryant,36,LAL,SG,35,35,1207,2,89,9,0,0,-12.2,-7.3,74,34,29,11,95,5,441,19,27,AS
243,Pablo Prigioni,37,2TM,PG,67,3,1197,75,25,0,0,0,-3.1,3.1,48,12,21,1,5,9,397,0,4,
243,Pablo Prigioni,37,NYK,PG,43,3,795,64,36,0,0,0,-6.3,4.9,35,10,11,1,5,7,235,0,3,
243,Pablo Prigioni,37,HOU,PG,24,0,402,97,3,0,0,0,3.1,-0.5,13,2,10,0,0,2,162,0,1,
244,Tarik Black,23,2TM,C,63,39,1196,0,0,0,31,69,-2.8,1.3,7,18,81,15,52,3,99,8,29,
244,Tarik Black,23,HOU,C,25,12,393,0,0,0,7,93,-1.8,-6.0,4,5,27,8,13,0,23,1,11,
244,Tarik Black,23,LAL,C,38,27,803,0,0,0,44,56,-3.3,4.8,3,13,54,7,39,3,76,7,18,
245,Miles Plumlee,26,2TM,C,73,28,1194,0,0,0,1,99,-0.1,1.3,18,15,64,11,19,2,82,2,20,
245,Miles Plumlee,26,PHO,C,54,28,1005,0,0,0,0,100,1.6,3.5,16,12,56,10,16,2,66,2,16,
245,Miles Plumlee,26,MIL,C,19,0,189,0,0,0,7,93,-9.2,-10.5,2,3,8,1,3,0,16,0,4,
246,Gary Neal,30,2TM,SG,54,1,1193,9,87,4,0,0,-5.3,-1.0,33,15,50,8,40,4,235,9,25,
246,Gary Neal,30,CHO,SG,43,0,931,12,85,3,0,0,-6.1,-3.4,31,12,41,6,33,2,190,6,21,
246,Gary Neal,30,MIN,SG,11,1,262,0,93,7,0,0,-2.6,7.4,2,3,9,2,7,2,45,3,4,
247,Carl Landry,31,SAC,PF,70,15,1192,0,0,0,68,32,-8.7,-6.9,6,23,53,16,72,6,58,11,42,
248,Ramon Sessions,28,2TM,PG,64,10,1188,93,7,0,0,0,-6.4,-5.6,50,22,32,8,82,11,408,17,22,
248,Ramon Sessions,28,SAC,PG,36,7,642,87,13,0,0,0,-12.8,-10.7,29,15,21,4,41,4,214,6,14,
248,Ramon Sessions,28,WAS,PG,28,3,546,100,0,0,0,0,1.3,0.4,21,7,11,4,41,7,194,11,8,
249,Brandon Jennings,25,DET,PG,41,41,1173,96,4,0,0,0,0.7,3.1,51,22,9,11,54,6,617,15,28,
250,Kendrick Perkins,30,2TM,C,68,3,1148,0,0,0,1,99,1.0,-1.0,25,20,66,31,40,6,117,8,27,
250,Kendrick Perkins,30,OKC,C,51,3,981,0,0,0,0,100,4.2,2.8,18,16,55,23,35,3,97,6,20,
250,Kendrick Perkins,30,CLE,C,17,0,167,0,0,0,9,91,-17.5,-23.1,7,4,11,8,5,3,20,2,7,
251,Ian Mahinmi,28,IND,C,61,6,1146,0,0,0,0,100,0.7,0.9,22,8,84,22,42,12,78,15,16,
252,Hassan Whiteside,25,MIA,C,48,32,1142,0,0,0,0,100,-2.4,0.4,15,13,72,16,66,3,14,22,30,DPOY-15
253,Robert Sacre,25,LAL,C,67,18,1133,0,0,0,0,100,-3.3,5.4,15,6,59,12,31,4,131,2,13,
254,Chris Andersen,36,MIA,C,60,20,1132,0,0,0,35,65,-0.2,3.5,18,12,58,4,47,8,89,6,21,
255,JaKarr Sampson,21,PHI,SF,74,32,1131,0,11,77,12,0,-12.4,-4.2,27,30,72,12,43,7,179,7,33,
256,Nik Stauskas,21,SAC,SG,73,1,1127,0,77,24,0,0,-6.7,-4.0,21,12,58,1,21,2,144,4,25,
257,Mike Scott,26,ATL,PF,68,0,1123,0,0,2,97,0,1.2,-6.5,14,11,48,7,37,1,183,6,16,
258,Aron Baynes,28,SAS,C,70,17,1122,0,0,0,21,79,6.6,0.1,18,21,85,21,41,3,84,11,34,
259,Donald Sloan,27,IND,PG,53,21,1107,96,4,0,0,0,-4.4,-6.1,31,23,24,3,33,3,438,7,32,
260,Jusuf NurkiÄ,20,DEN,C,62,27,1103,0,0,0,1,99,-0.7,4.3,20,28,100,25,53,6,115,6,38,ROY-6
261,Nick Collison,34,OKC,PF,66,2,1101,0,0,0,79,21,3.6,2.1,24,7,82,10,24,5,206,10,12,
262,Shawn Marion,36,CLE,SF,57,24,1101,1,52,42,6,0,2.7,-2.7,17,9,44,1,16,4,119,2,22,
263,Vince Carter,38,MEM,SG,66,1,1091,0,30,68,2,0,0.2,-4.5,26,3,55,10,18,6,169,0,15,
264,Randy Foye,31,DEN,SG,50,21,1087,5,85,10,0,0,-5.0,-1.7,42,13,42,3,22,6,270,5,17,
265,Shawne Williams,28,2TM,SF,63,22,1087,0,0,56,44,0,-5.6,-3.8,18,4,80,7,17,1,103,1,10,
265,Shawne Williams,28,MIA,SF,44,22,924,0,0,65,35,0,-5.3,-3.3,13,3,70,6,14,1,84,0,9,
265,Shawne Williams,28,DET,SF,19,0,163,0,0,7,93,0,-7.8,-6.7,5,1,10,1,3,0,19,1,1,
266,Lavoy Allen,25,IND,C,63,0,1070,0,0,0,32,68,4.5,6.1,18,9,60,8,17,2,169,3,10,
267,Rodney Hood,22,UTA,SG,50,21,1064,0,75,25,0,0,2.9,3.7,19,10,59,8,38,1,194,7,12,
268,Tyler Hansbrough,29,TOR,PF,74,8,1058,0,0,0,17,83,10.4,9.7,3,6,54,7,62,21,53,9,14,
269,James Ennis III,24,MIA,SF,62,3,1051,0,16,81,3,0,0.5,4.4,17,13,43,6,50,2,112,10,25,
270,Damjan RudeÅ¾,28,IND,SF,68,2,1047,0,0,91,9,0,-0.1,-0.3,26,6,33,8,6,3,130,0,5,
271,Pero AntiÄ,32,ATL,C,63,3,1037,0,0,0,0,100,6.8,1.3,24,11,67,10,38,6,120,10,16,
272,Tiago Splitter,30,SAS,C,52,35,1030,0,0,0,53,47,11.7,7.0,26,17,47,11,58,8,178,12,27,
273,Shabazz Napier,23,MIA,PG,51,10,1012,100,0,0,0,0,-1.6,1.5,47,22,39,4,24,10,308,1,8,
274,Nick Young,29,LAL,SG,42,0,1000,0,29,70,1,0,-2.6,6.0,12,19,33,6,54,4,89,15,15,
275,Udonis Haslem,34,MIA,PF,62,25,995,0,0,0,64,36,-7.1,-5.8,20,8,58,8,28,9,105,6,25,
276,Darrell Arthur,26,DEN,PF,58,4,988,0,0,4,78,18,-0.8,4.1,23,10,85,12,21,8,133,1,10,
277,Will Barton,24,2TM,SG,58,0,983,0,41,57,2,0,-1.2,0.3,29,24,30,3,44,5,187,9,32,
277,Will Barton,24,POR,SG,30,0,300,1,70,28,0,0,0.7,-3.8,7,6,5,2,9,2,62,3,9,
277,Will Barton,24,DEN,SG,28,0,683,0,28,69,2,0,-2.0,2.2,22,18,25,1,35,3,125,6,23,
278,Leandro Barbosa,32,GSW,SG,66,1,982,15,83,2,0,0,1.1,-12.9,22,15,39,3,30,6,232,4,16,
279,Ronnie Price,31,LAL,PG,43,20,982,100,0,0,0,0,-3.2,5.2,22,17,36,10,15,13,366,3,10,
280,Cole Aldrich,26,NYK,C,61,16,976,0,0,0,52,48,-15.7,-7.3,33,9,74,10,30,4,164,8,15,
281,Thabo Sefolosha,30,ATL,SF,52,7,976,0,0,98,2,0,11.8,7.9,13,17,29,4,26,2,181,5,16,
282,CJ McCollum,23,POR,SG,62,3,973,8,88,5,0,0,5.4,1.6,29,15,42,3,35,5,152,10,25,
283,Alexis AjinÃ§a,26,NOP,C,68,8,957,0,0,0,0,100,-0.1,-1.9,13,29,76,15,44,0,100,7,17,
284,Kevin Garnett,38,2TM,PF,47,47,952,0,0,0,83,17,-0.5,3.8,20,4,39,16,17,6,176,4,5,
284,Kevin Garnett,38,BRK,PF,42,42,854,0,0,0,82,18,-1.4,2.3,19,4,33,16,15,6,157,4,5,
284,Kevin Garnett,38,MIN,PF,5,5,98,0,0,0,96,4,7.0,17.0,1,0,6,0,2,0,19,0,0,
285,Willie Green,33,ORL,SG,52,2,951,31,51,19,0,0,-4.7,1.7,29,12,22,3,16,6,161,4,10,
286,Isaiah Canaan,23,2TM,PG,47,21,938,90,10,0,0,0,-3.6,0.9,40,14,35,2,25,15,240,6,28,
286,Isaiah Canaan,23,HOU,PG,25,9,369,96,4,0,0,0,1.3,-2.6,15,5,11,0,11,4,70,4,11,
286,Isaiah Canaan,23,PHI,PG,22,12,569,87,13,0,0,0,-6.7,3.2,25,9,24,2,14,11,170,2,17,
287,Lou Amundson,32,2TM,PF,53,35,937,0,0,0,85,15,-7.3,2.6,25,15,68,16,41,5,151,7,27,
287,Lou Amundson,32,CLE,PF,12,0,79,0,0,0,93,7,-15.9,-20.9,0,2,7,1,3,0,11,1,2,
287,Lou Amundson,32,NYK,PF,41,35,858,0,0,0,84,16,-6.5,4.8,25,13,61,15,38,5,140,6,25,
288,Matt Bonner,34,SAS,PF,72,19,935,0,0,0,81,19,0.3,-8.1,4,4,36,2,10,2,110,1,8,
289,Elijah Millsap,27,UTA,SG,47,5,924,1,81,18,0,0,4.7,5.9,28,22,43,11,41,3,137,6,28,
290,Kevin Durant,26,OKC,SF,27,27,913,0,1,75,25,0,8.8,8.8,42,23,23,7,66,7,250,16,8,AS
291,Glen Davis,29,LAC,PF,74,0,904,0,0,0,70,30,-4.0,-14.7,7,11,48,18,44,5,95,7,28,
292,David Lee,31,GSW,PF,49,4,904,0,0,0,58,42,2.8,-10.4,23,14,51,7,51,2,206,8,21,
293,Alec Burks,23,UTA,SG,27,27,899,1,95,4,0,0,-7.4,-9.8,29,10,38,7,52,11,188,10,24,
294,Tony Wroten,21,PHI,PG,30,15,895,64,36,0,0,0,-13.7,-5.4,62,29,27,11,86,6,366,17,37,
295,Anthony Bennett,21,MIN,PF,57,3,894,0,0,0,63,37,-16.6,-9.1,9,12,33,8,31,3,109,4,20,
