Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
37.0,Al Jefferson,27.0,UTA,C,61.0,61.0,2075.0,0.492,0.493,0.25,0.493,0.774,0.52,0.169,0.004,110.0,103.0,72.0,101.0,103.0,99.0,61.0,2.0,11.6,-16.9,
38.0,Paul Pierce,34.0,BOS,SF,61.0,61.0,2075.0,0.443,0.476,0.366,0.499,0.852,0.567,0.387,0.307,99.0,100.0,105.0,102.0,113.0,108.0,140.0,136.0,20.6,83.2,AS
39.0,Dwight Howard,26.0,ORL,C,54.0,54.0,2070.0,0.573,0.579,0.0,0.573,0.491,0.569,0.788,0.01,128.0,121.0,0.0,118.0,65.0,108.0,286.0,4.0,124.4,82.3,"MVP-7,DPOY-3,AS,NBA1,DEF1"
40.0,Luis Scola,31.0,HOU,PF,66.0,66.0,2067.0,0.491,0.493,0.0,0.491,0.773,0.526,0.223,0.003,110.0,103.0,0.0,101.0,103.0,100.0,81.0,1.0,6.6,-3.0,
41.0,Danny Granger,28.0,IND,SF,62.0,62.0,2062.0,0.416,0.434,0.381,0.481,0.873,0.542,0.309,0.343,93.0,91.0,109.0,99.0,116.0,103.0,112.0,152.0,-12.1,32.0,
42.0,Tyson Chandler,29.0,NYK,C,62.0,62.0,2061.0,0.679,0.683,0.0,0.679,0.689,0.708,0.887,0.006,152.0,143.0,0.0,139.0,92.0,134.0,322.0,2.0,136.0,178.6,"DPOY-1,NBA3,DEF2"
43.0,Jared Dudley,26.0,PHO,SG,65.0,60.0,2020.0,0.485,0.535,0.383,0.547,0.726,0.575,0.255,0.325,108.0,112.0,110.0,112.0,96.0,109.0,92.0,144.0,77.3,69.1,
44.0,Gordon Hayward,21.0,UTA,SF,66.0,58.0,2015.0,0.456,0.496,0.346,0.503,0.832,0.568,0.396,0.271,102.0,104.0,99.0,103.0,111.0,108.0,144.0,120.0,17.9,56.6,
45.0,Chris Bosh,27.0,MIA,PF,57.0,57.0,2007.0,0.487,0.496,0.286,0.493,0.821,0.551,0.346,0.043,109.0,104.0,82.0,101.0,109.0,105.0,125.0,19.0,9.5,44.8,AS
46.0,Jason Terry,34.0,DAL,SG,63.0,1.0,2000.0,0.43,0.471,0.378,0.513,0.883,0.54,0.134,0.44,96.0,99.0,108.0,105.0,117.0,103.0,48.0,195.0,43.1,23.5,6MOY-3
47.0,Deron Williams,27.0,NJN,PG,55.0,55.0,1999.0,0.407,0.446,0.336,0.467,0.843,0.527,0.317,0.356,91.0,94.0,96.0,96.0,112.0,100.0,115.0,158.0,-39.6,-0.6,AS
48.0,LaMarcus Aldridge,26.0,POR,PF,55.0,55.0,1994.0,0.512,0.516,0.182,0.513,0.814,0.56,0.291,0.012,114.0,108.0,52.0,105.0,108.0,106.0,105.0,5.0,49.0,69.8,AS
49.0,Marco Belinelli,25.0,NOH,SG,66.0,55.0,1966.0,0.417,0.445,0.377,0.495,0.783,0.525,0.188,0.414,93.0,93.0,108.0,102.0,104.0,100.0,68.0,183.0,10.4,-3.0,
50.0,Ryan Anderson,23.0,ORL,PF,61.0,61.0,1964.0,0.439,0.496,0.393,0.548,0.877,0.589,0.226,0.557,98.0,104.0,113.0,113.0,117.0,112.0,82.0,247.0,92.2,102.6,MIP-1
51.0,Steve Nash,37.0,PHO,PG,62.0,62.0,1961.0,0.532,0.58,0.39,0.581,0.894,0.625,0.256,0.254,119.0,122.0,112.0,119.0,119.0,119.0,93.0,113.0,104.1,121.0,"MVP-9,AS"
52.0,Paul George,21.0,IND,SG,66.0,66.0,1958.0,0.44,0.472,0.385,0.51,0.802,0.555,0.285,0.366,98.0,99.0,110.0,105.0,107.0,105.0,103.0,162.0,29.2,39.9,
53.0,Rajon Rondo,25.0,BOS,PG,53.0,53.0,1957.0,0.448,0.464,0.238,0.456,0.597,0.483,0.316,0.073,100.0,97.0,68.0,94.0,79.0,92.0,115.0,33.0,-35.5,-57.0,"MVP-8,AS,NBA3,DEF2"
54.0,DeMarcus Cousins,21.0,SAC,C,64.0,62.0,1950.0,0.448,0.453,0.143,0.449,0.702,0.499,0.373,0.014,100.0,95.0,41.0,92.0,93.0,95.0,135.0,6.0,-75.6,-66.2,
55.0,Carlos Boozer,30.0,CHI,PF,66.0,66.0,1948.0,0.532,0.533,0.0,0.532,0.693,0.549,0.163,0.001,119.0,112.0,0.0,109.0,92.0,104.0,59.0,1.0,75.4,39.8,
56.0,James Harden,22.0,OKC,SG,62.0,2.0,1946.0,0.491,0.579,0.39,0.582,0.846,0.66,0.587,0.464,110.0,121.0,112.0,119.0,112.0,125.0,213.0,206.0,119.0,209.7,6MOY-1
57.0,Joakim Noah,26.0,CHI,C,64.0,64.0,1945.0,0.508,0.509,0.0,0.508,0.748,0.561,0.42,0.002,113.0,107.0,0.0,104.0,99.0,107.0,152.0,1.0,20.4,39.9,DPOY-11
58.0,Roy Hibbert,25.0,IND,C,65.0,65.0,1937.0,0.497,0.498,0.0,0.497,0.711,0.539,0.358,0.001,111.0,104.0,0.0,102.0,95.0,102.0,130.0,1.0,13.0,18.9,AS
59.0,David West,31.0,IND,PF,66.0,66.0,1925.0,0.487,0.491,0.222,0.489,0.807,0.531,0.246,0.013,109.0,103.0,64.0,100.0,107.0,101.0,89.0,6.0,2.2,5.5,
60.0,Tony Parker,29.0,SAS,PG,60.0,60.0,1923.0,0.48,0.498,0.23,0.488,0.799,0.539,0.319,0.069,107.0,104.0,66.0,100.0,106.0,102.0,116.0,30.0,0.6,25.0,"MVP-5,AS,NBA2"
61.0,Shawn Marion,33.0,DAL,SF,63.0,63.0,1919.0,0.446,0.464,0.294,0.461,0.796,0.488,0.144,0.105,100.0,97.0,84.0,95.0,106.0,93.0,52.0,47.0,-33.6,-54.2,DPOY-8
62.0,Raymond Felton,27.0,POR,PG,60.0,56.0,1906.0,0.407,0.453,0.305,0.455,0.806,0.491,0.193,0.316,91.0,95.0,88.0,93.0,107.0,93.0,70.0,140.0,-41.7,-50.3,
63.0,Landry Fields,23.0,NYK,SG,66.0,62.0,1894.0,0.46,0.523,0.256,0.49,0.562,0.506,0.267,0.236,103.0,110.0,73.0,101.0,75.0,96.0,97.0,104.0,3.0,-24.4,
64.0,Darren Collison,24.0,IND,PG,60.0,56.0,1878.0,0.44,0.457,0.362,0.472,0.83,0.526,0.293,0.18,98.0,96.0,104.0,97.0,110.0,100.0,106.0,80.0,-15.7,-1.3,
65.0,Carmelo Anthony,27.0,NYK,SF,55.0,55.0,1876.0,0.43,0.454,0.335,0.463,0.804,0.525,0.358,0.198,96.0,95.0,96.0,95.0,107.0,100.0,130.0,88.0,-49.0,-5.8,"AS,NBA3"
66.0,Caron Butler,31.0,LAC,SF,63.0,63.0,1871.0,0.407,0.435,0.358,0.472,0.813,0.501,0.152,0.365,91.0,91.0,103.0,97.0,108.0,95.0,55.0,161.0,-21.1,-39.9,
67.0,Brandon Bass,26.0,BOS,PF,59.0,39.0,1868.0,0.479,0.479,,0.479,0.81,0.524,0.258,0.0,107.0,101.0,,98.0,108.0,99.0,94.0,0.0,-9.9,-3.9,
68.0,Kevin Garnett,35.0,BOS,C,60.0,60.0,1864.0,0.503,0.505,0.333,0.505,0.857,0.55,0.243,0.012,112.0,106.0,96.0,104.0,114.0,104.0,88.0,5.0,27.7,40.2,"DPOY-5,DEF2"
69.0,Gerald Henderson,24.0,CHA,SG,55.0,55.0,1831.0,0.459,0.475,0.234,0.467,0.76,0.511,0.282,0.065,103.0,100.0,67.0,96.0,101.0,97.0,102.0,29.0,-29.6,-26.8,
70.0,Alonzo Gee,24.0,CLE,SG,63.0,31.0,1827.0,0.412,0.442,0.321,0.452,0.788,0.516,0.385,0.249,92.0,93.0,92.0,93.0,105.0,98.0,139.0,110.0,-39.0,-14.2,
71.0,Mario Chalmers,25.0,MIA,PG,64.0,64.0,1825.0,0.448,0.513,0.388,0.549,0.792,0.578,0.203,0.522,100.0,107.0,111.0,113.0,105.0,110.0,74.0,231.0,61.7,55.2,
72.0,Andre Miller,35.0,DEN,SG,66.0,7.0,1809.0,0.438,0.478,0.217,0.455,0.811,0.51,0.306,0.15,98.0,100.0,62.0,93.0,108.0,97.0,111.0,67.0,-36.0,-21.3,6MOY-18
73.0,Chandler Parsons,23.0,HOU,SF,63.0,57.0,1804.0,0.452,0.507,0.337,0.506,0.551,0.513,0.142,0.324,101.0,106.0,97.0,104.0,73.0,97.0,52.0,144.0,20.9,-15.9,ROY-9
74.0,JosÃ© CalderÃ³n,30.0,TOR,PG,53.0,53.0,1799.0,0.457,0.5,0.371,0.519,0.882,0.547,0.143,0.333,102.0,105.0,106.0,106.0,117.0,104.0,52.0,148.0,30.1,20.6,
75.0,DeAndre Jordan,23.0,LAC,C,66.0,66.0,1798.0,0.632,0.634,0.0,0.632,0.525,0.626,0.433,0.003,141.0,133.0,0.0,130.0,70.0,119.0,157.0,1.0,94.3,76.9,
76.0,Serge Ibaka,22.0,OKC,PF,66.0,66.0,1792.0,0.535,0.536,0.333,0.536,0.661,0.556,0.241,0.006,119.0,112.0,96.0,110.0,88.0,106.0,87.0,3.0,47.4,31.7,"DPOY-2,DEF1"
77.0,Kemba Walker,21.0,CHA,PG,66.0,25.0,1792.0,0.366,0.392,0.305,0.411,0.789,0.464,0.278,0.295,82.0,82.0,88.0,84.0,105.0,88.0,101.0,131.0,-116.5,-108.4,ROY-11
78.0,Nicolas Batum,23.0,POR,SF,59.0,34.0,1791.0,0.451,0.496,0.391,0.534,0.836,0.575,0.248,0.427,101.0,104.0,112.0,110.0,111.0,109.0,90.0,189.0,60.3,68.5,
79.0,Marcus Thornton,24.0,SAC,SG,51.0,51.0,1780.0,0.438,0.497,0.345,0.505,0.865,0.544,0.203,0.386,98.0,104.0,99.0,104.0,115.0,103.0,74.0,171.0,28.4,29.9,
80.0,O.J. Mayo,24.0,MEM,SG,66.0,0.0,1771.0,0.408,0.434,0.364,0.476,0.773,0.513,0.234,0.374,91.0,91.0,104.0,98.0,103.0,97.0,85.0,166.0,-17.3,-22.7,6MOY-7
81.0,JJ Redick,27.0,ORL,SG,65.0,22.0,1765.0,0.425,0.43,0.418,0.521,0.911,0.575,0.269,0.459,95.0,90.0,120.0,107.0,121.0,109.0,97.0,203.0,38.8,62.5,
82.0,Al Harrington,31.0,DEN,PF,64.0,1.0,1761.0,0.446,0.519,0.333,0.512,0.676,0.535,0.228,0.392,100.0,109.0,96.0,105.0,90.0,102.0,83.0,174.0,37.6,13.5,6MOY-4
83.0,Courtney Lee,26.0,HOU,SG,58.0,26.0,1757.0,0.433,0.452,0.401,0.508,0.826,0.534,0.148,0.374,97.0,95.0,115.0,104.0,110.0,101.0,54.0,166.0,23.7,8.7,
84.0,Thaddeus Young,23.0,PHI,PF,63.0,1.0,1755.0,0.507,0.508,0.25,0.507,0.771,0.538,0.21,0.006,113.0,107.0,72.0,104.0,102.0,102.0,76.0,3.0,27.5,17.0,6MOY-9
85.0,Jordan Crawford,23.0,WAS,SG,64.0,32.0,1753.0,0.4,0.451,0.289,0.446,0.793,0.488,0.233,0.313,89.0,95.0,83.0,91.0,105.0,93.0,84.0,139.0,-72.8,-75.4,
86.0,Goran DragiÄ,25.0,HOU,PG,66.0,28.0,1752.0,0.462,0.525,0.337,0.518,0.805,0.567,0.317,0.337,103.0,110.0,97.0,106.0,107.0,108.0,115.0,149.0,37.2,54.3,
87.0,Luke Ridnour,30.0,MIN,SG,53.0,53.0,1750.0,0.44,0.485,0.322,0.485,0.891,0.53,0.216,0.276,98.0,102.0,92.0,99.0,118.0,101.0,78.0,122.0,-3.0,4.0,
88.0,Richard Jefferson,31.0,2TM,SF,63.0,44.0,1748.0,0.416,0.411,0.42,0.532,0.694,0.55,0.174,0.551,93.0,86.0,120.0,109.0,92.0,104.0,63.0,244.0,43.4,24.1,
88.0,Richard Jefferson,31.0,SAS,SF,41.0,41.0,1168.0,0.414,0.403,0.421,0.539,0.7,0.556,0.157,0.596,92.0,85.0,121.0,111.0,93.0,105.0,57.0,264.0,33.1,19.5,
88.0,Richard Jefferson,31.0,GSW,SF,22.0,3.0,580.0,0.42,0.422,0.418,0.518,0.686,0.54,0.207,0.467,94.0,89.0,120.0,106.0,91.0,102.0,75.0,207.0,10.3,4.6,
89.0,Kendrick Perkins,27.0,OKC,C,65.0,65.0,1744.0,0.489,0.489,,0.489,0.652,0.528,0.427,0.0,109.0,102.0,,100.0,87.0,100.0,155.0,0.0,0.7,0.8,
90.0,Devin Harris,28.0,UTA,PG,63.0,63.0,1741.0,0.445,0.498,0.362,0.516,0.746,0.564,0.386,0.393,99.0,105.0,104.0,106.0,99.0,107.0,140.0,174.0,30.8,46.7,
91.0,Elton Brand,32.0,PHI,C,60.0,60.0,1732.0,0.494,0.495,0.0,0.494,0.733,0.521,0.2,0.002,110.0,104.0,0.0,101.0,97.0,99.0,72.0,1.0,7.8,-7.3,
92.0,Nick Young,26.0,2TM,SG,62.0,35.0,1729.0,0.403,0.424,0.365,0.469,0.852,0.512,0.216,0.36,90.0,89.0,105.0,96.0,113.0,97.0,78.0,159.0,-29.1,-25.9,
92.0,Nick Young,26.0,WAS,SG,40.0,32.0,1211.0,0.406,0.424,0.371,0.468,0.862,0.513,0.22,0.333,91.0,89.0,106.0,96.0,114.0,97.0,80.0,148.0,-23.0,-18.3,
92.0,Nick Young,26.0,LAC,SG,22.0,3.0,518.0,0.394,0.426,0.353,0.472,0.821,0.509,0.202,0.44,88.0,89.0,101.0,97.0,109.0,97.0,73.0,195.0,-6.1,-7.6,
93.0,Metta World Peace,32.0,LAL,SF,64.0,45.0,1720.0,0.394,0.46,0.296,0.454,0.617,0.478,0.247,0.406,88.0,96.0,85.0,93.0,82.0,91.0,90.0,180.0,-31.2,-50.6,
94.0,Brandon Rush,26.0,GSW,SF,65.0,1.0,1717.0,0.501,0.544,0.452,0.607,0.793,0.628,0.175,0.467,112.0,114.0,130.0,124.0,105.0,119.0,63.0,207.0,111.9,101.5,
95.0,Evan Turner,23.0,PHI,SF,65.0,20.0,1713.0,0.446,0.466,0.224,0.455,0.676,0.478,0.183,0.083,100.0,98.0,64.0,93.0,90.0,91.0,66.0,37.0,-38.0,-62.1,
96.0,Ramon Sessions,25.0,2TM,PG,64.0,23.0,1707.0,0.428,0.425,0.443,0.466,0.782,0.535,0.439,0.172,96.0,89.0,127.0,96.0,104.0,101.0,159.0,76.0,-23.6,10.3,
96.0,Ramon Sessions,25.0,CLE,PG,41.0,4.0,1006.0,0.398,0.394,0.419,0.435,0.83,0.514,0.415,0.175,89.0,83.0,120.0,89.0,110.0,97.0,151.0,78.0,-37.0,-11.4,
96.0,Ramon Sessions,25.0,LAL,PG,23.0,19.0,701.0,0.479,0.477,0.486,0.519,0.713,0.57,0.479,0.166,107.0,100.0,139.0,106.0,95.0,108.0,174.0,73.0,13.4,21.7,
97.0,Greivis VÃ¡squez,25.0,NOH,PG,66.0,26.0,1706.0,0.43,0.469,0.319,0.471,0.821,0.513,0.224,0.258,96.0,98.0,91.0,97.0,109.0,97.0,81.0,114.0,-16.7,-16.6,
98.0,Jameer Nelson,29.0,ORL,PG,57.0,57.0,1706.0,0.427,0.459,0.377,0.499,0.807,0.524,0.145,0.381,95.0,96.0,108.0,102.0,107.0,99.0,53.0,169.0,14.4,-3.7,
99.0,Iman Shumpert,21.0,NYK,PG,59.0,35.0,1705.0,0.401,0.44,0.306,0.446,0.798,0.484,0.204,0.294,89.0,92.0,88.0,91.0,106.0,92.0,74.0,130.0,-44.4,-50.5,"ROY-5,DPOY-14"
100.0,Randy Foye,28.0,LAC,SG,65.0,48.0,1682.0,0.398,0.41,0.386,0.496,0.859,0.522,0.132,0.511,89.0,86.0,111.0,102.0,114.0,99.0,48.0,226.0,11.4,-6.3,
101.0,Lou Williams,25.0,PHI,PG,64.0,0.0,1682.0,0.407,0.425,0.362,0.46,0.812,0.525,0.373,0.293,91.0,89.0,104.0,94.0,108.0,100.0,135.0,130.0,-43.1,-3.8,6MOY-2
102.0,Channing Frye,28.0,PHO,PF,64.0,59.0,1669.0,0.416,0.469,0.346,0.49,0.89,0.519,0.134,0.429,93.0,98.0,99.0,101.0,118.0,98.0,48.0,190.0,3.6,-10.3,
103.0,Jason Thompson,25.0,SAC,PF,64.0,47.0,1657.0,0.535,0.537,0.0,0.535,0.602,0.558,0.409,0.005,119.0,113.0,0.0,110.0,80.0,106.0,148.0,2.0,42.3,32.0,
104.0,Isaiah Thomas,22.0,SAC,PG,65.0,37.0,1656.0,0.448,0.491,0.379,0.521,0.832,0.574,0.324,0.384,100.0,103.0,109.0,107.0,111.0,109.0,117.0,170.0,38.5,61.2,ROY-7
105.0,Ersan Ä°lyasova,24.0,MIL,PF,60.0,41.0,1655.0,0.492,0.501,0.455,0.535,0.781,0.577,0.307,0.188,110.0,105.0,131.0,110.0,104.0,109.0,111.0,83.0,57.2,67.7,
106.0,Hedo TÃ¼rkoÄlu,32.0,ORL,SF,53.0,53.0,1653.0,0.415,0.48,0.353,0.505,0.705,0.528,0.188,0.512,93.0,101.0,101.0,104.0,94.0,100.0,68.0,227.0,17.8,0.6,
107.0,Dorell Wright,26.0,GSW,SF,61.0,61.0,1650.0,0.422,0.5,0.36,0.522,0.816,0.553,0.186,0.555,94.0,105.0,103.0,107.0,108.0,105.0,68.0,246.0,36.4,29.0,
108.0,MarShon Brooks,23.0,NJN,SG,56.0,47.0,1648.0,0.428,0.463,0.313,0.465,0.764,0.502,0.231,0.234,96.0,97.0,90.0,95.0,101.0,95.0,84.0,104.0,-28.7,-35.3,ROY-10
