Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
10.0,Ray Allen,29.0,SEA,SG,78.0,78.0,3064.0,0.428,0.459,0.376,0.498,0.883,0.555,0.286,0.372,96.0,98.0,106.0,103.0,117.0,105.0,88.0,190.0,47.8,85.7,"MVP-9,AS,NBA2"
11.0,Tayshaun Prince,24.0,DET,SF,82.0,82.0,3039.0,0.487,0.512,0.341,0.511,0.807,0.556,0.285,0.143,109.0,109.0,96.0,106.0,107.0,105.0,88.0,73.0,56.0,58.7,"DPOY-7,DEF2"
12.0,Dirk Nowitzki,26.0,DAL,PF,78.0,78.0,3020.0,0.459,0.47,0.399,0.49,0.869,0.578,0.49,0.158,103.0,100.0,112.0,102.0,115.0,109.0,151.0,80.0,23.0,172.2,"MVP-3,AS,NBA1"
13.0,Chris Bosh,20.0,TOR,PF,81.0,81.0,3017.0,0.471,0.472,0.3,0.472,0.76,0.547,0.539,0.01,105.0,101.0,84.0,98.0,101.0,103.0,166.0,5.0,-20.5,44.4,
14.0,Elton Brand,25.0,LAC,PF,81.0,81.0,3001.0,0.503,0.504,0.0,0.503,0.752,0.554,0.387,0.002,112.0,107.0,0.0,104.0,99.0,105.0,119.0,1.0,51.2,71.9,
15.0,Steve Francis,27.0,ORL,PG,78.0,78.0,2978.0,0.423,0.436,0.299,0.438,0.823,0.521,0.456,0.095,95.0,93.0,84.0,91.0,109.0,98.0,140.0,49.0,-119.0,-27.5,
16.0,Dwyane Wade,23.0,MIA,SG,77.0,77.0,2974.0,0.478,0.485,0.289,0.483,0.762,0.561,0.578,0.034,107.0,103.0,81.0,100.0,101.0,106.0,178.0,17.0,1.5,103.5,"MVP-8,DPOY-21,AS,NBA2,DEF2"
17.0,Paul Pierce,27.0,BOS,SF,82.0,82.0,2960.0,0.455,0.481,0.37,0.499,0.822,0.583,0.546,0.239,102.0,102.0,104.0,103.0,109.0,110.0,168.0,122.0,40.2,162.9,AS
18.0,Antoine Walker,28.0,2TM,PF,77.0,77.0,2955.0,0.422,0.455,0.323,0.462,0.539,0.478,0.271,0.248,94.0,97.0,91.0,96.0,71.0,90.0,84.0,126.0,-56.3,-158.7,
18.0,Antoine Walker,28.0,ATL,PF,53.0,53.0,2128.0,0.415,0.45,0.317,0.457,0.534,0.474,0.29,0.265,93.0,96.0,89.0,95.0,71.0,89.0,89.0,135.0,-52.2,-127.5,
18.0,Antoine Walker,28.0,BOS,PF,24.0,24.0,827.0,0.442,0.467,0.342,0.477,0.557,0.49,0.217,0.201,99.0,99.0,96.0,99.0,74.0,93.0,67.0,102.0,-4.1,-31.2,
19.0,Richard Hamilton,26.0,DET,SG,76.0,76.0,2926.0,0.44,0.455,0.305,0.455,0.858,0.528,0.37,0.102,98.0,97.0,86.0,94.0,113.0,100.0,114.0,52.0,-63.0,-4.1,
20.0,Chucky Atkins,30.0,LAL,PG,82.0,82.0,2903.0,0.426,0.466,0.387,0.523,0.803,0.558,0.223,0.5,95.0,99.0,109.0,108.0,106.0,105.0,69.0,255.0,74.1,56.9,
21.0,Desmond Mason,27.0,MIL,SF,80.0,71.0,2893.0,0.443,0.445,0.125,0.443,0.802,0.526,0.486,0.007,99.0,95.0,35.0,92.0,106.0,99.0,150.0,4.0,-83.9,-9.6,
22.0,Amar'e Stoudemire,22.0,PHO,C,80.0,80.0,2889.0,0.559,0.564,0.188,0.56,0.733,0.617,0.595,0.012,125.0,120.0,53.0,116.0,97.0,117.0,183.0,6.0,208.2,295.1,"MVP-9,AS,NBA2"
23.0,Chauncey Billups,28.0,DET,PG,80.0,80.0,2866.0,0.442,0.454,0.426,0.533,0.898,0.609,0.418,0.424,99.0,97.0,120.0,110.0,119.0,115.0,129.0,216.0,92.2,171.3,DEF2
24.0,Kurt Thomas,32.0,NYK,PF,80.0,80.0,2855.0,0.471,0.47,0.5,0.472,0.786,0.488,0.093,0.004,105.0,100.0,141.0,98.0,104.0,92.0,29.0,2.0,-19.2,-77.1,
25.0,Andre Miller,28.0,DEN,PG,82.0,82.0,2852.0,0.477,0.492,0.154,0.48,0.838,0.541,0.337,0.044,107.0,105.0,43.0,100.0,111.0,102.0,104.0,22.0,-3.4,24.7,
26.0,Michael Redd,25.0,MIL,SG,75.0,75.0,2848.0,0.441,0.463,0.355,0.477,0.854,0.536,0.305,0.207,98.0,99.0,100.0,99.0,113.0,101.0,94.0,105.0,-13.9,20.3,
27.0,Eddie Jones,33.0,MIA,SF,80.0,80.0,2839.0,0.428,0.477,0.372,0.515,0.806,0.556,0.263,0.466,96.0,102.0,105.0,107.0,107.0,105.0,81.0,238.0,53.0,49.1,
28.0,Quentin Richardson,24.0,PHO,SG,79.0,78.0,2839.0,0.389,0.437,0.358,0.498,0.739,0.522,0.176,0.604,87.0,93.0,101.0,103.0,98.0,99.0,54.0,308.0,31.9,-16.2,
29.0,Vince Carter,28.0,2TM,SF,77.0,76.0,2828.0,0.452,0.463,0.406,0.493,0.798,0.541,0.299,0.203,101.0,99.0,114.0,102.0,106.0,102.0,92.0,104.0,32.5,40.1,"MVP-13,AS"
29.0,Vince Carter,28.0,TOR,SG,20.0,20.0,608.0,0.411,0.432,0.322,0.442,0.694,0.475,0.238,0.195,92.0,92.0,91.0,92.0,92.0,90.0,74.0,100.0,-24.3,-36.3,
29.0,Vince Carter,28.0,NJN,SF,57.0,56.0,2220.0,0.462,0.471,0.425,0.505,0.817,0.556,0.313,0.205,103.0,100.0,120.0,105.0,108.0,105.0,97.0,105.0,56.8,76.4,
30.0,P.J. Brown,35.0,NOH,PF,82.0,78.0,2817.0,0.446,0.446,,0.446,0.864,0.512,0.321,0.0,100.0,95.0,,92.0,114.0,97.0,99.0,0.0,-55.2,-29.8,MVP-14
31.0,Kirk Hinrich,24.0,CHI,PG,77.0,77.0,2800.0,0.397,0.42,0.355,0.461,0.792,0.495,0.193,0.364,89.0,89.0,100.0,96.0,105.0,94.0,59.0,185.0,-47.4,-82.6,DPOY-12
32.0,Bobby Simmons,24.0,LAC,SF,75.0,74.0,2799.0,0.466,0.47,0.435,0.491,0.846,0.54,0.268,0.113,104.0,100.0,122.0,102.0,112.0,102.0,83.0,58.0,16.9,25.0,MIP-1
33.0,David Wesley,34.0,2TM,SG,80.0,79.0,2774.0,0.398,0.411,0.375,0.468,0.857,0.513,0.225,0.375,89.0,88.0,105.0,97.0,113.0,97.0,69.0,191.0,-24.3,-29.4,DPOY-16
33.0,David Wesley,34.0,NOH,SG,26.0,26.0,934.0,0.389,0.401,0.35,0.43,0.882,0.481,0.222,0.234,87.0,85.0,98.0,89.0,117.0,91.0,69.0,119.0,-35.9,-36.5,
33.0,David Wesley,34.0,HOU,SG,54.0,53.0,1840.0,0.404,0.422,0.383,0.494,0.841,0.536,0.227,0.472,90.0,90.0,108.0,102.0,111.0,101.0,70.0,241.0,11.6,7.1,
34.0,Damon Stoudamire,31.0,POR,PG,81.0,70.0,2762.0,0.392,0.409,0.369,0.47,0.915,0.51,0.171,0.421,88.0,87.0,104.0,97.0,121.0,96.0,53.0,215.0,-28.9,-49.2,
35.0,Caron Butler,24.0,LAL,SF,77.0,77.0,2746.0,0.445,0.465,0.304,0.464,0.862,0.528,0.322,0.126,99.0,99.0,86.0,96.0,114.0,100.0,99.0,64.0,-36.0,-2.9,
36.0,Tony Parker,22.0,SAS,PG,80.0,80.0,2735.0,0.482,0.516,0.276,0.501,0.65,0.528,0.289,0.14,108.0,110.0,78.0,104.0,86.0,100.0,89.0,71.0,42.5,-3.2,
37.0,Jason Richardson,24.0,GSW,SG,72.0,72.0,2724.0,0.446,0.486,0.338,0.492,0.693,0.518,0.226,0.27,100.0,103.0,95.0,102.0,92.0,98.0,70.0,138.0,25.3,-33.4,
38.0,Rafer Alston,28.0,TOR,PG,80.0,78.0,2717.0,0.414,0.451,0.357,0.485,0.74,0.522,0.265,0.399,92.0,96.0,100.0,101.0,98.0,99.0,82.0,204.0,5.4,-15.5,
39.0,Jalen Rose,32.0,TOR,SF,81.0,65.0,2710.0,0.455,0.473,0.394,0.501,0.854,0.562,0.336,0.236,102.0,101.0,111.0,104.0,113.0,106.0,104.0,121.0,43.9,86.1,
40.0,Rashard Lewis,25.0,SEA,SF,71.0,71.0,2697.0,0.462,0.499,0.4,0.537,0.777,0.571,0.246,0.375,103.0,106.0,113.0,111.0,103.0,108.0,76.0,191.0,126.6,106.5,AS
41.0,Ricky Davis,25.0,BOS,SG,82.0,11.0,2696.0,0.462,0.488,0.339,0.491,0.815,0.547,0.337,0.173,103.0,104.0,95.0,102.0,108.0,103.0,104.0,88.0,18.8,43.3,6MOY-2
42.0,Kobe Bryant,26.0,LAL,SG,66.0,66.0,2689.0,0.433,0.472,0.339,0.482,0.816,0.563,0.502,0.292,97.0,100.0,95.0,100.0,108.0,106.0,155.0,149.0,-0.2,107.8,"AS,NBA3"
43.0,Jamal Crawford,24.0,NYK,SG,70.0,67.0,2688.0,0.398,0.431,0.361,0.483,0.843,0.521,0.197,0.467,89.0,92.0,102.0,100.0,111.0,98.0,61.0,238.0,0.7,-21.1,
44.0,Rasheed Wallace,30.0,DET,PF,79.0,79.0,2687.0,0.44,0.475,0.318,0.475,0.697,0.499,0.184,0.222,98.0,101.0,89.0,98.0,92.0,94.0,57.0,113.0,-15.5,-70.3,DPOY-16
45.0,Andre Iguodala,21.0,PHI,SG,82.0,82.0,2686.0,0.493,0.55,0.331,0.536,0.743,0.58,0.385,0.26,110.0,117.0,93.0,111.0,98.0,110.0,119.0,133.0,58.3,65.1,"ROY-4,DPOY-14"
46.0,Udonis Haslem,24.0,MIA,PF,80.0,80.0,2675.0,0.54,0.543,0.0,0.54,0.791,0.588,0.351,0.006,121.0,116.0,0.0,112.0,105.0,111.0,108.0,3.0,73.6,86.5,
47.0,Ben Wallace,30.0,DET,C,74.0,74.0,2671.0,0.453,0.458,0.111,0.454,0.428,0.459,0.467,0.014,101.0,97.0,31.0,94.0,57.0,87.0,144.0,7.0,-37.0,-109.9,"DPOY-1,AS,NBA3,DEF1"
48.0,Dwight Howard,19.0,ORL,PF,82.0,82.0,2670.0,0.52,0.521,0.0,0.52,0.671,0.571,0.61,0.003,116.0,111.0,0.0,108.0,89.0,108.0,188.0,2.0,50.9,71.8,"ROY-3,DPOY-21"
49.0,Kyle Korver,23.0,PHI,SF,82.0,57.0,2667.0,0.418,0.453,0.405,0.567,0.854,0.588,0.126,0.735,93.0,96.0,114.0,117.0,113.0,111.0,39.0,375.0,127.8,93.6,6MOY-11
50.0,Jeff McInnis,30.0,CLE,PG,76.0,69.0,2651.0,0.412,0.439,0.345,0.462,0.813,0.495,0.175,0.289,92.0,93.0,97.0,96.0,107.0,93.0,54.0,147.0,-37.7,-68.4,
51.0,Bruce Bowen,33.0,SAS,SF,82.0,82.0,2627.0,0.42,0.432,0.403,0.505,0.634,0.521,0.187,0.423,94.0,92.0,113.0,105.0,84.0,98.0,58.0,216.0,27.1,-10.3,"DPOY-2,DEF1"
52.0,Zydrunas Ilgauskas,29.0,CLE,C,78.0,78.0,2615.0,0.468,0.469,0.286,0.469,0.799,0.55,0.514,0.007,105.0,100.0,80.0,97.0,106.0,104.0,158.0,4.0,-26.4,49.1,AS
53.0,Carmelo Anthony,20.0,DEN,SF,75.0,75.0,2608.0,0.431,0.455,0.266,0.448,0.796,0.526,0.466,0.128,96.0,97.0,75.0,93.0,105.0,99.0,144.0,66.0,-84.6,-11.3,
54.0,Antawn Jamison,28.0,WAS,PF,68.0,68.0,2605.0,0.437,0.457,0.341,0.466,0.76,0.506,0.249,0.175,98.0,97.0,96.0,97.0,101.0,96.0,77.0,89.0,-38.0,-62.8,AS
55.0,Emeka Okafor,22.0,CHA,PF,73.0,73.0,2600.0,0.447,0.447,0.0,0.447,0.609,0.479,0.342,0.001,100.0,95.0,0.0,93.0,81.0,90.0,105.0,1.0,-71.6,-116.8,"ROY-1,DPOY-21"
56.0,Matt Harpring,28.0,UTA,SF,78.0,55.0,2584.0,0.489,0.504,0.209,0.494,0.778,0.549,0.368,0.05,109.0,107.0,59.0,102.0,103.0,104.0,114.0,26.0,20.2,38.0,
57.0,Damon Jones,28.0,MIA,PG,82.0,66.0,2576.0,0.456,0.517,0.432,0.611,0.791,0.625,0.118,0.718,102.0,110.0,121.0,127.0,105.0,118.0,37.0,366.0,186.6,146.2,
58.0,Steve Nash,30.0,PHO,PG,75.0,75.0,2573.0,0.502,0.526,0.431,0.557,0.887,0.606,0.278,0.254,112.0,112.0,121.0,115.0,117.0,114.0,86.0,130.0,127.3,146.7,"MVP-1,AS,NBA1"
59.0,Luke Ridnour,23.0,SEA,PG,82.0,82.0,2571.0,0.405,0.414,0.376,0.45,0.883,0.504,0.244,0.241,90.0,88.0,106.0,93.0,117.0,95.0,75.0,123.0,-47.9,-42.3,
60.0,Mike Dunleavy,24.0,GSW,SF,79.0,79.0,2570.0,0.451,0.479,0.388,0.51,0.779,0.539,0.19,0.305,101.0,102.0,109.0,106.0,103.0,102.0,59.0,156.0,50.0,18.6,
61.0,Wally Szczerbiak,27.0,MIN,SF,81.0,37.0,2558.0,0.506,0.536,0.373,0.54,0.855,0.595,0.331,0.184,113.0,114.0,105.0,112.0,113.0,112.0,102.0,94.0,106.5,138.3,6MOY-6
62.0,Al Harrington,24.0,ATL,SF,66.0,66.0,2550.0,0.459,0.479,0.216,0.468,0.672,0.508,0.356,0.075,103.0,102.0,61.0,97.0,89.0,96.0,110.0,38.0,-29.2,-49.5,
63.0,Jason Collins,26.0,NJN,C,80.0,80.0,2542.0,0.412,0.413,0.333,0.415,0.656,0.471,0.463,0.013,92.0,88.0,94.0,86.0,87.0,89.0,143.0,7.0,-61.1,-63.9,
64.0,Gary Payton,36.0,BOS,PG,77.0,77.0,2541.0,0.468,0.498,0.326,0.497,0.761,0.537,0.277,0.178,104.0,106.0,92.0,103.0,101.0,101.0,85.0,91.0,20.6,11.7,
65.0,Peja StojakoviÄ,27.0,SAC,SF,66.0,66.0,2534.0,0.444,0.475,0.402,0.53,0.92,0.584,0.271,0.426,99.0,101.0,113.0,110.0,122.0,110.0,83.0,217.0,95.9,125.1,
66.0,Drew Gooden,23.0,CLE,PF,82.0,80.0,2523.0,0.492,0.502,0.179,0.495,0.81,0.548,0.329,0.03,110.0,107.0,50.0,103.0,107.0,104.0,101.0,15.0,23.3,41.1,
67.0,Shane Battier,26.0,MEM,SG,80.0,72.0,2516.0,0.442,0.461,0.395,0.499,0.789,0.555,0.372,0.289,99.0,98.0,111.0,103.0,104.0,105.0,115.0,147.0,20.6,36.7,DPOY-21
68.0,Morris Peterson,27.0,TOR,SG,82.0,61.0,2510.0,0.42,0.442,0.385,0.496,0.832,0.543,0.267,0.395,94.0,94.0,108.0,103.0,110.0,103.0,82.0,201.0,22.9,25.8,
69.0,Shaquille O'Neal,32.0,MIA,C,73.0,73.0,2492.0,0.601,0.601,,0.601,0.461,0.583,0.699,0.0,134.0,128.0,,125.0,61.0,110.0,215.0,0.0,259.7,153.2,"MVP-2,DPOY-8,AS,NBA1"
70.0,Latrell Sprewell,34.0,MIN,SF,80.0,79.0,2450.0,0.414,0.439,0.327,0.45,0.83,0.489,0.196,0.22,93.0,93.0,92.0,93.0,110.0,92.0,60.0,112.0,-62.1,-84.1,
71.0,Yao Ming,24.0,HOU,C,80.0,80.0,2447.0,0.552,0.552,,0.552,0.783,0.614,0.51,0.0,123.0,117.0,,114.0,104.0,116.0,157.0,0.0,135.4,201.1,AS
72.0,Josh Howard,24.0,DAL,SF,76.0,76.0,2446.0,0.475,0.506,0.296,0.497,0.733,0.535,0.293,0.145,106.0,108.0,83.0,103.0,97.0,101.0,90.0,74.0,23.0,10.3,DPOY-18
73.0,Corey Maggette,25.0,LAC,SG,66.0,60.0,2436.0,0.431,0.457,0.304,0.457,0.857,0.574,0.666,0.17,96.0,97.0,85.0,95.0,113.0,108.0,205.0,87.0,-50.2,113.9,
74.0,Jason Kidd,31.0,NJN,PG,66.0,65.0,2435.0,0.398,0.425,0.36,0.473,0.74,0.506,0.225,0.419,89.0,90.0,101.0,98.0,98.0,96.0,69.0,214.0,-15.8,-43.7,DEF2
75.0,Jason Terry,27.0,DAL,PG,80.0,57.0,2401.0,0.501,0.54,0.42,0.57,0.844,0.606,0.233,0.33,112.0,115.0,118.0,118.0,112.0,114.0,72.0,168.0,130.2,125.7,
76.0,Cuttino Mobley,29.0,2TM,SG,66.0,64.0,2388.0,0.438,0.437,0.439,0.518,0.82,0.555,0.22,0.367,98.0,93.0,123.0,107.0,108.0,105.0,68.0,187.0,67.0,51.6,
76.0,Cuttino Mobley,29.0,ORL,SG,23.0,21.0,726.0,0.432,0.409,0.464,0.53,0.797,0.565,0.233,0.422,97.0,87.0,131.0,110.0,105.0,107.0,72.0,215.0,28.5,23.4,
76.0,Cuttino Mobley,29.0,SAC,SG,43.0,43.0,1662.0,0.44,0.449,0.424,0.513,0.831,0.55,0.214,0.341,98.0,95.0,119.0,106.0,110.0,104.0,66.0,174.0,38.5,28.2,
77.0,Josh Childress,21.0,ATL,SG,80.0,44.0,2376.0,0.47,0.493,0.232,0.481,0.823,0.543,0.36,0.087,105.0,105.0,65.0,100.0,109.0,102.0,111.0,44.0,-2.3,19.6,
78.0,Troy Murphy,24.0,GSW,PF,70.0,69.0,2375.0,0.414,0.417,0.399,0.445,0.73,0.495,0.337,0.156,93.0,89.0,112.0,92.0,97.0,93.0,104.0,80.0,-70.6,-75.3,
79.0,Chris Webber,31.0,2TM,PF,67.0,67.0,2370.0,0.433,0.436,0.341,0.438,0.794,0.472,0.178,0.034,97.0,93.0,96.0,91.0,105.0,89.0,55.0,17.0,-112.7,-158.7,
79.0,Chris Webber,31.0,SAC,PF,46.0,46.0,1668.0,0.449,0.452,0.379,0.455,0.799,0.491,0.195,0.032,100.0,96.0,107.0,94.0,106.0,93.0,60.0,16.0,-49.6,-76.3,
79.0,Chris Webber,31.0,PHI,PF,21.0,21.0,702.0,0.391,0.396,0.267,0.396,0.776,0.423,0.134,0.041,87.0,84.0,75.0,82.0,103.0,80.0,41.0,21.0,-63.1,-82.4,
80.0,Michael Finley,31.0,DAL,SG,64.0,64.0,2358.0,0.427,0.436,0.407,0.491,0.831,0.519,0.15,0.314,95.0,93.0,114.0,102.0,110.0,98.0,46.0,160.0,15.0,-20.7,
81.0,Larry Hughes,26.0,WAS,SG,61.0,61.0,2358.0,0.43,0.465,0.282,0.457,0.777,0.523,0.417,0.192,96.0,99.0,79.0,95.0,103.0,99.0,129.0,98.0,-54.6,-15.9,"DPOY-6,DEF1"
82.0,Grant Hill,32.0,ORL,SF,67.0,67.0,2338.0,0.509,0.513,0.231,0.511,0.821,0.565,0.336,0.013,114.0,109.0,65.0,106.0,109.0,107.0,104.0,7.0,57.8,83.4,AS
83.0,Lamar Odom,25.0,LAL,PF,64.0,64.0,2320.0,0.473,0.502,0.308,0.496,0.695,0.539,0.385,0.151,106.0,107.0,87.0,103.0,92.0,102.0,119.0,77.0,21.3,16.6,
84.0,Mehmet Okur,25.0,UTA,C,82.0,25.0,2304.0,0.468,0.486,0.27,0.479,0.85,0.569,0.512,0.083,105.0,103.0,76.0,99.0,112.0,107.0,158.0,43.0,-4.3,73.2,6MOY-11
85.0,Lorenzen Wright,29.0,MEM,C,80.0,77.0,2287.0,0.469,0.471,0.0,0.469,0.662,0.501,0.29,0.004,105.0,100.0,0.0,97.0,88.0,95.0,89.0,2.0,-18.9,-44.4,
86.0,Mike Miller,24.0,MEM,SF,76.0,51.0,2278.0,0.505,0.558,0.433,0.597,0.72,0.614,0.196,0.422,113.0,119.0,122.0,124.0,95.0,116.0,60.0,215.0,175.1,141.1,
87.0,PrimoÅ¾ Brezec,25.0,CHA,C,72.0,72.0,2276.0,0.512,0.512,,0.512,0.745,0.55,0.291,0.0,114.0,109.0,,106.0,99.0,104.0,90.0,0.0,44.7,35.0,
88.0,Kenyon Martin,27.0,DEN,PF,70.0,67.0,2272.0,0.49,0.496,0.0,0.49,0.646,0.521,0.34,0.013,109.0,106.0,0.0,101.0,85.0,98.0,105.0,7.0,13.0,-16.8,
89.0,Fred Jones,25.0,IND,SG,77.0,14.0,2268.0,0.425,0.45,0.38,0.492,0.85,0.551,0.32,0.354,95.0,96.0,107.0,102.0,112.0,104.0,99.0,181.0,12.8,31.5,
90.0,Joe Smith,29.0,MIL,PF,74.0,73.0,2265.0,0.514,0.515,0.0,0.514,0.768,0.564,0.367,0.002,115.0,109.0,0.0,106.0,102.0,106.0,113.0,1.0,38.9,49.3,
91.0,Mo Williams,22.0,MIL,PG,80.0,80.0,2254.0,0.438,0.456,0.323,0.46,0.85,0.504,0.217,0.134,98.0,97.0,91.0,95.0,112.0,95.0,67.0,69.0,-33.0,-40.9,
92.0,Derek Fisher,30.0,GSW,PG,74.0,32.0,2222.0,0.393,0.407,0.371,0.465,0.862,0.519,0.269,0.385,88.0,87.0,104.0,96.0,114.0,98.0,83.0,197.0,-26.3,-17.0,
93.0,Tim Duncan,28.0,SAS,PF,66.0,66.0,2203.0,0.496,0.498,0.333,0.498,0.67,0.54,0.437,0.009,111.0,106.0,94.0,103.0,89.0,102.0,135.0,4.0,31.8,26.7,"MVP-4,DPOY-4,AS,NBA1,DEF1"
94.0,Raef LaFrentz,28.0,BOS,PF,80.0,80.0,2196.0,0.496,0.559,0.364,0.555,0.811,0.587,0.215,0.327,111.0,119.0,103.0,115.0,107.0,111.0,66.0,167.0,100.3,86.6,
95.0,Manu GinÃ³bili,27.0,SAS,SG,74.0,74.0,2193.0,0.471,0.517,0.376,0.533,0.803,0.609,0.567,0.331,105.0,110.0,106.0,110.0,106.0,115.0,175.0,169.0,78.5,154.2,"DPOY-18,AS"
96.0,Tyson Chandler,22.0,CHI,C,80.0,10.0,2189.0,0.494,0.496,0.0,0.494,0.673,0.565,0.802,0.005,110.0,106.0,0.0,102.0,89.0,107.0,247.0,2.0,9.8,39.8,"DPOY-18,6MOY-11"
97.0,Chris Duhon,22.0,CHI,PG,82.0,73.0,2177.0,0.352,0.35,0.355,0.449,0.731,0.471,0.137,0.543,79.0,74.0,100.0,93.0,97.0,89.0,42.0,277.0,-32.8,-60.9,
98.0,Kenny Thomas,27.0,2TM,PF,73.0,58.0,2167.0,0.47,0.472,0.2,0.471,0.762,0.515,0.291,0.006,105.0,100.0,56.0,98.0,101.0,97.0,90.0,3.0,-18.4,-24.7,
98.0,Kenny Thomas,27.0,PHI,PF,47.0,43.0,1344.0,0.456,0.458,0.25,0.457,0.798,0.502,0.25,0.008,102.0,97.0,70.0,95.0,106.0,95.0,77.0,4.0,-24.2,-29.4,
98.0,Kenny Thomas,27.0,SAC,PF,26.0,15.0,823.0,0.492,0.493,0.0,0.492,0.722,0.536,0.354,0.003,110.0,105.0,0.0,102.0,96.0,101.0,109.0,2.0,5.8,4.7,
99.0,Earl Boykins,28.0,DEN,PG,82.0,5.0,2162.0,0.413,0.432,0.337,0.447,0.921,0.53,0.368,0.201,92.0,92.0,95.0,93.0,122.0,100.0,113.0,103.0,-58.9,1.4,6MOY-3
100.0,Gerald Wallace,22.0,CHA,SF,70.0,68.0,2147.0,0.449,0.468,0.274,0.462,0.661,0.51,0.454,0.097,100.0,100.0,77.0,96.0,87.0,96.0,140.0,50.0,-25.5,-29.1,
101.0,Mark Blount,29.0,BOS,C,82.0,57.0,2130.0,0.529,0.53,0.0,0.529,0.713,0.559,0.265,0.002,118.0,113.0,0.0,110.0,94.0,106.0,82.0,1.0,57.8,40.3,
102.0,Reggie Miller,39.0,IND,SG,66.0,66.0,2105.0,0.437,0.518,0.322,0.503,0.933,0.582,0.373,0.414,98.0,110.0,91.0,104.0,123.0,110.0,115.0,211.0,30.4,87.9,
103.0,Dan Dickau,26.0,2TM,PG,71.0,46.0,2090.0,0.405,0.432,0.347,0.461,0.833,0.518,0.302,0.324,90.0,92.0,98.0,96.0,110.0,98.0,93.0,165.0,-32.3,-19.7,
103.0,Dan Dickau,26.0,DAL,PG,4.0,0.0,16.0,0.125,0.0,0.333,0.188,0.667,0.268,0.375,0.375,28.0,0.0,94.0,39.0,88.0,51.0,116.0,191.0,-4.7,-4.9,
103.0,Dan Dickau,26.0,NOH,PG,67.0,46.0,2074.0,0.408,0.437,0.347,0.464,0.836,0.521,0.301,0.324,91.0,93.0,98.0,96.0,111.0,98.0,93.0,165.0,-27.6,-14.8,
