Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 26_level_0
10.0,Kyrie Irving,22.0,CLE,PG,75.0,75.0,2730.0,0.468,0.491,0.415,0.532,0.863,0.583,0.296,0.306,104.0,101.0,119.0,107.0,115.0,109.0,108.0,114.0,88.2,137.0,"AS,NBA3"
11.0,Monta Ellis,29.0,DAL,SG,80.0,80.0,2699.0,0.445,0.487,0.285,0.475,0.752,0.509,0.224,0.21,99.0,100.0,81.0,96.0,100.0,95.0,82.0,78.0,-57.8,-76.0,
12.0,Tyreke Evans,25.0,NOP,SG,79.0,76.0,2690.0,0.447,0.482,0.304,0.477,0.694,0.508,0.25,0.195,100.0,99.0,87.0,96.0,93.0,95.0,91.0,73.0,-44.4,-68.4,
13.0,Marc Gasol,30.0,MEM,C,81.0,81.0,2687.0,0.494,0.5,0.176,0.496,0.795,0.558,0.41,0.016,110.0,103.0,50.0,100.0,106.0,105.0,150.0,6.0,-0.2,60.9,"MVP-8,DPOY-10,AS,NBA1"
14.0,Pau Gasol,34.0,CHI,PF,78.0,78.0,2681.0,0.494,0.495,0.462,0.5,0.803,0.55,0.317,0.023,110.0,102.0,132.0,101.0,107.0,103.0,116.0,8.0,8.5,42.2,"AS,NBA2"
15.0,Ben McLemore,21.0,SAC,SG,82.0,82.0,2670.0,0.437,0.507,0.358,0.521,0.813,0.552,0.193,0.471,97.0,104.0,102.0,105.0,108.0,103.0,70.0,175.0,41.9,33.0,
16.0,Ty Lawson,27.0,DEN,PG,75.0,75.0,2665.0,0.436,0.463,0.341,0.474,0.73,0.526,0.392,0.221,97.0,95.0,98.0,96.0,97.0,99.0,143.0,83.0,-40.4,-16.9,
17.0,Goran DragiÄ,28.0,2TM,PG,78.0,78.0,2640.0,0.501,0.555,0.347,0.546,0.774,0.577,0.234,0.258,112.0,114.0,99.0,110.0,103.0,108.0,85.0,96.0,100.3,94.5,
17.0,Goran DragiÄ,28.0,PHO,SG,52.0,52.0,1735.0,0.501,0.556,0.355,0.549,0.746,0.573,0.191,0.274,112.0,115.0,101.0,111.0,99.0,107.0,70.0,102.0,72.6,56.5,
17.0,Goran DragiÄ,28.0,MIA,PG,26.0,26.0,905.0,0.502,0.552,0.329,0.539,0.808,0.586,0.322,0.226,112.0,114.0,94.0,109.0,108.0,110.0,118.0,84.0,27.7,38.0,
18.0,Gordon Hayward,24.0,UTA,SF,76.0,76.0,2618.0,0.445,0.481,0.364,0.5,0.812,0.567,0.425,0.304,99.0,99.0,104.0,101.0,108.0,106.0,155.0,113.0,10.0,84.5,
19.0,Stephen Curry,26.0,GSW,PG,80.0,80.0,2613.0,0.487,0.528,0.443,0.594,0.914,0.638,0.251,0.482,108.0,109.0,126.0,120.0,122.0,119.0,92.0,180.0,262.1,308.9,"MVP-1,AS,NBA1"
20.0,Kentavious Caldwell-Pope,21.0,DET,SG,82.0,82.0,2587.0,0.401,0.449,0.345,0.48,0.696,0.501,0.163,0.457,89.0,93.0,98.0,97.0,93.0,94.0,59.0,170.0,-31.0,-69.7,
21.0,Markieff Morris,25.0,PHO,PF,82.0,82.0,2581.0,0.465,0.494,0.318,0.491,0.763,0.523,0.211,0.163,104.0,102.0,91.0,99.0,102.0,98.0,77.0,61.0,-9.9,-26.2,
22.0,Victor Oladipo,22.0,ORL,SG,72.0,71.0,2573.0,0.436,0.464,0.339,0.474,0.819,0.527,0.295,0.228,97.0,96.0,97.0,96.0,109.0,99.0,108.0,85.0,-47.0,-18.6,
23.0,Giannis Antetokounmpo,20.0,MIL,SG,81.0,71.0,2541.0,0.491,0.511,0.159,0.496,0.741,0.552,0.445,0.056,109.0,105.0,45.0,100.0,99.0,103.0,163.0,21.0,-0.6,33.6,
24.0,Kevin Love,26.0,CLE,PF,75.0,75.0,2532.0,0.434,0.48,0.367,0.509,0.804,0.562,0.337,0.412,97.0,99.0,105.0,103.0,107.0,105.0,123.0,154.0,25.9,60.1,
25.0,Nikola VuÄeviÄ,24.0,ORL,C,74.0,74.0,2529.0,0.523,0.524,0.333,0.524,0.752,0.548,0.181,0.005,117.0,108.0,95.0,106.0,100.0,103.0,66.0,2.0,67.9,37.1,
26.0,Jimmy Butler,25.0,CHI,SG,65.0,65.0,2513.0,0.462,0.484,0.378,0.502,0.834,0.583,0.508,0.212,103.0,100.0,108.0,101.0,111.0,109.0,186.0,79.0,10.5,109.0,"DPOY-10,MIP-1,AS,DEF2"
27.0,LaMarcus Aldridge,29.0,POR,PF,71.0,71.0,2512.0,0.466,0.475,0.352,0.479,0.845,0.528,0.256,0.074,104.0,98.0,101.0,97.0,113.0,99.0,94.0,28.0,-48.3,-20.9,"MVP-7,AS,NBA2"
28.0,Andre Drummond,21.0,DET,C,82.0,82.0,2502.0,0.514,0.515,0.0,0.514,0.389,0.504,0.38,0.002,115.0,106.0,0.0,104.0,52.0,94.0,139.0,1.0,34.9,-68.2,
29.0,Arron Afflalo,29.0,2TM,SG,78.0,72.0,2502.0,0.424,0.466,0.354,0.491,0.843,0.533,0.224,0.377,94.0,96.0,101.0,99.0,112.0,100.0,82.0,140.0,-8.7,-2.5,
29.0,Arron Afflalo,29.0,DEN,SG,53.0,53.0,1750.0,0.428,0.481,0.337,0.49,0.841,0.533,0.23,0.37,95.0,99.0,96.0,99.0,112.0,100.0,84.0,138.0,-7.6,-1.9,
29.0,Arron Afflalo,29.0,POR,SG,25.0,19.0,752.0,0.414,0.423,0.4,0.493,0.851,0.533,0.207,0.396,92.0,87.0,114.0,99.0,113.0,100.0,76.0,148.0,-1.1,-0.6,
30.0,LeBron James,30.0,CLE,SF,69.0,69.0,2493.0,0.488,0.536,0.354,0.535,0.71,0.577,0.413,0.265,109.0,111.0,101.0,108.0,95.0,108.0,151.0,99.0,99.6,128.4,"MVP-3,DPOY-13,AS,NBA1"
31.0,Draymond Green,24.0,GSW,PF,79.0,79.0,2490.0,0.443,0.523,0.337,0.516,0.66,0.54,0.261,0.43,99.0,108.0,96.0,104.0,88.0,101.0,96.0,160.0,30.3,9.7,"DPOY-2,DEF1"
32.0,Elfrid Payton,20.0,ORL,PG,82.0,63.0,2489.0,0.425,0.435,0.262,0.433,0.551,0.456,0.302,0.059,95.0,90.0,75.0,87.0,73.0,85.0,111.0,22.0,-89.2,-126.0,ROY-4
33.0,Wilson Chandler,27.0,DEN,SF,78.0,75.0,2471.0,0.429,0.49,0.342,0.5,0.775,0.523,0.146,0.416,95.0,101.0,98.0,101.0,103.0,98.0,53.0,155.0,8.0,-23.4,
34.0,Klay Thompson,24.0,GSW,SG,77.0,77.0,2455.0,0.463,0.481,0.439,0.555,0.879,0.591,0.197,0.42,103.0,99.0,125.0,112.0,117.0,111.0,72.0,156.0,154.7,159.9,"MVP-10,AS,NBA3"
35.0,Anthony Davis,21.0,NOP,PF,68.0,68.0,2455.0,0.535,0.54,0.083,0.536,0.805,0.591,0.384,0.01,119.0,111.0,24.0,108.0,107.0,111.0,141.0,4.0,95.9,158.4,"MVP-5,DPOY-4,AS,NBA1,DEF2"
36.0,Jeff Green,28.0,2TM,SF,78.0,70.0,2454.0,0.43,0.473,0.332,0.48,0.833,0.534,0.297,0.302,96.0,97.0,95.0,97.0,111.0,100.0,109.0,113.0,-30.0,0.0,
36.0,Jeff Green,28.0,BOS,SF,33.0,33.0,1093.0,0.434,0.495,0.305,0.483,0.84,0.539,0.303,0.324,97.0,102.0,87.0,97.0,112.0,101.0,111.0,121.0,-12.1,4.8,
36.0,Jeff Green,28.0,MEM,SF,45.0,37.0,1361.0,0.427,0.452,0.362,0.478,0.825,0.53,0.291,0.28,95.0,93.0,104.0,96.0,110.0,99.0,106.0,105.0,-17.9,-4.8,
37.0,Marcin Gortat,30.0,WAS,C,82.0,82.0,2453.0,0.566,0.569,0.0,0.566,0.703,0.587,0.226,0.004,126.0,117.0,0.0,114.0,94.0,110.0,83.0,1.0,109.4,90.8,
38.0,Thaddeus Young,26.0,2TM,PF,76.0,68.0,2434.0,0.466,0.484,0.33,0.486,0.655,0.507,0.207,0.119,104.0,100.0,94.0,98.0,87.0,95.0,76.0,44.0,-20.0,-57.1,
38.0,Thaddeus Young,26.0,MIN,PF,48.0,48.0,1605.0,0.451,0.469,0.292,0.466,0.682,0.491,0.201,0.101,100.0,97.0,84.0,94.0,91.0,92.0,74.0,38.0,-38.7,-60.4,
38.0,Thaddeus Young,26.0,BRK,PF,28.0,20.0,829.0,0.495,0.516,0.38,0.524,0.606,0.539,0.217,0.153,110.0,106.0,109.0,106.0,81.0,101.0,79.0,57.0,18.7,3.3,
39.0,Avery Bradley,24.0,BOS,SG,77.0,77.0,2428.0,0.429,0.47,0.352,0.49,0.79,0.507,0.099,0.348,96.0,97.0,101.0,99.0,105.0,95.0,36.0,130.0,-11.7,-57.2,
40.0,Luol Deng,29.0,MIA,SF,72.0,72.0,2421.0,0.469,0.513,0.355,0.518,0.761,0.561,0.319,0.28,104.0,106.0,101.0,105.0,101.0,105.0,117.0,104.0,35.5,48.2,
41.0,Kyle Korver,33.0,ATL,SG,75.0,75.0,2418.0,0.487,0.47,0.492,0.671,0.898,0.699,0.197,0.748,108.0,97.0,141.0,135.0,120.0,131.0,72.0,279.0,210.0,214.5,AS
42.0,Kyle Lowry,28.0,TOR,PG,70.0,70.0,2414.0,0.412,0.457,0.338,0.476,0.808,0.527,0.299,0.375,92.0,94.0,96.0,96.0,108.0,99.0,109.0,140.0,-42.4,-16.9,AS
43.0,JJ Redick,30.0,LAC,SG,78.0,78.0,2409.0,0.477,0.515,0.437,0.583,0.901,0.622,0.216,0.488,106.0,106.0,125.0,118.0,120.0,116.0,79.0,182.0,163.7,179.5,
44.0,Rudy Gay,28.0,SAC,SF,68.0,67.0,2408.0,0.455,0.479,0.359,0.491,0.858,0.556,0.352,0.197,101.0,99.0,103.0,99.0,114.0,104.0,129.0,73.0,-11.8,55.0,
45.0,Paul Millsap,29.0,ATL,PF,73.0,73.0,2390.0,0.476,0.513,0.356,0.518,0.757,0.565,0.362,0.232,106.0,106.0,102.0,104.0,101.0,106.0,133.0,87.0,40.7,66.0,AS
46.0,P.J. Tucker,29.0,PHO,SF,78.0,63.0,2383.0,0.438,0.506,0.345,0.511,0.727,0.541,0.24,0.423,98.0,104.0,99.0,103.0,97.0,101.0,88.0,158.0,17.9,9.1,
47.0,Solomon Hill,23.0,IND,SF,82.0,78.0,2381.0,0.396,0.43,0.327,0.45,0.824,0.507,0.304,0.328,88.0,89.0,93.0,91.0,110.0,95.0,111.0,122.0,-58.8,-39.0,
48.0,Nicolas Batum,26.0,POR,SF,71.0,71.0,2380.0,0.4,0.481,0.324,0.483,0.857,0.516,0.163,0.515,89.0,99.0,92.0,97.0,114.0,97.0,60.0,192.0,-15.0,-23.1,
49.0,Khris Middleton,23.0,MIL,SF,79.0,58.0,2378.0,0.467,0.494,0.407,0.53,0.859,0.563,0.18,0.308,104.0,102.0,116.0,107.0,114.0,105.0,66.0,115.0,59.2,53.3,
50.0,Tobias Harris,22.0,ORL,SF,68.0,63.0,2369.0,0.466,0.5,0.364,0.512,0.788,0.551,0.258,0.252,104.0,103.0,104.0,103.0,105.0,103.0,94.0,94.0,29.8,35.0,
51.0,Mario Chalmers,28.0,MIA,PG,80.0,37.0,2368.0,0.403,0.467,0.294,0.458,0.774,0.521,0.401,0.374,90.0,96.0,84.0,92.0,103.0,98.0,147.0,139.0,-50.5,-20.3,
52.0,Blake Griffin,25.0,LAC,PF,67.0,67.0,2356.0,0.502,0.504,0.4,0.506,0.728,0.551,0.373,0.022,112.0,104.0,114.0,102.0,97.0,103.0,137.0,8.0,23.4,46.1,"MVP-8,AS,NBA3"
53.0,Courtney Lee,29.0,MEM,SG,77.0,74.0,2354.0,0.448,0.473,0.402,0.518,0.86,0.555,0.201,0.348,100.0,97.0,115.0,104.0,115.0,104.0,73.0,130.0,28.3,29.4,
54.0,Harrison Barnes,22.0,GSW,SF,82.0,82.0,2318.0,0.482,0.519,0.405,0.548,0.72,0.573,0.229,0.328,107.0,107.0,116.0,111.0,96.0,107.0,84.0,122.0,68.4,55.7,
55.0,Al Horford,28.0,ATL,C,76.0,76.0,2318.0,0.538,0.547,0.306,0.544,0.759,0.563,0.146,0.037,120.0,113.0,87.0,110.0,101.0,105.0,53.0,14.0,92.0,58.8,AS
56.0,Gerald Henderson,27.0,CHO,SG,80.0,72.0,2315.0,0.437,0.457,0.331,0.463,0.848,0.514,0.256,0.161,97.0,94.0,95.0,93.0,113.0,96.0,94.0,60.0,-55.0,-37.9,
57.0,Danny Green,27.0,SAS,SG,81.0,80.0,2312.0,0.436,0.466,0.418,0.566,0.874,0.596,0.172,0.619,97.0,96.0,119.0,114.0,117.0,112.0,63.0,231.0,103.1,97.9,
58.0,Nerlens Noel,20.0,PHI,C,75.0,71.0,2311.0,0.462,0.462,,0.462,0.609,0.493,0.352,0.0,103.0,95.0,,93.0,81.0,92.0,129.0,0.0,-43.6,-61.7,"ROY-3,DPOY-15"
59.0,Zach Randolph,33.0,MEM,PF,71.0,71.0,2304.0,0.487,0.49,0.35,0.491,0.765,0.538,0.32,0.021,109.0,101.0,100.0,99.0,102.0,101.0,117.0,8.0,-9.3,7.2,
60.0,Russell Westbrook,26.0,OKC,PG,67.0,67.0,2302.0,0.426,0.457,0.299,0.455,0.835,0.536,0.445,0.196,95.0,94.0,85.0,92.0,111.0,100.0,163.0,73.0,-118.9,7.1,"MVP-4,AS,NBA2"
61.0,Josh Smith,29.0,2TM,PF,83.0,35.0,2300.0,0.419,0.451,0.316,0.456,0.498,0.467,0.258,0.231,93.0,93.0,90.0,92.0,66.0,87.0,95.0,86.0,-78.9,-147.3,
61.0,Josh Smith,29.0,DET,PF,28.0,28.0,896.0,0.391,0.407,0.243,0.403,0.468,0.417,0.284,0.095,87.0,84.0,69.0,81.0,62.0,78.0,104.0,35.0,-72.8,-102.9,
61.0,Josh Smith,29.0,HOU,PF,55.0,7.0,1404.0,0.438,0.489,0.33,0.491,0.521,0.5,0.242,0.32,98.0,101.0,94.0,99.0,69.0,94.0,88.0,119.0,-6.1,-44.4,
62.0,Trey Burke,22.0,UTA,PG,76.0,43.0,2288.0,0.368,0.4,0.318,0.43,0.752,0.455,0.144,0.388,82.0,82.0,91.0,87.0,100.0,85.0,53.0,145.0,-132.7,-168.8,
63.0,Tyson Chandler,32.0,DAL,C,75.0,75.0,2286.0,0.666,0.666,,0.666,0.72,0.697,0.584,0.0,148.0,137.0,,134.0,96.0,130.0,214.0,0.0,149.6,180.1,
64.0,Dirk Nowitzki,36.0,DAL,PF,77.0,77.0,2282.0,0.459,0.486,0.38,0.508,0.882,0.56,0.272,0.258,102.0,100.0,108.0,102.0,118.0,105.0,100.0,96.0,24.8,62.6,AS
65.0,Derrick Favors,23.0,UTA,PF,74.0,74.0,2280.0,0.525,0.527,0.167,0.526,0.669,0.558,0.362,0.007,117.0,109.0,48.0,106.0,89.0,104.0,132.0,2.0,54.6,50.2,
66.0,Matt Barnes,34.0,LAC,SF,76.0,74.0,2271.0,0.444,0.569,0.362,0.553,0.779,0.574,0.152,0.603,99.0,117.0,103.0,111.0,104.0,107.0,56.0,225.0,71.1,52.7,
67.0,Reggie Jackson,24.0,2TM,PG,77.0,40.0,2268.0,0.434,0.477,0.299,0.47,0.83,0.511,0.219,0.242,97.0,98.0,85.0,95.0,111.0,96.0,80.0,90.0,-51.7,-49.5,
67.0,Reggie Jackson,24.0,OKC,PG,50.0,13.0,1398.0,0.432,0.49,0.278,0.47,0.861,0.511,0.2,0.274,96.0,101.0,80.0,95.0,115.0,96.0,73.0,102.0,-29.2,-28.4,
67.0,Reggie Jackson,24.0,DET,PG,27.0,27.0,870.0,0.436,0.46,0.337,0.469,0.796,0.511,0.245,0.198,97.0,95.0,96.0,95.0,106.0,96.0,90.0,74.0,-22.5,-21.1,
68.0,Evan Turner,26.0,BOS,SG,82.0,57.0,2260.0,0.429,0.458,0.277,0.451,0.752,0.482,0.189,0.16,96.0,94.0,79.0,91.0,100.0,90.0,69.0,59.0,-66.8,-84.3,
69.0,Wesley Johnson,27.0,LAL,SF,76.0,59.0,2245.0,0.414,0.451,0.351,0.48,0.804,0.509,0.162,0.375,92.0,93.0,100.0,97.0,107.0,95.0,59.0,140.0,-22.3,-37.9,
70.0,Jarrett Jack,31.0,BRK,PG,80.0,27.0,2241.0,0.439,0.477,0.267,0.463,0.881,0.522,0.278,0.179,98.0,98.0,76.0,93.0,117.0,98.0,102.0,67.0,-53.3,-22.5,
71.0,Jeff Teague,26.0,ATL,PG,73.0,72.0,2228.0,0.46,0.496,0.343,0.5,0.862,0.566,0.36,0.233,102.0,102.0,98.0,101.0,115.0,106.0,132.0,87.0,7.3,64.4,AS
72.0,Tim Duncan,38.0,SAS,C,77.0,77.0,2227.0,0.512,0.514,0.286,0.513,0.74,0.56,0.38,0.009,114.0,106.0,82.0,103.0,99.0,105.0,139.0,3.0,27.8,48.8,"MVP-10,DPOY-8,AS,NBA3,DEF2"
73.0,Mike Conley,27.0,MEM,PG,70.0,70.0,2225.0,0.446,0.473,0.386,0.506,0.859,0.558,0.282,0.314,99.0,97.0,110.0,102.0,115.0,105.0,103.0,117.0,18.3,47.7,
74.0,Dion Waiters,23.0,2TM,SG,80.0,23.0,2208.0,0.396,0.431,0.297,0.435,0.68,0.46,0.182,0.26,88.0,89.0,85.0,88.0,91.0,86.0,67.0,97.0,-115.2,-151.5,
74.0,Dion Waiters,23.0,CLE,SG,33.0,3.0,786.0,0.404,0.453,0.256,0.436,0.783,0.468,0.175,0.251,90.0,93.0,73.0,88.0,104.0,88.0,64.0,94.0,-41.2,-48.6,
74.0,Dion Waiters,23.0,OKC,SG,47.0,20.0,1422.0,0.392,0.419,0.319,0.435,0.625,0.455,0.185,0.265,87.0,86.0,91.0,88.0,83.0,85.0,68.0,99.0,-74.0,-102.9,
75.0,Tristan Thompson,23.0,CLE,PF,82.0,15.0,2194.0,0.547,0.547,,0.547,0.641,0.58,0.508,0.0,122.0,113.0,,110.0,85.0,109.0,186.0,0.0,50.0,55.1,6MOY-5
76.0,Gorgui Dieng,25.0,MIN,C,73.0,49.0,2193.0,0.506,0.51,0.167,0.507,0.783,0.573,0.477,0.012,113.0,105.0,48.0,102.0,104.0,107.0,174.0,4.0,11.2,48.3,
77.0,DeMarre Carroll,28.0,ATL,SF,70.0,69.0,2189.0,0.487,0.567,0.395,0.579,0.702,0.603,0.277,0.466,108.0,117.0,113.0,117.0,94.0,113.0,101.0,174.0,108.4,100.3,DPOY-15
78.0,Chandler Parsons,26.0,DAL,SF,66.0,66.0,2186.0,0.462,0.521,0.38,0.542,0.72,0.567,0.233,0.419,103.0,107.0,109.0,109.0,96.0,106.0,85.0,156.0,75.8,60.6,
79.0,Rudy Gobert,22.0,UTA,C,82.0,37.0,2158.0,0.604,0.607,0.0,0.604,0.623,0.627,0.639,0.005,135.0,125.0,0.0,122.0,83.0,117.0,234.0,2.0,92.5,101.5,DPOY-5
80.0,Patrick Patterson,25.0,TOR,PF,81.0,4.0,2156.0,0.449,0.536,0.371,0.547,0.788,0.568,0.15,0.529,100.0,110.0,106.0,110.0,105.0,106.0,55.0,197.0,54.4,38.8,
81.0,Michael Carter-Williams,23.0,2TM,PG,66.0,63.0,2149.0,0.396,0.428,0.235,0.416,0.694,0.461,0.317,0.166,88.0,88.0,67.0,84.0,93.0,86.0,116.0,62.0,-147.5,-152.6,
81.0,Michael Carter-Williams,23.0,PHI,PG,41.0,38.0,1391.0,0.38,0.412,0.256,0.406,0.643,0.444,0.298,0.205,85.0,85.0,73.0,82.0,86.0,83.0,109.0,76.0,-110.0,-125.3,
81.0,Michael Carter-Williams,23.0,MIL,PG,25.0,25.0,758.0,0.429,0.457,0.143,0.435,0.78,0.496,0.354,0.091,95.0,94.0,41.0,88.0,104.0,93.0,129.0,34.0,-37.5,-27.3,
82.0,Greg Monroe,24.0,DET,PF,69.0,57.0,2137.0,0.496,0.496,,0.496,0.75,0.549,0.394,0.0,110.0,102.0,,100.0,100.0,103.0,144.0,0.0,0.0,28.8,
83.0,Enes Freedom,22.0,2TM,C,75.0,74.0,2135.0,0.519,0.528,0.356,0.528,0.782,0.564,0.252,0.048,116.0,109.0,102.0,106.0,104.0,106.0,92.0,18.0,59.7,61.6,
83.0,Enes Freedom,22.0,UTA,C,49.0,48.0,1326.0,0.491,0.505,0.317,0.503,0.788,0.535,0.203,0.07,109.0,104.0,91.0,101.0,105.0,100.0,74.0,26.0,7.8,0.8,
83.0,Enes Freedom,22.0,OKC,C,26.0,26.0,809.0,0.566,0.564,0.75,0.571,0.776,0.611,0.335,0.012,126.0,116.0,214.0,115.0,103.0,114.0,123.0,4.0,51.9,60.8,
84.0,Kemba Walker,24.0,CHO,PG,62.0,58.0,2119.0,0.385,0.418,0.304,0.429,0.827,0.486,0.288,0.285,86.0,86.0,87.0,86.0,110.0,91.0,106.0,106.0,-131.9,-106.1,
85.0,Serge Ibaka,25.0,OKC,PF,64.0,64.0,2116.0,0.476,0.511,0.376,0.525,0.836,0.549,0.14,0.261,106.0,105.0,107.0,106.0,111.0,103.0,51.0,97.0,45.5,25.6,
86.0,Deron Williams,30.0,BRK,PG,68.0,55.0,2114.0,0.387,0.395,0.367,0.443,0.834,0.504,0.313,0.307,86.0,81.0,105.0,89.0,111.0,94.0,114.0,115.0,-81.6,-53.0,
87.0,Bradley Beal,21.0,WAS,SG,63.0,59.0,2107.0,0.427,0.434,0.409,0.489,0.783,0.521,0.195,0.304,95.0,89.0,117.0,99.0,104.0,97.0,71.0,113.0,-12.0,-25.2,
88.0,Brook Lopez,26.0,BRK,C,72.0,44.0,2100.0,0.513,0.517,0.1,0.513,0.814,0.558,0.278,0.01,114.0,107.0,29.0,103.0,108.0,104.0,102.0,4.0,34.1,52.8,
89.0,DeMar DeRozan,25.0,TOR,SG,60.0,60.0,2100.0,0.413,0.426,0.284,0.426,0.832,0.51,0.438,0.089,92.0,88.0,81.0,86.0,111.0,95.0,160.0,33.0,-138.8,-57.7,
90.0,Jonas ValanÄiÅ«nas,22.0,TOR,C,80.0,80.0,2096.0,0.572,0.573,0.0,0.572,0.786,0.623,0.423,0.002,127.0,118.0,0.0,115.0,105.0,117.0,155.0,1.0,99.4,136.7,
91.0,Terrence Ross,23.0,TOR,SF,82.0,61.0,2092.0,0.41,0.452,0.372,0.507,0.786,0.519,0.074,0.518,91.0,93.0,106.0,102.0,105.0,97.0,27.0,193.0,16.2,-23.8,
92.0,Corey Brewer,28.0,2TM,SF,80.0,17.0,2087.0,0.426,0.491,0.268,0.465,0.743,0.507,0.281,0.292,95.0,101.0,77.0,94.0,99.0,95.0,103.0,109.0,-49.3,-49.2,6MOY-8
92.0,Corey Brewer,28.0,MIN,SF,24.0,16.0,680.0,0.418,0.467,0.195,0.436,0.705,0.484,0.347,0.182,93.0,96.0,56.0,88.0,94.0,91.0,127.0,68.0,-27.1,-26.0,
92.0,Corey Brewer,28.0,HOU,SF,56.0,1.0,1407.0,0.429,0.503,0.284,0.477,0.764,0.516,0.255,0.334,96.0,104.0,81.0,96.0,102.0,97.0,93.0,125.0,-22.2,-23.2,
93.0,Kenneth Faried,25.0,DEN,PF,75.0,71.0,2086.0,0.507,0.511,0.125,0.507,0.691,0.548,0.391,0.011,113.0,105.0,36.0,102.0,92.0,103.0,143.0,4.0,17.1,24.3,
94.0,J.R. Smith,29.0,2TM,SG,70.0,51.0,2080.0,0.417,0.462,0.383,0.525,0.75,0.538,0.095,0.564,93.0,95.0,109.0,106.0,100.0,101.0,35.0,210.0,44.3,6.5,
94.0,J.R. Smith,29.0,NYK,SG,24.0,6.0,619.0,0.402,0.429,0.356,0.466,0.692,0.487,0.155,0.359,90.0,88.0,102.0,94.0,92.0,91.0,57.0,134.0,-14.9,-25.5,
94.0,J.R. Smith,29.0,CLE,SG,46.0,45.0,1461.0,0.425,0.494,0.39,0.555,0.818,0.565,0.065,0.667,95.0,102.0,111.0,112.0,109.0,106.0,24.0,249.0,59.2,32.0,
95.0,Andre Iguodala,31.0,GSW,SF,77.0,0.0,2069.0,0.466,0.553,0.349,0.54,0.596,0.553,0.23,0.427,104.0,114.0,100.0,109.0,80.0,104.0,84.0,159.0,44.1,20.5,6MOY-4
96.0,Joakim Noah,29.0,CHI,C,67.0,67.0,2049.0,0.445,0.447,0.0,0.445,0.603,0.482,0.407,0.005,99.0,92.0,0.0,90.0,80.0,90.0,149.0,2.0,-43.5,-53.0,DPOY-12
