Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
24.0,Luol Deng,26.0,CHI,SF,54.0,54.0,2129.0,5.3,12.8,0.412,1.3,3.6,0.367,3.9,9.1,0.43,0.464,2.1,2.8,0.77,1.3,4.6,5.9,2.7,0.9,0.6,1.6,1.4,14.0,"DPOY-9,AS,DEF2"
25.0,Joe Johnson,30.0,ATL,SG,60.0,60.0,2127.0,7.2,15.8,0.454,2.1,5.4,0.388,5.0,10.3,0.489,0.521,2.7,3.1,0.849,0.9,2.8,3.7,3.9,0.8,0.2,2.0,1.3,19.1,"MVP-15,AS"
26.0,Ty Lawson,24.0,DEN,PG,61.0,61.0,2124.0,6.3,13.0,0.488,1.2,3.4,0.365,5.1,9.6,0.531,0.535,3.0,3.7,0.824,0.9,2.9,3.8,6.8,1.4,0.1,2.5,1.6,16.9,
27.0,David Lee,28.0,GSW,PF,57.0,57.0,2121.0,7.9,15.6,0.503,0.0,0.1,0.0,7.9,15.6,0.506,0.503,3.7,4.8,0.782,2.9,6.3,9.3,2.7,0.9,0.4,2.5,3.0,19.5,
28.0,Monta Ellis,26.0,2TM,SG,58.0,58.0,2120.0,7.6,17.7,0.433,1.1,3.4,0.308,6.6,14.2,0.462,0.463,3.7,4.7,0.796,0.3,3.1,3.4,5.9,1.4,0.3,3.0,2.3,20.1,
28.0,Monta Ellis,26.0,GSW,SG,37.0,37.0,1365.0,8.0,18.6,0.433,1.3,4.1,0.321,6.7,14.5,0.465,0.469,4.0,4.9,0.812,0.4,2.9,3.3,5.9,1.5,0.3,3.2,2.2,21.4,
28.0,Monta Ellis,26.0,MIL,SG,21.0,21.0,755.0,6.9,16.0,0.432,0.6,2.1,0.267,6.3,13.9,0.457,0.449,3.2,4.2,0.764,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,17.6,
29.0,Marcin Gortat,27.0,PHO,C,66.0,66.0,2114.0,7.3,13.1,0.555,0.0,0.0,0.0,7.3,13.1,0.557,0.555,2.8,4.3,0.649,3.2,8.1,11.2,1.0,0.8,1.7,1.5,2.4,17.3,
30.0,Andrew Bynum,24.0,LAL,C,60.0,60.0,2112.0,7.6,13.6,0.558,0.0,0.1,0.2,7.6,13.5,0.56,0.558,4.0,5.8,0.692,3.3,8.8,12.1,1.4,0.5,2.0,2.6,1.8,19.1,"AS,NBA2"
31.0,Paul Millsap,26.0,UTA,PF,64.0,62.0,2100.0,7.3,14.8,0.495,0.1,0.5,0.226,7.2,14.2,0.505,0.499,3.5,4.4,0.792,3.1,6.6,9.7,2.6,2.0,0.9,1.9,3.8,18.2,
32.0,Tayshaun Prince,31.0,DET,SF,63.0,63.0,2087.0,5.8,13.8,0.421,0.6,1.8,0.356,5.2,12.0,0.431,0.444,1.5,2.0,0.774,1.2,3.6,4.8,2.6,0.5,0.6,1.3,1.3,13.8,
33.0,Arron Afflalo,26.0,DEN,SG,62.0,62.0,2086.0,5.7,12.1,0.471,1.5,3.8,0.398,4.2,8.2,0.504,0.534,3.4,4.3,0.798,0.7,2.7,3.4,2.6,0.6,0.2,1.5,2.3,16.3,
34.0,Greg Monroe,21.0,DET,C,66.0,66.0,2082.0,7.0,13.5,0.521,0.0,0.0,0.0,7.0,13.5,0.522,0.521,3.5,4.7,0.739,4.1,6.9,11.0,2.6,1.4,0.8,2.8,3.1,17.6,DPOY-18
35.0,Dirk Nowitzki,33.0,DAL,PF,62.0,62.0,2079.0,8.2,17.9,0.457,1.4,3.7,0.368,6.8,14.2,0.481,0.495,5.5,6.1,0.896,0.8,6.4,7.2,2.4,0.7,0.5,2.0,2.2,23.2,"MVP-12,AS,NBA3"
36.0,Gerald Wallace,29.0,2TM,SF,58.0,58.0,2076.0,5.0,11.0,0.454,0.8,2.6,0.307,4.2,8.4,0.5,0.491,3.1,3.9,0.8,1.5,5.2,6.7,2.8,1.5,0.6,1.9,2.5,13.9,
36.0,Gerald Wallace,29.0,POR,SF,42.0,42.0,1503.0,4.9,10.3,0.472,0.6,2.3,0.265,4.2,8.0,0.533,0.502,3.0,3.9,0.776,1.5,5.1,6.6,2.8,1.5,0.6,2.0,2.6,13.3,
36.0,Gerald Wallace,29.0,NJN,SF,16.0,16.0,573.0,5.3,12.7,0.416,1.3,3.3,0.385,4.0,9.4,0.427,0.465,3.5,4.0,0.859,1.5,5.3,6.8,3.1,1.4,0.7,1.7,2.4,15.3,
37.0,Al Jefferson,27.0,UTA,C,61.0,61.0,2075.0,9.0,18.2,0.492,0.0,0.1,0.25,8.9,18.1,0.493,0.493,2.4,3.1,0.774,2.3,7.8,10.1,2.3,0.8,1.8,1.1,2.7,20.3,
38.0,Paul Pierce,34.0,BOS,SF,61.0,61.0,2075.0,6.8,15.4,0.443,1.7,4.7,0.366,5.1,10.7,0.476,0.499,5.1,6.0,0.852,0.6,4.9,5.5,4.8,1.2,0.5,3.0,2.6,20.5,AS
39.0,Dwight Howard,26.0,ORL,C,54.0,54.0,2070.0,7.2,12.6,0.573,0.0,0.1,0.0,7.2,12.5,0.579,0.573,4.9,9.9,0.491,3.5,10.2,13.7,1.8,1.4,2.0,3.0,2.8,19.4,"MVP-7,DPOY-3,AS,NBA1,DEF1"
40.0,Luis Scola,31.0,HOU,PF,66.0,66.0,2067.0,7.6,15.5,0.491,0.0,0.1,0.0,7.6,15.4,0.493,0.491,2.7,3.4,0.773,2.1,5.3,7.5,2.4,0.6,0.4,2.7,3.7,17.9,
41.0,Danny Granger,28.0,IND,SF,62.0,62.0,2062.0,6.8,16.4,0.416,2.1,5.6,0.381,4.7,10.8,0.434,0.481,4.4,5.1,0.873,1.4,4.0,5.4,1.9,1.1,0.7,1.9,2.5,20.2,
42.0,Tyson Chandler,29.0,NYK,C,62.0,62.0,2061.0,4.2,6.2,0.679,0.0,0.0,0.0,4.2,6.2,0.683,0.679,3.8,5.5,0.689,3.7,7.0,10.7,1.0,1.0,1.6,1.8,3.2,12.2,"DPOY-1,NBA3,DEF2"
43.0,Jared Dudley,26.0,PHO,SG,65.0,60.0,2020.0,5.6,11.5,0.485,1.4,3.7,0.383,4.1,7.7,0.535,0.547,2.1,2.9,0.726,1.7,3.7,5.4,2.0,0.9,0.3,1.3,1.9,14.7,
44.0,Gordon Hayward,21.0,UTA,SF,66.0,58.0,2015.0,4.8,10.5,0.456,1.0,2.8,0.346,3.8,7.6,0.496,0.503,3.4,4.1,0.832,1.1,3.1,4.1,3.7,0.9,0.7,1.9,1.9,14.0,
45.0,Chris Bosh,27.0,MIA,PF,57.0,57.0,2007.0,7.0,14.5,0.487,0.2,0.6,0.286,6.9,13.8,0.496,0.493,4.1,5.0,0.821,1.7,6.4,8.1,1.8,0.9,0.8,2.1,2.3,18.4,AS
46.0,Jason Terry,34.0,DAL,SG,63.0,1.0,2000.0,6.4,14.9,0.43,2.5,6.6,0.378,3.9,8.4,0.471,0.513,1.8,2.0,0.883,0.3,2.4,2.7,4.1,1.3,0.2,2.3,1.2,17.1,6MOY-3
47.0,Deron Williams,27.0,NJN,PG,55.0,55.0,1999.0,7.0,17.3,0.407,2.1,6.2,0.336,5.0,11.1,0.446,0.467,4.6,5.5,0.843,0.4,2.9,3.3,8.7,1.2,0.4,3.9,2.2,20.8,AS
48.0,LaMarcus Aldridge,26.0,POR,PF,55.0,55.0,1994.0,8.7,17.0,0.512,0.0,0.2,0.182,8.7,16.8,0.516,0.513,4.0,4.9,0.814,2.7,5.3,8.0,2.4,0.9,0.8,2.0,2.8,21.5,AS
49.0,Marco Belinelli,25.0,NOH,SG,66.0,55.0,1966.0,5.2,12.6,0.417,2.0,5.2,0.377,3.3,7.4,0.445,0.495,1.8,2.4,0.783,0.3,2.8,3.1,1.8,0.9,0.1,1.3,2.1,14.3,
50.0,Ryan Anderson,23.0,ORL,PF,61.0,61.0,1964.0,6.1,13.9,0.439,3.0,7.7,0.393,3.0,6.1,0.496,0.548,2.7,3.1,0.877,4.1,4.5,8.6,1.0,0.9,0.5,1.0,2.7,18.0,MIP-1
51.0,Steve Nash,37.0,PHO,PG,62.0,62.0,1961.0,5.4,10.2,0.532,1.0,2.6,0.39,4.4,7.6,0.58,0.581,2.3,2.6,0.894,0.5,2.9,3.4,12.2,0.7,0.1,4.2,1.0,14.2,"MVP-9,AS"
52.0,Paul George,21.0,IND,SG,66.0,66.0,1958.0,5.2,11.7,0.44,1.7,4.3,0.385,3.5,7.4,0.472,0.51,2.7,3.3,0.802,1.0,5.8,6.8,2.9,2.0,0.7,2.2,3.5,14.7,
53.0,Rajon Rondo,25.0,BOS,PG,53.0,53.0,1957.0,4.7,10.5,0.448,0.2,0.8,0.238,4.5,9.7,0.464,0.456,2.0,3.3,0.597,1.1,3.6,4.7,11.4,1.7,0.1,3.6,1.8,11.6,"MVP-8,AS,NBA3,DEF2"
54.0,DeMarcus Cousins,21.0,SAC,C,64.0,62.0,1950.0,8.3,18.4,0.448,0.0,0.3,0.143,8.2,18.2,0.453,0.449,4.8,6.9,0.702,4.9,8.1,13.0,1.9,1.7,1.4,3.1,4.7,21.4,
55.0,Carlos Boozer,30.0,CHI,PF,66.0,66.0,1948.0,8.3,15.6,0.532,0.0,0.0,0.0,8.3,15.5,0.533,0.532,1.8,2.5,0.693,2.1,8.3,10.4,2.3,1.2,0.4,2.1,3.1,18.3,
56.0,James Harden,22.0,OKC,SG,62.0,2.0,1946.0,5.7,11.6,0.491,2.1,5.4,0.39,3.6,6.2,0.579,0.582,5.8,6.8,0.846,0.6,4.1,4.7,4.2,1.1,0.3,2.5,2.8,19.3,6MOY-1
57.0,Joakim Noah,26.0,CHI,C,64.0,64.0,1945.0,4.6,9.1,0.508,0.0,0.0,0.0,4.6,9.1,0.509,0.508,2.9,3.8,0.748,4.5,7.2,11.6,3.0,0.8,1.7,1.7,3.0,12.1,DPOY-11
58.0,Roy Hibbert,25.0,IND,C,65.0,65.0,1937.0,6.2,12.4,0.497,0.0,0.0,0.0,6.2,12.4,0.498,0.497,3.2,4.4,0.711,4.0,6.7,10.6,2.0,0.6,2.4,2.4,3.6,15.5,AS
59.0,David West,31.0,IND,PF,66.0,66.0,1925.0,6.5,13.4,0.487,0.0,0.2,0.222,6.5,13.2,0.491,0.489,2.7,3.3,0.807,2.2,5.9,8.1,2.6,1.0,0.9,1.7,3.0,15.7,
60.0,Tony Parker,29.0,SAS,PG,60.0,60.0,1923.0,8.0,16.7,0.48,0.3,1.1,0.23,7.7,15.5,0.498,0.488,4.2,5.3,0.799,0.4,2.8,3.2,8.7,1.1,0.1,2.9,1.4,20.5,"MVP-5,AS,NBA2"
61.0,Shawn Marion,33.0,DAL,SF,63.0,63.0,1919.0,5.4,12.1,0.446,0.4,1.3,0.294,5.0,10.8,0.464,0.461,1.4,1.7,0.796,2.7,6.0,8.7,2.5,1.3,0.7,1.8,1.6,12.6,DPOY-8
62.0,Raymond Felton,27.0,POR,PG,60.0,56.0,1906.0,4.9,12.1,0.407,1.2,3.8,0.305,3.8,8.3,0.453,0.455,1.9,2.3,0.806,0.5,2.3,2.8,7.4,1.5,0.2,3.2,2.3,12.9,
63.0,Landry Fields,23.0,NYK,SG,66.0,62.0,1894.0,4.5,9.8,0.46,0.6,2.3,0.256,3.9,7.5,0.523,0.49,1.5,2.6,0.562,1.1,4.2,5.3,3.2,1.5,0.3,1.9,1.9,11.0,
64.0,Darren Collison,24.0,IND,PG,60.0,56.0,1878.0,4.4,10.0,0.44,0.7,1.8,0.362,3.8,8.2,0.457,0.472,2.4,2.9,0.83,0.6,3.0,3.6,5.5,0.9,0.3,2.2,1.9,11.9,
65.0,Carmelo Anthony,27.0,NYK,SF,55.0,55.0,1876.0,8.5,19.7,0.43,1.3,3.9,0.335,7.2,15.8,0.454,0.463,5.7,7.0,0.804,1.7,4.9,6.6,3.8,1.2,0.5,2.8,3.0,23.9,"AS,NBA3"
66.0,Caron Butler,31.0,LAC,SF,63.0,63.0,1871.0,5.5,13.6,0.407,1.8,4.9,0.358,3.8,8.6,0.435,0.472,1.7,2.1,0.813,0.8,3.6,4.4,1.5,1.0,0.2,1.5,2.4,14.5,
67.0,Brandon Bass,26.0,BOS,PF,59.0,39.0,1868.0,5.8,12.2,0.479,0.0,0.0,,5.8,12.2,0.479,0.479,2.5,3.1,0.81,1.8,5.2,7.0,1.1,0.7,1.0,1.3,2.6,14.2,
68.0,Kevin Garnett,35.0,BOS,C,60.0,60.0,1864.0,7.6,15.0,0.503,0.1,0.2,0.333,7.5,14.8,0.505,0.505,3.1,3.7,0.857,1.3,8.3,9.5,3.4,1.1,1.2,2.1,2.7,18.3,"DPOY-5,DEF2"
69.0,Gerald Henderson,24.0,CHA,SG,55.0,55.0,1831.0,6.5,14.2,0.459,0.2,0.9,0.234,6.3,13.3,0.475,0.467,3.0,4.0,0.76,1.3,3.2,4.4,2.5,1.0,0.4,2.0,2.5,16.3,
70.0,Alonzo Gee,24.0,CLE,SG,63.0,31.0,1827.0,4.5,10.9,0.412,0.9,2.7,0.321,3.6,8.2,0.442,0.452,3.3,4.2,0.788,2.0,4.4,6.3,2.2,1.6,0.3,2.2,2.9,13.1,
71.0,Mario Chalmers,25.0,MIA,PG,64.0,64.0,1825.0,4.4,9.8,0.448,2.0,5.1,0.388,2.4,4.7,0.513,0.549,1.6,2.0,0.792,0.3,3.1,3.4,4.4,1.9,0.2,2.8,3.3,12.4,
72.0,Andre Miller,35.0,DEN,SG,66.0,7.0,1809.0,4.8,11.0,0.438,0.4,1.7,0.217,4.5,9.3,0.478,0.455,2.7,3.4,0.811,1.1,3.3,4.4,8.8,1.3,0.2,3.5,2.6,12.7,6MOY-18
73.0,Chandler Parsons,23.0,HOU,SF,63.0,57.0,1804.0,4.9,11.0,0.452,1.2,3.6,0.337,3.8,7.4,0.507,0.506,0.9,1.6,0.551,1.8,4.2,6.0,2.7,1.5,0.6,1.6,2.8,12.0,ROY-9
74.0,JosÃ© CalderÃ³n,30.0,TOR,PG,53.0,53.0,1799.0,4.4,9.5,0.457,1.2,3.2,0.371,3.2,6.4,0.5,0.519,1.2,1.4,0.882,0.4,2.8,3.2,9.4,0.9,0.1,2.1,1.9,11.1,
75.0,DeAndre Jordan,23.0,LAC,C,66.0,66.0,1798.0,4.1,6.5,0.632,0.0,0.0,0.0,4.1,6.5,0.634,0.632,1.5,2.8,0.525,4.0,6.9,10.9,0.3,0.6,2.7,1.5,3.8,9.7,
76.0,Serge Ibaka,22.0,OKC,PF,66.0,66.0,1792.0,5.3,9.8,0.535,0.0,0.1,0.333,5.2,9.8,0.536,0.536,1.6,2.4,0.661,3.9,6.1,10.0,0.6,0.7,4.8,1.6,3.6,12.1,"DPOY-2,DEF1"
77.0,Kemba Walker,21.0,CHA,PG,66.0,25.0,1792.0,5.6,15.4,0.366,1.4,4.5,0.305,4.3,10.9,0.392,0.411,3.4,4.3,0.789,0.6,4.1,4.7,5.8,1.2,0.4,2.4,1.6,16.1,ROY-11
78.0,Nicolas Batum,23.0,POR,SF,59.0,34.0,1791.0,5.8,12.9,0.451,2.2,5.5,0.391,3.7,7.4,0.496,0.534,2.7,3.2,0.836,1.6,3.8,5.4,1.7,1.1,1.2,1.8,2.1,16.4,
79.0,Marcus Thornton,24.0,SAC,SG,51.0,51.0,1780.0,7.1,16.2,0.438,2.2,6.3,0.345,5.0,10.0,0.497,0.505,2.9,3.3,0.865,1.7,2.1,3.8,2.0,1.4,0.2,1.7,2.2,19.3,
80.0,O.J. Mayo,24.0,MEM,SG,66.0,0.0,1771.0,6.1,15.0,0.408,2.0,5.6,0.364,4.1,9.4,0.434,0.476,2.7,3.5,0.773,0.6,3.7,4.3,3.4,1.4,0.5,2.5,2.8,16.9,6MOY-7
81.0,JJ Redick,27.0,ORL,SG,65.0,22.0,1765.0,5.1,11.9,0.425,2.3,5.5,0.418,2.8,6.4,0.43,0.521,2.9,3.2,0.911,0.4,2.7,3.1,3.3,0.6,0.1,1.4,1.9,15.3,
82.0,Al Harrington,31.0,DEN,PF,64.0,1.0,1761.0,7.1,15.8,0.446,2.1,6.2,0.333,5.0,9.6,0.519,0.512,2.4,3.6,0.676,1.5,6.5,8.0,1.8,1.2,0.2,2.3,3.7,18.6,6MOY-4
83.0,Courtney Lee,26.0,HOU,SG,58.0,26.0,1757.0,5.1,11.9,0.433,1.8,4.4,0.401,3.4,7.4,0.452,0.508,1.5,1.8,0.826,0.5,2.7,3.3,1.8,1.4,0.5,1.3,2.2,13.5,
84.0,Thaddeus Young,23.0,PHI,PF,63.0,1.0,1755.0,7.1,14.1,0.507,0.0,0.1,0.25,7.1,14.0,0.508,0.507,2.3,3.0,0.771,2.8,3.9,6.7,1.5,1.3,0.8,1.1,2.6,16.6,6MOY-9
85.0,Jordan Crawford,23.0,WAS,SG,64.0,32.0,1753.0,7.2,17.9,0.4,1.6,5.6,0.289,5.5,12.3,0.451,0.446,3.3,4.2,0.793,0.9,2.5,3.5,3.9,1.2,0.1,2.9,2.3,19.3,
86.0,Goran DragiÄ,25.0,HOU,PG,66.0,28.0,1752.0,5.7,12.3,0.462,1.4,4.2,0.337,4.3,8.2,0.525,0.518,3.1,3.9,0.805,1.1,2.4,3.5,7.2,1.7,0.2,3.2,3.4,15.9,
87.0,Luke Ridnour,30.0,MIN,SG,53.0,53.0,1750.0,5.0,11.3,0.44,1.0,3.1,0.322,4.0,8.2,0.485,0.485,2.2,2.4,0.891,0.4,2.5,2.9,5.2,1.2,0.3,2.0,2.8,13.1,
88.0,Richard Jefferson,31.0,2TM,SF,63.0,44.0,1748.0,4.2,10.1,0.416,2.3,5.5,0.42,1.9,4.5,0.411,0.532,1.2,1.8,0.694,0.5,4.0,4.5,1.8,0.8,0.4,1.0,2.5,11.9,
88.0,Richard Jefferson,31.0,SAS,SF,41.0,41.0,1168.0,4.1,9.8,0.414,2.5,5.9,0.421,1.6,4.0,0.403,0.539,1.1,1.5,0.7,0.6,3.9,4.4,1.7,0.8,0.4,1.0,2.6,11.7,
88.0,Richard Jefferson,31.0,GSW,SF,22.0,3.0,580.0,4.4,10.5,0.42,2.0,4.9,0.418,2.4,5.6,0.422,0.518,1.5,2.2,0.686,0.5,4.2,4.7,2.0,0.7,0.4,1.1,2.4,12.4,
89.0,Kendrick Perkins,27.0,OKC,C,65.0,65.0,1744.0,2.6,5.4,0.489,0.0,0.0,,2.6,5.4,0.489,0.489,1.5,2.3,0.652,2.5,6.3,8.8,1.6,0.5,1.5,2.4,3.9,6.8,
90.0,Devin Harris,28.0,UTA,PG,63.0,63.0,1741.0,5.0,11.2,0.445,1.6,4.4,0.362,3.4,6.8,0.498,0.516,3.2,4.3,0.746,0.2,2.1,2.3,6.5,1.3,0.3,2.5,2.8,14.8,
91.0,Elton Brand,32.0,PHI,C,60.0,60.0,1732.0,6.0,12.1,0.494,0.0,0.0,0.0,6.0,12.1,0.495,0.494,1.8,2.4,0.733,3.0,5.9,8.9,2.0,1.2,2.0,1.4,3.7,13.7,
92.0,Nick Young,26.0,2TM,SG,62.0,35.0,1729.0,6.6,16.3,0.403,2.1,5.9,0.365,4.4,10.5,0.424,0.469,3.0,3.5,0.852,0.6,2.1,2.8,1.2,0.9,0.4,1.7,2.9,18.3,
92.0,Nick Young,26.0,WAS,SG,40.0,32.0,1211.0,7.1,17.6,0.406,2.2,5.9,0.371,5.0,11.7,0.424,0.468,3.3,3.9,0.862,0.6,2.3,2.9,1.4,0.9,0.3,1.8,2.7,19.8,
92.0,Nick Young,26.0,LAC,SG,22.0,3.0,518.0,5.3,13.4,0.394,2.1,5.9,0.353,3.2,7.5,0.426,0.472,2.2,2.7,0.821,0.8,1.7,2.5,0.7,1.0,0.4,1.7,3.5,14.9,
93.0,Metta World Peace,32.0,LAL,SF,64.0,45.0,1720.0,3.8,9.7,0.394,1.2,4.0,0.296,2.7,5.8,0.46,0.454,1.5,2.4,0.617,1.5,3.1,4.6,2.9,1.4,0.6,1.4,2.9,10.3,
94.0,Brandon Rush,26.0,GSW,SF,65.0,1.0,1717.0,4.9,9.8,0.501,2.1,4.6,0.452,2.9,5.2,0.544,0.607,1.4,1.7,0.793,0.7,4.6,5.3,1.8,0.7,1.2,1.4,1.3,13.3,
95.0,Evan Turner,23.0,PHI,SF,65.0,20.0,1713.0,5.5,12.4,0.446,0.2,1.0,0.224,5.3,11.4,0.466,0.455,1.5,2.3,0.676,0.6,7.3,7.9,3.8,0.8,0.4,2.2,2.5,12.8,
96.0,Ramon Sessions,25.0,2TM,PG,64.0,23.0,1707.0,5.1,11.9,0.428,0.9,2.0,0.443,4.2,9.9,0.425,0.466,4.1,5.2,0.782,0.7,3.8,4.5,7.5,0.9,0.1,3.0,2.1,15.2,
96.0,Ramon Sessions,25.0,CLE,PG,41.0,4.0,1006.0,5.0,12.7,0.398,0.9,2.2,0.419,4.1,10.4,0.394,0.435,4.4,5.3,0.83,0.7,3.9,4.5,7.6,1.0,0.0,2.9,2.3,15.4,
96.0,Ramon Sessions,25.0,LAL,PG,23.0,19.0,701.0,5.2,10.8,0.479,0.9,1.8,0.486,4.3,9.0,0.477,0.519,3.7,5.2,0.713,0.7,3.7,4.5,7.3,0.9,0.1,3.0,1.9,14.9,
