Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
113.0,Charlie Villanueva,24.0,MIL,PF,78.0,47.0,2095.0,8.4,18.7,0.447,1.5,4.4,0.345,6.8,14.3,0.479,0.488,3.5,4.1,0.838,2.6,6.3,8.9,2.4,0.9,1.0,2.4,4.4,21.7,
114.0,Sebastian Telfair,23.0,MIN,PG,75.0,43.0,2095.0,4.6,12.0,0.383,1.3,3.6,0.346,3.3,8.4,0.399,0.435,2.3,2.7,0.819,0.5,1.6,2.2,5.9,1.3,0.2,2.5,3.2,12.7,
115.0,Marvin Williams,22.0,ATL,SF,61.0,59.0,2093.0,4.9,10.7,0.458,0.9,2.7,0.355,4.0,8.0,0.493,0.502,3.8,4.7,0.806,1.9,4.7,6.6,1.4,1.0,0.7,1.2,2.2,14.5,
116.0,Allen Iverson,33.0,2TM,SG,57.0,53.0,2093.0,6.0,14.3,0.417,0.5,1.7,0.283,5.5,12.6,0.435,0.434,4.7,6.0,0.781,0.5,2.5,3.0,4.9,1.5,0.1,2.5,1.5,17.1,AS
116.0,Allen Iverson,33.0,DEN,SG,3.0,3.0,123.0,5.3,11.7,0.45,0.6,2.3,0.25,4.7,9.4,0.5,0.475,5.3,7.3,0.72,0.9,1.5,2.3,5.9,0.9,0.3,2.9,0.9,16.4,
116.0,Allen Iverson,33.0,DET,PG,54.0,50.0,1970.0,6.0,14.5,0.416,0.5,1.7,0.286,5.6,12.8,0.432,0.432,4.6,5.9,0.786,0.5,2.5,3.0,4.8,1.6,0.1,2.5,1.5,17.2,
117.0,Peja StojakoviÄ,31.0,NOH,SF,61.0,59.0,2089.0,4.9,12.4,0.399,2.5,6.6,0.378,2.4,5.8,0.424,0.5,1.6,1.8,0.894,0.8,3.8,4.5,1.3,0.9,0.1,0.9,1.7,14.0,
118.0,Matt Barnes,28.0,PHO,PF,77.0,40.0,2082.0,4.9,11.7,0.423,2.0,5.9,0.343,2.9,5.8,0.505,0.51,1.7,2.4,0.743,1.4,5.9,7.3,3.7,0.9,0.4,2.2,3.6,13.6,
119.0,Keyon Dooling,28.0,NJN,PG,77.0,18.0,2074.0,4.5,10.4,0.436,1.7,4.1,0.421,2.8,6.3,0.446,0.519,2.2,2.7,0.825,0.4,2.3,2.7,4.7,1.2,0.1,1.8,2.3,13.0,
120.0,Dominic McGuire,23.0,WAS,SF,79.0,57.0,2072.0,2.4,5.6,0.432,0.0,0.1,0.5,2.4,5.6,0.431,0.435,1.3,1.8,0.725,2.0,5.5,7.4,3.4,1.1,1.3,1.6,2.7,6.2,
121.0,Jamario Moon,28.0,2TM,SF,80.0,60.0,2068.0,3.9,8.3,0.468,1.1,3.2,0.355,2.7,5.1,0.54,0.537,1.2,1.4,0.85,1.0,5.3,6.4,1.7,1.5,1.0,0.7,2.3,10.0,
121.0,Jamario Moon,28.0,TOR,SF,54.0,39.0,1379.0,3.9,8.3,0.473,1.0,2.9,0.345,2.9,5.4,0.541,0.533,1.4,1.7,0.846,1.3,5.2,6.5,1.8,1.7,1.1,0.8,2.2,10.3,
121.0,Jamario Moon,28.0,MIA,SF,26.0,21.0,689.0,3.8,8.2,0.459,1.4,3.8,0.37,2.4,4.4,0.536,0.545,0.7,0.8,0.867,0.5,5.5,6.1,1.3,1.1,0.8,0.6,2.5,9.6,
122.0,Kevin Love,20.0,MIN,C,81.0,37.0,2048.0,5.6,12.1,0.459,0.0,0.3,0.105,5.5,11.8,0.469,0.461,4.7,5.9,0.789,4.8,8.1,12.9,1.5,0.6,0.9,2.1,3.6,15.8,ROY-6
123.0,Samuel Dalembert,27.0,PHI,C,82.0,82.0,2036.0,3.8,7.7,0.498,0.0,0.0,0.0,3.8,7.6,0.5,0.498,1.6,2.2,0.734,3.8,8.6,12.4,0.3,0.6,2.6,2.1,4.4,9.2,
124.0,Luke Ridnour,27.0,MIL,PG,72.0,50.0,2033.0,4.4,11.0,0.403,1.0,2.8,0.35,3.5,8.2,0.42,0.447,2.4,2.7,0.869,0.6,3.3,3.9,6.5,1.6,0.3,2.3,3.5,12.2,
125.0,Shane Battier,30.0,HOU,SG,60.0,59.0,2031.0,2.6,6.3,0.41,1.6,4.2,0.384,1.0,2.1,0.462,0.538,1.0,1.2,0.821,0.9,4.1,5.1,2.4,0.9,1.0,0.9,2.0,7.7,"DPOY-4,DEF2"
126.0,Hakim Warrick,26.0,MEM,PF,82.0,7.0,2029.0,6.0,12.3,0.491,0.1,0.4,0.217,5.9,11.9,0.5,0.494,4.7,6.6,0.711,2.3,4.9,7.2,1.2,0.9,0.7,1.7,3.0,16.9,6MOY-17
127.0,Jermaine O'Neal,30.0,2TM,C,68.0,61.0,2027.0,6.5,13.7,0.474,0.0,0.0,0.0,6.5,13.7,0.475,0.474,3.1,3.9,0.788,2.2,5.5,7.7,2.2,0.5,2.4,2.6,3.7,16.1,
127.0,Jermaine O'Neal,30.0,TOR,C,41.0,34.0,1216.0,6.5,13.8,0.473,0.0,0.0,0.0,6.5,13.7,0.474,0.473,3.4,4.2,0.81,2.1,6.4,8.5,2.0,0.5,2.4,2.7,3.8,16.4,
127.0,Jermaine O'Neal,30.0,MIA,C,27.0,27.0,811.0,6.4,13.5,0.475,0.0,0.0,,6.4,13.5,0.475,0.475,2.7,3.6,0.75,2.4,4.0,6.4,2.4,0.5,2.4,2.3,3.6,15.5,
128.0,Michael Beasley,20.0,MIA,PF,81.0,19.0,2009.0,8.1,17.1,0.472,0.6,1.5,0.407,7.5,15.7,0.478,0.49,3.3,4.3,0.772,2.0,5.9,7.9,1.5,0.7,0.7,2.2,3.3,20.1,"ROY-7,6MOY-17"
129.0,Trevor Ariza,23.0,LAL,SF,82.0,20.0,1999.0,4.9,10.7,0.46,1.1,3.4,0.319,3.8,7.3,0.526,0.511,2.2,3.0,0.71,2.0,4.3,6.3,2.6,2.5,0.4,1.6,3.0,13.1,"DPOY-16,6MOY-17"
130.0,Aaron Brooks,24.0,HOU,PG,80.0,35.0,1998.0,5.7,14.1,0.404,2.0,5.6,0.366,3.7,8.5,0.428,0.476,2.7,3.1,0.866,0.6,2.2,2.8,4.3,0.8,0.1,2.3,2.7,16.1,
131.0,Rudy FernÃ¡ndez,23.0,POR,SG,78.0,4.0,1993.0,4.8,11.4,0.425,2.9,7.2,0.399,2.0,4.2,0.47,0.552,2.2,2.6,0.839,0.8,2.9,3.7,2.9,1.2,0.2,1.6,2.0,14.7,ROY-9
132.0,AndrÃ©s Nocioni,29.0,2TM,PF,76.0,18.0,1991.0,5.4,12.7,0.427,2.2,5.6,0.399,3.2,7.1,0.449,0.515,2.6,3.3,0.792,1.0,5.6,6.5,1.8,0.7,0.6,2.0,4.7,15.7,
132.0,AndrÃ©s Nocioni,29.0,CHI,PF,53.0,2.0,1278.0,5.2,12.6,0.414,2.2,5.9,0.378,3.0,6.8,0.446,0.502,2.8,3.5,0.806,1.0,5.3,6.3,1.7,0.7,0.5,2.1,5.0,15.5,
132.0,AndrÃ©s Nocioni,29.0,SAC,SF,23.0,16.0,713.0,5.7,12.7,0.448,2.3,5.2,0.441,3.4,7.6,0.453,0.538,2.3,3.0,0.763,1.0,6.0,7.0,2.1,0.7,0.9,2.0,4.3,16.0,
133.0,Ronald Murray,29.0,ATL,SG,80.0,2.0,1975.0,6.5,14.5,0.447,1.6,4.4,0.36,4.9,10.1,0.485,0.501,3.2,4.2,0.76,0.4,2.7,3.1,2.9,1.6,0.3,2.3,3.2,17.8,6MOY-7
134.0,Francisco GarcÃ­a,27.0,SAC,SF,65.0,36.0,1975.0,5.4,12.1,0.444,1.6,4.0,0.398,3.8,8.1,0.466,0.51,2.7,3.2,0.82,1.0,3.0,4.0,2.7,1.5,1.2,2.0,3.6,15.0,
135.0,Joel Przybilla,29.0,POR,C,82.0,43.0,1952.0,3.1,5.0,0.625,0.0,0.0,0.0,3.1,4.9,0.627,0.625,2.1,3.1,0.663,3.8,9.5,13.2,0.5,0.6,1.8,1.4,4.0,8.3,DPOY-16
136.0,Amar'e Stoudemire,26.0,PHO,PF,53.0,53.0,1948.0,7.5,13.8,0.539,0.1,0.1,0.429,7.4,13.7,0.54,0.541,6.0,7.2,0.835,2.1,5.8,7.9,1.9,0.9,1.1,2.8,3.0,21.0,AS
137.0,Kevin Martin,25.0,SAC,SG,51.0,46.0,1947.0,6.3,15.0,0.42,2.1,5.1,0.415,4.2,9.9,0.423,0.491,8.4,9.7,0.867,0.5,2.8,3.4,2.6,1.1,0.1,2.7,2.1,23.2,
138.0,Courtney Lee,23.0,ORL,SG,77.0,42.0,1939.0,4.5,10.0,0.45,1.5,3.8,0.404,3.0,6.3,0.478,0.526,1.4,1.7,0.83,0.3,3.0,3.3,1.7,1.4,0.3,1.3,2.9,12.0,ROY-11
139.0,Joakim Noah,23.0,CHI,C,80.0,55.0,1938.0,3.8,6.9,0.556,0.0,0.0,0.0,3.8,6.9,0.558,0.556,2.3,3.4,0.676,4.5,6.7,11.3,2.0,0.9,2.0,1.5,4.4,10.0,
140.0,Matt Bonner,28.0,SAS,PF,81.0,67.0,1928.0,5.0,10.0,0.496,2.2,5.0,0.44,2.8,5.0,0.552,0.606,0.3,0.4,0.739,1.8,5.4,7.2,1.5,0.9,0.5,0.7,3.5,12.5,
141.0,Marcus Camby,34.0,LAC,C,62.0,55.0,1925.0,4.8,9.3,0.512,0.0,0.1,0.25,4.7,9.2,0.514,0.513,2.5,3.4,0.725,3.0,9.9,12.9,2.4,1.0,2.5,1.7,2.4,12.0,DPOY-16
142.0,Lou Williams,22.0,PHI,SG,81.0,0.0,1919.0,6.3,15.8,0.398,1.2,4.1,0.286,5.1,11.7,0.438,0.435,5.7,7.2,0.79,0.7,2.4,3.1,4.5,1.6,0.3,2.8,2.4,19.5,6MOY-10
143.0,D.J. Augustin,21.0,CHA,PG,72.0,12.0,1908.0,5.0,11.7,0.43,2.0,4.6,0.439,3.0,7.1,0.424,0.517,3.9,4.4,0.893,0.3,2.2,2.5,4.7,0.8,0.0,2.2,2.6,16.0,
144.0,Quentin Richardson,28.0,NYK,SG,72.0,51.0,1894.0,5.0,12.7,0.393,2.3,6.3,0.365,2.7,6.4,0.42,0.483,1.7,2.2,0.761,1.3,4.7,6.1,2.2,0.9,0.1,1.4,2.5,13.9,
145.0,C.J. Watson,24.0,GSW,PG,77.0,18.0,1883.0,4.9,10.7,0.457,0.9,2.3,0.4,4.0,8.5,0.473,0.5,3.2,3.7,0.87,0.7,2.9,3.7,3.9,1.8,0.1,1.8,2.6,14.0,
146.0,Kyle Korver,27.0,UTA,SF,78.0,2.0,1874.0,4.7,10.8,0.438,2.0,5.1,0.386,2.7,5.6,0.485,0.529,2.2,2.4,0.882,0.7,4.3,5.0,2.6,0.9,0.6,1.7,3.3,13.5,
147.0,Antonio McDyess,34.0,DET,PF,62.0,30.0,1866.0,5.2,10.1,0.51,0.0,0.0,,5.2,10.1,0.51,0.51,1.2,1.7,0.698,3.6,8.1,11.7,1.6,0.8,1.0,1.0,3.7,11.5,
148.0,Andris BiedriÅÅ¡,22.0,GSW,C,62.0,58.0,1863.0,6.0,10.3,0.578,0.0,0.0,0.0,6.0,10.3,0.579,0.578,2.3,4.2,0.551,4.3,9.1,13.4,2.3,1.2,1.9,2.1,4.6,14.2,
149.0,Maurice Evans,30.0,ATL,SF,80.0,25.0,1840.0,4.1,9.4,0.432,1.9,4.9,0.395,2.2,4.6,0.47,0.533,1.2,1.4,0.822,1.7,3.0,4.8,1.1,1.0,0.2,0.8,3.2,11.2,
150.0,Nick Young,23.0,WAS,SG,82.0,5.0,1837.0,6.6,14.8,0.444,1.1,3.2,0.341,5.5,11.6,0.473,0.481,3.2,3.8,0.85,0.6,2.3,2.9,1.9,0.8,0.4,1.8,2.7,17.5,
151.0,Erick Dampier,33.0,DAL,C,80.0,80.0,1836.0,3.6,5.5,0.65,0.0,0.0,,3.6,5.5,0.65,0.65,1.8,2.8,0.638,4.2,6.8,11.1,1.5,0.5,1.9,1.5,3.7,8.9,
152.0,Al Jefferson,24.0,MIN,C,50.0,50.0,1836.0,9.5,19.1,0.497,0.0,0.1,0.0,9.5,19.0,0.499,0.497,3.6,4.9,0.738,3.4,7.4,10.7,1.5,0.8,1.6,1.8,2.8,22.7,
153.0,Daequan Cook,21.0,MIA,SF,75.0,4.0,1833.0,4.8,12.7,0.375,3.0,7.8,0.387,1.7,4.9,0.356,0.494,1.0,1.1,0.875,0.4,3.3,3.7,1.4,0.8,0.2,0.8,2.5,13.5,
154.0,Jarvis Hayes,27.0,NJN,SF,74.0,1.0,1832.0,5.1,11.3,0.445,1.8,4.8,0.385,3.2,6.5,0.489,0.527,0.7,1.0,0.692,0.5,4.7,5.2,1.1,1.0,0.1,1.0,3.2,12.7,
155.0,Jason Kapono,27.0,TOR,SG,80.0,12.0,1831.0,5.1,11.9,0.432,1.9,4.5,0.428,3.2,7.4,0.435,0.513,0.7,0.8,0.81,0.5,2.7,3.2,2.1,0.4,0.1,1.4,2.8,12.9,6MOY-15
156.0,Nick Collison,28.0,OKC,C,71.0,40.0,1831.0,4.8,8.4,0.568,0.0,0.0,0.0,4.8,8.4,0.57,0.568,1.9,2.7,0.721,3.6,6.1,9.6,1.3,1.0,1.0,1.4,4.7,11.5,
157.0,Andrei Kirilenko,27.0,UTA,PF,67.0,10.0,1831.0,5.0,11.2,0.449,0.4,1.4,0.274,4.6,9.8,0.475,0.467,4.8,6.1,0.785,1.7,4.6,6.3,3.4,1.6,1.5,2.4,2.5,15.3,6MOY-9
158.0,Willie Green,27.0,PHI,SG,81.0,60.0,1828.0,5.6,13.0,0.435,1.0,3.2,0.317,4.6,9.8,0.473,0.473,1.2,1.7,0.729,0.6,1.9,2.5,3.1,1.0,0.3,1.3,3.0,13.5,
159.0,Jeff Foster,32.0,IND,C,74.0,26.0,1828.0,3.5,7.0,0.501,0.0,0.1,0.286,3.4,6.8,0.506,0.504,1.9,2.9,0.658,4.2,5.8,10.0,2.6,1.0,1.0,1.7,4.5,8.9,
160.0,Linas Kleiza,24.0,DEN,SF,82.0,7.0,1824.0,5.7,12.7,0.447,1.7,5.3,0.326,4.0,7.5,0.533,0.515,2.9,4.0,0.725,1.8,4.6,6.5,1.3,0.6,0.3,1.6,3.1,16.0,
161.0,Brandon Rush,23.0,IND,SG,75.0,19.0,1803.0,4.9,11.5,0.423,1.6,4.2,0.373,3.3,7.3,0.451,0.49,0.9,1.3,0.697,0.7,4.0,4.7,1.3,0.8,0.7,1.5,2.6,12.2,
162.0,Daniel Gibson,22.0,CLE,PG,75.0,0.0,1795.0,4.1,10.6,0.391,2.2,5.7,0.382,2.0,4.9,0.402,0.493,1.3,1.7,0.767,0.6,2.5,3.1,2.6,0.9,0.3,1.2,3.3,11.8,
163.0,Anthony Carter,33.0,DEN,PG,78.0,5.0,1787.0,3.4,7.8,0.433,0.4,1.8,0.239,2.9,6.0,0.49,0.46,1.1,1.6,0.731,0.8,3.3,4.1,7.3,1.9,0.3,3.1,2.9,8.3,
164.0,Charlie Bell,29.0,MIL,SG,70.0,23.0,1783.0,4.4,10.6,0.414,1.8,4.8,0.363,2.6,5.7,0.458,0.497,1.3,1.6,0.825,0.6,2.1,2.7,3.0,1.0,0.1,1.5,2.8,11.9,
165.0,Earl Watson,29.0,OKC,PG,68.0,18.0,1776.0,3.5,9.2,0.384,0.4,1.7,0.235,3.1,7.5,0.418,0.406,1.6,2.1,0.755,0.7,3.0,3.7,7.9,1.0,0.2,3.2,2.8,9.1,
166.0,Kevin Garnett,32.0,BOS,PF,57.0,57.0,1772.0,8.0,15.0,0.531,0.0,0.2,0.25,7.9,14.9,0.534,0.532,2.3,2.7,0.841,1.6,8.3,9.9,2.9,1.3,1.4,1.8,2.6,18.3,"DPOY-8,AS,DEF1"
167.0,Zydrunas Ilgauskas,33.0,CLE,C,65.0,65.0,1765.0,7.0,14.8,0.472,0.3,0.8,0.385,6.7,14.0,0.477,0.483,2.8,3.5,0.799,3.2,6.8,10.0,1.3,0.6,1.7,1.8,3.7,17.1,
168.0,Zach Randolph,27.0,2TM,PF,50.0,45.0,1757.0,8.5,17.9,0.475,0.7,2.0,0.33,7.8,15.9,0.494,0.494,3.7,5.0,0.734,3.2,7.1,10.3,2.1,0.9,0.3,2.3,2.7,21.3,
168.0,Zach Randolph,27.0,NYK,C,11.0,11.0,388.0,7.6,17.5,0.434,0.6,2.2,0.292,7.0,15.3,0.455,0.452,5.1,6.2,0.821,3.7,9.0,12.7,1.4,1.2,0.3,2.1,2.6,21.0,
168.0,Zach Randolph,27.0,LAC,PF,39.0,34.0,1369.0,8.8,18.0,0.487,0.7,1.9,0.342,8.1,16.1,0.504,0.505,3.3,4.7,0.701,3.1,6.6,9.7,2.3,0.8,0.3,2.4,2.8,21.4,
169.0,Bobby Simmons,28.0,NJN,SF,71.0,44.0,1729.0,4.1,9.2,0.449,2.4,5.5,0.447,1.7,3.7,0.453,0.582,0.9,1.2,0.741,1.5,4.3,5.8,1.9,1.0,0.2,1.3,3.9,11.6,
170.0,Leandro Barbosa,26.0,PHO,SG,70.0,11.0,1705.0,7.7,16.0,0.482,1.9,5.1,0.375,5.8,11.0,0.532,0.542,3.6,4.1,0.881,0.7,3.1,3.8,3.4,1.7,0.1,2.0,2.4,21.0,6MOY-10
171.0,Andray Blatche,22.0,WAS,C,71.0,36.0,1703.0,6.3,13.3,0.471,0.1,0.4,0.238,6.2,12.9,0.479,0.475,2.4,3.4,0.704,2.7,5.3,8.0,2.5,1.1,1.6,2.5,4.5,15.1,
172.0,Marquis Daniels,28.0,IND,SF,54.0,43.0,1700.0,6.6,14.6,0.451,0.4,1.9,0.2,6.2,12.7,0.489,0.464,2.0,2.7,0.721,1.7,3.6,5.3,2.4,1.3,0.6,2.0,2.5,15.5,
173.0,Ronny Turiaf,26.0,GSW,C,79.0,26.0,1696.0,3.9,7.8,0.508,0.0,0.1,0.0,3.9,7.7,0.512,0.508,2.1,2.6,0.79,1.9,5.8,7.6,3.5,0.7,3.6,1.5,5.2,10.0,DPOY-15
174.0,Kyle Lowry,22.0,2TM,PG,77.0,21.0,1679.0,4.1,9.3,0.435,0.5,2.1,0.255,3.5,7.2,0.488,0.464,3.9,4.8,0.801,0.6,3.5,4.1,5.9,1.5,0.4,2.5,3.1,12.5,
174.0,Kyle Lowry,22.0,MEM,PG,49.0,21.0,1071.0,3.8,9.1,0.412,0.6,2.3,0.246,3.2,6.8,0.468,0.443,4.3,5.4,0.801,0.4,3.3,3.7,6.0,1.6,0.3,2.7,3.0,12.4,
174.0,Kyle Lowry,22.0,HOU,PG,28.0,0.0,608.0,4.6,9.6,0.475,0.5,1.7,0.276,4.1,7.9,0.519,0.5,3.1,3.8,0.8,0.8,3.8,4.6,5.7,1.2,0.5,2.3,3.4,12.7,
175.0,Luol Deng,23.0,CHI,SF,49.0,46.0,1665.0,5.7,12.8,0.448,0.2,0.4,0.4,5.6,12.3,0.45,0.455,3.3,4.1,0.796,1.7,4.6,6.4,2.0,1.3,0.5,1.6,1.8,14.9,
176.0,Josh Howard,28.0,DAL,SF,52.0,51.0,1663.0,7.6,17.0,0.451,1.3,3.6,0.345,6.4,13.3,0.48,0.488,3.7,4.8,0.782,1.3,4.4,5.7,1.8,1.2,0.6,1.9,2.9,20.3,
177.0,Mike James,33.0,2TM,PG,61.0,50.0,1649.0,4.3,11.2,0.383,1.5,4.0,0.375,2.8,7.2,0.388,0.45,1.5,1.8,0.829,0.5,2.4,2.9,4.4,1.0,0.1,2.1,2.4,11.6,
177.0,Mike James,33.0,NOH,PG,8.0,0.0,74.0,3.9,12.2,0.32,1.5,1.9,0.75,2.4,10.2,0.238,0.38,0.5,1.0,0.5,0.5,2.9,3.4,3.9,1.0,0.0,1.5,3.4,9.7,
177.0,Mike James,33.0,WAS,PG,53.0,50.0,1575.0,4.3,11.2,0.387,1.5,4.1,0.367,2.8,7.1,0.398,0.454,1.5,1.8,0.838,0.5,2.3,2.9,4.4,1.0,0.1,2.1,2.3,11.7,
178.0,Glen Davis,23.0,BOS,C,76.0,16.0,1637.0,4.4,9.9,0.442,0.0,0.1,0.4,4.3,9.8,0.443,0.444,2.9,3.9,0.73,2.7,4.0,6.6,1.5,1.2,0.4,1.6,5.1,11.7,
179.0,C.J. Miles,21.0,UTA,SG,72.0,72.0,1623.0,5.7,12.5,0.459,1.4,4.0,0.352,4.3,8.5,0.509,0.515,1.7,2.0,0.876,1.0,2.7,3.7,2.4,1.0,0.3,1.4,4.1,14.6,
180.0,J.J. Barea,24.0,DAL,SG,79.0,15.0,1600.0,5.5,12.5,0.442,1.2,3.5,0.357,4.3,9.1,0.474,0.491,1.6,2.1,0.753,0.8,3.2,4.0,6.1,0.8,0.1,2.4,2.7,13.9,
181.0,Corey Maggette,29.0,GSW,PF,51.0,19.0,1588.0,6.6,14.4,0.461,0.5,2.2,0.253,6.1,12.2,0.497,0.479,7.8,9.4,0.824,1.1,5.3,6.4,2.1,1.0,0.2,2.7,4.4,21.5,6MOY-10
182.0,Brandon Bass,23.0,DAL,C,81.0,0.0,1574.0,5.8,11.6,0.496,0.0,0.1,0.0,5.8,11.5,0.502,0.496,4.2,4.8,0.867,3.0,5.4,8.4,1.0,0.6,1.3,2.0,3.2,15.7,
183.0,Antoine Wright,24.0,DAL,SF,65.0,53.0,1552.0,4.2,10.0,0.415,1.0,3.5,0.302,3.1,6.5,0.475,0.468,1.6,2.2,0.747,0.7,2.4,3.2,1.8,1.1,0.6,1.3,4.0,11.0,
184.0,Joey Graham,26.0,TOR,SF,78.0,10.0,1541.0,5.4,11.2,0.481,0.1,0.4,0.188,5.3,10.8,0.491,0.484,3.1,3.7,0.825,2.2,4.6,6.8,1.1,0.8,0.3,1.7,4.5,13.9,
185.0,Wally Szczerbiak,31.0,CLE,SF,74.0,5.0,1527.0,4.2,9.4,0.45,1.6,4.0,0.411,2.6,5.4,0.478,0.536,2.1,2.5,0.849,1.0,4.5,5.5,1.9,0.7,0.2,1.3,3.1,12.2,
186.0,Darius Songaila,30.0,WAS,C,77.0,29.0,1521.0,5.8,10.8,0.532,0.0,0.0,0.0,5.8,10.8,0.533,0.532,1.9,2.1,0.889,1.8,3.6,5.4,2.2,1.5,0.5,1.8,4.7,13.4,
187.0,Anthony Morrow,23.0,GSW,SG,67.0,17.0,1515.0,6.1,12.7,0.478,2.0,4.4,0.467,4.0,8.3,0.483,0.558,1.9,2.2,0.87,1.9,2.9,4.7,1.9,0.9,0.3,1.2,3.1,16.1,
188.0,Bruce Bowen,37.0,SAS,SF,80.0,10.0,1506.0,1.9,4.5,0.422,1.0,2.3,0.429,0.9,2.1,0.416,0.535,0.3,0.6,0.538,0.4,3.1,3.5,1.0,0.9,0.3,0.6,2.9,5.1,
189.0,Fred Jones,29.0,LAC,SF,52.0,21.0,1495.0,3.1,7.6,0.407,1.3,3.5,0.367,1.8,4.1,0.441,0.492,1.6,2.0,0.815,0.6,2.5,3.0,4.5,1.3,0.3,1.6,2.7,9.1,
190.0,Bobby Jackson,35.0,SAC,PG,71.0,10.0,1484.0,4.7,11.8,0.398,1.5,4.8,0.305,3.2,7.0,0.462,0.46,2.1,2.5,0.851,1.0,3.8,4.9,3.5,1.5,0.1,1.6,2.4,12.9,
191.0,Anthony Johnson,34.0,ORL,PG,80.0,12.0,1481.0,3.7,9.3,0.404,1.3,3.2,0.391,2.5,6.0,0.411,0.472,1.5,2.0,0.753,0.7,2.9,3.6,4.9,1.1,0.1,2.0,2.7,10.2,
192.0,Eddie House,30.0,BOS,PG,81.0,0.0,1479.0,6.1,13.6,0.445,3.7,8.3,0.444,2.4,5.4,0.445,0.579,1.0,1.3,0.792,0.3,3.6,3.8,2.2,1.5,0.2,1.3,2.8,16.8,6MOY-13
193.0,Larry Hughes,30.0,2TM,SF,55.0,20.0,1479.0,5.5,13.6,0.402,1.8,4.7,0.389,3.6,8.9,0.409,0.469,2.8,3.5,0.807,0.4,3.5,3.9,2.9,1.8,0.3,1.7,2.3,15.6,
193.0,Larry Hughes,30.0,CHI,SF,30.0,6.0,792.0,5.8,14.0,0.412,1.8,4.6,0.392,4.0,9.4,0.422,0.477,3.0,3.7,0.817,0.3,4.0,4.3,2.7,1.6,0.4,1.6,2.3,16.4,
193.0,Larry Hughes,30.0,NYK,SG,25.0,14.0,687.0,5.1,13.0,0.39,1.8,4.8,0.385,3.2,8.3,0.392,0.46,2.6,3.3,0.794,0.5,2.9,3.4,3.1,1.9,0.3,1.8,2.4,14.6,
194.0,Zaza Pachulia,24.0,ATL,C,77.0,26.0,1473.0,3.9,7.8,0.497,0.0,0.1,0.0,3.9,7.7,0.502,0.497,4.0,5.6,0.709,4.2,6.4,10.7,1.4,0.9,0.6,2.2,5.1,11.8,
195.0,Carl Landry,25.0,HOU,PF,69.0,0.0,1467.0,5.9,10.3,0.574,0.0,0.1,0.333,5.9,10.2,0.576,0.575,3.9,4.7,0.813,3.0,5.4,8.4,1.0,0.6,0.8,1.7,4.1,15.7,
196.0,Darrell Arthur,20.0,MEM,PF,76.0,64.0,1464.0,4.7,10.7,0.438,0.0,0.0,0.0,4.7,10.7,0.44,0.438,1.0,1.5,0.667,2.7,5.9,8.5,1.1,1.3,1.3,1.2,5.1,10.4,
197.0,Craig Smith,25.0,MIN,PF,74.0,31.0,1460.0,7.1,12.7,0.562,0.0,0.0,0.0,7.1,12.6,0.563,0.562,4.1,6.1,0.677,2.4,4.6,7.0,1.9,0.8,0.5,2.6,4.5,18.4,
198.0,Chris Andersen,30.0,DEN,C,71.0,1.0,1460.0,3.9,7.2,0.548,0.0,0.2,0.2,3.9,7.0,0.56,0.551,3.2,4.5,0.718,4.0,6.9,10.9,0.8,1.0,4.3,1.7,4.3,11.1,"DPOY-9,6MOY-8"
199.0,Nicolas Batum,20.0,POR,SF,79.0,76.0,1454.0,4.0,8.9,0.446,1.5,4.2,0.369,2.5,4.8,0.513,0.532,1.0,1.3,0.808,2.1,3.4,5.4,1.8,1.2,1.0,1.2,3.4,10.5,ROY-13
200.0,Thabo Sefolosha,24.0,2TM,SF,66.0,36.0,1453.0,3.8,8.8,0.426,0.6,2.2,0.276,3.2,6.7,0.474,0.459,1.5,1.8,0.836,1.3,4.7,6.0,2.8,1.9,1.1,1.6,2.6,9.6,
200.0,Thabo Sefolosha,24.0,CHI,SF,43.0,14.0,735.0,3.9,8.9,0.434,0.7,2.4,0.3,3.1,6.5,0.485,0.475,1.0,1.2,0.84,1.3,4.8,6.0,3.2,1.7,0.9,1.8,2.4,9.5,
200.0,Thabo Sefolosha,24.0,OKC,SG,23.0,22.0,718.0,3.7,8.8,0.417,0.5,1.9,0.243,3.2,6.9,0.464,0.443,2.0,2.4,0.833,1.4,4.6,6.0,2.3,2.0,1.3,1.4,2.7,9.8,
201.0,Andrew Bynum,21.0,LAL,C,50.0,50.0,1446.0,7.0,12.5,0.56,0.0,0.0,,7.0,12.5,0.56,0.56,3.8,5.4,0.707,3.4,6.5,9.9,1.8,0.4,2.2,2.1,3.9,17.8,
202.0,Tyson Chandler,26.0,NOH,C,45.0,45.0,1445.0,4.0,7.1,0.565,0.0,0.0,,4.0,7.1,0.565,0.565,1.9,3.3,0.579,4.1,5.7,9.8,0.5,0.4,1.4,1.7,3.6,9.9,
203.0,Vladimir RadmanoviÄ,28.0,2TM,SF,78.0,31.0,1445.0,4.9,11.6,0.421,2.6,6.5,0.401,2.3,5.1,0.446,0.533,1.1,1.4,0.741,1.1,4.4,5.5,2.0,1.1,0.4,2.4,2.8,13.5,
