Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
20.0,Charlie Bell,27.0,MIL,SG,82.0,64.0,2848.0,5.4,12.3,0.437,1.6,4.6,0.352,3.8,7.7,0.488,0.503,1.7,2.1,0.78,0.7,2.3,3.0,3.1,1.2,0.1,1.3,2.7,14.0,
21.0,Jason Terry,29.0,DAL,SG,81.0,80.0,2846.0,6.5,13.4,0.484,2.0,4.7,0.438,4.5,8.8,0.508,0.56,2.0,2.5,0.804,0.5,2.4,2.9,5.3,1.0,0.2,1.9,2.2,17.1,
22.0,Cuttino Mobley,31.0,LAC,SG,78.0,73.0,2841.0,4.9,11.2,0.44,1.3,3.1,0.411,3.6,8.1,0.451,0.497,2.5,3.0,0.837,0.7,2.7,3.4,2.5,1.2,0.3,1.8,2.4,13.6,
23.0,Kirk Hinrich,26.0,CHI,PG,80.0,80.0,2839.0,6.0,13.5,0.448,1.8,4.3,0.415,4.2,9.2,0.463,0.514,3.0,3.6,0.835,0.4,3.1,3.5,6.3,1.3,0.3,2.4,3.5,16.8,"DPOY-13,DEF2"
24.0,Raymond Felton,22.0,CHA,PG,78.0,75.0,2832.0,5.0,13.0,0.384,1.3,4.0,0.33,3.7,9.1,0.407,0.434,2.6,3.3,0.797,0.6,2.7,3.4,6.9,1.5,0.1,2.9,2.3,13.9,
25.0,Dirk Nowitzki,28.0,DAL,PF,78.0,78.0,2820.0,8.6,17.1,0.502,0.9,2.2,0.416,7.7,14.9,0.515,0.529,6.4,7.0,0.904,1.6,7.3,8.8,3.4,0.7,0.8,2.1,2.2,24.5,"MVP-1,AS,NBA1"
26.0,Kevin Martin,23.0,SAC,SG,80.0,80.0,2818.0,6.5,13.6,0.473,1.6,4.3,0.381,4.8,9.4,0.515,0.533,6.1,7.3,0.844,0.9,3.5,4.4,2.2,1.3,0.1,1.7,2.3,20.7,
27.0,Danny Granger,23.0,IND,SF,82.0,57.0,2785.0,5.1,11.2,0.459,1.4,3.7,0.382,3.7,7.5,0.497,0.522,3.1,3.8,0.803,1.5,3.5,4.9,1.5,0.9,0.8,1.7,3.2,14.8,
28.0,Mike Bibby,28.0,SAC,PG,82.0,82.0,2784.0,6.1,15.1,0.404,2.2,6.2,0.36,3.9,8.9,0.435,0.478,3.7,4.5,0.83,0.5,2.9,3.4,5.0,1.1,0.1,2.5,1.8,18.1,
29.0,Richard Hamilton,28.0,DET,SG,75.0,75.0,2763.0,7.1,15.2,0.468,0.6,1.7,0.341,6.6,13.6,0.483,0.486,4.5,5.3,0.861,1.0,2.7,3.7,3.7,0.8,0.2,2.1,3.0,19.3,AS
30.0,Allen Iverson,31.0,2TM,SG,65.0,64.0,2761.0,7.6,17.1,0.442,0.8,2.6,0.315,6.8,14.6,0.465,0.466,6.3,8.0,0.795,0.3,2.2,2.5,6.1,1.6,0.2,3.5,1.2,22.3,AS
30.0,Allen Iverson,31.0,PHI,PG,15.0,15.0,640.0,8.5,20.6,0.413,0.7,3.0,0.226,7.8,17.6,0.444,0.429,8.7,9.8,0.885,0.4,1.9,2.3,6.1,1.9,0.1,3.7,1.2,26.3,
30.0,Allen Iverson,31.0,DEN,SG,50.0,49.0,2121.0,7.3,16.1,0.454,0.8,2.4,0.347,6.4,13.6,0.473,0.48,5.6,7.4,0.759,0.3,2.3,2.6,6.1,1.5,0.2,3.4,1.3,21.1,
31.0,Stephon Marbury,29.0,NYK,PG,74.0,74.0,2748.0,5.2,12.5,0.415,1.6,4.5,0.357,3.6,8.0,0.448,0.48,3.9,5.1,0.769,0.5,2.3,2.8,5.3,0.9,0.1,2.3,2.4,15.9,
32.0,Mike Miller,26.0,MEM,SG,70.0,69.0,2740.0,6.1,13.3,0.46,2.7,6.5,0.406,3.5,6.7,0.514,0.56,2.1,2.7,0.793,0.7,4.3,5.0,3.9,0.7,0.2,2.4,1.8,17.0,
33.0,Tim Duncan,30.0,SAS,C,80.0,80.0,2726.0,8.2,14.9,0.546,0.0,0.1,0.111,8.1,14.8,0.55,0.547,4.8,7.5,0.637,2.8,8.4,11.2,3.6,0.9,2.5,3.0,2.7,21.1,"MVP-4,DPOY-3,AS,NBA1,DEF1"
34.0,Ben Gordon,23.0,CHI,SG,82.0,51.0,2704.0,8.1,17.8,0.455,2.1,5.0,0.413,6.0,12.8,0.471,0.513,5.1,5.9,0.864,0.5,3.0,3.4,3.9,0.9,0.2,3.3,3.4,23.3,
35.0,Ben Wallace,32.0,CHI,C,77.0,77.0,2697.0,2.6,5.7,0.453,0.0,0.1,0.2,2.5,5.6,0.456,0.454,1.5,3.6,0.408,4.0,6.9,11.0,2.5,1.5,2.1,1.3,2.0,6.6,"DPOY-6,DEF2"
36.0,Amar'e Stoudemire,24.0,PHO,C,82.0,78.0,2689.0,8.1,14.1,0.575,0.0,0.0,0.0,8.1,14.1,0.577,0.575,6.1,7.8,0.781,3.0,7.6,10.5,1.1,1.0,1.5,3.1,3.9,22.4,"MVP-14,AS,NBA1"
37.0,Steve Nash,32.0,PHO,PG,76.0,76.0,2682.0,6.9,13.0,0.532,2.1,4.6,0.455,4.8,8.4,0.575,0.613,3.0,3.3,0.899,0.4,3.2,3.6,11.9,0.8,0.1,3.9,1.6,19.0,"MVP-2,AS,NBA1"
38.0,Mehmet Okur,27.0,UTA,C,80.0,80.0,2664.0,6.6,14.3,0.462,1.7,4.5,0.384,4.9,9.8,0.498,0.523,4.0,5.2,0.765,2.2,5.7,7.8,2.1,0.5,0.5,1.7,3.5,19.0,AS
39.0,Antawn Jamison,30.0,WAS,PF,70.0,70.0,2662.0,6.9,15.4,0.45,1.9,5.1,0.364,5.1,10.3,0.492,0.51,3.1,4.2,0.736,1.8,5.8,7.6,1.8,1.1,0.5,1.4,2.6,18.8,
40.0,Chris Bosh,22.0,TOR,C,69.0,69.0,2658.0,7.4,14.8,0.496,0.2,0.5,0.343,7.2,14.3,0.501,0.502,6.3,8.0,0.785,2.5,7.5,10.0,2.4,0.5,1.2,2.4,2.2,21.1,"MVP-7,AS,NBA2"
41.0,Jarrett Jack,23.0,POR,PG,79.0,79.0,2651.0,4.3,9.6,0.454,0.9,2.4,0.35,3.5,7.1,0.49,0.499,3.3,3.8,0.871,0.2,2.6,2.8,5.7,1.2,0.1,2.5,2.7,12.8,
42.0,Josh Smith,21.0,ATL,SF,72.0,72.0,2647.0,5.9,13.5,0.439,0.5,2.1,0.25,5.4,11.4,0.473,0.458,3.6,5.3,0.693,2.2,6.2,8.4,3.2,1.4,2.8,3.1,3.3,16.0,DPOY-21
43.0,Metta World Peace,27.0,SAC,SF,70.0,65.0,2641.0,6.2,14.2,0.44,1.3,3.5,0.358,5.0,10.6,0.468,0.485,4.2,5.7,0.74,1.4,4.8,6.2,3.2,2.0,0.6,2.0,2.8,17.9,DPOY-8
44.0,Gerald Wallace,24.0,CHA,SF,72.0,71.0,2640.0,6.5,13.0,0.502,0.5,1.6,0.325,6.0,11.3,0.528,0.523,4.2,6.1,0.691,1.9,5.1,7.1,2.5,2.0,0.9,2.2,2.8,17.8,DPOY-7
45.0,Monta Ellis,21.0,GSW,SG,77.0,53.0,2638.0,6.6,13.8,0.475,0.5,2.0,0.273,6.0,11.8,0.509,0.495,3.7,4.9,0.763,0.8,2.5,3.3,4.4,1.8,0.3,3.0,2.9,17.4,MIP-1
46.0,Leandro Barbosa,24.0,PHO,SG,80.0,18.0,2613.0,7.3,15.3,0.476,2.6,6.0,0.434,4.7,9.3,0.504,0.562,2.7,3.2,0.845,0.3,2.6,2.9,4.4,1.3,0.2,2.0,2.9,19.9,6MOY-1
47.0,Larry Hughes,28.0,CLE,SG,70.0,68.0,2596.0,5.3,13.2,0.4,1.0,3.1,0.333,4.3,10.1,0.42,0.439,2.9,4.3,0.676,0.6,3.1,3.7,3.6,1.2,0.4,2.1,2.3,14.5,
48.0,Chris Wilcox,24.0,SEA,PF,82.0,81.0,2586.0,6.0,11.4,0.529,0.0,0.1,0.0,6.0,11.3,0.533,0.529,3.3,4.9,0.684,2.5,6.3,8.8,1.1,1.0,0.5,1.8,3.5,15.4,
49.0,Mike Dunleavy,26.0,2TM,PF,82.0,49.0,2580.0,5.4,11.9,0.452,1.0,3.1,0.313,4.4,8.7,0.502,0.493,2.9,3.8,0.784,1.2,4.8,6.0,3.2,1.2,0.3,2.1,2.8,14.6,
49.0,Mike Dunleavy,26.0,GSW,PF,39.0,6.0,1051.0,5.7,12.7,0.449,1.2,3.6,0.346,4.5,9.1,0.489,0.497,2.7,3.5,0.772,1.4,5.0,6.4,4.0,1.3,0.4,2.4,2.8,15.3,
49.0,Mike Dunleavy,26.0,IND,SG,43.0,43.0,1529.0,5.1,11.3,0.454,0.8,2.8,0.283,4.3,8.5,0.511,0.49,3.1,4.0,0.792,1.0,4.7,5.7,2.6,1.1,0.2,1.8,2.8,14.2,
50.0,Desmond Mason,29.0,NOK,SF,75.0,75.0,2575.0,5.7,12.6,0.452,0.0,0.0,,5.7,12.6,0.452,0.452,3.0,4.5,0.663,1.7,3.1,4.8,1.6,0.7,0.3,2.7,2.4,14.4,
51.0,Al Harrington,26.0,2TM,PF,78.0,78.0,2563.0,7.0,15.2,0.457,1.8,4.1,0.433,5.2,11.1,0.466,0.516,2.4,3.4,0.694,2.1,4.8,7.0,2.1,0.9,0.3,2.4,3.8,18.0,
51.0,Al Harrington,26.0,IND,PF,36.0,36.0,1208.0,6.6,14.5,0.458,1.6,3.5,0.458,5.0,11.0,0.458,0.513,2.1,3.0,0.713,2.1,4.6,6.7,1.5,0.7,0.3,2.7,3.5,17.0,
51.0,Al Harrington,26.0,GSW,PF,42.0,42.0,1355.0,7.2,15.8,0.456,1.9,4.6,0.417,5.3,11.2,0.473,0.518,2.6,3.7,0.681,2.1,5.0,7.2,2.6,1.1,0.4,2.1,4.1,18.9,
52.0,Carlos Boozer,25.0,UTA,PF,74.0,74.0,2557.0,9.1,16.2,0.561,0.0,0.0,,9.1,16.2,0.561,0.561,3.6,5.2,0.685,3.3,8.9,12.2,3.1,1.0,0.3,2.7,3.1,21.8,"MVP-9,AS"
53.0,Mark Blount,31.0,MIN,C,82.0,81.0,2544.0,6.0,11.9,0.509,0.1,0.4,0.29,5.9,11.4,0.517,0.514,2.1,2.8,0.754,1.9,5.2,7.1,0.9,0.6,0.8,2.3,3.4,14.3,
54.0,Tracy McGrady,27.0,HOU,SG,71.0,71.0,2539.0,9.0,21.0,0.431,1.8,5.4,0.331,7.3,15.6,0.466,0.474,4.9,6.9,0.707,0.8,4.6,5.4,6.5,1.3,0.5,3.0,1.9,24.8,"MVP-6,AS,NBA2"
55.0,Samuel Dalembert,25.0,PHI,C,82.0,82.0,2535.0,5.1,9.3,0.541,0.0,0.0,0.0,5.1,9.3,0.543,0.541,2.4,3.2,0.746,3.4,7.0,10.4,0.9,0.7,2.3,2.3,4.1,12.5,
56.0,Chauncey Billups,30.0,DET,PG,70.0,70.0,2533.0,4.9,11.6,0.427,1.5,4.5,0.345,3.4,7.1,0.479,0.494,5.5,6.2,0.883,0.3,3.0,3.4,7.1,1.2,0.2,2.0,2.3,16.9,"MVP-11,AS,NBA3"
57.0,Tyson Chandler,24.0,NOK,C,73.0,73.0,2525.0,4.2,6.7,0.624,0.0,0.0,0.0,4.2,6.7,0.625,0.624,1.5,2.9,0.527,4.6,8.3,12.9,0.9,0.5,1.8,1.8,3.5,9.8,DPOY-9
58.0,Ruben Patterson,31.0,MIL,SF,81.0,53.0,2508.0,6.8,12.4,0.548,0.0,0.3,0.158,6.8,12.2,0.557,0.55,3.5,5.4,0.641,2.7,3.6,6.3,3.3,1.6,0.4,2.9,3.3,17.1,
59.0,Tony Parker,24.0,SAS,PG,77.0,77.0,2499.0,8.2,15.8,0.52,0.2,0.5,0.395,8.0,15.2,0.525,0.527,3.9,5.0,0.783,0.5,3.1,3.6,6.1,1.2,0.1,2.8,2.0,20.6,"MVP-15,AS"
60.0,Carmelo Anthony,22.0,DEN,SF,65.0,65.0,2486.0,10.0,21.0,0.476,0.6,2.2,0.268,9.4,18.9,0.499,0.489,6.6,8.2,0.808,2.1,3.6,5.7,3.6,1.1,0.3,3.4,2.9,27.2,"MVP-15,AS,NBA3"
61.0,Udonis Haslem,26.0,MIA,PF,79.0,79.0,2483.0,5.1,10.4,0.492,0.0,0.1,0.0,5.1,10.3,0.495,0.492,2.0,2.9,0.68,2.7,6.8,9.5,1.4,0.7,0.4,1.6,3.4,12.2,DPOY-18
62.0,Stephen Jackson,28.0,2TM,SF,75.0,69.0,2479.0,5.9,13.7,0.433,1.5,4.5,0.322,4.5,9.2,0.488,0.486,3.5,4.3,0.813,0.9,2.3,3.2,4.2,1.2,0.5,2.7,2.9,16.9,
62.0,Stephen Jackson,28.0,IND,SG,37.0,32.0,1186.0,5.5,13.1,0.419,1.2,4.2,0.297,4.2,8.9,0.476,0.466,3.6,4.4,0.822,0.5,2.4,2.9,3.5,1.0,0.6,2.5,2.6,15.8,
62.0,Stephen Jackson,28.0,GSW,SF,38.0,37.0,1293.0,6.4,14.3,0.446,1.6,4.8,0.341,4.7,9.5,0.499,0.503,3.4,4.3,0.804,1.2,2.3,3.5,4.8,1.4,0.4,2.8,3.1,17.8,
63.0,Caron Butler,26.0,WAS,SF,63.0,63.0,2474.0,6.6,14.2,0.463,0.3,1.0,0.25,6.3,13.1,0.48,0.472,4.1,4.8,0.863,2.1,4.7,6.8,3.4,1.9,0.2,2.6,2.7,17.5,"DPOY-21,AS"
64.0,Mo Williams,24.0,MIL,PG,68.0,68.0,2472.0,6.8,15.3,0.446,1.2,3.3,0.346,5.7,12.0,0.474,0.484,2.3,2.7,0.855,0.8,4.0,4.8,6.1,1.2,0.1,3.0,2.9,17.1,
65.0,Bruce Bowen,35.0,SAS,SF,82.0,82.0,2464.0,2.8,6.8,0.405,1.3,3.4,0.384,1.5,3.4,0.426,0.5,0.6,1.1,0.589,0.3,2.9,3.3,1.7,0.9,0.4,0.9,2.6,7.5,"DPOY-2,DEF1"
66.0,Jermaine O'Neal,28.0,IND,C,69.0,69.0,2459.0,7.3,16.7,0.436,0.0,0.1,0.0,7.3,16.6,0.439,0.436,5.0,6.5,0.767,2.2,7.4,9.7,2.4,0.7,2.7,3.0,3.4,19.6,"DPOY-10,AS"
67.0,Smush Parker,25.0,LAL,PG,82.0,80.0,2457.0,5.0,11.5,0.436,1.6,4.4,0.365,3.4,7.1,0.479,0.506,1.7,2.6,0.646,0.7,2.4,3.0,3.3,1.7,0.1,2.2,3.1,13.3,
68.0,Josh Howard,26.0,DAL,SF,70.0,69.0,2455.0,7.2,15.8,0.459,1.3,3.5,0.385,5.9,12.3,0.48,0.501,3.6,4.3,0.827,1.9,5.1,7.0,1.9,1.2,0.8,1.8,2.6,19.4,"DPOY-18,AS"
69.0,Anthony Parker,31.0,TOR,SG,73.0,73.0,2437.0,4.8,10.1,0.477,1.7,3.9,0.441,3.1,6.3,0.5,0.561,1.9,2.3,0.835,0.9,3.3,4.2,2.3,1.1,0.2,1.0,2.0,13.3,DPOY-24
70.0,Zach Randolph,25.0,POR,PF,68.0,67.0,2425.0,8.9,19.1,0.467,0.2,0.7,0.292,8.7,18.4,0.473,0.472,5.8,7.1,0.819,3.0,7.3,10.2,2.2,0.8,0.2,3.2,2.7,23.9,
71.0,DeShawn Stevenson,25.0,WAS,SG,82.0,82.0,2419.0,5.2,11.2,0.461,1.1,2.7,0.404,4.1,8.5,0.479,0.51,2.3,3.2,0.704,0.8,2.4,3.2,3.2,1.0,0.3,1.8,2.3,13.7,
72.0,Rasheed Wallace,32.0,DET,C,75.0,72.0,2419.0,5.3,12.5,0.423,1.5,4.4,0.351,3.8,8.1,0.463,0.485,1.6,2.0,0.788,1.3,6.7,8.1,1.9,1.1,1.8,1.4,3.3,13.8,
73.0,Andris BiedriÅÅ¡,20.0,GSW,C,82.0,63.0,2382.0,5.3,8.8,0.599,0.0,0.0,,5.3,8.8,0.599,0.599,1.3,2.5,0.521,3.8,7.7,11.5,1.3,1.0,2.1,1.8,4.6,11.8,
74.0,Nick Collison,26.0,SEA,C,82.0,56.0,2378.0,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.502,0.5,2.3,3.0,0.774,3.5,6.6,10.1,1.2,0.7,1.0,1.9,4.4,12.0,
75.0,Marcus Camby,32.0,DEN,C,70.0,70.0,2369.0,4.7,10.0,0.473,0.0,0.0,0.0,4.7,10.0,0.475,0.473,2.4,3.4,0.729,2.5,9.9,12.4,3.4,1.3,3.5,1.9,2.8,11.9,"DPOY-1,DEF1"
76.0,Joe Johnson,25.0,ATL,SG,57.0,57.0,2359.0,8.2,17.4,0.471,1.8,4.8,0.381,6.4,12.6,0.504,0.523,3.6,4.8,0.748,0.8,2.8,3.6,3.8,0.9,0.2,2.7,1.8,21.8,AS
77.0,Chris Paul,21.0,NOK,PG,64.0,64.0,2353.0,5.8,13.3,0.437,0.8,2.2,0.35,5.1,11.1,0.455,0.466,4.5,5.5,0.818,0.8,3.5,4.3,8.7,1.8,0.0,2.5,2.4,16.9,
78.0,Rashard Lewis,27.0,SEA,SF,60.0,60.0,2348.0,7.1,15.4,0.461,2.3,5.9,0.39,4.8,9.5,0.505,0.536,4.1,4.8,0.841,1.4,4.7,6.1,2.2,1.0,0.6,1.8,2.2,20.6,
79.0,Jameer Nelson,24.0,ORL,PG,77.0,77.0,2331.0,5.8,13.5,0.43,1.0,3.0,0.335,4.8,10.5,0.457,0.467,2.8,3.4,0.828,0.8,2.9,3.6,5.1,1.1,0.1,2.8,3.5,15.4,
80.0,Emeka Okafor,24.0,CHA,C,67.0,65.0,2329.0,6.1,11.4,0.532,0.0,0.0,,6.1,11.4,0.532,0.532,2.7,4.6,0.593,4.0,7.7,11.7,1.2,0.9,2.7,1.7,3.2,14.9,DPOY-11
81.0,Adam Morrison,22.0,CHA,PF,78.0,23.0,2326.0,5.5,14.6,0.376,1.3,4.0,0.337,4.1,10.6,0.391,0.422,1.9,2.6,0.71,0.8,2.7,3.6,2.5,0.4,0.1,2.0,2.8,14.2,ROY-4
82.0,Al Jefferson,22.0,BOS,C,69.0,60.0,2319.0,7.0,13.7,0.514,0.0,0.0,0.0,7.0,13.7,0.514,0.514,3.1,4.6,0.681,3.7,8.1,11.7,1.4,0.7,1.6,2.1,3.6,17.2,
83.0,Corey Maggette,27.0,LAC,SF,75.0,31.0,2291.0,5.8,12.7,0.454,0.2,1.0,0.2,5.6,11.7,0.476,0.462,8.2,9.9,0.82,1.4,5.5,6.9,3.3,1.0,0.2,3.2,3.8,19.9,6MOY-7
84.0,Kyle Korver,25.0,PHI,SF,74.0,1.0,2288.0,5.9,13.3,0.44,2.1,4.8,0.43,3.8,8.5,0.446,0.518,3.0,3.3,0.914,0.5,3.6,4.1,1.7,0.9,0.3,1.8,3.0,16.8,6MOY-5
85.0,Derek Fisher,32.0,UTA,SG,82.0,61.0,2287.0,4.1,10.6,0.382,0.8,2.5,0.308,3.3,8.2,0.405,0.418,4.1,4.8,0.853,0.5,1.9,2.3,4.3,1.3,0.1,1.9,3.7,13.0,
86.0,Ryan Gomes,24.0,BOS,PF,73.0,60.0,2275.0,5.3,11.4,0.467,0.3,0.7,0.381,5.1,10.8,0.473,0.479,3.0,3.7,0.811,2.0,4.5,6.4,1.9,0.8,0.2,1.7,2.7,13.9,
87.0,Boris Diaw,24.0,PHO,PF,73.0,59.0,2268.0,4.9,9.0,0.538,0.2,0.7,0.333,4.6,8.3,0.555,0.551,1.3,1.9,0.683,1.4,3.6,5.0,5.6,0.4,0.6,2.4,2.8,11.3,
88.0,Hedo TÃ¼rkoÄlu,27.0,ORL,SF,73.0,73.0,2268.0,5.5,13.1,0.419,1.7,4.5,0.388,3.7,8.6,0.435,0.485,2.7,3.5,0.781,0.9,3.7,4.7,3.7,1.1,0.3,2.3,3.5,15.4,
89.0,Andrew Bogut,22.0,MIL,C,66.0,66.0,2258.0,5.5,10.0,0.553,0.0,0.1,0.2,5.5,9.9,0.556,0.554,1.8,3.1,0.577,2.7,6.6,9.3,3.2,0.8,0.6,2.4,3.4,12.9,
90.0,T.J. Ford,23.0,TOR,PG,75.0,71.0,2243.0,6.3,14.5,0.436,0.3,1.1,0.304,6.0,13.4,0.447,0.447,3.9,4.7,0.819,0.9,2.9,3.8,9.5,1.6,0.1,3.7,3.0,16.8,
91.0,Jamaal Tinsley,28.0,IND,PG,72.0,72.0,2243.0,5.6,14.3,0.389,1.0,3.1,0.316,4.6,11.2,0.409,0.424,2.8,3.8,0.72,1.0,2.9,3.9,7.9,1.9,0.4,3.2,3.0,14.8,
92.0,Drew Gooden,25.0,CLE,PF,80.0,80.0,2238.0,6.0,12.6,0.473,0.0,0.1,0.167,6.0,12.5,0.476,0.474,2.3,3.2,0.714,4.2,6.7,11.0,1.4,1.1,0.5,1.8,3.4,14.2,
93.0,Steve Blake,26.0,2TM,PG,82.0,42.0,2225.0,3.4,8.2,0.411,1.1,3.4,0.322,2.3,4.9,0.472,0.476,0.7,1.0,0.672,0.3,2.4,2.7,6.6,1.0,0.1,2.1,2.0,8.5,
93.0,Steve Blake,26.0,MIL,PG,33.0,2.0,583.0,2.8,8.0,0.349,1.2,4.2,0.279,1.6,3.8,0.426,0.422,0.7,1.2,0.55,0.4,2.3,2.8,5.2,0.6,0.2,1.7,3.0,7.4,
93.0,Steve Blake,26.0,DEN,PG,49.0,40.0,1642.0,3.6,8.3,0.432,1.1,3.1,0.343,2.5,5.3,0.483,0.495,0.7,1.0,0.727,0.3,2.4,2.7,7.1,1.1,0.1,2.2,1.6,8.9,
94.0,Rasual Butler,27.0,NOK,SF,81.0,38.0,2223.0,5.1,12.8,0.398,2.2,5.9,0.369,2.9,6.9,0.424,0.484,0.9,1.4,0.644,0.7,3.5,4.1,1.0,0.6,0.9,1.1,2.4,13.2,
