Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
55.0,Paul Millsap,28.0,ATL,PF,74.0,73.0,2482.0,7.0,15.2,0.461,1.1,3.1,0.358,5.9,12.1,0.487,0.498,4.1,5.7,0.731,2.2,6.9,9.1,3.4,1.9,1.1,2.7,3.0,19.3,AS
56.0,David West,33.0,IND,PF,80.0,80.0,2472.0,6.7,13.7,0.488,0.1,0.2,0.267,6.6,13.5,0.491,0.49,2.9,3.7,0.789,1.7,6.1,7.9,3.2,0.9,1.1,1.9,2.7,16.3,
57.0,Spencer Hawes,25.0,2TM,C,80.0,78.0,2470.0,5.9,12.9,0.456,1.9,4.5,0.416,4.0,8.4,0.478,0.529,1.7,2.2,0.783,1.9,7.7,9.6,3.5,0.6,1.4,2.5,3.5,15.3,
57.0,Spencer Hawes,25.0,PHI,C,53.0,53.0,1666.0,5.7,12.7,0.451,1.8,4.4,0.399,4.0,8.3,0.478,0.52,1.7,2.2,0.782,1.9,7.9,9.8,3.8,0.7,1.4,2.6,3.3,14.9,
57.0,Spencer Hawes,25.0,CLE,C,27.0,25.0,804.0,6.2,13.3,0.468,2.1,4.7,0.448,4.1,8.6,0.479,0.547,1.8,2.3,0.784,1.9,7.4,9.3,2.9,0.6,1.2,2.4,3.7,16.3,
58.0,JosÃ© CalderÃ³n,32.0,DAL,PG,81.0,81.0,2468.0,5.0,10.9,0.456,2.8,6.2,0.449,2.2,4.7,0.464,0.584,0.8,0.9,0.825,0.4,2.4,2.8,5.5,1.0,0.2,1.5,2.0,13.5,
59.0,Gerald Henderson,26.0,CHA,SG,77.0,77.0,2461.0,5.9,13.6,0.433,0.6,1.7,0.348,5.3,11.9,0.445,0.455,3.4,4.5,0.761,0.5,4.1,4.5,2.9,0.7,0.5,1.7,2.3,15.8,
60.0,Khris Middleton,22.0,MIL,SF,82.0,64.0,2460.0,5.5,12.5,0.44,1.8,4.2,0.414,3.7,8.3,0.454,0.511,1.7,2.0,0.861,0.9,3.7,4.5,2.5,1.2,0.3,1.8,3.6,14.5,
61.0,Evan Turner,25.0,2TM,SF,81.0,56.0,2457.0,6.4,15.0,0.425,0.7,2.3,0.321,5.6,12.7,0.444,0.45,3.1,3.8,0.813,0.9,5.1,6.0,3.8,1.0,0.1,2.8,2.9,16.6,
61.0,Evan Turner,25.0,PHI,SF,54.0,54.0,1886.0,6.8,15.9,0.428,0.7,2.5,0.288,6.1,13.3,0.455,0.451,3.6,4.4,0.829,1.0,5.2,6.1,3.8,1.1,0.1,3.0,2.8,17.9,
61.0,Evan Turner,25.0,IND,SF,27.0,2.0,571.0,4.9,12.0,0.411,0.8,1.5,0.5,4.2,10.5,0.398,0.442,1.5,2.1,0.706,0.8,4.7,5.4,4.0,0.7,0.1,2.1,3.0,12.1,
62.0,Mike Conley,26.0,MEM,PG,73.0,73.0,2446.0,6.8,15.2,0.45,1.5,4.3,0.361,5.3,10.9,0.484,0.5,3.3,4.1,0.815,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5,MVP-17
63.0,George Hill,27.0,IND,PG,76.0,76.0,2434.0,4.0,9.1,0.442,1.4,3.8,0.365,2.6,5.3,0.497,0.519,2.1,2.6,0.807,0.8,3.4,4.2,3.9,1.1,0.3,1.4,2.3,11.6,
64.0,J.R. Smith,28.0,NYK,SF,74.0,37.0,2421.0,5.9,14.2,0.415,2.8,7.1,0.394,3.1,7.1,0.436,0.514,1.3,2.1,0.652,0.5,3.9,4.4,3.3,1.0,0.3,1.6,2.9,15.9,
65.0,Michael Carter-Williams,22.0,PHI,PG,70.0,70.0,2414.0,6.4,15.7,0.405,0.8,3.1,0.264,5.5,12.6,0.44,0.431,3.8,5.5,0.703,1.5,5.0,6.5,6.6,1.9,0.6,3.7,3.2,17.4,ROY-1
66.0,Roy Hibbert,27.0,IND,C,81.0,81.0,2409.0,4.9,11.3,0.439,0.0,0.1,0.4,4.9,11.2,0.439,0.44,3.1,4.0,0.77,3.0,5.0,8.0,1.4,0.4,2.7,2.2,4.0,13.0,"DPOY-2,AS,DEF2"
67.0,Shawn Marion,35.0,DAL,SF,76.0,76.0,2409.0,5.1,10.6,0.482,0.9,2.4,0.358,4.2,8.2,0.518,0.523,0.8,1.0,0.785,2.0,5.5,7.4,1.9,1.3,0.6,1.4,1.9,11.8,
68.0,Kyle Korver,32.0,ATL,SG,71.0,71.0,2408.0,4.3,9.1,0.475,2.8,5.9,0.472,1.6,3.2,0.479,0.626,1.3,1.4,0.926,0.3,3.9,4.2,3.1,1.0,0.4,1.5,2.2,12.7,
69.0,Brandon Knight,22.0,MIL,PG,72.0,69.0,2400.0,6.9,16.4,0.422,1.6,5.1,0.325,5.3,11.3,0.466,0.473,3.9,4.8,0.802,0.7,3.1,3.8,5.3,1.0,0.3,2.8,2.2,19.4,
70.0,Dwight Howard,28.0,HOU,C,71.0,71.0,2396.0,7.1,12.0,0.591,0.0,0.1,0.286,7.1,11.9,0.594,0.593,5.2,9.6,0.547,3.5,9.5,13.0,2.0,0.9,1.9,3.4,3.6,19.5,"DPOY-8,AS,NBA2"
71.0,Josh McRoberts,26.0,CHA,PF,78.0,78.0,2360.0,3.8,8.6,0.436,1.6,4.4,0.361,2.2,4.2,0.516,0.529,0.9,1.3,0.729,1.3,4.4,5.7,5.1,0.9,0.7,1.3,2.9,10.1,
72.0,Anthony Davis,20.0,NOP,PF,67.0,66.0,2358.0,8.0,15.3,0.519,0.0,0.1,0.222,7.9,15.2,0.522,0.52,5.3,6.7,0.791,3.2,7.1,10.3,1.6,1.4,2.9,1.7,3.1,21.3,"DPOY-8,AS"
73.0,Taj Gibson,28.0,CHI,PF,82.0,8.0,2351.0,6.6,13.7,0.479,0.0,0.1,0.0,6.6,13.6,0.483,0.479,3.2,4.3,0.751,3.1,5.5,8.5,1.4,0.6,1.7,2.3,3.2,16.4,6MOY-2
74.0,DeMarre Carroll,27.0,ATL,SF,73.0,73.0,2341.0,4.6,9.9,0.47,1.5,4.1,0.362,3.2,5.8,0.548,0.546,1.7,2.2,0.773,1.6,4.6,6.2,2.1,1.7,0.3,1.2,2.9,12.5,
75.0,Kyle Singler,25.0,DET,SF,82.0,36.0,2337.0,4.1,9.3,0.447,1.4,3.8,0.382,2.7,5.5,0.492,0.525,2.3,2.8,0.826,1.8,2.9,4.7,1.2,0.9,0.6,1.2,3.3,12.1,
76.0,Gerald Green,28.0,PHO,SG,82.0,48.0,2330.0,6.9,15.5,0.445,3.2,7.9,0.4,3.8,7.7,0.492,0.547,3.0,3.6,0.848,0.7,3.5,4.2,1.9,1.1,0.6,2.2,3.4,20.0,
77.0,Channing Frye,30.0,PHO,PF,82.0,82.0,2312.0,5.2,12.1,0.432,2.5,6.7,0.37,2.7,5.4,0.509,0.535,1.2,1.5,0.821,1.1,5.3,6.5,1.5,0.9,1.0,1.4,3.8,14.2,
78.0,James Anderson,24.0,PHI,SG,80.0,62.0,2309.0,4.8,11.2,0.431,1.8,5.5,0.328,3.0,5.7,0.53,0.511,1.2,1.7,0.726,0.9,3.8,4.7,2.3,1.2,0.4,1.7,2.4,12.6,
79.0,DeMarcus Cousins,23.0,SAC,C,71.0,71.0,2298.0,9.3,18.7,0.496,0.0,0.1,0.0,9.3,18.5,0.499,0.496,6.8,9.3,0.726,3.4,9.6,13.0,3.2,1.7,1.4,3.9,4.2,25.3,
80.0,David Lee,30.0,GSW,PF,69.0,67.0,2288.0,8.1,15.4,0.523,0.0,0.0,0.0,8.1,15.4,0.523,0.523,3.6,4.7,0.78,2.9,7.3,10.1,2.3,0.8,0.4,2.4,3.2,19.8,
81.0,Jonas ValanÄiÅ«nas,21.0,TOR,C,81.0,81.0,2282.0,5.7,10.7,0.531,0.0,0.0,0.0,5.7,10.6,0.532,0.531,3.1,4.1,0.762,3.6,7.7,11.3,0.9,0.4,1.1,2.1,3.9,14.5,
82.0,Reggie Jackson,23.0,OKC,PG,80.0,36.0,2277.0,6.4,14.5,0.44,1.3,3.9,0.339,5.1,10.6,0.477,0.485,2.5,2.8,0.893,0.7,4.3,4.9,5.2,1.3,0.1,2.7,2.2,16.6,6MOY-5
83.0,Brandon Bass,28.0,BOS,PF,82.0,73.0,2266.0,5.6,11.5,0.486,0.0,0.1,0.333,5.6,11.4,0.487,0.487,3.3,3.8,0.858,2.6,4.9,7.5,1.4,0.6,1.1,1.6,3.0,14.5,
84.0,Trey Burke,21.0,UTA,PG,70.0,68.0,2262.0,5.4,14.3,0.38,1.8,5.3,0.33,3.7,8.9,0.41,0.442,1.6,1.8,0.903,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2,ROY-3
85.0,Jarrett Jack,30.0,CLE,PG,80.0,31.0,2252.0,4.6,11.2,0.41,1.0,3.0,0.341,3.6,8.2,0.435,0.455,2.0,2.4,0.839,0.4,3.2,3.6,5.2,0.9,0.4,2.1,2.1,12.1,
86.0,Wesley Johnson,26.0,LAL,SF,79.0,62.0,2240.0,4.5,10.5,0.425,1.6,4.4,0.369,2.8,6.1,0.466,0.502,1.0,1.2,0.792,1.1,4.5,5.6,2.0,1.4,1.2,1.4,3.3,11.5,
87.0,Ty Lawson,26.0,DEN,PG,62.0,61.0,2222.0,5.6,13.1,0.431,1.2,3.3,0.356,4.5,9.8,0.455,0.475,5.2,6.6,0.798,0.6,2.8,3.5,8.8,1.6,0.2,3.2,1.8,17.7,
88.0,Amir Johnson,26.0,TOR,PF,77.0,72.0,2214.0,5.6,10.0,0.562,0.3,1.1,0.303,5.3,8.9,0.593,0.578,1.5,2.3,0.636,2.8,5.4,8.2,1.9,0.9,1.4,2.0,4.4,13.0,
89.0,Ramon Sessions,27.0,2TM,PG,83.0,19.0,2214.0,5.4,12.5,0.429,0.6,2.0,0.282,4.8,10.5,0.457,0.452,5.3,6.6,0.807,0.6,2.7,3.3,5.5,0.8,0.1,2.4,1.5,16.6,
89.0,Ramon Sessions,27.0,CHA,PG,55.0,7.0,1305.0,5.2,12.8,0.409,0.4,1.9,0.221,4.8,11.0,0.441,0.425,5.0,6.5,0.782,0.6,2.6,3.2,5.7,0.9,0.2,2.6,1.4,15.9,
89.0,Ramon Sessions,27.0,MIL,PG,28.0,12.0,909.0,5.5,12.0,0.461,0.8,2.2,0.357,4.8,9.8,0.484,0.493,5.7,6.7,0.841,0.6,2.8,3.4,5.3,0.6,0.1,2.2,1.6,17.5,
90.0,Richard Jefferson,33.0,UTA,SF,82.0,78.0,2213.0,4.8,10.6,0.45,2.0,4.9,0.409,2.8,5.7,0.484,0.544,2.0,2.6,0.741,0.3,3.3,3.6,2.1,0.9,0.2,1.5,2.7,13.5,
91.0,Luol Deng,28.0,2TM,SF,63.0,63.0,2213.0,6.0,14.0,0.431,0.9,3.1,0.302,5.1,10.9,0.468,0.465,3.4,4.4,0.791,1.6,4.3,5.9,3.0,1.0,0.1,1.9,1.8,16.4,
91.0,Luol Deng,28.0,CHI,SF,23.0,23.0,860.0,6.7,14.8,0.452,0.7,2.6,0.274,6.0,12.2,0.49,0.476,4.2,5.2,0.815,1.7,4.9,6.6,3.6,1.0,0.2,2.5,2.2,18.3,
91.0,Luol Deng,28.0,CLE,SF,40.0,40.0,1353.0,5.6,13.5,0.417,1.1,3.4,0.315,4.5,10.1,0.451,0.457,3.0,3.8,0.771,1.6,3.8,5.4,2.6,1.0,0.1,1.5,1.5,15.2,
92.0,Harrison Barnes,21.0,GSW,SF,78.0,24.0,2204.0,4.4,11.1,0.399,1.1,3.1,0.347,3.3,8.0,0.419,0.448,2.1,3.0,0.718,1.1,4.0,5.1,1.9,1.1,0.3,1.4,2.6,12.1,
93.0,Derrick Favors,22.0,UTA,PF,73.0,73.0,2201.0,6.4,12.2,0.522,0.0,0.0,0.0,6.4,12.2,0.523,0.522,3.1,4.6,0.669,3.3,7.2,10.4,1.5,1.2,1.8,2.1,3.9,15.9,
94.0,Alec Burks,22.0,UTA,SG,78.0,12.0,2193.0,6.2,13.6,0.457,0.8,2.3,0.35,5.4,11.3,0.48,0.487,4.6,6.1,0.748,1.0,3.3,4.2,3.5,1.1,0.2,2.4,3.1,17.9,
95.0,Ben McLemore,20.0,SAC,SG,82.0,55.0,2187.0,4.2,11.2,0.376,1.6,4.9,0.32,2.6,6.3,0.419,0.446,1.9,2.4,0.804,0.9,3.0,3.9,1.3,0.7,0.3,1.6,3.3,11.9,
96.0,Jameer Nelson,31.0,ORL,PG,68.0,68.0,2179.0,4.9,12.3,0.394,2.2,6.5,0.348,2.6,5.9,0.444,0.485,1.6,1.9,0.857,0.5,3.3,3.8,7.9,0.9,0.1,2.7,2.4,13.5,
97.0,Kenneth Faried,24.0,DEN,PF,80.0,77.0,2178.0,7.4,13.6,0.545,0.0,0.0,0.0,7.4,13.5,0.547,0.545,3.3,5.1,0.65,3.9,7.4,11.3,1.6,1.2,1.1,2.2,3.2,18.1,
