Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
11.0,Mike Bibby,22.0,VAN,PG,82.0,82.0,3190.0,5.9,13.1,0.454,1.2,3.2,0.379,4.7,9.8,0.478,0.5,1.6,2.1,0.761,0.5,2.9,3.4,7.7,1.2,0.1,2.8,1.7,14.7,
12.0,Reggie Miller,35.0,IND,SG,81.0,81.0,3181.0,5.9,13.3,0.44,1.9,5.3,0.366,3.9,8.1,0.487,0.512,3.7,3.9,0.928,0.4,2.8,3.2,2.9,0.9,0.2,1.5,1.8,17.3,
13.0,Tim Duncan,24.0,SAS,PF,82.0,82.0,3174.0,8.0,15.9,0.499,0.1,0.3,0.259,7.9,15.6,0.504,0.502,4.6,7.5,0.618,2.9,8.4,11.3,2.8,0.8,2.2,2.7,2.8,20.6,"MVP-2,DPOY-3,AS,NBA1,DEF1"
14.0,Ray Allen,25.0,MIL,SG,82.0,82.0,3129.0,7.2,15.1,0.48,2.3,5.4,0.433,4.9,9.7,0.506,0.557,4.0,4.5,0.888,1.2,3.8,4.9,4.3,1.4,0.2,2.3,2.2,20.8,"MVP-11,AS,NBA3"
15.0,Dirk Nowitzki,22.0,DAL,PF,82.0,82.0,3125.0,6.8,14.4,0.474,1.7,4.5,0.387,5.1,9.9,0.513,0.534,5.2,6.2,0.838,1.4,7.3,8.7,2.0,0.9,1.2,1.8,2.8,20.6,NBA3
16.0,Paul Pierce,23.0,BOS,SF,82.0,82.0,3120.0,7.9,17.5,0.454,1.7,4.4,0.383,6.2,13.0,0.478,0.503,6.3,8.5,0.745,1.1,4.9,6.0,2.9,1.6,0.8,3.0,2.9,23.9,MVP-13
17.0,David Wesley,30.0,CHH,SG,82.0,82.0,3106.0,6.1,14.4,0.422,1.1,3.0,0.376,4.9,11.4,0.434,0.461,3.1,3.9,0.799,0.7,1.9,2.6,4.2,1.5,0.2,2.0,2.5,16.4,
18.0,Jason Terry,23.0,ATL,SG,82.0,77.0,3089.0,6.9,15.9,0.436,1.4,3.7,0.395,5.5,12.3,0.448,0.481,3.5,4.2,0.846,0.5,2.6,3.1,4.7,1.2,0.1,2.8,2.4,18.9,
19.0,Tracy McGrady,21.0,ORL,SG,77.0,77.0,3087.0,9.2,20.1,0.457,0.7,1.9,0.355,8.5,18.2,0.468,0.474,5.0,6.8,0.733,2.2,4.5,6.8,4.1,1.4,1.4,2.3,1.9,24.1,"MVP-6,MIP-1,AS,NBA2"
20.0,Jason Kidd,27.0,PHO,PG,77.0,76.0,3065.0,5.3,12.9,0.411,0.8,2.7,0.297,4.5,10.2,0.442,0.443,3.9,4.7,0.814,1.1,4.7,5.8,8.8,1.9,0.3,3.4,2.0,15.3,"MVP-8,DPOY-11,AS,NBA1,DEF1"
21.0,Latrell Sprewell,30.0,NYK,SF,77.0,77.0,3017.0,6.3,14.5,0.43,0.5,1.6,0.304,5.8,12.9,0.446,0.447,3.3,4.2,0.783,0.6,3.6,4.1,3.2,1.3,0.3,2.6,1.9,16.3,AS
22.0,Cuttino Mobley,25.0,HOU,SG,79.0,49.0,3002.0,6.3,14.6,0.434,1.1,3.0,0.357,5.2,11.5,0.454,0.471,4.7,5.7,0.831,1.0,3.8,4.8,2.3,1.0,0.3,2.0,2.0,18.4,
23.0,Jamal Mashburn,28.0,CHH,SF,76.0,76.0,2989.0,6.9,16.7,0.413,1.2,3.5,0.356,5.7,13.2,0.428,0.45,3.4,4.4,0.766,1.1,5.8,6.9,5.0,1.0,0.2,2.5,2.2,18.4,
24.0,Vince Carter,24.0,TOR,SF,75.0,75.0,2979.0,9.2,20.0,0.46,2.0,4.8,0.408,7.3,15.2,0.477,0.509,4.6,6.1,0.765,2.1,2.9,5.0,3.5,1.4,1.0,2.0,2.5,25.0,"MVP-11,AS,NBA2"
25.0,Allen Iverson,25.0,PHI,SG,71.0,71.0,2979.0,9.2,21.9,0.42,1.2,3.7,0.32,8.0,18.2,0.441,0.447,7.1,8.7,0.814,0.6,2.7,3.3,3.9,2.2,0.2,2.9,1.8,26.7,"MVP-1,DPOY-11,AS,NBA1"
26.0,Juwan Howard,27.0,2TM,PF,81.0,81.0,2974.0,7.1,14.7,0.479,0.0,0.0,0.0,7.1,14.7,0.48,0.479,3.6,4.6,0.773,2.1,4.9,6.9,2.7,0.9,0.4,2.9,3.5,17.7,
26.0,Juwan Howard,27.0,WAS,PF,54.0,54.0,1981.0,7.1,15.0,0.474,0.0,0.0,,7.1,15.0,0.474,0.474,3.6,4.7,0.77,2.2,4.7,6.9,2.8,0.8,0.4,3.1,3.4,17.8,
26.0,Juwan Howard,27.0,DAL,PF,27.0,27.0,993.0,6.9,14.2,0.488,0.0,0.1,0.0,6.9,14.1,0.492,0.488,3.6,4.6,0.78,1.8,5.2,7.0,2.5,1.1,0.6,2.6,3.8,17.4,
27.0,Jalen Rose,28.0,IND,SF,72.0,72.0,2943.0,6.9,15.2,0.457,0.7,2.1,0.339,6.2,13.1,0.476,0.48,3.5,4.2,0.828,0.5,3.9,4.4,5.3,0.8,0.5,2.6,2.8,18.1,
28.0,Rasheed Wallace,26.0,POR,PF,77.0,75.0,2940.0,7.2,14.4,0.501,0.6,2.0,0.321,6.6,12.4,0.53,0.523,3.0,3.9,0.766,1.8,5.6,7.4,2.6,1.1,1.7,1.9,2.5,18.1,AS
29.0,Doug Christie,30.0,SAC,SG,81.0,81.0,2939.0,3.8,9.7,0.395,1.2,3.1,0.376,2.7,6.6,0.403,0.454,3.4,3.8,0.897,1.2,3.2,4.3,3.5,2.2,0.6,1.9,2.7,12.2,"DPOY-4,DEF2"
30.0,Shaquille O'Neal,28.0,LAL,C,74.0,74.0,2924.0,10.0,17.5,0.572,0.0,0.0,0.0,10.0,17.5,0.573,0.572,6.1,12.0,0.513,3.6,8.0,11.6,3.4,0.6,2.5,2.7,3.2,26.2,"MVP-3,DPOY-8,AS,NBA1,DEF2"
31.0,Elton Brand,21.0,CHI,PF,74.0,74.0,2906.0,7.2,15.1,0.476,0.0,0.0,0.0,7.2,15.0,0.477,0.476,4.1,5.8,0.708,3.5,5.7,9.2,3.0,0.9,1.5,2.7,3.0,18.5,
32.0,Peja StojakoviÄ,23.0,SAC,SF,75.0,75.0,2905.0,6.9,14.7,0.47,1.8,4.5,0.4,5.1,10.3,0.501,0.531,3.3,3.9,0.856,1.2,4.2,5.4,2.0,1.1,0.2,1.8,1.8,18.9,
33.0,Karl Malone,37.0,UTA,PF,81.0,81.0,2895.0,8.3,16.7,0.498,0.0,0.1,0.4,8.3,16.7,0.499,0.499,6.7,8.4,0.793,1.4,6.9,8.3,4.5,1.2,0.8,3.0,2.7,23.4,"MVP-7,AS,NBA3"
34.0,Derek Anderson,26.0,SAS,SG,82.0,82.0,2859.0,5.2,12.5,0.416,1.3,3.2,0.399,3.9,9.3,0.422,0.467,4.3,5.1,0.851,0.9,3.6,4.6,3.8,1.5,0.2,2.1,2.4,16.0,
35.0,Allan Houston,29.0,NYK,SG,78.0,78.0,2858.0,6.8,15.2,0.449,1.2,3.2,0.381,5.6,12.0,0.467,0.488,3.5,3.9,0.909,0.3,3.3,3.6,2.2,0.7,0.1,2.0,2.4,18.4,AS
36.0,Shawn Marion,22.0,PHO,SF,79.0,79.0,2857.0,7.0,14.6,0.48,0.3,1.0,0.256,6.8,13.6,0.497,0.489,2.9,3.6,0.81,2.8,7.9,10.7,2.0,1.7,1.4,1.6,2.7,17.3,DPOY-11
37.0,Wally Szczerbiak,23.0,MIN,SF,82.0,82.0,2856.0,5.9,11.6,0.51,0.3,1.0,0.338,5.6,10.6,0.526,0.524,2.3,2.6,0.87,1.7,4.0,5.6,3.3,0.7,0.4,1.7,2.8,14.4,
38.0,Andre Miller,24.0,CLE,PG,82.0,82.0,2848.0,5.7,12.6,0.452,0.2,0.8,0.266,5.5,11.8,0.465,0.461,4.7,5.7,0.833,1.2,3.4,4.6,8.3,1.5,0.4,3.3,2.9,16.4,
39.0,Lamar Odom,21.0,LAC,PF,76.0,74.0,2836.0,6.1,13.3,0.46,1.0,3.2,0.316,5.1,10.1,0.506,0.498,3.3,4.9,0.679,1.4,6.1,7.5,5.0,0.9,1.5,3.4,3.0,16.6,
40.0,Chris Webber,27.0,SAC,PF,70.0,70.0,2836.0,10.0,20.8,0.481,0.0,0.4,0.071,10.0,20.4,0.488,0.481,4.1,5.9,0.703,2.3,7.6,9.9,3.7,1.2,1.5,2.5,2.9,24.1,"MVP-4,AS,NBA1"
41.0,Jeff McInnis,26.0,LAC,PG,81.0,81.0,2831.0,5.5,11.9,0.463,0.7,1.8,0.361,4.8,10.0,0.482,0.491,1.7,2.0,0.807,0.5,2.3,2.8,5.7,1.0,0.1,1.4,2.5,13.3,
42.0,Terrell Brandon,30.0,MIN,PG,78.0,78.0,2821.0,6.5,14.5,0.451,0.4,1.2,0.363,6.1,13.3,0.458,0.465,2.5,2.9,0.871,0.8,3.0,3.8,7.4,2.1,0.3,2.0,1.8,16.0,
43.0,Glenn Robinson,28.0,MIL,SF,76.0,74.0,2813.0,8.8,18.7,0.468,0.7,2.4,0.299,8.0,16.3,0.493,0.487,3.2,3.9,0.82,1.6,5.1,6.7,3.2,1.1,0.8,2.8,2.4,21.4,AS
44.0,P.J. Brown,31.0,CHH,C,80.0,79.0,2811.0,3.2,7.2,0.444,0.0,0.1,0.0,3.2,7.1,0.447,0.444,2.3,2.7,0.852,3.3,6.2,9.5,1.6,1.0,1.2,1.4,3.3,8.7,DEF2
45.0,Kobe Bryant,22.0,LAL,SG,68.0,68.0,2783.0,9.1,19.5,0.464,0.8,2.6,0.305,8.3,16.9,0.489,0.484,6.1,7.2,0.853,1.3,3.8,5.2,4.4,1.5,0.6,2.8,2.9,25.1,"MVP-9,DPOY-11,AS,NBA2,DEF2"
46.0,Clarence Weatherspoon,30.0,CLE,PF,82.0,82.0,2774.0,4.5,9.0,0.501,0.0,0.0,,4.5,9.0,0.501,0.501,3.0,3.8,0.79,2.9,7.4,10.3,1.3,1.1,1.4,1.5,2.2,12.0,
47.0,Brian Grant,28.0,MIA,C,82.0,79.0,2771.0,6.3,13.1,0.479,0.0,0.0,0.0,6.3,13.1,0.48,0.479,3.7,4.6,0.797,2.8,6.5,9.3,1.3,0.8,0.9,2.2,3.8,16.2,
48.0,Charles Oakley,37.0,TOR,PF,78.0,77.0,2767.0,4.0,10.2,0.388,0.1,0.6,0.224,3.8,9.6,0.399,0.395,1.7,2.0,0.836,1.8,7.8,9.6,3.4,1.0,0.6,1.8,3.4,9.7,
49.0,Darrell Armstrong,32.0,ORL,PG,75.0,75.0,2767.0,5.4,13.0,0.412,1.9,5.2,0.355,3.5,7.8,0.451,0.484,2.9,3.2,0.884,1.2,3.2,4.5,6.8,1.8,0.2,2.6,2.0,15.5,
50.0,Ben Wallace,26.0,DET,C,80.0,80.0,2760.0,2.8,5.7,0.49,0.0,0.1,0.25,2.8,5.7,0.492,0.491,1.0,3.1,0.336,4.0,9.8,13.7,1.6,1.4,2.4,1.5,2.5,6.7,DPOY-5
51.0,Clifford Robinson,34.0,PHO,PF,82.0,82.0,2751.0,6.6,15.5,0.422,1.2,3.3,0.361,5.4,12.3,0.439,0.46,3.3,4.7,0.709,1.4,3.0,4.4,3.1,1.1,1.1,2.4,3.4,17.6,
52.0,Antonio Davis,32.0,TOR,C,78.0,77.0,2729.0,4.9,11.4,0.433,0.0,0.0,0.0,4.9,11.4,0.434,0.433,4.2,5.6,0.754,3.6,6.8,10.4,1.4,0.3,2.0,1.8,3.0,14.1,AS
53.0,Rashard Lewis,21.0,SEA,PF,78.0,78.0,2720.0,5.6,11.7,0.48,1.6,3.8,0.432,4.0,8.0,0.503,0.55,2.3,2.8,0.826,1.9,5.3,7.2,1.7,1.2,0.6,1.7,2.5,15.2,
54.0,Sam Cassell,31.0,MIL,PG,76.0,75.0,2709.0,7.1,15.0,0.474,0.4,1.3,0.306,6.7,13.7,0.49,0.488,3.7,4.3,0.858,0.6,3.2,3.9,7.7,1.2,0.1,2.9,2.8,18.4,
55.0,Nick Van Exel,29.0,DEN,PG,71.0,70.0,2688.0,6.2,14.9,0.414,1.8,4.8,0.377,4.4,10.1,0.431,0.474,2.7,3.3,0.819,0.6,2.6,3.2,8.0,0.8,0.2,2.2,1.5,16.9,
56.0,Bruce Bowen,29.0,MIA,SF,82.0,72.0,2685.0,2.8,7.8,0.363,1.4,4.1,0.336,1.4,3.7,0.394,0.452,1.3,2.2,0.609,0.6,2.7,3.3,1.8,1.1,0.7,1.0,3.6,8.4,"DPOY-8,DEF2"
57.0,Damon Stoudamire,27.0,POR,PG,82.0,82.0,2655.0,5.5,12.7,0.434,1.1,3.0,0.374,4.4,9.7,0.453,0.478,2.3,2.8,0.831,0.9,3.2,4.1,6.3,1.4,0.1,2.6,2.7,14.5,
58.0,George Lynch,30.0,PHI,SF,82.0,80.0,2649.0,3.7,8.4,0.445,0.2,0.8,0.263,3.5,7.6,0.463,0.457,1.7,2.3,0.719,2.7,5.3,8.0,1.9,1.3,0.4,1.5,3.0,9.3,
59.0,Jermaine O'Neal,22.0,IND,C,81.0,80.0,2641.0,5.5,11.8,0.465,0.0,0.1,0.0,5.5,11.8,0.468,0.465,3.2,5.3,0.601,3.4,7.4,10.8,1.3,0.7,3.1,2.2,3.8,14.2,
60.0,Michael Dickerson,25.0,VAN,SG,70.0,69.0,2618.0,5.8,14.0,0.417,1.2,3.2,0.374,4.7,10.9,0.429,0.459,2.8,3.7,0.763,1.0,2.2,3.1,3.2,0.9,0.4,2.2,2.8,15.7,
61.0,Tim Hardaway,34.0,MIA,PG,77.0,77.0,2613.0,5.6,14.4,0.392,2.6,7.1,0.366,3.0,7.2,0.417,0.482,2.0,2.5,0.801,0.4,2.5,2.8,6.7,1.2,0.1,2.6,2.1,15.8,
62.0,Dikembe Mutombo,34.0,2TM,C,75.0,75.0,2591.0,3.7,7.7,0.484,0.0,0.0,,3.7,7.7,0.484,0.484,2.9,4.0,0.725,4.3,9.8,14.1,1.1,0.4,2.8,2.0,2.8,10.4,"DPOY-1,AS,NBA2,DEF1"
62.0,Dikembe Mutombo,34.0,ATL,C,49.0,49.0,1716.0,3.5,7.4,0.477,0.0,0.0,,3.5,7.4,0.477,0.477,2.2,3.2,0.695,3.9,10.6,14.5,1.1,0.4,2.9,1.9,2.9,9.3,
62.0,Dikembe Mutombo,34.0,PHI,C,26.0,26.0,875.0,4.1,8.3,0.495,0.0,0.0,,4.1,8.3,0.495,0.495,4.3,5.6,0.759,4.9,8.4,13.2,0.9,0.4,2.7,2.1,2.7,12.5,
63.0,Mark Jackson,35.0,2TM,PG,83.0,82.0,2588.0,3.4,8.1,0.419,1.0,2.9,0.338,2.4,5.2,0.463,0.479,1.0,1.3,0.785,0.9,3.4,4.2,9.2,1.2,0.1,2.4,1.9,8.8,
63.0,Mark Jackson,35.0,TOR,PG,54.0,54.0,1802.0,3.4,8.1,0.422,1.1,3.3,0.345,2.3,4.8,0.475,0.493,1.3,1.5,0.842,0.8,2.9,3.7,9.9,1.3,0.1,2.3,1.7,9.2,
63.0,Mark Jackson,35.0,NYK,PG,29.0,28.0,786.0,3.4,8.2,0.411,0.6,1.9,0.31,2.8,6.3,0.442,0.447,0.4,0.8,0.529,1.0,4.5,5.5,7.5,1.0,0.0,2.7,2.6,7.8,
64.0,Stephon Marbury,23.0,NJN,PG,67.0,67.0,2557.0,7.9,18.0,0.441,1.5,4.7,0.328,6.4,13.3,0.481,0.484,5.1,6.4,0.79,0.7,2.1,2.9,7.1,1.1,0.1,2.8,2.1,22.5,AS
65.0,Antonio McDyess,26.0,DEN,PF,70.0,70.0,2555.0,8.1,16.4,0.495,0.0,0.0,,8.1,16.4,0.495,0.495,4.3,6.1,0.7,3.4,8.5,11.9,2.1,0.6,1.4,2.3,3.1,20.5,AS
66.0,Steve Smith,31.0,POR,SG,81.0,36.0,2542.0,5.1,11.2,0.456,1.1,3.3,0.339,4.0,7.9,0.504,0.505,4.4,4.9,0.89,1.2,2.6,3.9,3.0,0.7,0.3,1.9,2.9,15.6,6MOY-6
67.0,Ron Mercer,24.0,CHI,SG,61.0,61.0,2535.0,7.1,15.9,0.446,0.2,0.7,0.304,6.9,15.3,0.452,0.452,2.7,3.2,0.825,1.0,2.3,3.4,2.9,1.1,0.4,1.8,2.1,17.1,
68.0,Bo Outlaw,29.0,ORL,PF,80.0,69.0,2534.0,3.2,5.2,0.614,0.0,0.0,0.5,3.2,5.2,0.615,0.615,1.8,3.2,0.573,3.0,5.8,8.8,3.2,1.5,1.9,2.0,3.4,8.3,
69.0,Richard Hamilton,22.0,WAS,SF,78.0,42.0,2519.0,7.8,17.8,0.438,0.6,2.1,0.274,7.2,15.8,0.46,0.454,4.0,4.6,0.868,1.1,2.3,3.4,3.2,1.1,0.1,2.9,2.9,20.2,
70.0,Bryant Stith,30.0,BOS,SG,78.0,74.0,2504.0,3.5,8.8,0.401,1.3,3.5,0.376,2.2,5.3,0.417,0.475,2.5,3.0,0.845,0.9,3.1,4.1,2.4,1.3,0.2,1.3,2.6,10.9,
71.0,Bryon Russell,30.0,UTA,SF,78.0,46.0,2473.0,4.5,10.2,0.44,1.4,3.3,0.413,3.1,6.8,0.453,0.508,3.2,4.1,0.779,1.4,3.4,4.8,2.3,1.4,0.3,1.6,3.3,13.6,
72.0,Raef LaFrentz,24.0,DEN,C,78.0,74.0,2457.0,5.7,11.9,0.477,0.7,2.0,0.367,4.9,9.9,0.499,0.508,2.7,3.8,0.698,2.5,6.4,8.9,1.6,0.5,3.0,1.4,4.2,14.8,
73.0,Travis Best,28.0,IND,PG,77.0,21.0,2457.0,5.1,11.5,0.44,0.5,1.4,0.381,4.5,10.1,0.449,0.464,2.7,3.3,0.827,0.6,2.7,3.3,6.9,1.6,0.2,1.9,3.6,13.5,6MOY-5
74.0,Howard Eisley,28.0,DAL,SG,82.0,40.0,2426.0,3.9,10.0,0.393,1.6,4.0,0.398,2.3,6.0,0.389,0.472,1.5,1.9,0.825,0.3,2.6,2.9,4.4,1.5,0.2,1.5,3.2,11.0,
75.0,Vlade Divac,32.0,SAC,C,81.0,81.0,2420.0,5.4,11.2,0.482,0.1,0.2,0.286,5.4,11.0,0.486,0.485,3.6,5.2,0.691,3.1,6.9,10.0,3.4,1.3,1.4,2.9,3.6,14.5,AS
76.0,John Stockton,38.0,UTA,PG,82.0,82.0,2397.0,4.9,9.8,0.504,0.9,2.0,0.462,4.0,7.8,0.514,0.551,3.4,4.2,0.817,0.8,2.6,3.4,10.7,2.0,0.3,3.0,2.9,14.2,MVP-15
77.0,Shandon Anderson,27.0,HOU,SG,82.0,82.0,2396.0,4.0,8.9,0.446,0.7,2.6,0.271,3.3,6.3,0.517,0.485,2.1,2.8,0.734,1.1,3.9,5.0,2.8,1.2,0.6,2.0,3.0,10.7,
78.0,Alvin Williams,26.0,TOR,SG,82.0,34.0,2394.0,5.0,11.5,0.43,0.5,1.6,0.306,4.5,9.9,0.451,0.452,1.6,2.2,0.752,0.8,2.4,3.2,6.1,1.8,0.4,1.5,2.6,12.1,
79.0,Aaron McKie,28.0,PHI,SG,76.0,33.0,2394.0,5.1,10.7,0.473,0.8,2.6,0.312,4.3,8.2,0.524,0.511,2.2,2.9,0.768,0.5,4.2,4.7,5.7,1.6,0.1,3.1,2.7,13.2,6MOY-1
80.0,Mike Miller,20.0,ORL,SF,82.0,62.0,2390.0,5.5,12.7,0.436,2.2,5.5,0.407,3.3,7.2,0.457,0.523,1.4,1.9,0.711,1.0,3.9,4.9,2.1,0.8,0.3,1.5,3.0,14.7,ROY-1
81.0,Horace Grant,35.0,LAL,PF,77.0,77.0,2390.0,4.0,8.6,0.462,0.0,0.0,0.0,4.0,8.5,0.465,0.462,2.0,2.5,0.775,3.3,4.9,8.2,1.8,0.8,0.9,0.7,2.7,9.9,
82.0,Steve Nash,26.0,DAL,PG,70.0,70.0,2387.0,5.8,11.9,0.487,1.3,3.3,0.406,4.5,8.6,0.518,0.544,3.5,3.9,0.895,0.7,2.7,3.4,7.7,1.1,0.1,3.1,2.4,16.5,
83.0,David Robinson,35.0,SAS,C,80.0,80.0,2371.0,6.1,12.5,0.486,0.0,0.0,0.0,6.1,12.5,0.487,0.486,5.3,7.1,0.747,3.2,7.3,10.5,1.8,1.2,3.0,1.9,3.2,17.5,"MVP-10,DPOY-5,AS,NBA3"
84.0,Chucky Atkins,26.0,DET,PG,81.0,75.0,2363.0,5.8,14.5,0.399,1.8,5.2,0.357,3.9,9.3,0.423,0.463,1.4,2.0,0.692,0.4,2.2,2.6,5.0,1.0,0.1,2.3,2.8,14.8,
85.0,Tyrone Hill,32.0,PHI,PF,76.0,75.0,2363.0,4.2,8.9,0.474,0.0,0.0,0.0,4.2,8.9,0.474,0.474,2.6,4.2,0.63,3.6,6.8,10.5,0.7,0.6,0.4,1.9,3.7,11.1,
86.0,Metta World Peace,21.0,CHI,SF,76.0,74.0,2363.0,5.0,12.4,0.401,0.7,2.3,0.291,4.3,10.2,0.426,0.428,3.2,4.3,0.75,0.9,3.6,4.5,3.5,2.3,0.7,2.4,3.9,13.8,
87.0,Mookie Blaylock,33.0,GSW,PG,69.0,59.0,2352.0,4.9,12.3,0.396,1.1,3.4,0.324,3.7,8.8,0.424,0.441,0.8,1.2,0.697,1.1,3.1,4.2,7.1,2.5,0.3,2.0,2.1,11.6,
88.0,Elden Campbell,32.0,CHH,PF,78.0,78.0,2337.0,5.7,12.8,0.44,0.0,0.1,0.0,5.7,12.8,0.443,0.44,4.4,6.3,0.709,2.4,6.9,9.4,1.6,0.9,2.2,2.2,4.3,15.7,
89.0,Aaron Williams,29.0,NJN,PF,82.0,25.0,2336.0,4.6,10.0,0.457,0.0,0.0,0.0,4.6,10.0,0.458,0.457,3.8,4.8,0.787,3.3,5.8,9.1,1.4,0.9,1.7,2.0,4.9,12.9,
90.0,Voshon Lenard,27.0,DEN,SG,80.0,58.0,2331.0,5.2,13.1,0.397,2.3,5.9,0.385,2.9,7.2,0.407,0.484,2.4,3.0,0.797,0.7,2.8,3.6,2.9,1.0,0.3,1.6,2.6,15.0,
91.0,Donyell Marshall,27.0,UTA,SF,81.0,49.0,2326.0,6.6,13.1,0.503,0.6,2.0,0.32,6.0,11.2,0.535,0.527,3.2,4.2,0.751,2.7,6.1,8.8,2.1,1.3,1.2,2.0,3.0,17.0,6MOY-9
92.0,Rick Fox,31.0,LAL,SF,82.0,77.0,2291.0,4.5,10.2,0.444,1.9,4.7,0.393,2.7,5.4,0.488,0.536,1.5,1.9,0.779,1.3,3.8,5.1,4.1,1.1,0.5,2.1,3.5,12.4,
93.0,Jason Williams,25.0,SAC,PG,77.0,77.0,2290.0,4.4,10.8,0.407,1.5,4.9,0.315,2.9,6.0,0.483,0.478,0.9,1.2,0.789,0.3,2.6,2.9,6.5,1.5,0.1,2.5,1.8,11.3,
94.0,Tony Delk,27.0,PHO,SG,82.0,11.0,2288.0,6.0,14.5,0.415,0.8,2.6,0.321,5.2,11.9,0.436,0.444,2.9,3.7,0.787,1.2,2.9,4.1,2.5,1.2,0.3,1.6,2.7,15.8,6MOY-10
95.0,Eddie Jones,29.0,MIA,SG,63.0,58.0,2282.0,6.1,13.7,0.445,1.4,3.8,0.378,4.7,10.0,0.471,0.497,3.6,4.3,0.844,1.2,3.4,4.6,2.7,1.7,0.9,2.1,2.9,17.3,
96.0,Kenyon Martin,23.0,NJN,PF,68.0,68.0,2272.0,5.5,12.3,0.445,0.0,0.2,0.091,5.5,12.1,0.45,0.446,1.9,3.0,0.63,2.2,5.8,8.0,2.1,1.2,1.8,2.2,4.5,12.9,ROY-2
97.0,James Posey,24.0,DEN,SF,82.0,82.0,2255.0,3.9,9.4,0.412,1.0,3.5,0.3,2.8,6.0,0.477,0.467,1.8,2.3,0.816,2.0,4.9,6.9,2.6,1.5,0.6,1.6,3.6,10.6,
98.0,Fred Hoiberg,28.0,CHI,SG,74.0,37.0,2247.0,3.5,7.9,0.438,1.7,4.0,0.412,1.8,3.9,0.465,0.542,2.2,2.5,0.866,0.3,4.6,4.9,4.2,1.6,0.2,1.2,2.5,10.8,
99.0,Lamond Murray,27.0,CLE,SF,78.0,46.0,2225.0,6.3,15.0,0.423,1.0,2.7,0.37,5.3,12.3,0.434,0.456,2.5,3.4,0.735,1.7,3.8,5.5,2.0,1.3,0.4,2.3,2.8,16.1,
100.0,Glen Rice,33.0,NYK,SF,75.0,25.0,2212.0,5.4,12.2,0.44,1.3,3.4,0.389,4.1,8.8,0.46,0.495,2.5,3.0,0.852,1.0,4.0,5.0,1.4,0.7,0.2,1.6,2.9,14.6,
