Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
42.0,Terrell Brandon,30.0,MIN,PG,78.0,78.0,2821.0,9.5,21.0,0.451,0.6,1.7,0.363,8.9,19.3,0.458,0.465,3.6,4.2,0.871,1.1,4.4,5.5,10.8,3.0,0.4,2.9,2.6,23.2,109.0,104.0,
43.0,Glenn Robinson,28.0,MIL,SF,76.0,74.0,2813.0,12.7,27.0,0.468,1.0,3.4,0.299,11.6,23.6,0.493,0.487,4.6,5.7,0.82,2.3,7.4,9.7,4.7,1.6,1.1,4.1,3.5,31.0,103.0,104.0,AS
44.0,P.J. Brown,31.0,CHH,C,80.0,79.0,2811.0,4.8,10.7,0.444,0.0,0.1,0.0,4.8,10.6,0.447,0.444,3.4,4.0,0.852,4.9,9.3,14.2,2.4,1.5,1.8,2.1,5.0,12.9,109.0,98.0,DEF2
45.0,Kobe Bryant,22.0,LAL,SG,68.0,68.0,2783.0,13.2,28.4,0.464,1.1,3.8,0.305,12.0,24.6,0.489,0.484,8.9,10.5,0.853,2.0,5.5,7.5,6.4,2.1,0.8,4.1,4.2,36.4,112.0,105.0,"MVP-9,DPOY-11,AS,NBA2,DEF2"
46.0,Clarence Weatherspoon,30.0,CLE,PF,82.0,82.0,2774.0,6.6,13.1,0.501,0.0,0.0,,6.6,13.1,0.501,0.501,4.4,5.5,0.79,4.2,10.9,15.1,2.0,1.6,2.0,2.1,3.2,17.5,114.0,101.0,
47.0,Brian Grant,28.0,MIA,C,82.0,79.0,2771.0,9.6,20.1,0.479,0.0,0.0,0.0,9.6,20.1,0.48,0.479,5.6,7.0,0.797,4.3,10.0,14.3,2.0,1.2,1.4,3.4,5.8,24.9,104.0,97.0,
48.0,Charles Oakley,37.0,TOR,PF,78.0,77.0,2767.0,5.8,15.0,0.388,0.2,0.9,0.224,5.6,14.1,0.399,0.395,2.4,2.9,0.836,2.7,11.4,14.1,5.0,1.4,0.9,2.7,4.9,14.3,96.0,101.0,
49.0,Darrell Armstrong,32.0,ORL,PG,75.0,75.0,2767.0,7.7,18.7,0.412,2.7,7.5,0.355,5.0,11.2,0.451,0.484,4.1,4.6,0.884,1.8,4.6,6.4,9.8,2.5,0.2,3.7,2.9,22.1,110.0,103.0,
50.0,Ben Wallace,26.0,DET,C,80.0,80.0,2760.0,3.9,8.1,0.49,0.0,0.1,0.25,3.9,8.0,0.492,0.491,1.5,4.4,0.336,5.6,13.8,19.3,2.3,2.0,3.4,2.1,3.5,9.4,100.0,94.0,DPOY-5
51.0,Clifford Robinson,34.0,PHO,PF,82.0,82.0,2751.0,9.4,22.2,0.422,1.7,4.7,0.361,7.7,17.6,0.439,0.46,4.7,6.7,0.709,2.0,4.3,6.3,4.4,1.6,1.5,3.5,4.8,25.2,99.0,100.0,
52.0,Antonio Davis,32.0,TOR,C,78.0,77.0,2729.0,7.3,16.7,0.433,0.0,0.0,0.0,7.3,16.7,0.434,0.433,6.2,8.2,0.754,5.3,9.9,15.2,2.1,0.4,2.9,2.6,4.4,20.7,107.0,102.0,AS
53.0,Rashard Lewis,21.0,SEA,PF,78.0,78.0,2720.0,8.2,17.1,0.48,2.4,5.5,0.432,5.8,11.6,0.503,0.55,3.4,4.1,0.826,2.8,7.7,10.4,2.4,1.8,0.9,2.5,3.7,22.2,114.0,105.0,
54.0,Sam Cassell,31.0,MIL,PG,76.0,75.0,2709.0,10.3,21.8,0.474,0.6,1.9,0.306,9.7,19.9,0.49,0.488,5.3,6.2,0.858,0.9,4.7,5.6,11.2,1.7,0.2,4.2,4.1,26.6,111.0,107.0,
55.0,Nick Van Exel,29.0,DEN,PG,71.0,70.0,2688.0,8.9,21.4,0.414,2.6,6.9,0.377,6.3,14.5,0.431,0.474,3.9,4.8,0.819,0.8,3.8,4.6,11.6,1.2,0.3,3.2,2.1,24.3,110.0,110.0,
56.0,Bruce Bowen,29.0,MIA,SF,82.0,72.0,2685.0,4.3,11.9,0.363,2.1,6.3,0.336,2.2,5.6,0.394,0.452,2.0,3.3,0.609,0.9,4.1,5.0,2.7,1.7,1.1,1.5,5.5,12.8,97.0,100.0,"DPOY-8,DEF2"
57.0,Damon Stoudamire,27.0,POR,PG,82.0,82.0,2655.0,8.2,19.0,0.434,1.7,4.4,0.374,6.6,14.5,0.453,0.478,3.5,4.2,0.831,1.4,4.7,6.1,9.5,2.1,0.2,3.9,4.1,21.6,106.0,104.0,
58.0,George Lynch,30.0,PHI,SF,82.0,80.0,2649.0,5.5,12.3,0.445,0.3,1.1,0.263,5.2,11.2,0.463,0.457,2.5,3.4,0.719,4.0,7.8,11.8,2.8,2.0,0.6,2.2,4.4,13.7,105.0,99.0,
59.0,Jermaine O'Neal,22.0,IND,C,81.0,80.0,2641.0,8.2,17.6,0.465,0.0,0.1,0.0,8.2,17.5,0.468,0.465,4.7,7.9,0.601,5.1,11.1,16.1,2.0,1.0,4.6,3.3,5.7,21.2,100.0,97.0,
60.0,Michael Dickerson,25.0,VAN,SG,70.0,69.0,2618.0,8.5,20.4,0.417,1.7,4.6,0.374,6.8,15.8,0.429,0.459,4.1,5.4,0.763,1.4,3.2,4.6,4.7,1.2,0.5,3.2,4.1,22.8,98.0,109.0,
61.0,Tim Hardaway,34.0,MIA,PG,77.0,77.0,2613.0,8.6,22.0,0.392,4.0,10.9,0.366,4.6,11.1,0.417,0.482,3.1,3.8,0.801,0.5,3.8,4.3,10.2,1.9,0.1,4.0,3.3,24.3,102.0,101.0,
62.0,Dikembe Mutombo,34.0,2TM,C,75.0,75.0,2591.0,5.4,11.3,0.484,0.0,0.0,,5.4,11.3,0.484,0.484,4.3,5.9,0.725,6.2,14.3,20.6,1.5,0.6,4.1,2.9,4.1,15.2,108.0,97.0,"DPOY-1,AS,NBA2,DEF1"
62.0,Dikembe Mutombo,34.0,ATL,C,49.0,49.0,1716.0,5.1,10.8,0.477,0.0,0.0,,5.1,10.8,0.477,0.477,3.3,4.7,0.695,5.7,15.4,21.1,1.6,0.6,4.2,2.8,4.2,13.5,105.0,97.0,
62.0,Dikembe Mutombo,34.0,PHI,C,26.0,26.0,875.0,6.1,12.2,0.495,0.0,0.0,,6.1,12.2,0.495,0.495,6.3,8.3,0.759,7.2,12.3,19.5,1.3,0.5,4.0,3.1,3.9,18.4,115.0,95.0,
63.0,Mark Jackson,35.0,2TM,PG,83.0,82.0,2588.0,5.0,12.1,0.419,1.4,4.3,0.338,3.6,7.8,0.463,0.479,1.5,1.9,0.785,1.3,5.0,6.3,13.7,1.7,0.1,3.6,2.9,13.1,108.0,104.0,
63.0,Mark Jackson,35.0,TOR,PG,54.0,54.0,1802.0,5.0,11.8,0.422,1.7,4.8,0.345,3.3,7.0,0.475,0.493,1.9,2.2,0.842,1.2,4.2,5.4,14.6,1.8,0.2,3.4,2.4,13.5,114.0,106.0,
63.0,Mark Jackson,35.0,NYK,PG,29.0,28.0,786.0,5.2,12.7,0.411,0.9,3.0,0.31,4.3,9.7,0.442,0.447,0.6,1.2,0.529,1.5,7.0,8.5,11.5,1.5,0.0,4.1,3.9,12.0,95.0,100.0,
64.0,Stephon Marbury,23.0,NJN,PG,67.0,67.0,2557.0,11.5,26.1,0.441,2.2,6.8,0.328,9.3,19.3,0.481,0.484,7.4,9.4,0.79,1.1,3.1,4.2,10.3,1.6,0.1,4.0,3.1,32.7,110.0,109.0,AS
65.0,Antonio McDyess,26.0,DEN,PF,70.0,70.0,2555.0,11.7,23.6,0.495,0.0,0.0,,11.7,23.6,0.495,0.495,6.2,8.8,0.7,4.9,12.3,17.1,3.0,0.9,2.1,3.3,4.5,29.6,107.0,103.0,AS
66.0,Steve Smith,31.0,POR,SG,81.0,36.0,2542.0,7.6,16.7,0.456,1.7,4.9,0.339,6.0,11.8,0.504,0.505,6.5,7.4,0.89,1.8,3.9,5.8,4.5,1.0,0.5,2.9,4.3,23.4,116.0,106.0,6MOY-6
67.0,Ron Mercer,24.0,CHI,SG,61.0,61.0,2535.0,10.6,23.8,0.446,0.3,1.0,0.304,10.3,22.8,0.452,0.452,4.0,4.8,0.825,1.5,3.5,5.0,4.3,1.7,0.6,2.7,3.1,25.5,99.0,110.0,
68.0,Bo Outlaw,29.0,ORL,PF,80.0,69.0,2534.0,4.6,7.5,0.614,0.0,0.0,0.5,4.6,7.4,0.615,0.615,2.6,4.6,0.573,4.3,8.3,12.6,4.6,2.1,2.8,2.9,4.9,11.8,115.0,99.0,
69.0,Richard Hamilton,22.0,WAS,SF,78.0,42.0,2519.0,11.2,25.7,0.438,0.8,3.0,0.274,10.4,22.7,0.46,0.454,5.7,6.6,0.868,1.5,3.4,4.9,4.6,1.5,0.2,4.1,4.2,29.0,100.0,111.0,
70.0,Bryant Stith,30.0,BOS,SG,78.0,74.0,2504.0,5.1,12.7,0.401,1.9,5.0,0.376,3.2,7.6,0.417,0.475,3.6,4.3,0.845,1.3,4.5,5.9,3.5,1.9,0.3,1.9,3.8,15.7,109.0,106.0,
71.0,Bryon Russell,30.0,UTA,SF,78.0,46.0,2473.0,6.7,15.1,0.44,2.1,5.0,0.413,4.6,10.2,0.453,0.508,4.8,6.2,0.779,2.0,5.1,7.1,3.5,2.1,0.4,2.4,5.0,20.2,112.0,104.0,
72.0,Raef LaFrentz,24.0,DEN,C,78.0,74.0,2457.0,8.2,17.1,0.477,1.1,2.9,0.367,7.1,14.2,0.499,0.508,3.9,5.5,0.698,3.6,9.2,12.8,2.3,0.8,4.3,2.0,6.1,21.3,110.0,103.0,
73.0,Travis Best,28.0,IND,PG,77.0,21.0,2457.0,7.6,17.2,0.44,0.8,2.1,0.381,6.8,15.1,0.449,0.464,4.1,4.9,0.827,0.8,4.0,4.9,10.3,2.4,0.2,2.8,5.4,20.1,110.0,104.0,6MOY-5
74.0,Howard Eisley,28.0,DAL,SG,82.0,40.0,2426.0,5.6,14.3,0.393,2.3,5.7,0.398,3.4,8.6,0.389,0.472,2.2,2.7,0.825,0.5,3.7,4.2,6.3,2.1,0.3,2.2,4.6,15.7,105.0,105.0,
75.0,Vlade Divac,32.0,SAC,C,81.0,81.0,2420.0,7.6,15.9,0.482,0.1,0.3,0.286,7.6,15.6,0.486,0.485,5.1,7.4,0.691,4.3,9.8,14.1,4.9,1.8,2.0,4.0,5.1,20.5,105.0,97.0,AS
76.0,John Stockton,38.0,UTA,PG,82.0,82.0,2397.0,7.3,14.5,0.504,1.4,2.9,0.462,6.0,11.6,0.514,0.551,5.1,6.2,0.817,1.2,3.9,5.1,15.9,2.9,0.5,4.5,4.3,21.1,120.0,103.0,MVP-15
77.0,Shandon Anderson,27.0,HOU,SG,82.0,82.0,2396.0,5.8,13.1,0.446,1.0,3.8,0.271,4.8,9.3,0.517,0.485,3.1,4.2,0.734,1.6,5.8,7.4,4.2,1.8,0.9,2.9,4.5,15.7,103.0,105.0,
78.0,Alvin Williams,26.0,TOR,SG,82.0,34.0,2394.0,7.3,16.9,0.43,0.7,2.4,0.306,6.5,14.5,0.451,0.452,2.4,3.2,0.752,1.1,3.6,4.7,9.0,2.7,0.6,2.3,3.8,17.7,107.0,104.0,
79.0,Aaron McKie,28.0,PHI,SG,76.0,33.0,2394.0,7.5,15.8,0.473,1.2,3.8,0.312,6.3,12.0,0.524,0.511,3.3,4.3,0.768,0.7,6.2,6.9,8.3,2.3,0.2,4.5,3.9,19.4,103.0,100.0,6MOY-1
80.0,Mike Miller,20.0,ORL,SF,82.0,62.0,2390.0,7.9,18.2,0.436,3.2,7.8,0.407,4.7,10.4,0.457,0.523,2.0,2.8,0.711,1.4,5.6,7.0,3.0,1.1,0.4,2.1,4.3,21.0,108.0,105.0,ROY-1
81.0,Horace Grant,35.0,LAL,PF,77.0,77.0,2390.0,5.8,12.5,0.462,0.0,0.1,0.0,5.8,12.4,0.465,0.462,2.9,3.7,0.775,4.8,7.1,11.9,2.6,1.1,1.3,1.1,4.0,14.4,119.0,106.0,
82.0,Steve Nash,26.0,DAL,PG,70.0,70.0,2387.0,8.3,17.1,0.487,1.9,4.7,0.406,6.4,12.4,0.518,0.544,5.0,5.6,0.895,1.0,3.8,4.8,11.0,1.6,0.1,4.4,3.4,23.6,115.0,106.0,
83.0,David Robinson,35.0,SAS,C,80.0,80.0,2371.0,9.0,18.6,0.486,0.0,0.0,0.0,9.0,18.6,0.487,0.486,7.9,10.6,0.747,4.7,10.9,15.6,2.6,1.8,4.5,2.8,4.8,26.0,114.0,92.0,"MVP-10,DPOY-5,AS,NBA3"
84.0,Chucky Atkins,26.0,DET,PG,81.0,75.0,2363.0,8.1,20.4,0.399,2.6,7.3,0.357,5.6,13.1,0.423,0.463,1.9,2.8,0.692,0.6,3.1,3.7,7.1,1.4,0.1,3.2,3.9,20.8,99.0,106.0,
85.0,Tyrone Hill,32.0,PHI,PF,76.0,75.0,2363.0,6.2,13.2,0.474,0.0,0.0,0.0,6.2,13.1,0.474,0.474,3.9,6.1,0.63,5.4,10.0,15.4,1.1,0.8,0.6,2.8,5.4,16.3,103.0,99.0,
86.0,Metta World Peace,21.0,CHI,SF,76.0,74.0,2363.0,7.4,18.5,0.401,1.0,3.4,0.291,6.5,15.2,0.426,0.428,4.8,6.4,0.75,1.3,5.3,6.7,5.2,3.5,1.0,3.6,5.8,20.6,94.0,104.0,
87.0,Mookie Blaylock,33.0,GSW,PG,69.0,59.0,2352.0,6.9,17.4,0.396,1.6,4.9,0.324,5.3,12.5,0.424,0.441,1.1,1.6,0.697,1.5,4.4,5.9,10.0,3.5,0.4,2.8,2.9,16.5,102.0,106.0,
88.0,Elden Campbell,32.0,CHH,PF,78.0,78.0,2337.0,8.4,19.2,0.44,0.0,0.1,0.0,8.4,19.0,0.443,0.44,6.6,9.3,0.709,3.6,10.4,14.0,2.4,1.4,3.2,3.3,6.4,23.5,101.0,96.0,
89.0,Aaron Williams,29.0,NJN,PF,82.0,25.0,2336.0,6.6,14.5,0.457,0.0,0.0,0.0,6.6,14.5,0.458,0.457,5.5,6.9,0.787,4.7,8.5,13.2,2.0,1.3,2.5,3.0,7.1,18.8,106.0,103.0,
90.0,Voshon Lenard,27.0,DEN,SG,80.0,58.0,2331.0,7.5,18.8,0.397,3.3,8.5,0.385,4.2,10.3,0.407,0.484,3.4,4.3,0.797,1.0,4.1,5.1,4.2,1.4,0.4,2.3,3.8,21.6,105.0,109.0,
91.0,Donyell Marshall,27.0,UTA,SF,81.0,49.0,2326.0,9.8,19.5,0.503,0.9,2.9,0.32,8.9,16.6,0.535,0.527,4.7,6.3,0.751,4.0,9.1,13.0,3.1,2.0,1.8,2.9,4.5,25.3,112.0,100.0,6MOY-9
92.0,Rick Fox,31.0,LAL,SF,82.0,77.0,2291.0,6.6,14.8,0.444,2.7,6.9,0.393,3.9,7.9,0.488,0.536,2.2,2.8,0.779,1.8,5.6,7.4,6.0,1.6,0.7,3.1,5.1,18.0,110.0,106.0,
93.0,Jason Williams,25.0,SAC,PG,77.0,77.0,2290.0,6.2,15.3,0.407,2.2,6.9,0.315,4.1,8.4,0.483,0.478,1.3,1.7,0.789,0.4,3.7,4.1,9.2,2.1,0.2,3.6,2.5,16.0,100.0,103.0,
94.0,Tony Delk,27.0,PHO,SG,82.0,11.0,2288.0,8.6,20.8,0.415,1.2,3.8,0.321,7.4,17.0,0.436,0.444,4.2,5.3,0.787,1.7,4.2,5.9,3.6,1.7,0.4,2.3,3.9,22.6,100.0,101.0,6MOY-10
