Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
13.0,Allen Iverson,30.0,PHI,PG,72.0,72.0,3103.0,13.6,30.4,0.447,1.2,3.7,0.323,12.4,26.7,0.465,0.467,11.3,13.8,0.814,0.7,3.1,3.9,8.9,2.3,0.2,4.1,2.0,39.7,111.0,110.0,"MVP-10,AS,NBA3"
14.0,Elton Brand,26.0,LAC,PF,79.0,79.0,3099.0,12.8,24.2,0.527,0.0,0.1,0.333,12.7,24.2,0.527,0.527,7.4,9.6,0.775,4.0,9.4,13.3,3.5,1.4,3.4,2.9,3.8,33.0,116.0,100.0,"MVP-7,DPOY-10,AS,NBA2"
15.0,Dirk Nowitzki,27.0,DAL,PF,81.0,81.0,3089.0,13.3,27.7,0.48,1.9,4.8,0.406,11.3,22.9,0.496,0.515,9.5,10.6,0.901,2.0,10.9,12.9,4.0,1.0,1.5,2.8,2.9,38.1,123.0,103.0,"MVP-3,AS,NBA1"
16.0,Andre Iguodala,22.0,PHI,SF,82.0,82.0,3086.0,5.8,11.5,0.5,0.9,2.7,0.354,4.8,8.9,0.543,0.541,4.4,5.9,0.754,2.0,6.1,8.1,4.3,2.3,0.4,2.6,3.3,16.9,115.0,108.0,DPOY-12
17.0,Paul Pierce,28.0,BOS,SF,79.0,79.0,3084.0,11.6,24.7,0.471,1.9,5.3,0.354,9.8,19.4,0.503,0.509,10.6,13.7,0.772,1.3,7.6,8.9,6.3,1.8,0.6,4.6,3.8,35.7,112.0,106.0,AS
18.0,Richard Jefferson,25.0,NJN,SF,78.0,78.0,3059.0,8.6,17.6,0.493,1.0,3.3,0.319,7.6,14.3,0.532,0.522,8.2,10.1,0.812,1.7,7.7,9.3,5.2,1.0,0.3,3.0,3.4,26.6,117.0,104.0,
19.0,Ray Allen,30.0,SEA,SG,78.0,78.0,3022.0,11.8,26.0,0.454,4.7,11.3,0.412,7.1,14.7,0.486,0.544,5.6,6.2,0.903,1.2,4.5,5.8,5.0,1.8,0.3,3.3,2.6,33.9,118.0,116.0,AS
20.0,Dwight Howard,20.0,ORL,PF,82.0,81.0,3021.0,8.4,15.9,0.531,0.0,0.0,0.0,8.4,15.8,0.532,0.531,6.4,10.8,0.595,5.2,13.2,18.4,2.2,1.2,2.1,3.9,5.0,23.2,108.0,103.0,
21.0,Cuttino Mobley,30.0,LAC,SG,79.0,74.0,2979.0,7.5,17.7,0.426,1.5,4.3,0.339,6.1,13.4,0.453,0.467,4.0,4.8,0.839,0.9,5.1,6.0,4.2,1.6,0.6,2.5,3.7,20.5,103.0,105.0,
22.0,Jason Kidd,32.0,NJN,PG,80.0,80.0,2975.0,6.6,16.3,0.404,2.5,7.1,0.352,4.1,9.2,0.445,0.481,3.5,4.4,0.795,1.5,8.9,10.4,12.1,2.7,0.5,3.4,2.8,19.1,110.0,99.0,DEF1
23.0,Raja Bell,29.0,PHO,SG,79.0,79.0,2959.0,7.2,15.7,0.457,3.3,7.5,0.442,3.9,8.2,0.471,0.563,1.9,2.5,0.788,0.7,3.5,4.3,3.5,1.3,0.4,1.5,4.2,19.7,114.0,109.0,DPOY-13
24.0,Kevin Garnett,29.0,MIN,PF,76.0,76.0,2957.0,11.4,21.8,0.526,0.1,0.5,0.267,11.3,21.2,0.532,0.529,7.2,8.9,0.81,3.9,13.8,17.7,5.6,1.9,2.0,3.3,3.8,30.3,117.0,98.0,"DPOY-13,AS,DEF2"
25.0,Kirk Hinrich,25.0,CHI,PG,81.0,81.0,2955.0,7.9,18.8,0.418,2.2,6.0,0.37,5.7,12.9,0.441,0.477,4.5,5.5,0.815,0.5,4.5,5.0,9.0,1.6,0.4,3.3,4.4,22.4,108.0,105.0,
26.0,Mehmet Okur,26.0,UTA,PF,82.0,82.0,2945.0,9.6,20.9,0.46,1.5,4.3,0.342,8.1,16.6,0.491,0.496,6.6,8.4,0.78,3.9,9.9,13.8,3.6,0.7,1.4,3.0,5.3,27.3,113.0,106.0,
27.0,Carmelo Anthony,21.0,DEN,SF,80.0,80.0,2941.0,13.1,27.3,0.481,0.6,2.6,0.243,12.5,24.7,0.506,0.493,10.0,12.3,0.808,2.1,4.7,6.8,3.8,1.5,0.7,3.8,4.0,36.9,110.0,108.0,NBA3
28.0,Andre Miller,29.0,DEN,PG,82.0,82.0,2937.0,7.0,15.2,0.463,0.1,0.5,0.185,6.9,14.7,0.472,0.466,5.4,7.4,0.738,1.6,4.5,6.1,11.7,1.8,0.3,4.5,3.7,19.6,107.0,107.0,
29.0,Chauncey Billups,29.0,DET,PG,81.0,81.0,2925.0,8.0,19.1,0.418,3.5,8.0,0.433,4.5,11.1,0.407,0.509,8.8,9.8,0.894,0.8,4.0,4.8,13.2,1.3,0.2,3.2,3.0,28.3,127.0,107.0,"MVP-5,AS,NBA2,DEF2"
30.0,Mike James,30.0,TOR,PG,79.0,79.0,2925.0,10.4,22.1,0.469,3.0,6.9,0.442,7.3,15.2,0.481,0.538,5.1,6.1,0.837,0.8,3.9,4.7,8.3,1.3,0.1,3.7,3.9,28.9,115.0,115.0,
31.0,Brad Miller,29.0,SAC,C,79.0,79.0,2923.0,7.8,15.7,0.495,0.6,1.6,0.386,7.1,14.1,0.507,0.514,5.0,6.0,0.828,2.2,8.8,11.0,6.7,1.1,1.1,3.2,4.2,21.1,114.0,104.0,
32.0,Stephen Jackson,27.0,IND,SG,81.0,81.0,2910.0,8.7,21.1,0.411,2.2,6.2,0.345,6.5,14.9,0.439,0.462,4.9,6.3,0.786,0.9,4.9,5.7,4.1,1.9,0.8,3.7,3.6,24.5,99.0,104.0,
33.0,Vince Carter,29.0,NJN,SG,79.0,79.0,2906.0,12.0,27.9,0.43,2.3,6.7,0.341,9.7,21.2,0.459,0.471,8.8,11.0,0.799,2.5,6.0,8.5,6.2,1.7,1.0,3.9,4.3,35.1,107.0,102.0,AS
34.0,Tayshaun Prince,25.0,DET,SF,82.0,82.0,2898.0,8.7,19.1,0.455,1.2,3.5,0.35,7.5,15.6,0.479,0.487,3.5,4.5,0.765,2.0,4.6,6.6,3.6,1.2,0.7,1.7,1.8,22.1,110.0,106.0,"DPOY-13,DEF2"
35.0,Chris Webber,32.0,PHI,PF,75.0,75.0,2893.0,11.0,25.5,0.434,0.4,1.4,0.273,10.7,24.1,0.443,0.441,4.7,6.2,0.756,3.3,10.0,13.3,4.6,1.8,1.1,3.3,3.9,27.2,100.0,105.0,
36.0,Dwyane Wade,24.0,MIA,SG,75.0,75.0,2892.0,12.7,25.6,0.495,0.2,1.4,0.171,12.4,24.2,0.513,0.499,11.4,14.6,0.783,1.9,5.9,7.8,9.1,2.6,1.1,4.9,3.9,37.0,115.0,103.0,"MVP-6,AS,NBA2"
37.0,Ben Wallace,31.0,DET,C,82.0,82.0,2890.0,4.5,8.9,0.51,0.0,0.1,0.0,4.5,8.8,0.514,0.51,2.4,5.7,0.416,5.8,11.9,17.7,3.0,2.8,3.5,1.7,3.1,11.4,112.0,95.0,"DPOY-1,AS,NBA2,DEF1"
38.0,Jason Richardson,25.0,GSW,SG,75.0,75.0,2877.0,11.5,25.7,0.446,3.3,8.5,0.384,8.2,17.2,0.477,0.509,4.9,7.3,0.673,1.9,6.0,7.8,4.1,1.7,0.7,3.0,3.7,31.1,107.0,107.0,
39.0,Rashard Lewis,26.0,SEA,SF,78.0,77.0,2876.0,9.8,21.0,0.467,2.6,6.7,0.384,7.2,14.2,0.507,0.529,6.4,7.8,0.818,2.0,5.1,7.1,3.3,1.9,0.9,2.6,3.5,28.6,119.0,115.0,
40.0,Boris Diaw,23.0,PHO,PF,81.0,70.0,2874.0,7.8,14.9,0.526,0.1,0.5,0.267,7.7,14.3,0.536,0.531,3.0,4.1,0.731,2.8,7.0,9.7,8.8,1.0,1.5,3.3,4.5,18.8,115.0,106.0,MIP-1
41.0,Shane Battier,27.0,MEM,SF,81.0,81.0,2839.0,5.9,12.2,0.488,1.3,3.2,0.394,4.7,8.9,0.522,0.54,2.9,4.1,0.707,3.2,5.2,8.4,2.7,1.8,2.2,1.8,4.4,16.0,117.0,102.0,DPOY-10
42.0,Richard Hamilton,27.0,DET,SG,80.0,80.0,2825.0,12.7,25.9,0.491,1.1,2.3,0.458,11.6,23.5,0.494,0.512,5.0,5.9,0.845,1.6,3.4,5.0,5.4,1.0,0.3,3.4,4.1,31.5,109.0,108.0,AS
43.0,Chris Paul,20.0,NOK,PG,78.0,78.0,2808.0,7.8,18.2,0.43,1.0,3.4,0.282,6.9,14.8,0.464,0.456,7.6,8.9,0.847,1.2,6.5,7.7,11.7,3.4,0.1,3.5,4.2,24.2,114.0,104.0,ROY-1
44.0,Jason Terry,28.0,DAL,PG,80.0,80.0,2798.0,10.1,21.5,0.47,3.3,8.1,0.411,6.7,13.4,0.505,0.547,3.3,4.1,0.8,0.6,2.5,3.1,6.0,2.0,0.5,2.6,3.8,26.8,118.0,108.0,
45.0,Steve Nash,31.0,PHO,PG,79.0,79.0,2796.0,9.7,18.9,0.512,2.7,6.1,0.439,7.0,12.8,0.548,0.583,4.6,5.0,0.921,0.8,5.1,6.0,14.8,1.1,0.2,4.9,2.1,26.7,121.0,109.0,"MVP-1,AS,NBA1"
46.0,Tim Duncan,29.0,SAS,PF,80.0,80.0,2784.0,11.2,23.1,0.484,0.0,0.1,0.4,11.1,23.0,0.485,0.485,6.5,10.4,0.629,4.5,12.7,17.2,4.9,1.4,3.2,3.9,4.3,28.9,106.0,94.0,"MVP-8,DPOY-6,AS,NBA2,DEF2"
47.0,Al Harrington,25.0,ATL,PF,76.0,76.0,2782.0,10.5,23.3,0.452,1.3,3.6,0.346,9.3,19.6,0.471,0.479,4.6,6.7,0.694,2.5,7.5,10.0,4.5,1.6,0.3,3.7,5.7,26.9,104.0,111.0,
48.0,Rasheed Wallace,31.0,DET,PF,80.0,80.0,2780.0,9.1,21.2,0.43,3.1,8.6,0.357,6.0,12.6,0.48,0.503,2.7,3.6,0.743,1.8,9.1,10.9,3.6,1.6,2.6,1.7,4.6,24.1,110.0,100.0,"DPOY-13,AS"
49.0,Smush Parker,24.0,LAL,PG,82.0,82.0,2773.0,6.6,14.8,0.447,2.3,6.2,0.366,4.3,8.6,0.506,0.524,2.4,3.4,0.694,0.7,4.5,5.2,5.8,2.7,0.3,2.8,4.1,17.9,108.0,106.0,
50.0,Bruce Bowen,34.0,SAS,SF,82.0,82.0,2755.0,4.6,10.6,0.433,2.0,4.8,0.424,2.5,5.7,0.44,0.53,1.0,1.7,0.607,0.7,5.6,6.3,2.5,1.6,0.6,1.3,3.8,12.2,107.0,101.0,"DPOY-2,DEF1"
51.0,Chris Bosh,21.0,TOR,C,70.0,70.0,2751.0,10.5,20.8,0.505,0.0,0.2,0.0,10.5,20.6,0.511,0.505,9.1,11.1,0.816,3.9,8.5,12.4,3.5,1.0,1.5,3.0,4.0,30.1,118.0,111.0,AS
52.0,Wally Szczerbiak,28.0,2TM,SF,72.0,71.0,2729.0,9.6,19.7,0.487,2.0,5.0,0.4,7.6,14.8,0.517,0.538,5.4,6.0,0.897,1.5,4.6,6.1,4.2,0.8,0.4,2.7,2.9,26.6,116.0,110.0,
52.0,Wally Szczerbiak,28.0,MIN,SF,40.0,40.0,1555.0,10.2,20.5,0.495,2.0,5.0,0.406,8.1,15.5,0.523,0.544,5.7,6.3,0.896,1.3,5.4,6.6,3.9,0.7,0.5,3.0,3.1,28.0,114.0,108.0,
52.0,Wally Szczerbiak,28.0,BOS,SF,32.0,31.0,1174.0,8.9,18.7,0.476,2.0,5.0,0.393,7.0,13.8,0.506,0.528,5.1,5.7,0.898,1.8,3.6,5.5,4.5,0.8,0.2,2.2,2.7,24.9,118.0,111.0,
53.0,Tony Parker,23.0,SAS,PG,80.0,80.0,2715.0,12.4,22.7,0.548,0.2,0.7,0.306,12.2,22.0,0.556,0.553,5.1,7.2,0.707,0.8,4.5,5.2,9.2,1.7,0.1,5.0,3.2,30.2,110.0,102.0,"MVP-9,AS"
54.0,Caron Butler,25.0,WAS,SF,75.0,54.0,2708.0,9.5,20.9,0.455,0.8,2.3,0.342,8.7,18.6,0.469,0.474,5.6,6.4,0.87,2.2,6.8,9.0,3.6,2.4,0.3,3.4,4.6,25.3,107.0,106.0,
55.0,Sam Cassell,36.0,LAC,PG,78.0,75.0,2653.0,9.7,21.9,0.443,1.4,3.7,0.368,8.3,18.2,0.459,0.475,5.7,6.6,0.863,0.8,4.9,5.7,9.7,1.5,0.2,3.5,4.4,26.5,109.0,106.0,
56.0,DeShawn Stevenson,24.0,ORL,SG,82.0,82.0,2648.0,7.4,16.0,0.46,0.0,0.3,0.133,7.3,15.7,0.466,0.461,3.7,5.0,0.744,1.2,3.7,4.9,3.3,1.2,0.3,2.5,3.7,18.5,102.0,111.0,
57.0,Luke Ridnour,24.0,SEA,PG,79.0,77.0,2625.0,6.7,15.9,0.418,0.9,3.0,0.289,5.8,13.0,0.448,0.445,4.0,4.5,0.877,0.9,3.8,4.7,11.0,2.5,0.4,3.2,3.6,18.2,112.0,115.0,
58.0,Hedo TÃ¼rkoÄlu,26.0,ORL,SF,78.0,59.0,2615.0,8.3,18.2,0.454,2.4,5.9,0.403,5.9,12.3,0.478,0.519,5.3,6.2,0.861,1.5,5.5,6.9,4.5,1.5,0.4,2.7,4.9,24.2,116.0,109.0,
59.0,Luol Deng,20.0,CHI,SF,78.0,56.0,2604.0,8.8,18.9,0.463,0.4,1.5,0.269,8.3,17.4,0.481,0.474,4.1,5.5,0.75,2.5,7.7,10.2,2.9,1.4,1.0,2.1,2.5,22.1,106.0,103.0,
60.0,Andrei Kirilenko,24.0,UTA,SF,69.0,63.0,2604.0,7.1,15.3,0.46,0.8,2.5,0.308,6.3,12.9,0.489,0.485,7.3,10.4,0.699,3.4,8.2,11.6,6.3,2.1,4.6,4.3,3.4,22.1,108.0,101.0,"DPOY-3,DEF1"
61.0,Peja StojakoviÄ,28.0,2TM,SF,71.0,71.0,2601.0,9.1,20.7,0.437,3.3,8.2,0.401,5.8,12.5,0.461,0.517,4.8,5.3,0.915,1.6,6.8,8.4,2.8,0.9,0.2,2.1,3.5,26.3,114.0,106.0,
61.0,Peja StojakoviÄ,28.0,SAC,SF,31.0,31.0,1147.0,7.8,19.3,0.403,3.2,8.1,0.397,4.6,11.2,0.408,0.487,4.5,4.8,0.933,1.5,6.0,7.5,3.1,0.9,0.1,2.3,3.7,23.3,108.0,108.0,
61.0,Peja StojakoviÄ,28.0,IND,SF,40.0,40.0,1454.0,10.1,21.9,0.461,3.4,8.3,0.404,6.7,13.6,0.496,0.538,5.2,5.7,0.903,1.7,7.5,9.2,2.5,1.0,0.3,1.9,3.3,28.7,118.0,104.0,
62.0,Derek Fisher,31.0,GSW,PG,82.0,36.0,2589.0,7.2,17.6,0.41,2.3,5.9,0.397,4.9,11.8,0.417,0.476,4.8,5.8,0.833,0.7,3.5,4.2,7.0,2.5,0.2,3.1,4.7,21.6,108.0,107.0,6MOY-16
63.0,Mike Dunleavy,25.0,GSW,SF,81.0,68.0,2578.0,6.6,16.3,0.406,1.5,5.2,0.285,5.1,11.1,0.462,0.451,3.9,5.0,0.778,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,104.0,107.0,
64.0,Kyle Korver,24.0,PHI,SF,82.0,43.0,2563.0,6.6,15.4,0.43,3.7,8.9,0.42,2.9,6.5,0.443,0.551,2.0,2.4,0.849,0.5,4.9,5.5,3.3,1.3,0.5,2.0,4.5,19.0,111.0,110.0,
65.0,Chris Kaman,23.0,LAC,C,78.0,78.0,2560.0,7.5,14.4,0.523,0.0,0.0,0.0,7.5,14.4,0.524,0.523,4.0,5.2,0.77,3.8,11.5,15.3,1.6,0.9,2.2,3.6,5.5,19.0,104.0,101.0,
66.0,Josh Smith,20.0,ATL,SF,80.0,73.0,2559.0,6.8,16.1,0.425,0.7,2.3,0.309,6.1,13.8,0.444,0.447,4.4,6.1,0.719,3.7,7.4,11.0,4.0,1.3,4.3,3.4,5.4,18.7,103.0,108.0,
67.0,T.J. Ford,22.0,MIL,PG,72.0,70.0,2557.0,6.7,16.2,0.416,0.7,2.1,0.337,6.0,14.1,0.428,0.438,3.8,5.1,0.754,1.3,5.1,6.4,9.7,2.1,0.1,4.5,4.0,18.1,99.0,108.0,
68.0,Jamal Crawford,25.0,NYK,SG,79.0,27.0,2555.0,7.6,18.2,0.416,2.1,6.1,0.345,5.5,12.1,0.452,0.474,6.1,7.4,0.826,0.7,4.4,5.1,6.2,1.8,0.3,3.6,3.1,23.3,109.0,112.0,6MOY-14
69.0,Zach Randolph,24.0,POR,PF,74.0,71.0,2545.0,11.5,26.4,0.436,0.3,1.2,0.291,11.2,25.3,0.443,0.443,5.3,7.4,0.714,4.2,8.6,12.7,3.1,1.2,0.3,3.6,4.0,28.7,99.0,112.0,
70.0,Bobby Simmons,25.0,MIL,SF,75.0,74.0,2538.0,7.6,16.8,0.453,2.2,5.2,0.42,5.4,11.6,0.468,0.518,3.4,4.1,0.825,1.9,5.0,6.9,3.6,1.8,0.4,2.5,5.3,20.8,110.0,108.0,
71.0,Juwan Howard,32.0,HOU,PF,80.0,80.0,2537.0,8.5,18.5,0.459,0.0,0.1,0.0,8.5,18.4,0.461,0.459,3.3,4.1,0.806,3.6,7.9,11.5,2.4,1.1,0.2,2.9,5.1,20.2,100.0,105.0,
72.0,David West,25.0,NOK,PF,74.0,74.0,2526.0,11.3,22.1,0.512,0.1,0.2,0.273,11.3,21.9,0.514,0.513,4.3,5.0,0.843,3.6,8.1,11.7,2.0,1.3,1.4,2.2,4.6,27.0,112.0,106.0,
73.0,Troy Murphy,25.0,GSW,PF,74.0,74.0,2516.0,7.4,17.1,0.433,1.2,3.7,0.32,6.2,13.4,0.464,0.468,5.1,6.5,0.787,4.0,11.2,15.2,2.1,1.0,0.5,2.2,3.9,21.2,110.0,105.0,
74.0,Trenton Hassell,26.0,MIN,SG,77.0,67.0,2514.0,6.2,13.2,0.464,0.2,0.5,0.304,6.0,12.8,0.47,0.47,2.8,3.8,0.744,1.8,2.9,4.6,4.4,0.9,0.6,2.7,4.3,15.3,101.0,109.0,
75.0,Udonis Haslem,25.0,MIA,PF,81.0,80.0,2491.0,6.3,12.4,0.508,0.0,0.0,0.0,6.3,12.4,0.509,0.508,3.3,4.2,0.789,3.5,9.8,13.3,2.0,1.1,0.4,1.7,4.5,15.9,116.0,105.0,
76.0,Ben Gordon,22.0,CHI,SG,80.0,47.0,2482.0,10.1,24.0,0.422,3.5,7.9,0.435,6.7,16.0,0.416,0.494,4.4,5.6,0.787,0.9,3.7,4.6,5.0,1.6,0.1,3.7,5.0,28.1,102.0,106.0,
77.0,Nenad KrstiÄ,22.0,NJN,PF,80.0,80.0,2469.0,9.7,19.1,0.507,0.0,0.1,0.25,9.7,19.0,0.509,0.508,4.0,5.7,0.698,3.9,7.2,11.1,1.9,0.7,1.4,2.9,6.4,23.4,104.0,103.0,
78.0,Jamaal Magloire,27.0,MIL,C,82.0,82.0,2465.0,6.1,13.1,0.467,0.0,0.0,,6.1,13.1,0.467,0.467,3.8,7.1,0.535,4.7,11.9,16.6,1.2,0.6,1.7,3.5,5.9,16.1,95.0,105.0,
79.0,Zaza Pachulia,21.0,ATL,C,78.0,78.0,2452.0,6.6,14.7,0.451,0.0,0.0,0.0,6.6,14.7,0.452,0.451,6.4,8.7,0.735,5.7,7.6,13.3,2.8,1.9,0.8,3.9,6.2,19.7,106.0,110.0,
80.0,Eddie Jones,34.0,MEM,SG,75.0,75.0,2437.0,6.7,16.5,0.404,3.0,8.5,0.356,3.6,7.9,0.457,0.497,3.8,4.9,0.781,0.8,5.6,6.4,4.0,3.0,0.6,2.1,4.6,20.2,109.0,100.0,DPOY-13
81.0,Rafer Alston,29.0,HOU,PG,63.0,63.0,2431.0,6.3,16.6,0.379,2.3,7.0,0.327,4.0,9.6,0.418,0.449,2.2,3.2,0.692,0.8,4.9,5.7,9.5,2.3,0.3,3.5,4.4,17.1,99.0,104.0,
82.0,Delonte West,22.0,BOS,PG,71.0,71.0,2418.0,7.2,14.7,0.487,1.8,4.7,0.385,5.4,10.0,0.534,0.548,1.9,2.2,0.851,1.2,5.0,6.2,7.1,1.8,1.0,2.9,4.2,18.0,112.0,107.0,
83.0,Raymond Felton,21.0,CHA,PG,80.0,54.0,2406.0,7.4,18.9,0.391,2.1,5.8,0.358,5.3,13.1,0.405,0.446,3.4,4.7,0.725,1.6,4.0,5.7,9.5,2.2,0.2,3.9,3.9,20.2,100.0,109.0,ROY-4
84.0,Steve Francis,28.0,2TM,SG,70.0,60.0,2393.0,7.5,17.2,0.435,0.6,1.9,0.301,6.9,15.4,0.452,0.452,7.1,9.0,0.787,1.7,4.9,6.5,7.8,1.7,0.4,4.8,4.6,22.7,104.0,110.0,
84.0,Steve Francis,28.0,ORL,PG,46.0,45.0,1734.0,7.8,18.0,0.433,0.6,2.2,0.257,7.2,15.8,0.457,0.449,7.2,9.1,0.797,1.9,5.0,6.9,8.2,1.6,0.3,4.9,4.5,23.4,104.0,109.0,
84.0,Steve Francis,28.0,NYK,SG,24.0,15.0,659.0,6.7,15.2,0.442,0.6,1.0,0.538,6.2,14.2,0.435,0.461,6.7,8.7,0.761,1.1,4.6,5.7,6.7,1.8,0.5,4.7,5.0,20.7,103.0,112.0,
85.0,P.J. Brown,36.0,NOK,C,75.0,73.0,2380.0,6.1,13.2,0.461,0.0,0.0,,6.1,13.2,0.461,0.461,3.2,3.8,0.827,4.1,8.3,12.4,2.0,1.0,1.1,2.0,4.9,15.3,107.0,107.0,DPOY-13
86.0,David Wesley,35.0,HOU,SG,71.0,59.0,2372.0,5.2,12.9,0.403,2.3,6.2,0.365,2.9,6.7,0.438,0.491,3.5,4.3,0.807,0.6,3.5,4.1,4.7,1.4,0.1,2.8,4.9,16.1,104.0,107.0,
87.0,Charlie Villanueva,21.0,TOR,PF,81.0,36.0,2361.0,9.7,21.0,0.463,1.6,4.8,0.327,8.1,16.2,0.503,0.5,2.5,3.6,0.706,4.0,7.6,11.6,2.0,1.3,1.4,2.2,5.5,23.5,107.0,111.0,"ROY-2,6MOY-20"
88.0,Eric Snow,32.0,CLE,PG,82.0,82.0,2351.0,3.7,9.1,0.409,0.0,0.2,0.1,3.7,8.8,0.416,0.41,1.5,2.1,0.688,0.9,3.6,4.5,7.9,1.7,0.4,2.6,5.0,8.9,98.0,108.0,
89.0,Brevin Knight,30.0,CHA,PG,69.0,67.0,2351.0,6.7,16.9,0.399,0.1,0.3,0.231,6.7,16.6,0.402,0.401,5.5,6.9,0.803,0.8,4.1,4.9,13.3,3.4,0.1,3.6,4.4,19.0,105.0,106.0,
90.0,Andrew Bogut,21.0,MIL,PF,82.0,77.0,2348.0,7.2,13.6,0.533,0.0,0.1,0.0,7.2,13.5,0.536,0.533,2.7,4.3,0.629,4.2,8.6,12.8,4.3,1.1,1.5,2.8,5.8,17.2,111.0,106.0,ROY-3
91.0,Luther Head,23.0,HOU,SG,80.0,27.0,2310.0,6.0,14.9,0.403,2.7,7.4,0.361,3.3,7.5,0.445,0.493,2.0,2.9,0.699,0.8,5.5,6.3,5.1,2.1,0.2,2.8,4.0,16.7,100.0,104.0,ROY-7
92.0,Deron Williams,21.0,UTA,PG,80.0,47.0,2307.0,8.0,19.1,0.421,2.2,5.2,0.416,5.9,13.9,0.423,0.478,2.2,3.2,0.704,0.8,3.8,4.6,8.5,1.4,0.4,3.4,5.5,20.5,103.0,110.0,ROY-6
