Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
382.0,Mike Wilks,24.0,HOU,PG,26.0,0.0,145.0,6.4,13.6,0.472,2.3,3.8,0.6,4.1,9.8,0.423,0.556,3.8,4.5,0.833,1.1,4.9,6.0,6.4,1.1,0.0,2.6,5.7,18.8,119.0,103.0,
383.0,Rodney Buford,26.0,SAC,SF,22.0,0.0,141.0,7.0,20.5,0.339,0.0,0.7,0.0,7.0,19.8,0.352,0.339,1.1,2.2,0.5,2.2,3.3,5.5,2.6,2.2,0.4,1.5,3.3,15.0,79.0,107.0,
384.0,Omar Cook,22.0,POR,PG,17.0,0.0,139.0,2.8,10.8,0.259,0.0,0.4,0.0,2.8,10.4,0.269,0.259,0.0,0.0,,1.2,1.2,2.4,9.6,4.0,0.0,4.0,5.6,5.6,71.0,105.0,
385.0,Adrian Griffin,29.0,HOU,SG,19.0,1.0,133.0,2.1,7.4,0.278,0.4,0.8,0.5,1.6,6.6,0.25,0.306,0.0,1.6,0.0,0.4,7.4,7.8,4.1,2.9,0.8,1.2,7.0,4.5,72.0,96.0,
386.0,Jamal Sampson,20.0,LAL,C,10.0,2.0,130.0,4.4,9.2,0.478,0.0,0.0,,4.4,9.2,0.478,0.478,2.8,4.8,0.583,9.2,11.6,20.8,2.8,0.8,1.6,2.4,6.4,11.6,115.0,100.0,
387.0,Wang Zhizhi,26.0,2TM,C,16.0,0.0,114.0,8.1,22.0,0.37,1.9,6.7,0.286,6.2,15.3,0.406,0.413,4.3,4.8,0.9,1.9,6.7,8.6,1.0,1.4,2.4,2.9,6.2,22.4,92.0,101.0,
387.0,Wang Zhizhi,26.0,LAC,C,2.0,0.0,9.0,0.0,5.9,0.0,0.0,0.0,,0.0,5.9,0.0,0.0,23.5,23.5,1.0,0.0,23.5,23.5,0.0,0.0,5.9,0.0,0.0,23.5,174.0,96.0,
387.0,Wang Zhizhi,26.0,MIA,C,14.0,0.0,105.0,8.8,23.4,0.378,2.1,7.3,0.286,6.8,16.1,0.419,0.422,2.6,3.1,0.833,2.1,5.2,7.3,1.0,1.6,2.1,3.1,6.8,22.3,88.0,102.0,
388.0,Maurice Carter,27.0,2TM,SG,10.0,0.0,110.0,5.3,16.9,0.314,1.9,5.3,0.364,3.4,11.6,0.292,0.371,7.7,9.6,0.8,1.0,4.3,5.3,1.9,0.0,0.0,4.3,4.8,20.2,90.0,109.0,
388.0,Maurice Carter,27.0,LAL,SG,4.0,0.0,50.0,5.2,14.6,0.357,1.0,3.1,0.333,4.2,11.4,0.364,0.393,11.4,12.5,0.917,0.0,3.1,3.1,2.1,0.0,0.0,6.2,5.2,22.9,94.0,109.0,
388.0,Maurice Carter,27.0,NOH,SG,6.0,0.0,60.0,5.4,18.9,0.286,2.7,7.2,0.375,2.7,11.7,0.231,0.357,4.5,7.2,0.625,1.8,5.4,7.2,1.8,0.0,0.0,2.7,4.5,18.0,86.0,108.0,
389.0,Paul Grant,30.0,UTA,C,10.0,0.0,98.0,6.2,13.0,0.478,0.0,0.0,,6.2,13.0,0.478,0.478,1.7,4.5,0.375,4.0,5.7,9.6,1.7,0.6,0.6,4.0,9.6,14.1,86.0,107.0,
390.0,Michael Bradley,24.0,2TM,C,16.0,1.0,98.0,3.8,8.2,0.467,0.0,0.0,,3.8,8.2,0.467,0.467,0.5,1.1,0.5,3.3,9.3,12.6,0.5,1.6,0.0,3.8,7.7,8.2,76.0,103.0,
390.0,Michael Bradley,24.0,TOR,PF,5.0,0.0,38.0,1.5,4.4,0.333,0.0,0.0,,1.5,4.4,0.333,0.333,1.5,2.9,0.5,1.5,14.6,16.0,1.5,1.5,0.0,4.4,8.7,4.4,56.0,96.0,
390.0,Michael Bradley,24.0,ATL,C,11.0,1.0,60.0,5.3,10.6,0.5,0.0,0.0,,5.3,10.6,0.5,0.5,0.0,0.0,,4.4,6.2,10.6,0.0,1.8,0.0,3.5,7.0,10.6,85.0,107.0,
391.0,Jeff Trepagnier,24.0,DEN,SG,11.0,0.0,96.0,5.4,20.4,0.263,1.1,2.1,0.5,4.3,18.2,0.235,0.289,1.6,3.2,0.5,3.2,4.8,8.0,2.1,1.6,0.0,3.2,3.7,13.4,70.0,106.0,
392.0,Mateen Cleaves,26.0,CLE,PG,4.0,2.0,92.0,4.0,13.2,0.304,0.0,0.6,0.0,4.0,12.6,0.318,0.304,0.6,1.1,0.5,0.6,3.4,4.0,10.9,2.3,1.1,2.9,7.5,8.6,82.0,105.0,
393.0,Desmond Penigar,22.0,ORL,PF,10.0,0.0,89.0,8.3,16.6,0.5,0.0,0.0,,8.3,16.6,0.5,0.5,2.4,2.4,1.0,3.6,10.7,14.2,1.8,1.2,1.2,3.6,8.3,19.0,100.0,107.0,
394.0,Anthony Carter,28.0,SAS,PG,5.0,2.0,87.0,6.8,22.9,0.297,0.0,1.9,0.0,6.8,21.0,0.324,0.297,0.0,0.0,,1.2,5.6,6.8,7.4,2.5,0.0,7.4,5.6,13.6,60.0,95.0,
395.0,Derrick Dial,28.0,ORL,SG,9.0,0.0,86.0,5.5,17.2,0.321,1.2,5.5,0.222,4.3,11.7,0.368,0.357,3.7,4.9,0.75,3.1,4.9,8.0,1.2,3.7,0.0,0.6,3.7,16.0,98.0,108.0,
396.0,Paul Shirley,26.0,CHI,PF,7.0,0.0,86.0,6.1,13.9,0.435,0.0,0.6,0.0,6.1,13.3,0.455,0.435,0.6,1.8,0.333,4.8,4.8,9.7,2.4,0.6,0.6,5.4,5.4,12.7,76.0,108.0,
397.0,Anthony Goldwire,32.0,2TM,PG,11.0,0.0,85.0,4.4,13.9,0.318,1.3,5.1,0.25,3.2,8.9,0.357,0.364,0.6,0.6,1.0,0.6,3.8,4.4,7.0,3.2,0.0,1.9,3.2,10.8,89.0,100.0,
397.0,Anthony Goldwire,32.0,MIN,PG,5.0,0.0,66.0,4.1,11.4,0.357,1.6,4.9,0.333,2.5,6.5,0.375,0.429,0.8,0.8,1.0,0.8,4.1,4.9,8.2,2.5,0.0,1.6,4.1,10.6,105.0,101.0,
397.0,Anthony Goldwire,32.0,NJN,PG,6.0,0.0,19.0,5.6,22.6,0.25,0.0,5.6,0.0,5.6,16.9,0.333,0.25,0.0,0.0,,0.0,2.8,2.8,2.8,5.6,0.0,2.8,0.0,11.3,53.0,94.0,
398.0,Bryce Drew,29.0,NOH,PG,15.0,0.0,78.0,2.8,12.4,0.222,0.7,4.8,0.143,2.1,7.6,0.273,0.25,2.1,2.1,1.0,0.0,4.1,4.1,9.0,2.8,0.0,5.5,0.7,8.3,67.0,104.0,
399.0,Hubert Davis,33.0,2TM,SG,17.0,0.0,78.0,0.7,7.6,0.091,0.0,0.7,0.0,0.7,6.9,0.1,0.091,1.4,1.4,1.0,1.4,4.1,5.5,2.8,1.4,0.0,2.1,8.3,2.8,51.0,101.0,
399.0,Hubert Davis,33.0,DET,SG,3.0,0.0,23.0,0.0,4.8,0.0,0.0,2.4,0.0,0.0,2.4,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.4,0.0,0.0,2.4,9.5,0.0,18.0,106.0,
399.0,Hubert Davis,33.0,NJN,SG,14.0,0.0,55.0,1.0,8.8,0.111,0.0,0.0,,1.0,8.8,0.111,0.111,2.0,2.0,1.0,2.0,5.9,7.8,2.9,2.0,0.0,2.0,7.8,3.9,59.0,100.0,
400.0,PrimoÅ¾ Brezec,24.0,IND,C,18.0,0.0,72.0,9.1,19.8,0.462,0.0,0.0,,9.1,19.8,0.462,0.462,3.0,4.6,0.667,3.8,7.6,11.4,2.3,0.0,2.3,4.6,9.9,21.3,90.0,100.0,
401.0,Shane Heal,33.0,SAS,PG,6.0,0.0,72.0,5.2,17.9,0.292,3.0,13.5,0.222,2.2,4.5,0.5,0.375,3.0,3.7,0.8,0.7,2.2,3.0,3.7,0.7,0.0,3.7,1.5,16.4,84.0,102.0,
402.0,Matt Carroll,23.0,2TM,SG,16.0,0.0,70.0,5.5,12.6,0.438,0.8,2.4,0.333,4.7,10.2,0.462,0.469,3.1,4.7,0.667,0.8,3.9,4.7,1.6,0.8,0.0,4.7,6.3,14.9,82.0,107.0,
402.0,Matt Carroll,23.0,POR,SG,13.0,0.0,48.0,5.8,12.8,0.455,1.2,3.5,0.333,4.6,9.3,0.5,0.5,2.3,2.3,1.0,0.0,3.5,3.5,1.2,0.0,0.0,2.3,3.5,15.1,100.0,112.0,
402.0,Matt Carroll,23.0,SAS,SG,3.0,0.0,22.0,4.9,12.2,0.4,0.0,0.0,,4.9,12.2,0.4,0.4,4.9,9.8,0.5,2.4,4.9,7.3,2.4,2.4,0.0,9.8,12.2,14.7,63.0,96.0,
403.0,Alan Henderson,31.0,ATL,PF,6.0,0.0,68.0,7.8,16.3,0.476,0.0,0.0,,7.8,16.3,0.476,0.476,3.1,4.7,0.667,8.5,7.8,16.3,1.6,0.8,1.6,2.3,0.8,18.7,110.0,107.0,
404.0,Quincy Lewis,26.0,MIN,SF,14.0,0.0,65.0,5.8,16.6,0.35,1.7,4.1,0.4,4.1,12.4,0.333,0.4,0.0,0.0,,0.8,5.0,5.8,1.7,1.7,1.7,2.5,8.3,13.3,77.0,101.0,
405.0,Cherokee Parks,31.0,GSW,C,12.0,0.0,64.0,3.3,8.4,0.4,0.0,0.0,,3.3,8.4,0.4,0.4,3.3,5.0,0.667,3.3,5.0,8.4,0.8,0.0,2.5,1.7,5.8,10.0,100.0,107.0,
406.0,Sean Lampley,24.0,GSW,SF,10.0,0.0,63.0,11.0,17.0,0.65,0.0,0.0,,11.0,17.0,0.65,0.65,6.8,10.2,0.667,1.7,7.6,9.3,1.7,0.0,0.8,2.5,1.7,28.9,123.0,107.0,
407.0,Randy Livingston,28.0,LAC,PG,4.0,0.0,48.0,2.2,11.0,0.2,0.0,3.3,0.0,2.2,7.7,0.286,0.2,4.4,6.6,0.667,2.2,5.5,7.7,4.4,2.2,0.0,4.4,7.7,8.8,69.0,109.0,
408.0,Hiram Fuller,22.0,ATL,PF,4.0,0.0,43.0,3.7,9.8,0.375,0.0,0.0,,3.7,9.8,0.375,0.375,2.5,7.4,0.333,4.9,8.6,13.5,2.5,0.0,1.2,4.9,6.1,9.8,73.0,108.0,
409.0,Alton Ford,22.0,HOU,PF,9.0,0.0,41.0,8.0,14.7,0.545,0.0,0.0,,8.0,14.7,0.545,0.545,4.0,8.0,0.5,4.0,10.7,14.7,4.0,0.0,1.3,4.0,12.0,20.0,102.0,99.0,
410.0,Mengke Bateer,28.0,TOR,C,7.0,0.0,40.0,5.5,9.7,0.571,0.0,0.0,,5.5,9.7,0.571,0.571,0.0,0.0,,6.9,4.1,11.1,1.4,1.4,0.0,2.8,13.8,11.1,107.0,104.0,
411.0,Tyrone Hill,35.0,MIA,PF,5.0,0.0,38.0,4.3,7.2,0.6,0.0,0.0,,4.3,7.2,0.6,0.6,4.3,5.7,0.75,7.2,4.3,11.5,0.0,0.0,1.4,2.9,14.4,12.9,120.0,106.0,
412.0,Dan Langhi,26.0,2TM,SF,6.0,0.0,37.0,7.1,20.0,0.357,1.4,2.9,0.5,5.7,17.2,0.333,0.393,2.9,2.9,1.0,0.0,5.7,5.7,0.0,0.0,0.0,2.9,10.0,18.6,81.0,109.0,
412.0,Dan Langhi,26.0,GSW,SF,4.0,0.0,17.0,6.3,18.9,0.333,0.0,0.0,,6.3,18.9,0.333,0.333,6.3,6.3,1.0,0.0,9.4,9.4,0.0,0.0,0.0,6.3,15.7,18.9,71.0,106.0,
412.0,Dan Langhi,26.0,MIL,SF,2.0,0.0,20.0,7.9,21.0,0.375,2.6,5.2,0.5,5.2,15.7,0.333,0.438,0.0,0.0,,0.0,2.6,2.6,0.0,0.0,0.0,0.0,5.2,18.3,92.0,112.0,
413.0,Kendrick Perkins,19.0,BOS,C,10.0,0.0,35.0,11.8,22.1,0.533,0.0,0.0,,11.8,22.1,0.533,0.533,8.8,13.2,0.667,7.4,13.2,20.6,4.4,0.0,2.9,7.4,8.8,32.4,103.0,101.0,
414.0,Tracy Murray,32.0,POR,SF,7.0,0.0,35.0,4.8,19.1,0.25,3.2,8.0,0.4,1.6,11.1,0.143,0.333,0.0,1.6,0.0,4.8,3.2,8.0,1.6,1.6,0.0,3.2,4.8,12.7,73.0,109.0,
415.0,Troy Bell,23.0,MEM,PG,6.0,0.0,34.0,6.2,27.8,0.222,0.0,6.2,0.0,6.2,21.6,0.286,0.222,4.6,4.6,1.0,4.6,1.5,6.2,6.2,1.5,0.0,9.3,9.3,17.0,61.0,108.0,
416.0,Bruno Å undov,23.0,2TM,C,5.0,0.0,33.0,6.4,16.0,0.4,0.0,0.0,,6.4,16.0,0.4,0.4,4.8,9.6,0.5,3.2,12.8,16.0,1.6,0.0,0.0,4.8,14.4,17.6,81.0,104.0,
416.0,Bruno Å undov,23.0,CLE,C,4.0,0.0,29.0,5.5,16.4,0.333,0.0,0.0,,5.5,16.4,0.333,0.333,5.5,10.9,0.5,3.6,14.6,18.2,0.0,0.0,0.0,5.5,12.8,16.4,71.0,103.0,
416.0,Bruno Å undov,23.0,NYK,C,1.0,0.0,4.0,13.4,13.4,1.0,0.0,0.0,,13.4,13.4,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,13.4,0.0,0.0,0.0,26.8,26.8,203.0,112.0,
417.0,Ndudi Ebi,19.0,MIN,SF,17.0,0.0,32.0,10.1,23.6,0.429,0.0,0.0,,10.1,23.6,0.429,0.429,1.7,6.7,0.25,3.4,1.7,5.1,5.1,0.0,6.7,5.1,10.1,21.9,81.0,102.0,
418.0,Desmond Ferguson,26.0,POR,SF,7.0,0.0,32.0,8.7,20.9,0.417,5.2,13.9,0.375,3.5,7.0,0.5,0.542,0.0,3.5,0.0,0.0,7.0,7.0,1.7,0.0,0.0,1.7,0.0,22.6,97.0,110.0,
419.0,Ime Udoka,26.0,LAL,SF,4.0,0.0,28.0,5.6,16.7,0.333,0.0,1.9,0.0,5.6,14.9,0.375,0.333,3.7,7.4,0.5,1.9,7.4,9.3,3.7,3.7,1.9,5.6,5.6,14.9,70.0,96.0,
420.0,Keon Clark,28.0,UTA,PF,2.0,0.0,27.0,4.1,12.3,0.333,0.0,0.0,,4.1,12.3,0.333,0.333,0.0,0.0,,2.1,12.3,14.4,2.1,2.1,0.0,0.0,2.1,8.2,91.0,100.0,
421.0,Ruben Boumtje-Boumtje,25.0,POR,C,9.0,0.0,26.0,2.1,10.7,0.2,0.0,0.0,,2.1,10.7,0.2,0.2,4.3,4.3,1.0,0.0,2.1,2.1,2.1,0.0,2.1,0.0,4.3,8.6,90.0,111.0,
422.0,James Jones,23.0,IND,SF,6.0,0.0,26.0,4.2,19.0,0.222,2.1,8.4,0.25,2.1,10.5,0.2,0.278,4.2,4.2,1.0,0.0,4.2,4.2,0.0,2.1,0.0,0.0,2.1,14.8,83.0,100.0,
423.0,Charles Oakley,40.0,HOU,PF,7.0,0.0,25.0,4.4,13.1,0.333,0.0,0.0,,4.4,13.1,0.333,0.333,10.9,13.1,0.833,0.0,10.9,10.9,4.4,0.0,0.0,2.2,17.5,19.7,110.0,100.0,
424.0,Josh Davis,23.0,ATL,PF,4.0,1.0,23.0,4.6,11.5,0.4,0.0,4.6,0.0,4.6,6.9,0.667,0.4,2.3,2.3,1.0,2.3,9.2,11.5,0.0,0.0,0.0,4.6,6.9,11.5,74.0,109.0,
425.0,Rusty LaRue,30.0,GSW,PG,4.0,0.0,22.0,2.4,7.3,0.333,2.4,2.4,1.0,0.0,4.9,0.0,0.5,2.4,4.9,0.5,0.0,7.3,7.3,4.9,4.9,0.0,9.7,4.9,9.7,58.0,98.0,
426.0,Pat Garrity,27.0,ORL,PF,2.0,0.0,22.0,2.4,7.2,0.333,0.0,0.0,,2.4,7.2,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,4.8,4.8,87.0,119.0,
427.0,Mark Pope,31.0,DEN,PF,4.0,0.0,20.0,2.6,5.1,0.5,0.0,0.0,,2.6,5.1,0.5,0.5,0.0,2.6,0.0,0.0,7.7,7.7,0.0,2.6,0.0,7.7,20.6,5.1,32.0,101.0,
428.0,Travis Outlaw,19.0,POR,PF,8.0,0.0,19.0,8.8,20.5,0.429,0.0,0.0,,8.8,20.5,0.429,0.429,5.9,11.7,0.5,5.9,5.9,11.7,2.9,2.9,0.0,2.9,2.9,23.4,98.0,104.0,
429.0,Kirk Penney,23.0,MIA,SG,2.0,0.0,18.0,3.0,18.2,0.167,3.0,9.1,0.333,0.0,9.1,0.0,0.25,0.0,0.0,,0.0,3.0,3.0,3.0,3.0,0.0,9.1,3.0,9.1,40.0,102.0,
430.0,Damone Brown,24.0,NJN,PF,3.0,0.0,17.0,3.2,31.6,0.1,0.0,0.0,,3.2,31.6,0.1,0.1,3.2,6.3,0.5,9.5,6.3,15.8,0.0,6.3,0.0,3.2,6.3,9.5,45.0,90.0,
431.0,Tierre Brown,24.0,NOH,PG,3.0,0.0,17.0,6.3,12.7,0.5,0.0,0.0,,6.3,12.7,0.5,0.5,6.3,12.7,0.5,0.0,3.2,3.2,6.3,0.0,0.0,22.2,3.2,19.0,50.0,110.0,
432.0,Cezary TrybaÅski,24.0,2TM,C,7.0,0.0,15.0,0.0,14.0,0.0,0.0,0.0,,0.0,14.0,0.0,0.0,3.5,7.0,0.5,0.0,3.5,3.5,0.0,3.5,3.5,7.0,10.5,3.5,17.0,101.0,
432.0,Cezary TrybaÅski,24.0,PHO,C,4.0,0.0,10.0,0.0,10.4,0.0,0.0,0.0,,0.0,10.4,0.0,0.0,0.0,0.0,,0.0,5.2,5.2,0.0,0.0,5.2,10.4,5.2,0.0,0.0,107.0,
432.0,Cezary TrybaÅski,24.0,NYK,C,3.0,0.0,5.0,0.0,21.4,0.0,0.0,0.0,,0.0,21.4,0.0,0.0,10.7,21.4,0.5,0.0,0.0,0.0,0.0,10.7,0.0,0.0,21.4,10.7,43.0,89.0,
433.0,Alex Garcia,23.0,SAS,SG,2.0,0.0,13.0,4.1,29.0,0.143,0.0,0.0,,4.1,29.0,0.143,0.143,4.1,8.3,0.5,0.0,0.0,0.0,0.0,8.3,0.0,4.1,0.0,12.4,40.0,87.0,
434.0,Kaniel Dickens,25.0,POR,PF,3.0,0.0,12.0,13.9,13.9,1.0,0.0,0.0,,13.9,13.9,1.0,1.0,4.6,9.3,0.5,9.3,0.0,9.3,0.0,0.0,0.0,4.6,13.9,32.5,133.0,114.0,
435.0,Jelani McCoy,26.0,CLE,C,2.0,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,4.4,13.2,17.6,0.0,0.0,0.0,4.4,17.6,0.0,42.0,104.0,
436.0,Olden Polynice,39.0,LAC,C,2.0,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,4.4,4.4,8.8,4.4,4.4,0.0,17.6,8.8,0.0,22.0,105.0,
437.0,Ryan Humphrey,24.0,MEM,PF,2.0,0.0,11.0,4.8,19.1,0.25,0.0,4.8,0.0,4.8,14.3,0.333,0.25,0.0,0.0,,9.6,4.8,14.3,4.8,4.8,0.0,9.6,14.3,9.6,59.0,99.0,
438.0,Dana Barros,36.0,BOS,SG,1.0,0.0,11.0,9.4,14.1,0.667,0.0,0.0,,9.4,14.1,0.667,0.667,9.4,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,28.1,162.0,113.0,
439.0,Popeye Jones,33.0,GSW,PF,5.0,0.0,10.0,0.0,10.7,0.0,0.0,0.0,,0.0,10.7,0.0,0.0,0.0,0.0,,5.3,0.0,5.3,0.0,0.0,0.0,0.0,10.7,0.0,35.0,113.0,
440.0,Jerome Beasley,23.0,MIA,PF,2.0,0.0,5.0,10.9,32.7,0.333,0.0,0.0,,10.9,32.7,0.333,0.333,0.0,0.0,,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0,21.8,72.0,104.0,
441.0,Leon Smith,23.0,SEA,C,1.0,0.0,4.0,13.3,26.7,0.5,0.0,0.0,,13.3,26.7,0.5,0.5,0.0,0.0,,13.3,13.3,26.7,0.0,0.0,0.0,0.0,13.3,26.7,120.0,107.0,
442.0,Slavko VraneÅ¡,21.0,POR,C,1.0,0.0,3.0,0.0,18.6,0.0,0.0,0.0,,0.0,18.6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,114.0,
,League Average,,,,,,,,,0.439,,,0.347,,,0.46,0.471,,,0.752,,,,,,,,,,,,
